Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,8343,Cameron Wake,DE,MIA,TEN,6,30,48,0,0,0,0,0,88.3
2,12506,James Starks,RB,GB,SD,6,28,53,36,7,39,43,27.70,84.6
3,12296,LeGarrette Blount,RB,NE,IND,6,29,42,55,3,59,59,23.40,77.2
4,16146,Martavis Bryant,WR,PIT,ARI,6,35,61,3,23,20,26,35.50,75.7
5,12239,Chris Ivory,RB,NYJ,WAS,6,34,51,59,9,68,68,31.60,75.3
6,14971,Landry Jones,QB,PIT,ARI,6,27,47,4,0,48,48,14.62,54.1
7,14916,Giovani Bernard,RB,CIN,BUF,6,26,43,31,8,35,39,14.30,51.2
8,13337,Mark Ingram,RB,NO,ATL,6,38,53,53,8,61,61,20.60,46.3
9,16308,Albert Wilson,WR,KC,MIN,6,26,42,0,23,12,23,14.70,45
10,16524,Devonta Freeman,RB,ATL,NO,6,63,86,21,16,33,37,38.60,43.8
11,13124,DeMarco Murray,RB,PHI,NYG,6,44,56,48,9,55,57,24.60,42.3
12,9038,Matthew Stafford,QB,DET,CHI,6,81,100,7,0,59,59,37.90,41.9
13,16809,Denzel Perryman,ILB,SD,GB,6,28,53,0,0,0,0,0,41.1
14,5451,Jonathan Stewart,RB,CAR,SEA,6,51,70,39,2,41,41,21.60,40.4
15,14986,DeAndre Hopkins,WR,HOU,JAX,6,70,97,0,21,14,21,39.80,38.3
16,13443,Colin Kaepernick,QB,SF,BAL,6,59,100,5,0,51,51,25.60,38.3
17,13791,Lamar Miller,RB,MIA,TEN,6,47,70,40,6,45,47,22.80,37.9
18,13338,Cameron Jordan,DE,NO,ATL,6,68,93,0,0,0,0,0,37.8
19,8283,Ryan Fitzpatrick,QB,NYJ,WAS,6,67,100,6,0,45,45,26.22,37.6
20,2593,Aaron Rodgers,QB,GB,SD,6,53,100,4,0,59,59,19.60,37
21,6768,Lance Moore,WR,DET,CHI,6,45,56,0,13,11,13,24.60,36.9
22,16112,Jeremy Hill,RB,CIN,BUF,6,35,57,46,3,49,49,13.90,36.9
23,11220,Dexter McCluster,RB,TEN,MIA,6,28,41,18,14,29,32,13.20,36.4
24,11313,Riley Cooper,WR,PHI,NYG,6,38,49,0,16,8,16,16.60,35.8
25,9793,Dannell Ellerbe,OLB,NO,ATL,6,52,71,0,0,0,0,0,35.6
26,12841,Andy Dalton,QB,CIN,BUF,6,61,100,5,0,59,59,21.52,35.3
27,11792,Arian Foster,RB,HOU,JAX,6,49,68,37,12,47,49,22.20,35.1
28,14008,Andrew Luck,QB,IND,NE,6,80,100,5,0,68,68,30.98,35
29,11315,Brandon Graham,DE,PHI,NYG,6,45,65,0,0,0,0,0,34.7
30,5476,DeMeco Ryans,ILB,PHI,NYG,6,38,55,0,0,0,0,0,34.2
31,8358,Brian Hoyer,QB,HOU,JAX,6,71,99,7,0,58,58,24.22,34.1
32,15137,Datone Jones,OLB,GB,SD,6,25,27,0,0,0,0,0,33.6
33,16271,Shaquil Barrett,OLB,DEN,CLE,6,71,90,0,0,0,0,0,33.1
34,4358,Steve Smith,WR,BAL,SF,6,60,78,0,17,12,17,29.70,32.8
35,4314,Tom Brady,QB,NE,IND,6,69,100,6,0,59,59,26.48,32.6
36,2104,Mike Adams,SS,IND,NE,6,37,54,0,0,0,0,0,32.4
37,13870,Marvin Jones,WR,CIN,BUF,6,49,80,0,25,18,25,24.50,31.6
38,14536,Russell Wilson,QB,SEA,CAR,6,61,100,13,0,62,62,18.94,31
39,8244,Philip Rivers,QB,SD,GB,6,92,100,0,0,71,71,31.12,30.6
40,14187,Alshon Jeffery,WR,CHI,DET,6,69,86,0,16,12,16,31.70,30
41,12830,Torrey Smith,WR,SF,BAL,6,52,88,0,12,6,12,18.60,30
42,16003,Sammy Watkins,WR,BUF,CIN,6,36,51,0,14,11,14,14.80,30
43,16407,Bashaud Breeland,CB,WAS,NYJ,6,59,88,0,0,0,0,0,29.7
44,14868,EJ Manuel,QB,BUF,CIN,6,70,100,9,0,69,69,21.72,29.6
45,6029,Calvin Johnson,WR,DET,CHI,6,78,96,0,12,8,12,31.60,29
46,16245,Blake Bortles,QB,JAX,HOU,6,81,100,5,0,70,70,28.94,28.3
47,12215,Reshad Jones,SS,MIA,TEN,6,59,95,0,0,0,0,0,28
48,11756,Benjamin Watson,TE,NO,ATL,6,68,94,0,18,15,18,31.70,27.5
49,11488,Jimmy Graham,TE,SEA,CAR,6,51,84,0,24,16,24,25,27.5
50,15189,Kawann Short,DT,CAR,SEA,6,53,87,0,0,0,0,0,27.2
51,13320,Cam Newton,QB,CAR,SEA,6,73,100,10,0,59,59,21.76,27.1
52,16640,John Brown,WR,ARI,PIT,6,65,90,0,22,15,22,31.60,27.1
53,11932,LeSean McCoy,RB,BUF,CIN,6,57,81,30,7,33,37,17.40,27
54,11667,Brandon Marshall,WR,NYJ,WAS,6,57,85,0,16,12,16,26.10,26.5
