"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Jeff Samardzija","Gio Gonzalez","Yadier Molina","Matt Carpenter","Jose Altuve","Jedd Gyorko","Aledmys Diaz","Josh Reddick","Dexter Fowler","Denard Span"
"Jeff Samardzija","Gio Gonzalez","Salvador Perez","Matt Carpenter","Dee Gordon","Jedd Gyorko","Carlos Correa","Dexter Fowler","Stephen Piscotty","Tommy Pham"
"Jeff Samardzija","Gio Gonzalez","Salvador Perez","Matt Carpenter","Whit Merrifield","Mike Moustakas","Carlos Correa","Josh Reddick","Lorenzo Cain","Jorge Bonifacio"
"Carlos Martinez","Jeff Samardzija","Yadier Molina","Matt Carpenter","Dee Gordon","Jedd Gyorko","Aledmys Diaz","Stephen Piscotty","Rajai Davis","Odubel Herrera"
"Jeff Samardzija","Nick Pivetta","Salvador Perez","Matt Carpenter","Jose Altuve","Jedd Gyorko","Carlos Correa","George Springer","Josh Reddick","Norichika Aoki"
"Jeff Samardzija","JA Happ","Yadier Molina","Matt Carpenter","Jose Altuve","Jedd Gyorko","Trea Turner","Stephen Piscotty","Tommy Pham","Lorenzo Cain"
"Carlos Martinez","Nick Pivetta","Salvador Perez","Matt Carpenter","Jose Altuve","Jedd Gyorko","Aledmys Diaz","Dexter Fowler","Stephen Piscotty","Lorenzo Cain"
"Carlos Martinez","Jeff Samardzija","Salvador Perez","Brandon Belt","Whit Merrifield","Jedd Gyorko","Aledmys Diaz","Lorenzo Cain","Jorge Bonifacio","Brandon Moss"
"Jeff Samardzija","Gio Gonzalez","Brian McCann","Yuli Gurriel","Jose Altuve","Jedd Gyorko","Carlos Correa","Josh Reddick","Lorenzo Cain","Odubel Herrera"
"Carlos Martinez","Jeff Samardzija","Salvador Perez","Matt Carpenter","Logan Forsythe","Paul DeJong","Aledmys Diaz","Dexter Fowler","Denard Span","Tommy Pham"
