"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,790897399,"Cnewburn4655",0,195.1,"OF Andrew McCutchen OF Matt Joyce OF Khris Davis C Buster Posey 1B Yonder Alonso P Gerrit Cole SS Eduardo Escobar 2B Brian Dozier 3B Ryon Healy P Hyun-Jin Ryu",NA,"Gerrit Cole","48.00%",28.95
2,790891430,"curbm82 (11/15)",0,194.1,"OF Hunter Pence OF Andrew McCutchen OF Matt Joyce P Madison Bumgarner C Buster Posey 1B Yonder Alonso P Gerrit Cole SS Eduardo Escobar 2B Brian Dozier 3B Ryon Healy",NA,"James Paxton","44.19%",28.7
3,790897787,"ttrainwreckk (7/7)",0,193.85,"OF Andrew McCutchen 2B Yangervis Solarte C Buster Posey 1B Yonder Alonso SS Eduardo Escobar P James Paxton OF Starling Marte OF José Osuna P Hyun-Jin Ryu 3B Matt Chapman",NA,"Khris Davis","40.57%",7
4,790898923,"lgbekillinem",0,193.7,"2B Robinson Canó OF Nelson Cruz OF Andrew McCutchen OF Khris Davis C Buster Posey 1B Yonder Alonso P Gerrit Cole SS Ehire Adrianza 3B Miguel Sanó P Jon Gray",NA,"Yonder Alonso","38.48%",26
5,790556813,"ascott9876",0,182.1,"2B Robinson Canó OF Nelson Cruz C Chris Stewart OF Andrew McCutchen OF Khris Davis 1B Yonder Alonso P Gerrit Cole SS Jean Segura 3B Ryon Healy P Hyun-Jin Ryu",NA,"Madison Bumgarner","35.43%",26.15
6,790885717,"swint (1/2)",0,181.85,"C Chris Stewart OF Hunter Pence OF Andrew McCutchen 3B David Freese P Madison Bumgarner 1B Yonder Alonso SS Ehire Adrianza P James Paxton 2B Brian Dozier OF Brian Goodwin",NA,"Matt Joyce","35.43%",7
7,790902770,"windchimesRrude (1/5)",0,181.1,"1B Joe Mauer OF Andrew McCutchen 2B Jed Lowrie P Madison Bumgarner C Buster Posey P Gerrit Cole OF Robbie Grossman 3B Josh Harrison SS Eduardo Escobar OF José Osuna",NA,"Robinson Canó","31.62%",12
8,790869530,"caseyhaley",0,173.45,"2B Robinson Canó OF Hunter Pence OF Andrew McCutchen OF Matt Joyce C Buster Posey 1B Yonder Alonso SS Jean Segura P James Paxton 3B Kyle Seager P Jon Gray",NA,"Jean Segura","29.33%",5
9,790897347,"Thewolf8585",0,173.1,"OF Nelson Cruz C Chris Stewart OF Andrew McCutchen 3B David Freese P Madison Bumgarner 1B Yonder Alonso P Gerrit Cole 2B Josh Harrison SS Ehire Adrianza OF Starling Marte",NA,"Buster Posey","26.48%",10
10,790453122,"Awesemo (4/15)",0,172.85,"2B Robinson Canó OF Nelson Cruz OF Andrew McCutchen 1B Danny Valencia P Madison Bumgarner OF Robbie Grossman SS Eduardo Escobar P James Paxton 3B Miguel Sanó C Tony Wolters",NA,"Ryon Healy","25.71%",7
11,790784158,"ttrainwreckk (1/7)",0,172.1,"2B Robinson Canó OF Nelson Cruz C Buster Posey 1B Yonder Alonso P Gerrit Cole SS Jean Segura 3B Kyle Seager OF José Osuna OF Ben Gamel P Hyun-Jin Ryu",NA,"Marcus Semien","25.33%",0
