"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
16287,"Juwan Thompson","RB","DEN","SD",8,12,18,58,8,58,67,14.4,120
12753,"Jonathan Freeny","OLB","MIA","JAX",8,6,9,0,0,0,0,0,115
16099,"Lorenzo Taliaferro","RB","BAL","CIN",8,17,26,41,18,53,59,20.9,111.2
16524,"Devonta Freeman","RB","ATL","DET",8,7,12,43,14,57,57,8.2,102.9
10974,"Rob Gronkowski","TE","NE","CHI",8,39,53,0,23,23,23,44.9,84.4
16010,"Terrence Fede","DE","MIA","JAX",8,9,13,0,0,0,0,0,72.2
13910,"Brandon Weeden","QB","DAL","WAS",8,10,15,10,0,70,70,6.76,67.6
11792,"Arian Foster","RB","HOU","TEN",8,53,65,38,11,45,49,42.3,66.6
16570,"Kasim Edebali","DE","NO","GB",8,20,29,0,0,0,0,0,64.5
16146,"Martavis Bryant","WR","PIT","IND",8,32,38,0,22,16,22,25.3,63.4
14871,"Robert Woods","WR","BUF","NYJ",8,18,33,0,17,17,17,14,61.1
15367,"Tim Wright","TE","NE","CHI",8,21,29,5,33,38,38,18.9,56.7
15880,"Frank Summers","FB","BUF","NYJ",8,11,20,9,0,9,9,6.2,56.4
10291,"Bear Pascoe","TE","ATL","DET",8,11,18,0,9,9,9,7.1,55.5
3807,"Ben Roethlisberger","QB","PIT","IND",8,84,100,1,0,60,60,47.78,53.3
2307,"Justin Tuck","DE","OAK","CLE",8,12,21,0,0,0,0,0,52.5
4314,"Tom Brady","QB","NE","CHI",8,66,90,3,0,56,56,37.16,51.8
11063,"Emmanuel Sanders","WR","DEN","SD",8,60,88,2,15,17,17,42.6,51
11357,"Henry Melton","DT","DAL","WAS",8,26,39,0,0,0,0,0,49.6
15045,"Knile Davis","RB","KC","LA",8,22,33,73,5,73,77,16.9,49.5
7969,"Jamaal Charles","RB","KC","LA",8,43,65,33,9,42,42,26.1,49.1
8703,"Kyle Orton","QB","BUF","NYJ",8,55,100,4,0,35,35,26.12,47.5
16568,"Brandin Cooks","WR","NO","GB",8,46,68,2,15,15,17,27.8,47.4
13124,"DeMarco Murray","RB","DAL","WAS",8,43,66,44,9,54,54,28.1,46.7
14020,"Antwon Blake","CB","PIT","IND",8,11,17,0,0,0,0,0,45.5
15126,"Theo Riddick","RB","DET","ATL",8,31,41,10,39,36,48,21.9,44.8
14729,"Ryan Davis","DE","JAX","MIA",8,27,46,0,0,0,0,0,44.8
8914,"Jeremy Maclin","WR","PHI","ARI",8,69,75,0,23,17,23,45.7,44.5
2699,"Matt Forte","RB","CHI","NE",8,56,81,34,14,45,48,33.8,44.3
13337,"Mark Ingram","RB","NO","GB",8,54,79,44,4,46,48,27.5,43.5
16232,"Donte Moncrief","WR","IND","PIT",8,40,61,0,30,18,30,27.3,43.2
7654,"Parys Haralson","OLB","NO","GB",8,7,10,0,0,0,0,0,42.9
13036,"Justin Houston","OLB","KC","LA",8,46,89,0,0,0,0,0,42.8
12239,"Chris Ivory","RB","NYJ","BUF",8,39,46,33,5,33,39,16.3,41.8
14269,"Alfred Morris","RB","WAS","DAL",8,35,52,51,3,54,54,15.5,41.4
16003,"Sammy Watkins","WR","BUF","NYJ",8,53,96,0,11,6,11,27.7,40.9
16640,"John Brown","WR","ARI","PHI",8,44,63,0,23,11,23,25.9,40.7
14008,"Andrew Luck","QB","IND","PIT",8,66,100,5,0,73,73,31.6,40.3
16496,"Anthony Barr","OLB","MIN","TB",8,60,100,0,0,0,0,0,40
1652,"Steven Jackson","RB","ATL","DET",8,30,50,60,0,60,60,12,40
12800,"Bilal Powell","RB","NYJ","BUF",8,22,26,18,0,18,18,8.8,40
11005,"Kyle Wilson","CB","NYJ","BUF",8,19,35,0,0,0,0,0,39.5
13788,"Rishard Matthews","WR","MIA","JAX",8,16,27,0,13,6,13,7.3,39.4
3760,"Brandon Meriweather","SS","WAS","DAL",8,64,99,0,0,0,0,0,38.9
2593,"Aaron Rodgers","QB","GB","NO",8,64,94,3,0,64,64,29.82,38.8
15866,"Josh Hill","TE","NO","GB",8,16,24,0,6,6,6,7.2,38.8
7884,"Antonio Gates","TE","SD","DEN",8,46,74,0,17,11,17,22.4,37.8
13029,"Allen Bailey","DE","KC","LA",8,30,58,0,0,0,0,0,37.3
13393,"Robert Quinn","DE","LA","KC",8,48,73,0,0,0,0,0,37.1
7242,"Drew Brees","QB","NO","GB",8,68,100,2,0,49,49,28.04,36.8
16081,"Michael Campanaro","WR","BAL","CIN",8,11,17,0,27,27,27,7,36.4
12136,"Leon Washington","RB","TEN","HOU",8,11,18,0,27,27,27,7,36.4
8972,"Jay Cutler","QB","CHI","NE",8,60,87,2,0,52,52,23.68,36.1
13808,"Quinton Coples","DE","NYJ","BUF",8,36,66,0,0,0,0,0,35.8
15138,"Eddie Lacy","RB","GB","NO",8,51,75,26,18,41,43,29.2,35.7
12847,"Andrew Hawkins","WR","CLE","OAK",8,42,75,0,21,17,21,21.8,35.2
7328,"Peyton Manning","QB","DEN","SD",8,68,100,2,0,53,53,23.44,34.5
1370,"James Harrison","OLB","PIT","IND",8,31,47,0,0,0,0,0,33.9
5571,"Larry Fitzgerald","WR","ARI","PHI",8,65,93,0,15,11,15,32,33.8
14352,"Travaris Cadet","RB","NO","GB",8,14,21,7,36,36,43,8.7,33.6
14005,"TY Hilton","WR","IND","PIT",8,65,99,0,15,9,15,30.5,33.1
14973,"Markus Wheaton","WR","PIT","IND",8,35,42,0,14,14,14,16.6,33.1
9801,"Paul Kruger","DE","CLE","OAK",8,63,77,0,0,0,0,0,32.9
16625,"Lamarcus Joyner","CB","LA","KC",8,35,53,0,0,0,0,0,32.9
8244,"Philip Rivers","QB","SD","DEN",8,62,100,2,0,68,68,21.78,31.9
11611,"Golden Tate","WR","DET","ATL",8,67,89,0,22,10,22,31.1,31.5
11056,"Antonio Brown","WR","PIT","IND",8,83,99,1,16,13,17,38.8,31.1
15437,"Marcus Burley","CB","SEA","CAR",8,21,35,0,0,0,0,0,31
16555,"Kony Ealy","DE","CAR","SEA",8,22,36,0,0,0,0,0,30.9
11464,"Robert McClain","CB","ATL","DET",8,13,17,0,0,0,0,0,30.8
11463,"Brandon LaFell","WR","NE","CHI",8,60,82,0,18,18,18,32.4,30.7
15565,"Jonas Gray","RB","NE","CHI",8,28,38,61,0,61,61,8.6,30.7
2220,"Ahmad Bradshaw","RB","IND","PIT",8,48,73,13,15,27,27,21.7,30.6
15018,"Denard Robinson","RB","JAX","MIA",8,39,55,46,5,49,51,15.8,30.3
13557,"Ben Tate","RB","CLE","OAK",8,31,55,48,3,52,52,10.4,30.3
2428,"Carson Palmer","QB","ARI","PHI",8,70,100,0,0,60,60,24.16,30.2
12955,"JJ Watt","DE","HOU","TEN",8,53,87,0,0,0,0,0,30
13664,"Tom Johnson","NT","MIN","TB",8,18,30,0,0,0,0,0,30
14533,"Robert Turbin","RB","SEA","CAR",8,14,23,14,21,36,36,7.2,30
13476,"Ron Parker","FS","KC","LA",8,45,87,0,0,0,0,0,29.8
14916,"Giovani Bernard","RB","CIN","BAL",8,36,53,44,6,50,50,12.7,29.7
12841,"Andy Dalton","QB","CIN","BAL",8,68,100,9,0,50,50,22.04,29.5
13227,"Randall Cobb","WR","GB","NO",8,63,93,0,11,8,11,26.6,29.5
