"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
15071,"Latavius Murray","RB","OAK","KC",12,9,13,44,0,44,44,26.2,257.8
12296,"LeGarrette Blount","RB","NE","DET",12,16,21,75,0,75,75,19.8,123.8
15092,"Damontre Moore","DE","NYG","DAL",12,6,11,0,0,0,0,0,98.3
15257,"Ty Powell","OLB","BUF","NYJ",12,7,14,0,0,0,0,0,92.9
15117,"Cornelius Washington","DE","CHI","TB",12,8,11,0,0,0,0,0,88.8
8399,"Shonn Greene","RB","TEN","PHI",12,9,13,67,0,67,67,7.5,83.3
16265,"Chris Smith","DE","JAX","IND",12,11,15,0,0,0,0,0,71.8
13341,"Joseph Morgan","WR","NO","BAL",12,18,25,6,6,11,11,13.9,71.7
9369,"Justin Forsett","RB","BAL","NO",12,44,75,50,5,55,55,36,70.5
12762,"Daniel Thomas","RB","MIA","DEN",12,15,24,20,0,20,20,9.9,66
11256,"Ryan Mathews","RB","SD","LA",12,28,44,43,7,50,50,22.3,61.8
12285,"Anthony Dixon","RB","BUF","NYJ",12,20,30,60,5,65,65,13.2,61
15227,"Kevin Minter","ILB","ARI","SEA",12,16,28,0,0,0,0,0,60
12195,"Frank Zombo","OLB","KC","OAK",12,5,7,0,0,0,0,0,60
14141,"Cole Beasley","WR","DAL","NYG",12,22,41,0,9,9,9,14.6,57.3
6259,"LaRon Landry","FS","IND","JAX",12,20,37,0,0,0,0,0,55
15065,"David Bass","OLB","CHI","TB",12,15,20,0,0,0,0,0,54.7
16339,"Greg Ducre","CB","WAS","SF",12,11,18,0,0,0,0,0,54.5
13471,"Ricardo Lockette","WR","SEA","ARI",12,9,16,0,11,11,11,5.8,53.3
14269,"Alfred Morris","RB","WAS","SF",12,36,66,58,3,61,61,23,52.8
13083,"Andrew Gachkar","OLB","SD","LA",12,23,36,0,0,0,0,0,52.2
16112,"Jeremy Hill","RB","CIN","HOU",12,32,40,56,3,59,59,16.6,48.8
