"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
10999,"Joe McKnight","RB","KC","MIA",3,15,21,7,47,47,53,24.7,124.7
13471,"Ricardo Lockette","WR","SEA","DEN",3,8,10,0,13,13,13,10.9,123.8
11439,"Antone Smith","RB","ATL","TB",3,8,12,50,0,50,50,10,112.5
12083,"Derek Anderson","QB","CAR","PIT",3,7,11,0,0,86,86,7.2,102.9
12296,"LeGarrette Blount","RB","PIT","CAR",3,18,26,56,0,56,56,20.8,98.9
14070,"Cyrus Gray","RB","KC","MIA",3,8,11,50,0,50,50,7.8,97.5
2957,"Danny Lansanah","OLB","TB","ATL",3,21,38,0,0,0,0,0,71.4
8399,"Shonn Greene","RB","TEN","CIN",3,14,20,71,0,71,71,9.3,66.4
16112,"Jeremy Hill","RB","CIN","TEN",3,15,25,47,0,47,47,9.9,66
384,"Stephen Tulloch","ILB","DET","GB",3,11,21,0,0,0,0,0,60.9
13291,"Julio Jones","WR","ATL","TB",3,48,72,0,23,19,23,40.1,58.5
2220,"Ahmad Bradshaw","RB","IND","JAX",3,25,34,36,12,44,48,16.3,57.2
1652,"Steven Jackson","RB","ATL","TB",3,21,31,67,0,67,67,11.4,54.3
852,"Jacob Tamme","TE","DEN","SEA",3,16,22,0,19,13,19,10.2,51.2
15180,"Stansly Maponga","OLB","ATL","TB",3,18,30,0,0,0,0,0,50.6
16640,"John Brown","WR","ARI","SF",3,35,52,0,17,11,17,21.2,49.1
16099,"Lorenzo Taliaferro","RB","BAL","CLE",3,31,46,58,0,58,58,15.1,48.7
14008,"Andrew Luck","QB","IND","JAX",3,68,92,4,0,62,62,35.3,47.5
732,"Matt Ryan","QB","ATL","TB",3,50,75,2,0,50,50,23.64,47.3
15147,"Gerald Hodges","ILB","MIN","NO",3,18,25,0,0,0,0,0,47.2
15226,"Tyrann Mathieu","FS","ARI","SF",3,15,23,0,0,0,0,0,46.7
13163,"Roy Helu","RB","WAS","PHI",3,25,32,4,4,8,8,12.6,46.4
14916,"Giovani Bernard","RB","CIN","TEN",3,39,64,36,8,39,44,18.4,44.6
13729,"Damaris Johnson","WR","HOU","NYG",3,26,40,4,8,12,12,13.6,44.6
8649,"Rashad Jennings","RB","NYG","HOU",3,54,76,63,0,63,63,26.6,43.7
12386,"Marshawn Lynch","RB","SEA","DEN",3,57,73,46,9,51,54,27.8,43.5
4640,"Reggie Bush","RB","DET","GB",3,37,49,32,22,49,54,21.9,43
15208,"Cody Davis","FS","LA","DAL",3,7,13,0,0,0,0,0,42.9
7082,"Devin Hester","WR","ATL","TB",3,25,37,4,4,8,8,17.5,42
