"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
15085,"Joseph Randle","RB","DAL","JAX",10,8,13,88,0,88,88,11.6,145
13763,"TJ Graham","WR","NYJ","PIT",10,11,19,0,9,9,9,13.7,115.5
12386,"Marshawn Lynch","RB","SEA","NYG",10,43,67,49,2,51,51,44.3,93.7
15126,"Theo Riddick","RB","DET","MIA",10,7,10,43,43,71,86,8.5,92.9
6198,"Darren Sproles","RB","PHI","CAR",10,9,15,11,22,22,33,15.1,90
15256,"Christine Michael","RB","SEA","NYG",10,8,13,50,0,50,50,7.1,88.8
4276,"Brandon Bostick","TE","GB","CHI",10,7,10,0,29,14,29,7.1,87.1
4737,"Drew Stanton","QB","ARI","LA",10,9,14,22,0,78,78,7.7,85.6
2593,"Aaron Rodgers","QB","GB","CHI",10,44,66,0,0,61,61,39.6,83.2
16668,"Carlos Hyde","RB","SF","NO",10,13,19,31,0,31,31,9.6,73.8
15974,"Jordan Matthews","WR","PHI","CAR",10,38,61,0,24,18,24,35.8,67.9
16127,"Isaiah Crowell","RB","CLE","CIN",10,15,20,80,0,80,80,10.1,67.3
15579,"Cameron Lawrence","OLB","DAL","JAX",10,10,14,0,0,0,0,0,65
4556,"Jordy Nelson","WR","GB","CHI",10,42,63,0,14,14,14,36.2,64.8
11270,"Dez Bryant","WR","DAL","JAX",10,44,73,0,18,14,18,36.8,63.2
832,"Elvis Dumervil","OLB","BAL","TEN",10,27,50,0,0,0,0,0,58.5
11996,"Ashlee Palmer","OLB","DET","MIA",10,7,12,0,0,0,0,0,55.7
15020,"CJ Anderson","RB","DEN","OAK",10,41,51,32,17,42,49,26.3,54.4
16146,"Martavis Bryant","WR","PIT","NYJ",10,38,59,0,18,11,18,27.3,53.4
9369,"Justin Forsett","RB","BAL","TEN",10,45,73,44,2,44,47,26.2,51.6
1652,"Steven Jackson","RB","ATL","TB",10,31,47,52,7,58,58,17.5,50
15132,"Sam Barrington","ILB","GB","CHI",10,18,26,0,0,0,0,0,49.4
16088,"Timmy Jernigan","DT","BAL","TEN",10,15,28,0,0,0,0,0,49.3
13557,"Ben Tate","RB","CLE","CIN",10,25,33,40,8,48,48,14.1,48.4
12725,"Marcell Dareus","NT","BUF","KC",10,43,72,0,0,0,0,0,46.5
7328,"Peyton Manning","QB","DEN","OAK",10,64,80,0,0,69,69,34.6,46.2
12207,"Leger Douzable","DT","NYJ","PIT",10,17,27,0,0,0,0,0,45.3
12136,"Leon Washington","RB","TEN","BAL",10,17,31,6,18,18,24,9.5,44.1
16142,"Terrance West","RB","CLE","CIN",10,36,47,72,0,72,72,15.4,42.8
15018,"Denard Robinson","RB","JAX","DAL",10,40,56,38,8,43,45,20,42.5
3867,"Tony Romo","QB","DAL","JAX",10,52,87,0,0,52,52,21.84,42
15122,"Ezekiel Ansah","DE","DET","MIA",10,36,59,0,0,0,0,0,41.9
15138,"Eddie Lacy","RB","GB","CHI",10,43,64,33,14,40,47,20.8,41.4
12606,"Quintin Demps","SS","NYG","SEA",10,28,44,0,0,0,0,0,41.1
