"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
16421,"Silas Redd","RB","WAS","JAX",2,8,9,100,0,100,100,10.1,126.2
6198,"Darren Sproles","RB","PHI","IND",2,25,37,16,28,44,44,33.8,95.2
14533,"Robert Turbin","RB","SEA","SD",2,12,30,17,17,33,33,12.2,85
13337,"Mark Ingram","RB","NO","CLE",2,20,29,55,20,70,75,19.4,82
7884,"Antonio Gates","TE","SD","SEA",2,41,50,0,17,17,17,34.6,67.3
13181,"Mario Addison","DE","CAR","DET",2,28,39,0,0,0,0,0,57.5
3061,"Marcedes Lewis","TE","JAX","WAS",2,23,46,0,13,9,13,15.1,57
16112,"Jeremy Hill","RB","CIN","ATL",2,30,42,50,7,57,57,17.6,52
13166,"Ryan Kerrigan","OLB","WAS","JAX",2,45,90,0,0,0,0,0,51.8
12386,"Marshawn Lynch","RB","SEA","SD",2,24,60,25,17,42,42,16.3,51.2
14916,"Giovani Bernard","RB","CIN","ATL",2,45,63,60,13,71,73,27.9,50.9
7175,"Delanie Walker","TE","TEN","DAL",2,40,82,0,35,25,35,33.2,50.5
8399,"Shonn Greene","RB","TEN","DAL",2,8,16,63,0,63,63,4,50
2220,"Ahmad Bradshaw","RB","IND","PHI",2,44,61,30,11,41,41,26.6,49.1
14536,"Russell Wilson","QB","SEA","SD",2,40,100,5,0,68,68,17.88,44.7
12774,"Stevan Ridley","RB","NE","MIN",2,36,55,69,0,69,69,19.1,44.7
7328,"Peyton Manning","QB","DEN","KC",2,49,100,2,0,55,55,21.58,44
14269,"Alfred Morris","RB","WAS","JAX",2,47,55,47,0,47,47,20.5,43.6
8972,"Jay Cutler","QB","CHI","SF",2,59,100,9,0,66,66,25.54,43.3
11488,"Jimmy Graham","TE","NO","CLE",2,56,80,0,23,18,23,36.8,42.5
12513,"Derek Hagan","WR","TEN","DAL",2,6,12,0,17,17,17,3.5,41.7
14257,"Robert Griffin III","QB","WAS","JAX",2,9,11,22,0,56,56,3.72,41.3
11792,"Arian Foster","RB","HOU","OAK",2,51,70,55,6,59,61,26,41.2
2593,"Aaron Rodgers","QB","GB","NYJ",2,71,100,9,0,68,68,32.64,40.3
15041,"Kayvon Webster","CB","DEN","KC",2,5,6,0,0,0,0,0,40
12704,"Jaiquawn Jarrett","SS","NYJ","GB",2,5,7,0,0,0,0,0,40
10953,"Nolan Carroll","CB","PHI","IND",2,5,7,0,0,0,0,0,40
12262,"Jonathan Dwyer","RB","ARI","NYG",2,23,34,39,0,39,39,9.1,39.6
13661,"Jed Collins","FB","DET","CAR",2,16,22,0,13,13,13,8.3,39.4
11667,"Brandon Marshall","WR","CHI","SF",2,58,98,0,14,9,14,27.8,39.3
12239,"Chris Ivory","RB","NYJ","GB",2,27,38,48,4,52,52,11.6,39.3
4556,"Jordy Nelson","WR","GB","NYJ",2,69,97,0,23,13,23,38.9,39
13857,"DeAngelo Tyson","DT","BAL","PIT",2,9,15,0,0,0,0,0,38.9
11384,"Willie Young","OLB","CHI","SF",2,34,52,0,0,0,0,0,38.5
14729,"Ryan Davis","DE","JAX","WAS",2,18,21,0,0,0,0,0,38.3
13852,"Bobby Rainey","RB","TB","LA",2,46,81,48,7,54,54,23.4,37.8
13124,"DeMarco Murray","RB","DAL","TEN",2,57,71,51,4,53,54,26.3,37.4
15085,"Joseph Randle","RB","DAL","TEN",2,7,9,43,0,43,43,2.6,37.1
4490,"Johnathan Joseph","CB","HOU","OAK",2,29,49,0,0,0,0,0,36.2
12758,"Frank Kearse","DE","WAS","JAX",2,16,32,0,0,0,0,0,36.2
9079,"Percy Harvin","WR","SEA","SD",2,25,63,8,4,12,12,11,36
13749,"Chandler Jones","OLB","NE","MIN",2,66,100,0,0,0,0,0,35.9
13664,"Tom Johnson","NT","MIN","NE",2,16,25,0,0,0,0,0,35.6
16003,"Sammy Watkins","WR","BUF","MIA",2,50,85,0,22,16,22,28.7,35.4
16008,"Orleans Darkwa","RB","MIA","BUF",2,9,11,0,33,33,33,6.1,34.4
15045,"Knile Davis","RB","KC","DEN",2,67,78,33,13,42,46,28.5,33.6
11969,"Darrel Young","FB","WAS","JAX",2,26,31,0,8,8,8,10.7,33.5
11932,"LeSean McCoy","RB","PHI","IND",2,49,72,41,10,49,51,20.2,33.1
6302,"James Jones","WR","OAK","HOU",2,46,74,0,30,20,30,28.2,33
14167,"Kyle Wilber","OLB","DAL","TEN",2,11,22,0,0,0,0,0,32.7
13255,"Matt Asiata","RB","MIN","NE",2,45,68,29,16,40,44,19.4,32
16142,"Terrance West","RB","CLE","NO",2,47,63,40,4,45,45,17,31.9
12372,"CJ Mosley","DT","DET","CAR",2,36,54,0,0,0,0,0,31.4
11547,"Eugene Sims","DE","LA","TB",2,23,40,0,0,0,0,0,31.3
5282,"Josh McCown","QB","TB","LA",2,57,100,4,0,40,40,18.76,31.2
10949,"CJ Spiller","RB","BUF","MIA",2,25,42,48,4,52,52,14.8,31.2
14128,"Melvin Ingram","OLB","SD","SEA",2,37,93,0,0,0,0,0,30.8
16189,"Alfred Blue","RB","HOU","OAK",2,13,18,85,0,85,85,4,30.8
8244,"Philip Rivers","QB","SD","SEA",2,82,100,13,0,59,59,25.06,30.6
7007,"Daniel Fells","TE","NYG","ARI",2,20,28,0,5,5,5,7.1,30.5
16432,"Kyle Fuller","CB","CHI","SF",2,43,65,0,0,0,0,0,30.2
8355,"Julian Edelman","WR","NE","MIN",2,50,77,2,14,14,16,21,30
8066,"Darren McFadden","RB","OAK","HOU",2,43,69,28,7,33,35,14.8,29.8
5820,"Frank Gore","RB","SF","CHI",2,46,69,28,4,33,33,15.5,29.3
12253,"Rolando McClain","ILB","DAL","TEN",2,48,98,0,0,0,0,0,29.2
8410,"Ropati Pitoitua","DE","TEN","DAL",2,40,50,0,0,0,0,0,28.8
8670,"Robert Ayers Jr","DE","NYG","ARI",2,25,37,0,0,0,0,0,28.8
2163,"Jason Hatcher","DE","WAS","JAX",2,31,62,0,0,0,0,0,28.7
13320,"Cam Newton","QB","CAR","DET",2,67,100,6,0,57,57,19.14,28.6
1810,"Owen Daniels","TE","BAL","PIT",2,52,77,0,10,10,10,19.8,28.5
1986,"Jason Avant","WR","CAR","DET",2,40,60,0,18,13,18,16.4,28.5
13748,"Dont'a Hightower","ILB","NE","MIN",2,66,100,0,0,0,0,0,28.3
12800,"Bilal Powell","RB","NYJ","GB",2,17,24,24,12,35,35,6.8,28.2
14870,"Duke Williams","FS","BUF","MIA",2,16,20,0,0,0,0,0,28.1
11182,"Eric Decker","WR","NYJ","GB",2,44,62,0,16,9,16,16.3,28
16266,"Telvin Smith","OLB","JAX","WAS",2,29,34,0,0,0,0,0,27.9
15221,"Zac Stacy","RB","LA","TB",2,40,66,48,0,48,48,12.1,27.8
13227,"Randall Cobb","WR","GB","NYJ",2,67,94,3,9,10,12,23.5,27.6
11197,"Demaryius Thomas","WR","DEN","KC",2,45,92,0,16,11,16,17.2,27.1
14687,"Bernard Pierce","RB","BAL","PIT",2,38,56,58,5,61,63,11.3,27.1
14512,"Trenton Robinson","FS","WAS","JAX",2,24,48,0,0,0,0,0,27.1
13391,"Austin Pettis","WR","LA","TB",2,17,28,0,24,18,24,7.6,27.1
5451,"Jonathan Stewart","RB","CAR","DET",2,44,66,34,2,36,36,12.9,27
11270,"Dez Bryant","WR","DAL","TEN",2,61,76,0,23,16,23,29.3,26.7
13140,"Mark Herzlich","OLB","NYG","ARI",2,15,22,0,0,0,0,0,26.7
11646,"Dwan Edwards","NT","CAR","DET",2,44,61,0,0,0,0,0,26.6
13170,"Niles Paul","TE","WAS","JAX",2,60,71,0,18,13,18,23.9,26.5
16311,"Derek Carr","QB","OAK","HOU",2,62,100,7,0,74,74,18.32,26.3
14008,"Andrew Luck","QB","IND","PHI",2,72,100,6,0,53,53,19.88,26.2
15020,"CJ Anderson","RB","DEN","KC",2,12,25,42,0,42,42,3.1,25.8
3787,"Antoine Cason","CB","CAR","DET",2,68,94,0,0,0,0,0,25.7
9369,"Justin Forsett","RB","BAL","PIT",2,28,41,29,14,43,43,11.2,25.7
13723,"Nick Foles","QB","PHI","IND",2,68,100,6,0,60,60,21.44,25.6
3341,"Calais Campbell","DE","ARI","NYG",2,66,92,0,0,0,0,0,25.5
2232,"Stefan Charles","DT","BUF","MIA",2,22,28,0,0,0,0,0,25.5
14280,"Mike Daniels","DT","GB","NYJ",2,46,65,0,0,0,0,0,25.4
14891,"Tommy Bohanon","FB","NYJ","GB",2,13,18,8,15,23,23,5.3,25.4
15048,"Travis Kelce","TE","KC","DEN",2,32,37,0,19,13,19,12.1,25.3
832,"Elvis Dumervil","OLB","BAL","PIT",2,46,78,0,0,0,0,0,25
13070,"Sterling Moore","CB","DAL","TEN",2,44,90,0,0,0,0,0,25
9070,"Jasper Brinkley","ILB","MIN","NE",2,38,59,0,0,0,0,0,25
16263,"Allen Robinson","WR","JAX","WAS",2,30,60,0,20,13,20,11.5,25
13902,"Trent Richardson","RB","IND","PHI",2,30,42,70,3,73,73,9.5,25
13188,"Chris Conte","SS","CHI","SF",2,22,33,0,0,0,0,0,25
15377,"Devin Taylor","DE","DET","CAR",2,18,27,0,0,0,0,0,25
16035,"Malcolm Butler","CB","NE","MIN",2,8,12,0,0,0,0,0,25
9331,"Michael Crabtree","WR","SF","CHI",2,57,85,0,16,12,16,21.2,24.9
14895,"Geno Smith","QB","NYJ","GB",2,71,100,10,0,55,55,18.64,24.8
11256,"Ryan Mathews","RB","SD","SEA",2,23,28,48,9,57,57,7.7,24.8
2406,"Tamba Hali","OLB","KC","DEN",2,39,80,0,0,0,0,0,24.4
14989,"DJ Swearinger","FS","HOU","OAK",2,37,63,0,0,0,0,0,24.3
15036,"Montee Ball","RB","DEN","KC",2,37,76,32,8,41,41,11.9,24.1
7969,"Jamaal Charles","RB","KC","DEN",2,5,6,40,20,60,60,2.2,24
384,"Stephen Tulloch","ILB","DET","CAR",2,67,100,0,0,0,0,0,23.9
14252,"Kirk Cousins","QB","WAS","JAX",2,76,89,1,0,45,45,17.9,23.6
13810,"Demario Davis","ILB","NYJ","GB",2,71,100,0,0,0,0,0,23.5
15224,"Andre Ellington","RB","ARI","NYG",2,43,63,35,7,37,42,11.1,23.5
13878,"Mohamed Sanu","WR","CIN","ATL",2,70,99,0,6,6,7,19.4,23.4
5940,"Dashon Goldson","FS","TB","LA",2,56,92,0,0,0,0,0,23.2
12307,"Perry Riley","ILB","WAS","JAX",2,50,100,0,0,0,0,0,23.2
2405,"Chad Henne","QB","JAX","WAS",2,50,100,6,0,62,62,12.42,22.8
15589,"Michael Thomas","FS","MIA","BUF",2,11,19,0,0,0,0,0,22.7
7242,"Drew Brees","QB","NO","CLE",2,70,100,1,0,59,59,16.78,22.5
11658,"Karlos Dansby","OLB","CLE","NO",2,70,100,0,0,0,0,0,22.4
2957,"Danny Lansanah","OLB","TB","LA",2,9,15,0,0,0,0,0,22.2
13894,"Tashaun Gipson","FS","CLE","NO",2,70,100,0,0,0,0,0,22.1
13291,"Julio Jones","WR","ATL","CIN",2,67,99,0,19,10,19,21.8,22.1
12247,"Jason Pierre-Paul","DE","NYG","ARI",2,58,85,0,0,0,0,0,22.1
11063,"Emmanuel Sanders","WR","DEN","KC",2,48,98,2,19,19,21,21.6,22.1
15200,"William Gholston","DE","TB","LA",2,43,71,0,0,0,0,0,22.1
611,"Joe Flacco","QB","BAL","PIT",2,68,100,7,0,50,50,14.94,22
16524,"Devonta Freeman","RB","ATL","CIN",2,10,15,0,40,20,40,4.2,22
4932,"Eli Manning","QB","NYG","ARI",2,72,100,1,0,56,56,17.58,21.6
15640,"Derek Carrier","TE","SF","CHI",2,19,28,0,21,16,21,7.1,21.6
14868,"EJ Manuel","QB","BUF","MIA",2,59,100,7,0,51,51,12.68,21.5
13027,"Julius Thomas","TE","DEN","KC",2,46,94,0,11,9,11,13.9,21.5
5035,"Leodis McKelvin","CB","BUF","MIA",2,33,42,0,0,0,0,0,21.2
13476,"Ron Parker","FS","KC","DEN",2,33,67,0,0,0,0,0,21.2
1652,"Steven Jackson","RB","ATL","CIN",2,25,37,44,4,48,48,6.3,21.2
12912,"Jurrell Casey","DT","TEN","DAL",2,57,71,0,0,0,0,0,21.1
11271,"Barry Church","SS","DAL","TEN",2,45,92,0,0,0,0,0,21.1
12780,"Shane Vereen","RB","NE","MIN",2,19,29,32,11,37,42,5,21.1
14967,"Le'Veon Bell","RB","PIT","BAL",2,51,86,22,10,31,31,15.7,21
15090,"Johnathan Hankins","DT","NYG","ARI",2,42,62,0,0,0,0,0,21
4131,"Dwight Freeney","DE","SD","SEA",2,30,75,0,0,0,0,0,21
15215,"Tavon Austin","WR","LA","TB",2,10,16,20,10,20,30,2.1,21
12460,"Clinton McDonald","DT","TB","LA",2,55,90,0,0,0,0,0,20.9
12925,"Jake Locker","QB","TEN","DAL",2,49,100,4,0,74,74,12.26,20.9
12841,"Andy Dalton","QB","CIN","ATL",2,71,100,4,0,37,37,14.68,20.7
16127,"Isaiah Crowell","RB","CLE","NO",2,28,37,39,4,43,43,6.7,20.4
14873,"Jelani Jenkins","OLB","MIA","BUF",2,57,97,0,0,0,0,0,20.2
