"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
2950,"Steve Johnson","WR","SF","KC",5,5,7,0,40,20,40,7.9,138
11439,"Antone Smith","RB","ATL","NYG",5,11,15,9,27,36,36,17.5,131.8
16305,"De'Anthony Thomas","WR","KC","SF",5,6,12,17,0,17,17,7.7,128.3
16287,"Juwan Thompson","RB","DEN","ARI",5,8,10,38,0,38,38,7.5,93.8
15138,"Eddie Lacy","RB","GB","MIN",5,27,50,48,11,59,59,31.2,93.3
957,"Pierre Thomas","RB","NO","TB",5,29,32,14,35,41,48,31.2,80
16569,"Brian Dixon","CB","NO","TB",5,5,8,0,0,0,0,0,80
15367,"Tim Wright","TE","NE","CIN",5,19,22,0,26,26,26,19.5,76.3
16345,"Branden Oliver","RB","SD","NYJ",5,41,55,46,10,56,56,37.2,73.7
12491,"Colt Anderson","FS","IND","BAL",5,5,8,0,0,0,0,0,70
14866,"Chris Gragg","TE","BUF","DET",5,9,13,0,11,11,11,7.2,68.9
15441,"Abry Jones","DT","JAX","PIT",5,21,30,0,0,0,0,0,66.7
13887,"Travis Benjamin","WR","CLE","TEN",5,26,34,0,15,15,15,20.8,64.6
16112,"Jeremy Hill","RB","CIN","NE",5,11,21,18,36,46,55,9.9,62.7
11792,"Arian Foster","RB","HOU","DAL",5,48,81,48,10,52,58,34.2,60.8
9233,"Elbert Mack","CB","HOU","DAL",5,5,7,0,0,0,0,0,60
15224,"Andre Ellington","RB","ARI","DEN",5,50,86,32,14,40,46,33.4,52.8
16553,"Corey Brown","WR","CAR","CHI",5,5,8,40,20,60,60,9.6,52
1652,"Steven Jackson","RB","ATL","NYG",5,26,36,50,23,69,73,18.4,51.5
16524,"Devonta Freeman","RB","ATL","NYG",5,16,22,25,38,56,63,13.2,51.2
14536,"Russell Wilson","QB","SEA","WAS",5,67,100,16,0,52,52,37.24,51.1
12925,"Jake Locker","QB","TEN","CLE",5,33,49,12,0,46,46,16.56,50.2
14687,"Bernard Pierce","RB","BAL","IND",5,6,10,67,0,67,67,3,50
14352,"Travaris Cadet","RB","NO","TB",5,16,18,0,31,19,31,10.9,49.4
13852,"Bobby Rainey","RB","TB","NO",5,22,35,27,18,41,46,13.2,46.4
16656,"Logan Thomas","QB","ARI","DEN",5,16,28,0,0,50,50,7.24,45.2
7884,"Antonio Gates","TE","SD","NYJ",5,40,54,0,15,10,15,22,45
12137,"Charlie Whitehurst","QB","TEN","CLE",5,35,52,6,0,66,66,15.66,44.7
2593,"Aaron Rodgers","QB","GB","MIN",5,41,76,0,0,42,42,18.24,44.5
11197,"Demaryius Thomas","WR","DEN","ARI",5,79,98,0,20,10,20,45.6,43.8
3943,"DeSean Jackson","WR","WAS","SEA",5,50,91,0,22,10,22,29.7,43.4
15714,"Brenton Bersin","WR","CAR","CHI",5,5,8,0,20,20,20,3.1,42
10091,"Kyle Arrington","CB","NE","CIN",5,42,81,0,0,0,0,0,41.7
12386,"Marshawn Lynch","RB","SEA","WAS",5,44,66,39,14,50,52,22.7,40.2
9277,"Chris Ogbonnaya","RB","CAR","CHI",5,21,32,38,0,38,38,8.4,40
16402,"Andre Williams","RB","NYG","ATL",5,36,53,56,6,61,61,16.3,39.7
15680,"Isaiah Frey","FS","CHI","CAR",5,24,36,0,0,0,0,0,39.6
16255,"Storm Johnson","RB","JAX","PIT",5,7,13,57,0,57,57,2.7,38.6
14836,"Junior Hemingway","WR","KC","SF",5,13,26,0,31,31,31,9,38.5
7328,"Peyton Manning","QB","DEN","ARI",5,81,100,3,0,61,61,35.96,38.2
13957,"Kendall Wright","WR","TEN","CLE",5,55,81,4,15,15,18,27,38.2
11132,"Jerry Hughes","OLB","BUF","DET",5,45,73,0,0,0,0,0,38.2
11611,"Golden Tate","WR","DET","BUF",5,51,82,0,18,14,18,29.4,38
12841,"Andy Dalton","QB","CIN","NE",5,47,90,4,0,55,55,17.76,37.8
9369,"Justin Forsett","RB","BAL","IND",5,43,72,14,19,30,33,22.7,36.5
12173,"Sean Lissemore","NT","SD","NYJ",5,16,30,0,0,0,0,0,36.2
11859,"Jason Campbell","QB","CIN","NE",5,5,10,0,0,100,100,1.8,36
14252,"Kirk Cousins","QB","WAS","SEA",5,55,100,4,0,69,69,19.72,35.9
14294,"Nick Perry","OLB","GB","MIN",5,32,41,0,0,0,0,0,35.9
804,"Letroy Guion","NT","GB","MIN",5,31,39,0,0,0,0,0,35.8
15645,"Khiry Robinson","RB","NO","TB",5,44,48,48,5,50,52,16.7,35.7
2699,"Matt Forte","RB","CHI","CAR",5,58,91,29,21,50,50,36.6,35.5
12725,"Marcell Dareus","NT","BUF","DET",5,57,92,0,0,0,0,0,34.7
12774,"Stevan Ridley","RB","NE","CIN",5,50,58,54,0,54,54,20.3,34.6
12196,"Brice McCain","CB","PIT","JAX",5,29,52,0,0,0,0,0,34.5
4175,"Wes Horton","DE","CAR","CHI",5,26,41,0,0,0,0,0,34.2
8972,"Jay Cutler","QB","CHI","CAR",5,64,100,5,0,61,61,24.76,34
15009,"Bjoern Werner","OLB","IND","BAL",5,46,77,0,0,0,0,0,33.7
14424,"Brian Quick","WR","LA","PHI",5,62,80,0,15,8,15,25.7,33.4
14404,"Austin Davis","QB","LA","PHI",5,78,100,4,0,67,67,31,33.3
4556,"Jordy Nelson","WR","GB","MIN",5,38,70,0,8,3,8,13.6,33.2
8649,"Rashad Jennings","RB","NYG","ATL",5,22,32,46,9,55,55,9.2,32.7
13722,"Vinny Curry","DE","PHI","LA",5,28,36,0,0,0,0,0,32.5
16143,"K'Waun Williams","CB","CLE","TEN",5,36,53,0,0,0,0,0,32.2
12519,"Jeromy Miles","SS","BAL","IND",5,14,17,0,0,0,0,0,32.1
12780,"Shane Vereen","RB","NE","CIN",5,34,40,27,9,35,35,13.8,31.8
12716,"Cedric Thornton","DT","PHI","LA",5,41,53,0,0,0,0,0,31.7
8694,"Brandon Lloyd","WR","SF","KC",5,24,34,0,21,13,21,10.6,31.7
16338,"Chris Davis","CB","SD","NYJ",5,8,15,0,0,0,0,0,31.2
1658,"Greg Olsen","TE","CAR","CHI",5,62,94,0,15,10,15,25.2,31
15207,"Benjamin Cunningham","RB","LA","PHI",5,43,55,16,9,23,26,16.1,30.5
11996,"Ashlee Palmer","OLB","DET","BUF",5,26,37,0,0,0,0,0,30.4
8244,"Philip Rivers","QB","SD","NYJ",5,72,97,3,0,42,42,22.82,30.3
14828,"Chris Hogan","WR","BUF","DET",5,9,13,0,22,22,22,4.7,30
16636,"Trey Watts","RB","LA","PHI",5,6,8,33,33,67,67,3.8,30
16389,"Odell Beckham Jr","WR","NYG","ATL",5,35,52,0,14,11,14,14.4,29.7
14280,"Mike Daniels","DT","GB","MIN",5,40,51,0,0,0,0,0,29.5
11555,"Jim Dray","TE","CLE","TEN",5,29,38,0,14,10,14,11.5,29.3
2933,"Calvin Pace","OLB","NYJ","SD",5,51,69,0,0,0,0,0,29.2
11413,"Toby Gerhart","RB","JAX","PIT",5,10,18,40,10,50,50,3.9,29
5400,"Osi Umenyiora","OLB","ATL","NYG",5,20,29,0,0,0,0,0,28.5
8358,"Brian Hoyer","QB","CLE","TEN",5,77,100,1,0,49,49,22.88,28.4
852,"Jacob Tamme","TE","DEN","ARI",5,6,7,0,17,17,17,2.7,28.3
15189,"Kawann Short","DT","CAR","CHI",5,34,53,0,0,0,0,0,28.2
12758,"Frank Kearse","DE","WAS","SEA",5,33,49,0,0,0,0,0,28.2
16142,"Terrance West","RB","CLE","TEN",5,11,14,64,0,64,64,3.1,28.2
14534,"Bobby Wagner","ILB","SEA","WAS",5,55,100,0,0,0,0,0,27.8
5701,"Fred Jackson","RB","BUF","DET",5,46,65,24,20,39,44,19.8,27.8
11139,"Ricardo Mathews","DE","SD","NYJ",5,18,33,0,0,0,0,0,27.8
5820,"Frank Gore","RB","SF","KC",5,39,56,46,3,49,49,14.8,27.7
11977,"Julius Peppers","OLB","GB","MIN",5,49,62,0,0,0,0,0,27.6
15090,"Johnathan Hankins","DT","NYG","ATL",5,36,50,0,0,0,0,0,27.5
11384,"Willie Young","OLB","CHI","CAR",5,37,56,0,0,0,0,0,27.3
8532,"Kenny Britt","WR","LA","PHI",5,47,60,0,13,6,13,15.8,27.2
1286,"Michael Griffin","SS","TEN","CLE",5,77,100,0,0,0,0,0,26.9
13898,"James-Michael Johnson","ILB","KC","SF",5,56,80,0,0,0,0,0,26.8
15496,"Justin Tuggle","ILB","HOU","DAL",5,25,33,0,0,0,0,0,26
15048,"Travis Kelce","TE","KC","SF",5,29,58,0,10,7,10,9.5,25.9
