Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,6390,Keyunta Dawson,OLB,NO,ATL,12,7,10,0,0,0,0,0,97.1
2,11243,Seyi Ajirotutu,WR,SD,KC,12,11,16,0,9,9,9,9.60,78.2
3,15336,Joseph Fauria,TE,DET,TB,12,9,12,0,11,11,11,8,77.8
4,11413,Toby Gerhart,RB,MIN,GB,12,14,18,57,7,64,64,10.60,68.6
5,2715,Akeem Jordan,ILB,KC,SD,12,12,17,0,0,0,0,0,66.7
6,15221,Zac Stacy,RB,LA,CHI,12,24,43,50,8,54,58,16.70,65.4
7,15207,Benjamin Cunningham,RB,LA,CHI,12,26,46,50,0,50,50,19.90,65
8,12317,Danny Woodhead,RB,SD,KC,12,33,47,18,12,30,30,23,57.6
9,14731,Lance Dunbar,RB,DAL,NYG,12,8,12,38,25,63,63,6.60,57.5
10,8664,Tiquan Underwood,WR,TB,DET,12,41,79,0,12,7,12,28.80,55.6
11,15215,Tavon Austin,WR,LA,CHI,12,30,54,3,17,10,20,18.40,54.7
12,2254,Brandon Jacobs,RB,NYG,DAL,12,14,21,64,0,64,64,7.50,53.6
13,11256,Ryan Mathews,RB,SD,KC,12,24,34,58,8,67,67,14.50,52.1
14,12063,Dekoda Watson,OLB,TB,DET,12,12,16,0,0,0,0,0,50.8
15,7308,Maurice Jones-Drew,RB,JAX,HOU,12,42,62,33,14,48,48,26.40,48.6
16,14122,Ladarius Green,TE,SD,KC,12,29,41,0,17,10,17,17,48.3
17,7969,Jamaal Charles,RB,KC,SD,12,59,92,24,10,31,34,34.70,46.9
18,8699,Knowshon Moreno,RB,DEN,NE,12,63,70,59,2,60,60,33,46
19,3931,Rashard Mendenhall,RB,ARI,IND,12,30,40,43,7,47,50,14.80,46
20,5100,Jacoby Jones,WR,BAL,NYJ,12,37,58,0,16,11,16,23.30,44.1
21,8534,Jared Cook,TE,LA,CHI,12,32,57,0,16,13,16,18,43.8
22,14978,Justin Hunter,WR,TEN,OAK,12,39,49,0,15,15,15,25.90,43.3
23,8390,Marquice Cole,CB,NE,DEN,12,7,8,0,0,0,0,0,42.9
24,11712,Anquan Boldin,WR,SF,WAS,12,50,85,0,12,10,12,26.40,42.8
25,11488,Jimmy Graham,TE,NO,ATL,12,38,63,0,18,13,18,24,42.1
26,9828,Ricky Jean-Francois,DE,IND,ARI,12,42,56,0,0,0,0,0,41.9
27,14587,Josh Gordon,WR,CLE,PIT,12,73,99,0,23,19,23,46.70,40.7
28,7534,Justin Smith,DT,SF,WAS,12,43,72,0,0,0,0,0,40.7
29,371,Michael Bush,RB,CHI,LA,12,16,20,44,13,50,56,7.50,40.6
30,12506,James Starks,RB,GB,MIN,12,8,9,38,25,50,63,4.20,40
31,10961,Marlon Moore,WR,MIA,CAR,12,5,8,0,40,40,40,4,40
32,14421,Isaiah Pead,RB,LA,CHI,12,5,9,0,0,0,0,2,40
33,13033,Jalil Brown,CB,IND,ARI,12,5,7,0,0,0,0,0,40
34,8244,Philip Rivers,QB,SD,KC,12,70,100,1,0,57,57,30.78,39.7
35,13443,Colin Kaepernick,QB,SF,WAS,12,59,100,15,0,56,56,23.40,39.7
36,15486,Dennis Johnson,RB,HOU,JAX,12,22,39,59,9,68,68,10.70,39.5
37,957,Pierre Thomas,RB,NO,ATL,12,33,55,30,18,46,49,18,39.4
38,14885,Jamie Collins,OLB,NE,DEN,12,23,26,0,0,0,0,0,39.1
39,14789,Jamize Olawale,FB,OAK,TEN,12,7,12,0,29,29,29,4.70,38.6
40,13131,Josh Thomas,CB,CAR,MIA,12,13,21,0,0,0,0,0,38.5
41,12822,Pernell McPhee,OLB,BAL,NYJ,12,24,42,0,0,0,0,0,38.3
42,5412,Jason Snelling,RB,ATL,NO,12,5,7,0,40,40,40,3.90,38
43,13741,Brandon Bolden,RB,NE,DEN,12,34,39,38,3,41,41,13.90,37.9
44,15065,David Bass,OLB,CHI,LA,12,16,29,0,0,0,0,0,36.9
45,1652,Steven Jackson,RB,ATL,NO,12,38,56,42,11,50,53,16.90,36.6
46,1248,Ahmad Brooks,OLB,SF,WAS,12,52,87,0,0,0,0,0,36.2
47,852,Jacob Tamme,TE,DEN,NE,12,30,33,0,17,17,17,15.70,35.7
48,13103,Scott Tolzien,QB,GB,MIN,12,35,37,6,0,54,54,12.42,35.5
49,12450,Al Woods,NT,PIT,CLE,12,32,43,0,0,0,0,0,34.7
50,13022,Von Miller,OLB,DEN,NE,12,86,99,0,0,0,0,0,33.8
51,13393,Robert Quinn,DE,LA,CHI,12,68,86,0,0,0,0,0,33.5
52,6739,Alex Smith,QB,KC,SD,12,64,100,3,0,63,63,22.46,33.5
53,8529,Mike Wallace,WR,MIA,CAR,12,57,91,0,18,9,18,26.70,32.8
54,3382,Marcel Reece,FB,OAK,TEN,12,36,63,14,14,25,28,15.80,32.8
55,8355,Julian Edelman,WR,NE,DEN,12,74,85,0,15,12,15,35,31.1
56,15138,Eddie Lacy,RB,GB,MIN,12,70,75,36,9,44,44,30.80,31.1
57,15201,Mike Glennon,QB,TB,DET,12,52,100,8,0,48,48,16.18,31.1
58,14894,Sheldon Richardson,OLB,NYJ,BAL,12,51,80,0,0,0,0,0,31
59,14358,Akiem Hicks,DE,NO,ATL,12,41,60,0,0,0,0,0,31
60,7242,Drew Brees,QB,NO,ATL,12,60,100,7,0,62,62,18.52,30.9
61,13453,Aldon Smith,OLB,SF,WAS,12,45,75,0,0,0,0,0,30.9
62,2730,Donnie Avery,WR,KC,SD,12,50,78,0,10,8,10,19.10,30.2
63,15122,Ezekiel Ansah,DE,DET,TB,12,40,77,0,0,0,0,0,30
64,7654,Parys Haralson,OLB,NO,ATL,12,11,16,0,0,0,0,0,30
65,12536,Andre Brown,RB,NYG,DAL,12,53,79,40,8,47,47,22.80,29.8
66,8283,Ryan Fitzpatrick,QB,TEN,OAK,12,79,100,6,0,60,60,26.40,29.6
67,12955,JJ Watt,DE,HOU,JAX,12,62,91,0,0,0,0,0,29.4
68,14729,Ryan Davis,DE,JAX,HOU,12,17,30,0,0,0,0,0,29.4
69,12239,Chris Ivory,RB,NYJ,BAL,12,12,21,75,0,75,75,3.50,29.2
70,4807,Adrian Peterson,RB,MIN,GB,12,65,81,49,2,51,51,23.80,28.9
71,4162,Paul Posluszny,ILB,JAX,HOU,12,57,100,0,0,0,0,0,28.9
72,13799,Ryan Tannehill,QB,MIA,CAR,12,63,100,6,0,73,73,22,28.6
73,15697,Chase Ford,TE,MIN,GB,12,7,9,0,14,14,14,3,28.6
74,13320,Cam Newton,QB,CAR,MIA,12,71,100,10,0,63,63,21.06,28.3
75,4291,Joshua Cribbs,WR,NYJ,BAL,12,9,16,56,0,78,78,2.52,28
76,13181,Mario Addison,DE,CAR,MIA,12,33,52,0,0,0,0,0,27.9
77,13338,Cameron Jordan,DE,NO,ATL,12,63,93,0,0,0,0,0,27.8
78,6853,Corey Graham,FS,BAL,NYJ,12,36,63,0,0,0,0,0,27.8
79,14502,AJ Jenkins,WR,KC,SD,12,8,13,0,13,13,13,3.20,27.5
80,2428,Carson Palmer,QB,ARI,IND,12,75,100,0,0,49,49,23.56,27.4
81,5984,Cullen Jenkins,DE,NYG,DAL,12,43,66,0,0,0,0,0,27.4
82,4314,Tom Brady,QB,NE,DEN,12,87,100,2,0,60,60,27.76,27.3
83,13910,Brandon Weeden,QB,CLE,PIT,12,39,53,3,0,80,80,12.56,27.1
84,4672,Geno Hayes,OLB,JAX,HOU,12,46,81,0,0,0,0,0,27
85,244,Dallas Clark,TE,BAL,NYJ,12,9,14,0,44,33,44,5.40,26.7
86,13941,Zach Brown,ILB,TEN,OAK,12,48,84,0,0,0,0,0,26
87,2163,Jason Hatcher,DE,DAL,NYG,12,48,72,0,0,0,0,0,26
