Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,11439,Antone Smith,RB,ATL,TB,11,9,13,22,11,33,33,16.20,168.9
2,11969,Darrel Young,FB,WAS,PHI,11,15,18,13,13,20,27,13.80,85.3
3,12386,Marshawn Lynch,RB,SEA,MIN,11,30,58,57,7,63,63,26.30,81
4,13852,Bobby Rainey,RB,TB,ATL,11,45,66,67,4,73,73,39.70,77.1
5,15036,Montee Ball,RB,DEN,KC,11,22,28,36,18,50,55,19.10,73.2
6,12239,Chris Ivory,RB,NYJ,BUF,11,25,43,60,4,60,64,15.80,63.2
7,2254,Brandon Jacobs,RB,NYG,GB,11,11,16,46,0,46,46,6.90,62.7
8,8604,Donald Brown,RB,IND,TEN,11,36,51,39,3,42,42,22.40,59.4
9,14620,Will Johnson,FB,PIT,DET,11,11,14,0,9,9,9,7.10,55.5
10,11932,LeSean McCoy,RB,PHI,WAS,11,50,76,40,8,48,48,31,54
11,13358,Mason Foster,ILB,TB,ATL,11,25,41,0,0,0,0,0,50
12,12741,Da'Norris Searcy,SS,BUF,NYJ,11,20,35,0,0,0,0,0,50
13,12532,Chris Simms,QB,NYJ,BUF,11,13,22,0,0,46,46,6.40,49.2
14,12323,Joique Bell,RB,DET,PIT,11,32,44,28,13,38,41,18.70,49.1
15,12762,Daniel Thomas,RB,MIA,SD,11,25,40,40,4,44,44,12.90,47.6
16,12173,Sean Lissemore,NT,SD,MIA,11,14,22,0,0,0,0,0,47.1
17,13320,Cam Newton,QB,CAR,NE,11,57,100,12,0,61,61,26.56,46.6
18,13857,DeAngelo Tyson,DT,BAL,CHI,11,11,18,0,0,0,0,0,46.4
19,12774,Stevan Ridley,RB,NE,CAR,11,19,26,68,0,68,68,9.80,46.3
20,6828,Chris Johnson,RB,TEN,IND,11,45,80,38,2,40,40,21.40,45.3
21,14536,Russell Wilson,QB,SEA,MIN,11,42,81,5,0,48,48,18.60,44.3
22,15417,Kenbrell Thompkins,WR,NE,CAR,11,14,19,0,14,14,14,8,42.9
23,2993,Rocky McIntosh,ILB,DET,PIT,11,7,9,0,0,0,0,0,42.9
24,13718,Brandon Boykin,CB,PHI,WAS,11,26,32,0,0,0,0,0,42.3
25,3807,Ben Roethlisberger,QB,PIT,DET,11,77,100,8,0,66,66,34.88,41.4
26,6029,Calvin Johnson,WR,DET,PIT,11,73,100,0,18,8,18,38.90,41
27,14478,Michael Floyd,WR,ARI,JAX,11,62,90,0,16,10,16,34.30,40.8
28,14122,Ladarius Green,TE,SD,MIA,11,20,31,0,25,20,25,12.10,40.5
29,3378,Nick Barnett,ILB,WAS,PHI,11,5,8,0,0,0,0,0,40
30,11256,Ryan Mathews,RB,SD,MIA,11,36,55,53,6,58,58,19.30,39.7
31,14465,Jarius Wright,WR,MIN,SEA,11,48,65,0,8,6,8,21.90,39.4
32,11056,Antonio Brown,WR,PIT,DET,11,67,87,2,19,12,21,35.90,38.7
33,13878,Mohamed Sanu,WR,CIN,CLE,11,21,34,0,24,14,29,10.10,38.6
34,15072,Mychal Rivera,TE,OAK,HOU,11,30,45,0,20,17,20,16.40,38
35,6853,Corey Graham,FS,BAL,CHI,11,32,52,0,0,0,0,0,37.5
36,12949,Cheta Ozougwu,DE,CHI,BAL,11,18,23,0,0,0,0,0,37.2
37,5741,Robert Meachem,WR,NO,SF,11,21,30,0,10,10,10,9.80,37.1
38,9049,Brad Jones,ILB,GB,NYG,11,52,78,0,0,0,0,0,36.3
39,2428,Carson Palmer,QB,ARI,JAX,11,69,100,4,0,65,65,27.46,35.4
40,547,Ray Rice,RB,BAL,CHI,11,59,76,42,9,48,51,26.80,35.3
41,3519,Vincent Jackson,WR,TB,ATL,11,64,94,0,19,16,19,35.50,35.2
42,11514,Gerald McCoy,DT,TB,ATL,11,59,97,0,0,0,0,0,34.7
43,13860,Vontaze Burfict,OLB,CIN,CLE,11,77,96,0,0,0,0,0,34.4
44,13723,Nick Foles,QB,PHI,WAS,11,66,100,14,0,53,53,22.62,34.3
45,1141,Manny Lawson,OLB,BUF,NYJ,11,36,62,0,0,0,0,0,34.2
46,11767,Steve McLendon,NT,PIT,DET,11,15,21,0,0,0,0,0,33.3
47,8649,Rashad Jennings,RB,OAK,HOU,11,63,94,35,5,38,40,25.80,33
48,2699,Matt Forte,RB,CHI,BAL,11,56,90,32,11,41,43,23.50,33
49,725,Shaun Phillips,OLB,DEN,KC,11,57,73,0,0,0,0,0,32.8
50,15138,Eddie Lacy,RB,GB,NYG,11,33,61,42,6,49,49,12.80,32.7
51,12109,Ted Ginn,WR,CAR,NE,11,26,46,0,12,4,12,9.50,32.7
52,14242,Rueben Randle,WR,NYG,GB,11,30,45,0,10,10,10,12.70,32.3
53,12751,Charles Clay,TE,MIA,SD,11,47,75,0,15,13,15,21,31.9
54,2550,Kyle Williams,DT,BUF,NYJ,11,47,81,0,0,0,0,0,31.5
55,9038,Matthew Stafford,QB,DET,PIT,11,73,100,4,0,67,67,26.88,31.3
56,12955,JJ Watt,DE,HOU,OAK,11,58,87,0,0,0,0,0,31.2
57,6990,Jeremy Mincey,DE,JAX,ARI,11,26,38,0,0,0,0,0,31.2
58,4366,Quentin Jammer,CB,DEN,KC,11,20,26,0,0,0,0,0,30
59,12247,Jason Pierre-Paul,DE,NYG,GB,11,41,76,0,0,0,0,0,29.3
60,11977,Julius Peppers,OLB,CHI,BAL,11,71,91,0,0,0,0,0,29.2
61,15746,Matt McGloin,QB,OAK,HOU,11,67,100,5,0,52,52,19.58,29.2
62,14111,Rod Streater,WR,OAK,HOU,11,52,78,2,15,14,17,21.20,29.2
63,13343,Johnny Patrick,CB,SD,MIA,11,24,38,0,0,0,0,0,29.2
64,8281,Jairus Byrd,FS,BUF,NYJ,11,57,98,0,0,0,0,0,28.8
65,6739,Alex Smith,QB,KC,DEN,11,78,100,6,0,64,64,22.40,28.7
66,14916,Giovani Bernard,RB,CIN,CLE,11,30,48,33,17,47,50,12.60,28.7
67,13661,Jed Collins,FB,NO,SF,11,23,33,9,4,13,13,7.60,28.7
68,6211,Harry Douglas,WR,ATL,TB,11,68,96,0,13,9,13,28.40,28.5
69,7175,Delanie Walker,TE,TEN,IND,11,53,95,0,19,19,19,25.10,28.5
70,5400,Osi Umenyiora,OLB,ATL,TB,11,41,60,0,0,0,0,0,28.5
71,8723,Matt Cassel,QB,MIN,SEA,11,18,24,0,0,72,72,6.12,28.4
72,11751,Alex Smith,TE,CIN,CLE,11,22,36,0,5,5,5,7.20,28.2
73,14257,Robert Griffin III,QB,WAS,PHI,11,82,100,12,0,55,55,24.96,28
74,14564,Dominique Davis,QB,ATL,TB,11,12,17,0,0,58,58,3.36,28
75,14868,EJ Manuel,QB,BUF,NYJ,11,67,100,10,0,52,52,18.70,27.9
76,9790,Chris Carr,CB,NO,SF,11,18,32,0,0,0,0,0,27.8
77,14865,Marquise Goodwin,WR,BUF,NYJ,11,57,85,2,16,12,18,21.80,27.7
78,8283,Ryan Fitzpatrick,QB,TEN,IND,11,56,100,7,0,57,57,15.48,27.6
79,15188,Star Lotulelei,DT,CAR,NE,11,34,47,0,0,0,0,0,27.6
80,15880,Frank Summers,FB,BUF,NYJ,11,25,37,8,4,12,12,7.90,27.6
81,11413,Toby Gerhart,RB,MIN,SEA,11,27,37,26,11,30,37,8.40,27.4
82,3542,Fred Evans,NT,MIN,SEA,11,22,45,0,0,0,0,0,27.3
83,15201,Mike Glennon,QB,TB,ATL,11,65,96,2,0,37,37,17.64,27.1
84,462,BenJarvus Green-Ellis,RB,CIN,CLE,11,23,37,70,0,70,70,6.20,27
85,14358,Akiem Hicks,DE,NO,SF,11,36,63,0,0,0,0,0,26.7
86,15616,Fozzy Whittaker,RB,CLE,CIN,11,23,29,17,22,39,39,11.10,26.5
87,14008,Andrew Luck,QB,IND,TEN,11,71,100,13,0,63,63,18.38,25.9
88,14534,Bobby Wagner,ILB,SEA,MIN,11,56,92,0,0,0,0,0,25.9
89,12296,LeGarrette Blount,RB,NE,CAR,11,19,26,53,0,53,53,4.90,25.8
90,14021,Andre Branch,DE,JAX,ARI,11,33,48,0,0,0,0,0,25.5
91,13460,Doug Baldwin,WR,SEA,MIN,11,49,94,0,4,4,4,14.30,25.1
92,14587,Josh Gordon,WR,CLE,CIN,11,74,93,0,20,7,20,26.50,25
93,15065,David Bass,OLB,CHI,BAL,11,56,72,0,0,0,0,0,25
94,15268,Nick Williams,WR,WAS,PHI,11,10,12,0,20,10,20,3.50,25
95,14512,Trenton Robinson,FS,WAS,PHI,11,8,12,0,0,0,0,0,25
96,11937,Darryl Tapp,DE,WAS,PHI,11,8,12,0,0,0,0,0,25
97,8390,Marquice Cole,CB,NE,CAR,11,8,14,0,0,0,0,0,25
98,5748,Mike DeVito,DE,KC,DEN,11,6,8,0,0,0,0,0,25
99,9707,Rob Ninkovich,OLB,NE,CAR,11,57,100,0,0,0,0,0,24.9
100,3931,Rashard Mendenhall,RB,ARI,JAX,11,35,51,34,9,43,43,11.70,24.9
101,1750,Trent Cole,OLB,PHI,WAS,11,54,66,0,0,0,0,0,24.8
102,11043,Joe Haden,CB,CLE,CIN,11,61,98,0,0,0,0,0,24.6
103,14269,Alfred Morris,RB,WAS,PHI,11,38,46,58,0,58,58,9.30,24.5
104,13871,Dre Kirkpatrick,CB,CIN,CLE,11,29,36,0,0,0,0,0,24.5
105,11773,Jason Babin,OLB,JAX,ARI,11,46,67,0,0,0,0,0,24.3
106,11101,Garrett Graham,TE,HOU,OAK,11,73,100,0,18,10,18,28.60,24.1
107,7174,Jon Beason,ILB,NYG,GB,11,54,100,0,0,0,0,0,24.1
108,732,Matt Ryan,QB,ATL,TB,11,59,83,0,0,61,61,16.16,24
109,957,Pierre Thomas,RB,NO,SF,11,35,51,31,14,46,46,13.40,24
110,13443,Colin Kaepernick,QB,SF,NO,11,57,100,5,0,60,60,14.58,23.8
111,11243,Seyi Ajirotutu,WR,SD,MIA,11,16,25,0,13,13,13,5.80,23.8
112,11712,Anquan Boldin,WR,SF,NO,11,49,86,0,18,12,18,17.60,23.7
113,12101,Reggie Walker,ILB,SD,MIA,11,28,44,0,0,0,0,0,23.6
114,13799,Ryan Tannehill,QB,MIA,SD,11,63,100,6,0,62,62,15.82,23.5
115,13171,Aldrick Robinson,WR,WAS,PHI,11,51,62,0,6,4,6,14,23.5
116,14820,Sean McGrath,TE,KC,DEN,11,17,22,0,18,12,18,6,23.5
117,8950,Brian Orakpo,OLB,WAS,PHI,11,53,80,0,0,0,0,0,23.4
118,14275,Jarrett Boykin,WR,GB,NYG,11,39,72,0,21,15,21,15.10,23.3
119,11464,Robert McClain,CB,ATL,TB,11,30,44,0,0,0,0,0,23.3
120,11463,Brandon LaFell,WR,CAR,NE,11,52,91,0,15,14,15,18.90,22.9
121,11697,Santonio Holmes,WR,NYJ,BUF,11,31,53,0,26,7,26,9.10,22.9
122,15176,Paul Worrilow,ILB,ATL,TB,11,68,100,0,0,0,0,0,22.8
123,11759,Will Allen,SS,PIT,DET,11,66,90,0,0,0,0,0,22.7
124,11613,Walter Thurmond,S,SEA,MIN,11,55,90,0,0,0,0,0,22.7
125,15694,Case Keenum,QB,HOU,OAK,11,39,53,0,0,62,62,9.80,22.6
126,8244,Philip Rivers,QB,SD,MIA,11,65,100,3,0,55,55,15.52,22.3
127,13337,Mark Ingram,RB,NO,SF,11,13,19,46,15,54,62,3.90,22.3
128,14946,Armonty Bryant,DE,CLE,CIN,11,9,15,0,0,0,0,0,22.2
