Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,15215,Tavon Austin,WR,LA,IND,10,15,27,7,20,20,27,37.20,174.7
2,13852,Bobby Rainey,RB,TB,MIA,10,11,17,73,9,82,82,12.60,105.5
3,13337,Mark Ingram,RB,NO,DAL,10,22,26,64,14,73,77,27,100
4,15207,Benjamin Cunningham,RB,LA,IND,10,9,16,78,11,89,89,10,100
5,13881,Taylor Thompson,TE,TEN,JAX,10,7,10,0,14,14,14,7.90,98.6
6,14788,Dan Herron,RB,IND,LA,10,7,10,14,14,29,29,6.70,81.4
7,13102,Jordan Todman,RB,JAX,TEN,10,9,15,33,11,44,44,8.30,81.1
8,13946,Mike Martin,DT,TEN,JAX,10,10,17,0,0,0,0,0,73
9,12453,Will Blackmon,FS,JAX,TEN,10,23,32,0,0,0,0,0,69.1
10,12386,Marshawn Lynch,RB,SEA,ATL,10,34,49,71,9,79,79,28.10,65
11,6198,Darren Sproles,RB,NO,DAL,10,29,35,17,24,41,41,26.80,64.8
12,15137,Datone Jones,OLB,GB,PHI,10,19,31,0,0,0,0,0,62.1
13,13124,DeMarco Murray,RB,DAL,NO,10,25,56,64,8,68,72,16.50,62
14,7580,DeAngelo Williams,RB,CAR,SF,10,18,27,44,11,44,56,10.60,58.9
15,957,Pierre Thomas,RB,NO,DAL,10,40,48,43,18,60,60,30.10,57.8
16,14985,Ryan Griffin,TE,HOU,ARI,10,11,16,0,9,9,9,7.20,56.4
17,13788,Rishard Matthews,WR,MIA,TB,10,43,73,0,33,26,33,38,55.8
18,14242,Rueben Randle,WR,NYG,OAK,10,20,31,0,15,15,15,14,55
19,5282,Josh McCown,QB,CHI,DET,10,12,16,0,0,75,75,6.48,54
20,11197,Demaryius Thomas,WR,DEN,SD,10,54,90,0,19,13,19,38.80,53.3
21,14866,Chris Gragg,TE,BUF,PIT,10,16,24,0,38,25,38,12.50,53.1
22,11132,Jerry Hughes,OLB,BUF,PIT,10,27,40,0,0,0,0,0,51.5
23,15202,Mike James,RB,TB,MIA,10,8,12,63,0,63,63,4.10,51.2
24,12306,Will Witherspoon,OLB,LA,IND,10,10,14,0,0,0,0,0,50
25,8283,Ryan Fitzpatrick,QB,TEN,JAX,10,50,69,6,0,72,72,24.86,47.7
26,4807,Adrian Peterson,RB,MIN,WAS,10,42,81,48,5,52,52,21.70,46.9
27,11256,Ryan Mathews,RB,SD,DEN,10,26,36,54,8,58,62,13.10,46.5
28,8604,Donald Brown,RB,IND,LA,10,27,37,7,19,26,26,17.30,45.6
29,7328,Peyton Manning,QB,DEN,SD,10,60,100,3,0,63,63,31.10,45.2
30,8801,Larry English,DE,SD,DEN,10,14,23,0,0,0,0,0,43.6
31,12581,Vincent Rey,ILB,CIN,BAL,10,71,97,0,0,0,0,0,42.8
32,12742,Kelvin Sheppard,ILB,IND,LA,10,6,11,0,0,0,0,0,41.7
33,12262,Jonathan Dwyer,RB,PIT,BUF,10,10,15,60,10,70,70,5.10,41
34,13270,Christian Ponder,QB,MIN,WAS,10,35,67,6,0,66,66,15.26,40.7
35,7242,Drew Brees,QB,NO,DAL,10,78,93,0,0,53,53,34.68,40.6
36,11646,Dwan Edwards,NT,CAR,SF,10,30,57,0,0,0,0,0,40
37,11313,Riley Cooper,WR,PHI,GB,10,56,92,0,9,5,9,28.20,39.6
38,6539,Robert Mathis,OLB,IND,LA,10,37,67,0,0,0,0,0,39.2
39,15150,Cordarrelle Patterson,WR,MIN,WAS,10,21,40,0,19,10,19,10.20,39
40,7654,Parys Haralson,OLB,NO,DAL,10,15,33,0,0,0,0,0,38.7
41,11667,Brandon Marshall,WR,CHI,DET,10,68,91,0,18,10,18,35.90,38.1
42,15186,AJ Klein,ILB,CAR,SF,10,30,57,0,0,0,0,0,38
43,832,Elvis Dumervil,OLB,BAL,CIN,10,48,54,0,0,0,0,0,37.7
44,13723,Nick Foles,QB,PHI,GB,10,61,100,13,0,43,43,23.92,37.6
45,12536,Andre Brown,RB,NYG,OAK,10,48,74,63,6,65,69,21.90,37.3
46,15256,Christine Michael,RB,SEA,ATL,10,9,13,89,0,89,89,3.30,36.7
47,12955,JJ Watt,DE,HOU,ARI,10,59,89,0,0,0,0,0,36.6
48,7802,Chris Long,DE,LA,IND,10,49,66,0,0,0,0,0,36.5
49,8174,John Abraham,OLB,ARI,HOU,10,59,87,0,0,0,0,0,35.9
50,3878,John Carlson,TE,MIN,WAS,10,44,85,0,16,16,16,22.80,35.9
51,12562,Ramon Humber,ILB,NO,DAL,10,17,38,0,0,0,0,0,35.3
52,4276,Brandon Bostick,TE,GB,PHI,10,29,37,0,10,10,10,13.20,35.2
53,14257,Robert Griffin III,QB,WAS,MIN,10,79,100,9,0,56,56,27.64,35
54,5094,Marques Colston,WR,NO,DAL,10,48,57,0,17,15,17,26.70,34.8
55,12317,Danny Woodhead,RB,SD,DEN,10,30,42,20,17,33,37,14.40,34.7
56,13299,Jacquizz Rodgers,RB,ATL,SEA,10,17,29,18,41,47,59,10.90,34.7
57,11611,Golden Tate,WR,SEA,ATL,10,49,71,0,14,12,14,25.60,33.9
