"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Stephen Strasburg",12700,"ATL@WAS 07:05PM ET",23.913,"WAS","ATL",30.67,23.6,23.7865,NA,14.45
"SP","Jacob deGrom",10200,"CHC@NYM 07:10PM ET",17.462,"NYM","CHC",20.74,18.9,20.769,NA,31.95
"SP","Yu Darvish",8800,"TEX@HOU 08:10PM ET",20.485,"TEX","HOU",20.23,18.3,18.6675,NA,23.35
"SP","Rick Porcello",8600,"PHI@BOS 07:10PM ET",15.146,"BOS","PHI",22.38,16.2,17.7635,NA,4.9
"SP","Kyle Freeland",8100,"COL@PIT 07:05PM ET",13.675,"COL","PIT",14.12,13,8.221,NA,3.55
"SP","Masahiro Tanaka",7800,"NYY@LAA 10:07PM ET",11.025,"NYY","LAA",19.87,13.1,15.527,NA,25.4
"SP","John Lackey",7700,"CHC@NYM 07:10PM ET",13.712,"CHC","NYM",17.95,14.3,15.985,NA,0.45
"SP","Joe Musgrove",7600,"TEX@HOU 08:10PM ET",11.78,"HOU","TEX",NA,13,14.89,NA,6.9
"SP","Wade Miley",7300,"BAL@CWS 08:10PM ET",13.475,"BAL","CWS",11.46,12.6,13.541,NA,-11.55
"SP","Jameson Taillon",6800,"COL@PIT 07:05PM ET",15.35,"PIT","COL",17.01,16,15.757,NA,21.05
"SP","Mike Foltynewicz",6600,"ATL@WAS 07:05PM ET",14.158,"ATL","WAS",NA,12.8,11.395,NA,NA
"SP","Adalberto Mejia",6500,"SEA@MIN 08:10PM ET",10.85,"MIN","SEA",14.52,12.5,10.417,NA,-5.75
"SP","Alex Meyer",6400,"NYY@LAA 10:07PM ET",14.929,"LAA","NYY",16.25,16,14.55,NA,10.5
"SP","Luis Perdomo",6300,"CIN@SD 10:10PM ET",9.985,"SD","CIN",19.7,11.3,13.354,NA,15.6
"SP","Yovani Gallardo",5800,"SEA@MIN 08:10PM ET",8.208,"SEA","MIN",12.13,9.7,9.486,NA,16.7
"SP","Mike Pelfrey",5500,"BAL@CWS 08:10PM ET",10.05,"CWS","BAL",10.33,8.5,8.723,NA,1.05
"SP","Jerad Eickhoff",5000,"PHI@BOS 07:10PM ET",10.458,"PHI","BOS",9.46,9.8,8.4,NA,14.1
"SP","Bronson Arroyo",4900,"CIN@SD 10:10PM ET",6.931,"CIN","SD",10.73,11.3,10.576,NA,-11.9
