"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Matt Holliday",4400,"TEX@NYY 02:05PM ET",8.071,"NYY","TEX",7.47,0,NA,NA,"x","x",NA
"OF","Carlos Gomez",4400,"TEX@NYY 02:05PM ET",8.911,"TEX","NYY",7.49,7.9,NA,NA,"6","6",0
"OF","Scott Schebler",4400,"CIN@WAS 01:35PM ET",8.338,"CIN","WAS",6.28,7.3,NA,NA,"6","5",5
"OF","Michael Brantley",4300,"MIN@CLE 01:10PM ET",7.87,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"OF","Shin-Soo Choo",4300,"TEX@NYY 02:05PM ET",8.4,"TEX","NYY",7.48,10.6,NA,NA,"1","2",20
"SS","Elvis Andrus",4300,"TEX@NYY 02:05PM ET",8.93,"TEX","NYY",6.17,8.1,NA,NA,"2","3",9
"1B","Justin Bour",4300,"CHC@MIA 01:10PM ET",8.571,"MIA","CHC",5.24,6.4,NA,NA,"x","3",4
"SS","Addison Russell",4300,"CHC@MIA 01:10PM ET",6.284,"CHC","MIA",6.74,7.2,NA,NA,"4","4",0
"1B","Matt Adams",4300,"MIL@ATL 01:35PM ET",6.857,"ATL","MIL",7.86,8.7,NA,NA,"5","5",5
"2B","Jonathan Villar",4300,"MIL@ATL 01:35PM ET",7.305,"MIL","ATL",NA,0,NA,NA,"x","x",NA
"OF","Domingo Santana",4300,"MIL@ATL 01:35PM ET",8.028,"MIL","ATL",5.99,7,NA,NA,"3","3",17
"1B","Carlos Santana",4200,"MIN@CLE 01:10PM ET",7.583,"CLE","MIN",7.75,8.2,NA,NA,"6","5",3
"OF","Lonnie Chisenhall",4200,"MIN@CLE 01:10PM ET",7.52,"CLE","MIN",6.27,7.5,NA,NA,"5","6",8
"OF","Khris Davis",4200,"OAK@CWS 02:10PM ET",8.639,"OAK","CWS",8.64,9.6,NA,NA,"3","4",10
"3B","Todd Frazier",4200,"OAK@CWS 02:10PM ET",7.077,"CWS","OAK",7.46,7.4,NA,NA,"4","5",5
"OF","Cameron Maybin",4200,"LAA@BOS 01:35PM ET",9.793,"LAA","BOS",6.81,10,NA,NA,"1","1",0
"OF","Aaron Hicks",4200,"TEX@NYY 02:05PM ET",9.241,"NYY","TEX",6.52,10,NA,NA,"2","2",3
"SS","Didi Gregorius",4200,"TEX@NYY 02:05PM ET",7.898,"NYY","TEX",6.76,9.1,NA,NA,"7","5",5
"OF","Giancarlo Stanton",4200,"CHC@MIA 01:10PM ET",9.141,"MIA","CHC",9.24,10.1,NA,NA,"2","2",16
"2B","Brandon Phillips",4200,"MIL@ATL 01:35PM ET",7.621,"ATL","MIL",6.52,7.7,NA,NA,"2","2",0
"OF","Matt Kemp",4200,"MIL@ATL 01:35PM ET",8.525,"ATL","MIL",8.36,7.8,NA,NA,"4","4",3
"1B/OF","Eric Thames",4200,"MIL@ATL 01:35PM ET",9.319,"MIL","ATL",8.44,9.2,NA,NA,"2","2",0
"2B/OF","Scooter Gennett",4200,"CIN@WAS 01:35PM ET",6.593,"CIN","WAS",6.83,8.1,NA,NA,"2","2",27
"OF","Adam Eaton",4200,"CIN@WAS 01:35PM ET",10.13,"WAS","CIN",NA,0,NA,NA,"x","x",NA
"OF","Bradley Zimmer",4100,"MIN@CLE 01:10PM ET",7.382,"CLE","MIN",5.95,7.4,NA,NA,"8","8",3
"OF","Jose Bautista",4100,"TOR@KC 02:15PM ET",7.562,"TOR","KC",7.96,8.6,NA,NA,"3","1",27
"1B","Kendrys Morales",4100,"TOR@KC 02:15PM ET",7.884,"TOR","KC",6.85,7.7,NA,NA,"4","5",2
"3B","Josh Donaldson",4100,"TOR@KC 02:15PM ET",8.303,"TOR","KC",8.2,8.5,NA,NA,"2","3",11
"OF","Matt Joyce",4100,"OAK@CWS 02:10PM ET",6.277,"OAK","CWS",5.99,0,NA,NA,"x","x",NA
"OF","Eric Young",4100,"LAA@BOS 01:35PM ET",7.917,"LAA","BOS",6.16,0,NA,NA,"x","x",NA
"3B","Adrian Beltre",4100,"TEX@NYY 02:05PM ET",8.05,"TEX","NYY",6.98,8.3,NA,NA,"4","4",16
"3B","Evan Longoria",4100,"BAL@TB 01:10PM ET",7.603,"TB","BAL",7.6,7.9,NA,NA,"3","3",18
"2B","Jonathan Schoop",4100,"BAL@TB 01:10PM ET",8.352,"BAL","TB",6.28,8.1,NA,NA,"6","3",23
"C","Willson Contreras",4100,"CHC@MIA 01:10PM ET",6,"CHC","MIA",5.86,0,NA,NA,"x","x",NA
"OF","Nick Markakis",4100,"MIL@ATL 01:35PM ET",7.315,"ATL","MIL",7.05,7.4,NA,NA,"3","3",0
"2B/SS","Eric Sogard",4100,"MIL@ATL 01:35PM ET",8.417,"MIL","ATL",6.35,7.2,NA,NA,"1","1",3
"3B","Travis Shaw",4100,"MIL@ATL 01:35PM ET",9.492,"MIL","ATL",7.29,7.7,NA,NA,"4","4",20
"2B","Jason Kipnis",4000,"MIN@CLE 01:10PM ET",7.094,"CLE","MIN",7.96,8.7,NA,NA,"1","2",3
"OF","Eddie Rosario",4000,"MIN@CLE 01:10PM ET",6.258,"MIN","CLE",5.72,7.2,NA,NA,"9","6",24
"C","Russell Martin",4000,"TOR@KC 02:15PM ET",6.978,"TOR","KC",5.87,7.6,NA,NA,"7","2",11
"3B","Mike Moustakas",4000,"TOR@KC 02:15PM ET",8.545,"KC","TOR",6.12,0,NA,NA,"x","x",NA
"1B/3B","Matt Davidson",4000,"OAK@CWS 02:10PM ET",7.864,"CWS","OAK",5.97,6.4,NA,NA,"6","6",0
"1B/3B","Luis Valbuena",4000,"LAA@BOS 01:35PM ET",5.333,"LAA","BOS",6.33,9.8,NA,NA,"5","4",6
"3B","Yunel Escobar",4000,"LAA@BOS 01:35PM ET",7.102,"LAA","BOS",5.77,0,NA,NA,"x","x",NA
"OF","Kole Calhoun",4000,"LAA@BOS 01:35PM ET",6.987,"LAA","BOS",6.49,10.4,NA,NA,"2","2",5
"OF","Delino DeShields",4000,"TEX@NYY 02:05PM ET",6.554,"TEX","NYY",5.93,7.7,NA,NA,"x","1",11
"OF","Nomar Mazara",4000,"TEX@NYY 02:05PM ET",7.824,"TEX","NYY",7.14,0,NA,NA,"x","x",NA
"2B/OF","Ben Zobrist",4000,"CHC@MIA 01:10PM ET",6.127,"CHC","MIA",NA,0,NA,NA,"x","x",NA
"OF","Marcell Ozuna",4000,"CHC@MIA 01:10PM ET",9.583,"MIA","CHC",7.97,8.3,NA,NA,"4","4",7
"OF","Keon Broxton",4000,"MIL@ATL 01:35PM ET",7.549,"MIL","ATL",5.93,6.4,NA,NA,"7","7",31
"3B/OF","Hernan Perez",4000,"MIL@ATL 01:35PM ET",6.899,"MIL","ATL",5.73,6.8,NA,NA,"5","5",7
"OF","Lewis Brinson",4000,"MIL@ATL 01:35PM ET",2.25,"MIL","ATL",4.88,0,NA,NA,"x","x",NA
"OF","Billy Hamilton",4000,"CIN@WAS 01:35PM ET",8.545,"CIN","WAS",7.79,8.9,NA,NA,"1","1",10
"OF","Michael Taylor",4000,"CIN@WAS 01:35PM ET",6.705,"WAS","CIN",6.11,7.1,NA,NA,"8","7",16
"3B/SS","Eduardo Escobar",3900,"MIN@CLE 01:10PM ET",6.667,"MIN","CLE",5.25,6.8,NA,NA,"x","5",5
"1B","Albert Pujols",3900,"LAA@BOS 01:35PM ET",7.114,"LAA","BOS",7.07,10.1,NA,NA,"3","3",0
"1B","Jefry Marte",3900,"LAA@BOS 01:35PM ET",4.486,"LAA","BOS",NA,0,NA,NA,"x","x",NA
"OF","Jackie Bradley",3900,"LAA@BOS 01:35PM ET",7.661,"BOS","LAA",6.71,8.9,NA,NA,"7","7",14
"SS","Andrelton Simmons",3900,"LAA@BOS 01:35PM ET",7.506,"LAA","BOS",6.02,8.4,NA,NA,"6","5",5
"1B","Mike Napoli",3900,"TEX@NYY 02:05PM ET",6.729,"TEX","NYY",6.57,7.1,NA,NA,"7","8",0
"1B","Chris Davis",3900,"BAL@TB 01:10PM ET",7.311,"BAL","TB",NA,0,NA,NA,"x","x",NA
"C","Tyler Flowers",3900,"MIL@ATL 01:35PM ET",7,"ATL","MIL",5.54,0,NA,NA,"x","x",NA
"OF","Ryan Cordell",3900,"MIL@ATL 01:35PM ET",0,"MIL","ATL",NA,0,NA,NA,"x","x",NA
"1B","Joe Mauer",3800,"MIN@CLE 01:10PM ET",6.79,"MIN","CLE",5.57,7.9,NA,NA,"4","2",8
"OF","Lorenzo Cain",3800,"TOR@KC 02:15PM ET",8.514,"KC","TOR",7.96,8.2,NA,NA,"3","3",6
"2B","Whit Merrifield",3800,"TOR@KC 02:15PM ET",7.745,"KC","TOR",6.34,7.9,NA,NA,"1","1",0
"1B","Yonder Alonso",3800,"OAK@CWS 02:10PM ET",8.369,"OAK","CWS",6.35,6.6,NA,NA,"5","5",10
"1B","Hanley Ramirez",3800,"LAA@BOS 01:35PM ET",6.934,"BOS","LAA",7.46,8.8,NA,NA,"6","6",5
"1B","CJ Cron",3800,"LAA@BOS 01:35PM ET",4.8,"LAA","BOS",6.32,0,NA,NA,"x","x",NA
"OF","Jacoby Ellsbury",3800,"TEX@NYY 02:05PM ET",7.25,"NYY","TEX",NA,0,NA,NA,"x","x",NA
"2B","Starlin Castro",3800,"TEX@NYY 02:05PM ET",8.746,"NYY","TEX",7.41,0,NA,NA,"x","x",NA
"1B/3B","Joey Gallo",3800,"TEX@NYY 02:05PM ET",7.942,"TEX","NYY",6.09,0,NA,NA,"x","x",NA
"OF","Adam Jones",3800,"BAL@TB 01:10PM ET",7.309,"BAL","TB",7.52,7.3,NA,NA,"2","4",2
"2B","Brad Miller",3800,"BAL@TB 01:10PM ET",6.279,"TB","BAL",NA,0,NA,NA,"x","x",NA
"C","JT Realmuto",3800,"CHC@MIA 01:10PM ET",7.258,"MIA","CHC",5.73,6.7,NA,NA,"5","5",3
"OF","Brian Goodwin",3800,"CIN@WAS 01:35PM ET",6.313,"WAS","CIN",6.52,7.4,NA,NA,"2","2",6
"OF","Max Kepler",3700,"MIN@CLE 01:10PM ET",7.015,"MIN","CLE",6.55,8.6,NA,NA,"5","4",0
"OF","Steve Pearce",3700,"TOR@KC 02:15PM ET",5.969,"TOR","KC",5.51,0,NA,NA,"x","x",NA
"C","Salvador Perez",3700,"TOR@KC 02:15PM ET",7.806,"KC","TOR",6.14,6.9,NA,NA,"5","5",5
"1B","Eric Hosmer",3700,"TOR@KC 02:15PM ET",7.583,"KC","TOR",7.2,6.8,NA,NA,"4","4",8
"OF","Jorge Bonifacio",3700,"TOR@KC 02:15PM ET",6.792,"KC","TOR",6.05,7,NA,NA,"2","2",21
"2B","Devon Travis",3700,"TOR@KC 02:15PM ET",6.9,"TOR","KC",NA,0,NA,NA,"x","x",NA
"OF","Mark Trumbo",3700,"BAL@TB 01:10PM ET",7.26,"BAL","TB",6.92,7.7,NA,NA,"4","5",2
"OF","Jayson Werth",3700,"CIN@WAS 01:35PM ET",7.894,"WAS","CIN",NA,0,NA,NA,"x","x",NA
"OF","Ryan Raburn",3700,"CIN@WAS 01:35PM ET",4.385,"WAS","CIN",4.94,0,NA,NA,"x","x",NA
"1B","Adam Lind",3700,"CIN@WAS 01:35PM ET",5.696,"WAS","CIN",6.33,8.7,NA,NA,"x","6",7
"3B","Eugenio Suarez",3700,"CIN@WAS 01:35PM ET",7.986,"CIN","WAS",5.97,0,NA,NA,"x","x",NA
"OF","Austin Jackson",3600,"MIN@CLE 01:10PM ET",6.057,"CLE","MIN",5.91,5.6,NA,NA,"9","7",3
"2B","Jed Lowrie",3600,"OAK@CWS 02:10PM ET",7.7,"OAK","CWS",7.1,0,NA,NA,"x","x",NA
"SS","Marcus Semien",3600,"OAK@CWS 02:10PM ET",6.909,"OAK","CWS",NA,0,NA,NA,"x","x",NA
"2B/3B","Yoan Moncada",3600,"OAK@CWS 02:10PM ET",0,"CWS","OAK",NA,0,NA,NA,"x","x",NA
"OF","Chris Young",3600,"LAA@BOS 01:35PM ET",5.467,"BOS","LAA",5.7,0,NA,NA,"x","x",NA
"C","Robinson Chirinos",3600,"TEX@NYY 02:05PM ET",8.31,"TEX","NYY",4.52,0,NA,NA,"x","x",NA
"1B","Chris Carter",3600,"TEX@NYY 02:05PM ET",5.14,"NYY","TEX",NA,0,NA,NA,"x","x",NA
"OF","Seth Smith",3600,"BAL@TB 01:10PM ET",6.698,"BAL","TB",6.51,0,NA,NA,"x","x",NA
"OF","Mallex Smith",3600,"BAL@TB 01:10PM ET",8.727,"TB","BAL",6.77,9,NA,NA,"1","1",9
"OF","Jason Heyward",3600,"CHC@MIA 01:10PM ET",6.582,"CHC","MIA",NA,0,NA,NA,"x","x",NA
"1B/OF","Tyler Moore",3600,"CHC@MIA 01:10PM ET",4.811,"MIA","CHC",5.35,0,NA,NA,"x","x",NA
"2B/SS","Javier Baez",3600,"CHC@MIA 01:10PM ET",6.125,"CHC","MIA",6.13,6,NA,NA,"7","7",5
"OF","Kyle Schwarber",3600,"CHC@MIA 01:10PM ET",6.446,"CHC","MIA",NA,0,NA,NA,"x","x",NA
"OF","Robbie Grossman",3500,"MIN@CLE 01:10PM ET",6.864,"MIN","CLE",5.94,0,NA,NA,"x","x",NA
"1B","Kennys Vargas",3500,"MIN@CLE 01:10PM ET",6.973,"MIN","CLE",6.07,0,NA,NA,"x","x",NA
"OF","Kevin Pillar",3500,"TOR@KC 02:15PM ET",7.465,"TOR","KC",6.18,6.8,NA,NA,"1","8",17
"2B/SS","Chad Pinder",3500,"OAK@CWS 02:10PM ET",6.292,"OAK","CWS",6.48,0,NA,NA,"x","x",NA
"SS","Tim Anderson",3500,"OAK@CWS 02:10PM ET",6.484,"CWS","OAK",NA,5.8,NA,NA,"7","7",0
"2B","Dustin Pedroia",3500,"LAA@BOS 01:35PM ET",6.893,"BOS","LAA",6.94,8.7,NA,NA,"2","2",0
"2B/OF","Brock Holt",3500,"LAA@BOS 01:35PM ET",3.333,"BOS","LAA",NA,0,NA,NA,"x","x",NA
"1B","Greg Bird",3500,"TEX@NYY 02:05PM ET",3.842,"NYY","TEX",NA,0,NA,NA,"x","x",NA
"3B","Trevor Plouffe",3500,"BAL@TB 01:10PM ET",4.937,"TB","BAL",5.43,6.1,NA,NA,"x","6",5
"C","Wilson Ramos",3500,"BAL@TB 01:10PM ET",0,"TB","BAL",4.97,0,NA,NA,"x","x",NA
"OF","Kevin Kiermaier",3500,"BAL@TB 01:10PM ET",7.403,"TB","BAL",NA,0,NA,NA,"x","x",NA
"SS","Orlando Arcia",3500,"MIL@ATL 01:35PM ET",5.887,"MIL","ATL",5.74,5.4,NA,NA,"8","8",5
"3B","Adonis Garcia",3500,"MIL@ATL 01:35PM ET",6.632,"ATL","MIL",NA,0,NA,NA,"x","x",NA
"SS","Dansby Swanson",3500,"MIL@ATL 01:35PM ET",6.042,"ATL","MIL",5.49,6,NA,NA,"7","7",0
"OF","Tyler Naquin",3400,"MIN@CLE 01:10PM ET",3.667,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"OF","Jorge Soler",3400,"TOR@KC 02:15PM ET",4,"KC","TOR",NA,0,NA,NA,"x","x",NA
"OF","Melky Cabrera",3400,"OAK@CWS 02:10PM ET",7.275,"CWS","OAK",6.34,6.9,NA,NA,"2","2",14
"C","Stephen Vogt",3400,"OAK@CWS 02:10PM ET",4.519,"OAK","CWS",NA,0,NA,NA,"x","x",NA
"2B/SS","Tyler Saladino",3400,"OAK@CWS 02:10PM ET",5.133,"CWS","OAK",NA,0,NA,NA,"x","x",NA
"C","Martin Maldonado",3400,"LAA@BOS 01:35PM ET",5.585,"LAA","BOS",4.69,0,NA,NA,"x","x",NA
"1B","Mitch Moreland",3400,"LAA@BOS 01:35PM ET",7.485,"BOS","LAA",6.75,9,NA,NA,"4","4",17
"C","Sandy Leon",3400,"LAA@BOS 01:35PM ET",5.929,"BOS","LAA",NA,0,NA,NA,"x","x",NA
"1B","Ronald Guzman",3400,"TEX@NYY 02:05PM ET",0,"TEX","NYY",NA,0,NA,NA,"x","x",NA
"OF","Colby Rasmus",3400,"BAL@TB 01:10PM ET",7.649,"TB","BAL",NA,0,NA,NA,"x","x",NA
"1B/OF","Trey Mancini",3400,"BAL@TB 01:10PM ET",7.932,"BAL","TB",7.01,7.3,NA,NA,"5","6",14
"OF","Christian Yelich",3400,"CHC@MIA 01:10PM ET",7.9,"MIA","CHC",6.35,0,NA,NA,"x","x",NA
"C","Kurt Suzuki",3400,"MIL@ATL 01:35PM ET",6.029,"ATL","MIL",4.58,5.7,NA,NA,"x","6",0
"SS","Jorge Polanco",3300,"MIN@CLE 01:10PM ET",6.143,"MIN","CLE",5.4,6.7,NA,NA,"6","7",3
"2B","Yolmer Sanchez",3300,"OAK@CWS 02:10PM ET",6.183,"CWS","OAK",NA,0,NA,NA,"x","x",NA
"2B","Alen Hanson",3300,"OAK@CWS 02:10PM ET",2.646,"CWS","OAK",5.7,7.9,NA,NA,"1","1",8
"1B/3B","Ryon Healy",3300,"OAK@CWS 02:10PM ET",7.726,"OAK","CWS",7.46,9.6,NA,NA,"4","3",8
"3B","Jhonny Peralta",3300,"LAA@BOS 01:35PM ET",2.238,"BOS","LAA",NA,0,NA,NA,"x","x",NA
"C","Jonathan Lucroy",3300,"TEX@NYY 02:05PM ET",5.764,"TEX","NYY",5.51,7.4,NA,NA,"8","7",5
"2B","Rougned Odor",3300,"TEX@NYY 02:05PM ET",6.822,"TEX","NYY",6.67,10.2,NA,NA,"5","5",8
"1B/OF","Rob Refsnyder",3300,"TEX@NYY 02:05PM ET",2.467,"NYY","TEX",NA,0,NA,NA,"x","x",NA
"SS","Tim Beckham",3300,"BAL@TB 01:10PM ET",7.06,"TB","BAL",6.46,0,NA,NA,"x","x",NA
"2B/3B","Matt Duffy",3300,"BAL@TB 01:10PM ET",0,"TB","BAL",NA,0,NA,NA,"x","x",NA
"C","Miguel Montero",3300,"CHC@MIA 01:10PM ET",4.209,"CHC","MIA",5.19,6.3,NA,NA,"x","5",8
"3B","Martin Prado",3300,"CHC@MIA 01:10PM ET",6.222,"MIA","CHC",5.69,6.8,NA,NA,"6","6",9
"C","Manny Pina",3300,"MIL@ATL 01:35PM ET",6.533,"MIL","ATL",NA,5.8,NA,NA,"6","6",2
"C","Devin Mesoraco",3300,"CIN@WAS 01:35PM ET",6.618,"CIN","WAS",5.34,0,NA,NA,"x","x",NA
"OF","Phillip Ervin",3300,"CIN@WAS 01:35PM ET",0.667,"CIN","WAS",NA,0,NA,NA,"x","x",NA
"OF","Abraham Almonte",3200,"MIN@CLE 01:10PM ET",4.515,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"2B/SS","Erik Gonzalez",3200,"MIN@CLE 01:10PM ET",4.176,"CLE","MIN",4.9,0,NA,NA,"x","x",NA
"OF","Byron Buxton",3200,"MIN@CLE 01:10PM ET",5.239,"MIN","CLE",6.07,7.2,NA,NA,"8","9",2
"C","Francisco Mejia",3200,"MIN@CLE 01:10PM ET",0,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"1B","Bobby Bradley",3200,"MIN@CLE 01:10PM ET",0,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"SS","Troy Tulowitzki",3200,"TOR@KC 02:15PM ET",5.256,"TOR","KC",5.66,6.7,NA,NA,"6","6",5
"OF","Alex Gordon",3200,"TOR@KC 02:15PM ET",4.769,"KC","TOR",3.95,0,NA,NA,"x","x",NA
"OF","Rajai Davis",3200,"OAK@CWS 02:10PM ET",5.672,"OAK","CWS",6.16,9.5,NA,NA,"1","1",5
"OF","Mark Canha",3200,"OAK@CWS 02:10PM ET",4.4,"OAK","CWS",NA,0,NA,NA,"x","x",NA
"2B","Danny Espinosa",3200,"LAA@BOS 01:35PM ET",4.803,"LAA","BOS",5.52,7.2,NA,NA,"9","7",6
"3B","Chase Headley",3200,"TEX@NYY 02:05PM ET",6.891,"NYY","TEX",6.05,8.6,NA,NA,"8","6",11
"OF","Tyler Austin",3200,"TEX@NYY 02:05PM ET",0,"NYY","TEX",5.91,7.8,NA,NA,"x","7",3
"OF","Jurickson Profar",3200,"TEX@NYY 02:05PM ET",3.2,"TEX","NYY",NA,0,NA,NA,"x","x",NA
"OF","Mark Zagunis",3200,"CHC@MIA 01:10PM ET",3.5,"CHC","MIA",5.62,0,NA,NA,"x","x",NA
"OF","Nick Franklin",3200,"MIL@ATL 01:35PM ET",2.481,"MIL","ATL",NA,0,NA,NA,"x","x",NA
"1B","Jesus Aguilar",3200,"MIL@ATL 01:35PM ET",4.485,"MIL","ATL",5.94,0,NA,NA,"x","x",NA
"OF","Brandon Guyer",3100,"MIN@CLE 01:10PM ET",3.286,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"C","Yan Gomes",3100,"MIN@CLE 01:10PM ET",5.479,"CLE","MIN",5.81,5.1,NA,NA,"7","9",0
"OF","Greg Allen",3100,"MIN@CLE 01:10PM ET",0,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"2B","Joey Wendle",3100,"OAK@CWS 02:10PM ET",0,"OAK","CWS",NA,0,NA,NA,"x","x",NA
"OF","Ben Revere",3100,"LAA@BOS 01:35PM ET",3.7,"LAA","BOS",NA,8.4,NA,NA,"x","6",16
"OF","Steve Selsky",3100,"LAA@BOS 01:35PM ET",0.625,"BOS","LAA",NA,0,NA,NA,"x","x",NA
"3B/SS","Marco Hernandez",3100,"LAA@BOS 01:35PM ET",3.619,"BOS","LAA",NA,0,NA,NA,"x","x",NA
"C","Welington Castillo",3100,"BAL@TB 01:10PM ET",7.07,"BAL","TB",5.83,0,NA,NA,"x","x",NA
"OF","Jon Jay",3100,"CHC@MIA 01:10PM ET",4.065,"CHC","MIA",5.71,5.6,NA,NA,"9","9",5
"SS","Zack Cozart",3100,"CIN@WAS 01:35PM ET",9.016,"CIN","WAS",NA,0,NA,NA,"x","x",NA
"2B","Jose Peraza",3100,"CIN@WAS 01:35PM ET",6.662,"CIN","WAS",5.24,7,NA,NA,"7","7",5
"C","Chris Gimenez",3000,"MIN@CLE 01:10PM ET",4.636,"MIN","CLE",4.74,0,NA,NA,"x","x",NA
"OF","Paulo Orlando",3000,"TOR@KC 02:15PM ET",3,"KC","TOR",NA,0,NA,NA,"x","x",NA
"OF","Billy Burns",3000,"TOR@KC 02:15PM ET",0,"KC","TOR",NA,0,NA,NA,"x","x",NA
"2B/SS","Ryan Goins",3000,"TOR@KC 02:15PM ET",4.583,"TOR","KC",5.13,5.6,NA,NA,"x","9",5
"OF","Harold Ramirez",3000,"TOR@KC 02:15PM ET",0,"TOR","KC",NA,0,NA,NA,"x","x",NA
"SS","Richard Urena",3000,"TOR@KC 02:15PM ET",0,"TOR","KC",NA,0,NA,NA,"x","x",NA
"OF","Charlie Tilson",3000,"OAK@CWS 02:10PM ET",0,"CWS","OAK",NA,0,NA,NA,"x","x",NA
"C","Kevan Smith",3000,"OAK@CWS 02:10PM ET",4.931,"CWS","OAK",4.47,0,NA,NA,"x","x",NA
