"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Archer","Jhoulys Chacin","Derek Norris","Paul Goldschmidt","Dee Gordon","Jake Lamb","Aledmys Diaz","AJ Pollock","David Peralta","Christian Yelich"
"2","Chris Archer","Michael Fulmer","Yasmani Grandal","Paul Goldschmidt","Kolten Wong","Jake Lamb","Andrew Romine","AJ Pollock","David Peralta","Michael Conforto"
"3","Stephen Strasburg","Jhoulys Chacin","Christian Vazquez","Paul Goldschmidt","Tyler Saladino","Jake Lamb","Andrew Romine","AJ Pollock","Mookie Betts","David Peralta"
"4","Chris Archer","Rafael Montero","Jeff Mathis","Paul Goldschmidt","Brian Dozier","Jake Lamb","Jorge Polanco","AJ Pollock","Mookie Betts","David Peralta"
"5","Stephen Strasburg","Chris Archer","Christian Vazquez","Justin Bour","Dustin Pedroia","Jake Lamb","Andrew Romine","Mookie Betts","Christian Yelich","Andrew Benintendi"
"6","Yu Darvish","Chris Archer","Brian McCann","Justin Bour","Dee Gordon","Martin Prado","Andrew Romine","AJ Pollock","Giancarlo Stanton","Christian Yelich"
"7","Chris Archer","Jhoulys Chacin","Christian Vazquez","Paul Goldschmidt","Dustin Pedroia","Manny Machado","Aledmys Diaz","AJ Pollock","Mookie Betts","Andrew Benintendi"
"8","Yu Darvish","Jhoulys Chacin","Francisco Cervelli","Paul Goldschmidt","Kolten Wong","Jake Lamb","Jorge Polanco","AJ Pollock","David Peralta","Andrew Benintendi"
"9","Chris Archer","Jhoulys Chacin","Jeff Mathis","Hanley Ramirez","Dustin Pedroia","Jake Lamb","Trea Turner","Mookie Betts","David Peralta","Andrew Benintendi"
"10","Stephen Strasburg","Chris Archer","Yasmani Grandal","Justin Bour","Kolten Wong","Justin Turner","Corey Seager","AJ Pollock","Michael Conforto","Andrew Toles"
"11","Chris Archer","Jhoulys Chacin","Christian Vazquez","Paul Goldschmidt","Kolten Wong","Jake Lamb","Trea Turner","Yasmany Tomas","David Peralta","Giancarlo Stanton"
"12","Chris Archer","Jesse Chavez","Christian Vazquez","Paul Goldschmidt","Dustin Pedroia","Jake Lamb","Tim Beckham","AJ Pollock","David Peralta","Seth Smith"
"13","Stephen Strasburg","Rafael Montero","Derek Norris","Paul Goldschmidt","Neil Walker","Jake Lamb","Corey Seager","AJ Pollock","David Peralta","Michael Conforto"
"14","Stephen Strasburg","Jhoulys Chacin","Roberto Perez","Paul Goldschmidt","Dee Gordon","Martin Prado","Trea Turner","AJ Pollock","Giancarlo Stanton","Christian Yelich"
"15","Stephen Strasburg","Chris Archer","JT Realmuto","Justin Bour","Dee Gordon","Miguel Rojas","Aledmys Diaz","AJ Pollock","David Peralta","Marcell Ozuna"
"16","Michael Fulmer","Jhoulys Chacin","Russell Martin","Paul Goldschmidt","Jonathan Villar","Jake Lamb","Trea Turner","AJ Pollock","David Peralta","Seth Smith"
"17","Chris Archer","Michael Fulmer","Christian Vazquez","Paul Goldschmidt","Dee Gordon","Martin Prado","Aledmys Diaz","Mookie Betts","Giancarlo Stanton","Christian Yelich"
"18","Stephen Strasburg","Chris Archer","Derek Norris","Justin Bour","Dee Gordon","Jake Lamb","Tim Beckham","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"19","Yu Darvish","Jhoulys Chacin","Manny Pina","Paul Goldschmidt","Brian Dozier","Jake Lamb","Andrew Romine","Yasmany Tomas","David Peralta","Christian Yelich"
"20","Stephen Strasburg","Jhoulys Chacin","Jeff Mathis","Paul Goldschmidt","Dee Gordon","Jake Lamb","Jorge Polanco","Yasmany Tomas","David Peralta","Michael Conforto"
"21","Chris Archer","Jesse Chavez","Yasmani Grandal","Paul Goldschmidt","Brian Dozier","Justin Turner","Corey Seager","David Peralta","Christian Yelich","Andrew Toles"
"22","Yu Darvish","Chris Archer","JT Realmuto","Justin Bour","Kolten Wong","Jake Lamb","Andrew Romine","David Peralta","Giancarlo Stanton","Marcell Ozuna"
"23","Dallas Keuchel","Jesse Chavez","Manny Pina","Paul Goldschmidt","Dee Gordon","Jake Lamb","Andrew Romine","AJ Pollock","David Peralta","Andrew Benintendi"
"24","Chris Archer","Rafael Montero","Yasmani Grandal","Paul Goldschmidt","Dustin Pedroia","Jake Lamb","Corey Seager","Yasmany Tomas","David Peralta","Andrew Benintendi"
"25","Yu Darvish","Chris Archer","Yasmani Grandal","Hanley Ramirez","Dustin Pedroia","Eduardo Escobar","Andrew Romine","Mookie Betts","Andrew Benintendi","Michael Conforto"
"26","Yu Darvish","Rafael Montero","Roberto Perez","Paul Goldschmidt","Tyler Saladino","Jake Lamb","Aledmys Diaz","AJ Pollock","David Peralta","Seth Smith"
"27","Stephen Strasburg","Chris Archer","Jeff Mathis","Josh Bell","Dee Gordon","Martin Prado","Jorge Polanco","David Peralta","Giancarlo Stanton","Christian Yelich"
"28","Dallas Keuchel","Jhoulys Chacin","Roberto Perez","Paul Goldschmidt","Nick Franklin","Jake Lamb","Francisco Lindor","AJ Pollock","David Peralta","Michael Conforto"
"29","Yu Darvish","Chris Archer","Yasmani Grandal","Justin Bour","Neil Walker","Justin Turner","Jorge Polanco","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"30","Chris Archer","Jesse Chavez","Derek Norris","Paul Goldschmidt","Jose Ramirez","Jake Lamb","Andrew Romine","Mookie Betts","Yasmany Tomas","David Peralta"
"31","Chris Archer","Jhoulys Chacin","Derek Norris","Justin Bour","Brandon Drury","Jake Lamb","Chris Owings","AJ Pollock","Mookie Betts","Yasmany Tomas"
"32","Yu Darvish","Michael Fulmer","Christian Vazquez","Justin Bour","Dustin Pedroia","Eduardo Escobar","Trea Turner","Mookie Betts","David Peralta","Andrew Benintendi"
"33","Chris Archer","Jhoulys Chacin","Jeff Mathis","Paul Goldschmidt","Brandon Drury","Jake Lamb","Francisco Lindor","Yasmany Tomas","Christian Yelich","Andrew Benintendi"
"34","Stephen Strasburg","Chris Archer","Yasmani Grandal","Paul Goldschmidt","Josh Harrison","Martin Prado","Andrew Romine","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"35","Chris Archer","Michael Fulmer","Derek Norris","Hanley Ramirez","Dustin Pedroia","Justin Turner","Jorge Polanco","AJ Pollock","Mookie Betts","Andrew Benintendi"
