"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Archer","Jhoulys Chacin","JT Realmuto","Paul Goldschmidt","Dee Gordon","Jake Lamb","Andrew Romine","AJ Pollock","Yasmany Tomas","David Peralta"
"2","Chris Archer","Jhoulys Chacin","Christian Vazquez","Hanley Ramirez","Dustin Pedroia","Jake Lamb","Trea Turner","Mookie Betts","David Peralta","Andrew Benintendi"
"3","Stephen Strasburg","Chris Archer","Jeff Mathis","Paul Goldschmidt","Dee Gordon","Martin Prado","Andrew Romine","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"4","Chris Archer","Jhoulys Chacin","Derek Norris","Paul Goldschmidt","Brandon Drury","Jake Lamb","Chris Owings","Yasmany Tomas","Christian Yelich","Andrew Benintendi"
"5","Stephen Strasburg","Chris Archer","JT Realmuto","Justin Bour","Kolten Wong","Jake Lamb","Jorge Polanco","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"6","Stephen Strasburg","Rafael Montero","Derek Norris","Paul Goldschmidt","Neil Walker","Jake Lamb","Jorge Polanco","AJ Pollock","Yasmany Tomas","David Peralta"
"7","Yu Darvish","Chris Archer","Derek Norris","Justin Bour","Brian Dozier","Martin Prado","Aledmys Diaz","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"8","Chris Archer","Rafael Montero","Christian Vazquez","Paul Goldschmidt","Brandon Drury","Jake Lamb","Aledmys Diaz","Mookie Betts","Yasmany Tomas","David Peralta"
"9","Chris Archer","Michael Fulmer","Derek Norris","Hanley Ramirez","Dustin Pedroia","Eduardo Escobar","Xander Bogaerts","AJ Pollock","Mookie Betts","Andrew Benintendi"
"10","Yu Darvish","Chris Archer","JT Realmuto","Justin Bour","Neil Walker","Miguel Rojas","Francisco Lindor","David Peralta","Giancarlo Stanton","Marcell Ozuna"
"11","Stephen Strasburg","Chris Archer","Christian Vazquez","Justin Bour","Dustin Pedroia","Manny Machado","Andrew Romine","Mookie Betts","Jackie Bradley","Andrew Benintendi"
"12","Michael Fulmer","Jesse Chavez","Roberto Perez","Paul Goldschmidt","Kolten Wong","Jake Lamb","Trea Turner","AJ Pollock","Yasmany Tomas","David Peralta"
"13","Stephen Strasburg","Chris Archer","Yasmani Grandal","Justin Bour","Kolten Wong","Justin Turner","Corey Seager","AJ Pollock","Andrew Toles","Cody Bellinger"
"14","Stephen Strasburg","Jhoulys Chacin","Manny Pina","Paul Goldschmidt","Brandon Drury","Jake Lamb","Tim Beckham","Yasmany Tomas","David Peralta","Michael Conforto"
"15","Yu Darvish","Jesse Chavez","Christian Vazquez","Hanley Ramirez","Dustin Pedroia","Justin Turner","Jorge Polanco","AJ Pollock","Mookie Betts","Andrew Benintendi"
"16","Yu Darvish","Jhoulys Chacin","Jeff Mathis","Justin Bour","Brandon Drury","Jake Lamb","Chris Owings","Mookie Betts","Yasmany Tomas","Michael Conforto"
"17","Yu Darvish","Jhoulys Chacin","Manny Pina","Hanley Ramirez","Dustin Pedroia","Manny Machado","Xander Bogaerts","Mookie Betts","Christian Yelich","Andrew Benintendi"
"18","Yu Darvish","Jhoulys Chacin","JT Realmuto","Justin Bour","Jonathan Villar","Nolan Arenado","Trea Turner","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"19","Stephen Strasburg","Michael Fulmer","Christian Vazquez","Hanley Ramirez","Dustin Pedroia","Yunel Escobar","Corey Seager","Mookie Betts","Christian Yelich","Andrew Benintendi"
"20","Stephen Strasburg","Michael Fulmer","JT Realmuto","Justin Bour","Brian Dozier","Miguel Rojas","Trea Turner","AJ Pollock","Giancarlo Stanton","Marcell Ozuna"
"21","Stephen Strasburg","Chris Archer","Jason Castro","Justin Bour","Brian Dozier","Eduardo Escobar","Jorge Polanco","AJ Pollock","David Peralta","Eddie Rosario"
"22","Yu Darvish","Jhoulys Chacin","Christian Vazquez","Paul Goldschmidt","Dustin Pedroia","Evan Longoria","Francisco Lindor","Mookie Betts","Jackie Bradley","Andrew Benintendi"
"23","Yu Darvish","Jesse Chavez","Derek Norris","Paul Goldschmidt","Brandon Drury","Jake Lamb","Andrew Romine","Yasmany Tomas","David Peralta","Kevin Pillar"
"24","Yu Darvish","Michael Fulmer","Yasmani Grandal","Josh Bell","Dee Gordon","Martin Prado","Trea Turner","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"25","Stephen Strasburg","Dallas Keuchel","Christian Vazquez","Justin Bour","Neil Walker","Martin Prado","Corey Seager","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"26","Chris Archer","Michael Fulmer","Yasmani Grandal","Paul Goldschmidt","Tyler Saladino","Justin Turner","Corey Seager","Christian Yelich","Joc Pederson","Cody Bellinger"
"27","Stephen Strasburg","Jesse Chavez","Yasmani Grandal","Hanley Ramirez","Dustin Pedroia","Cory Spangenberg","Xander Bogaerts","Mookie Betts","David Peralta","Andrew Benintendi"
"28","Yu Darvish","Nick Pivetta","Christian Vazquez","Paul Goldschmidt","Nick Franklin","Jake Lamb","Tim Beckham","AJ Pollock","Yasmany Tomas","David Peralta"
"29","Stephen Strasburg","Chris Archer","Caleb Joseph","Chris Davis","Dee Gordon","Manny Machado","Andrew Romine","Adam Jones","Christian Yelich","Seth Smith"
"30","Yu Darvish","Chris Archer","Roberto Perez","Carlos Santana","Dee Gordon","Eduardo Escobar","Francisco Lindor","AJ Pollock","Lonnie Chisenhall","Abraham Almonte"
"31","Michael Fulmer","Mike Foltynewicz","Caleb Joseph","Paul Goldschmidt","Brandon Drury","Jake Lamb","Jorge Polanco","Yasmany Tomas","David Peralta","Christian Yelich"
"32","Chris Archer","Michael Fulmer","Yadier Molina","Matt Carpenter","Jedd Gyorko","Jake Lamb","Aledmys Diaz","AJ Pollock","Christian Yelich","Randal Grichuk"
"33","Yu Darvish","Chris Archer","Yasmani Grandal","Justin Bour","Dee Gordon","Justin Turner","Aledmys Diaz","Yasiel Puig","Joc Pederson","Cody Bellinger"
"34","Stephen Strasburg","Chris Archer","Francisco Cervelli","Justin Bour","Alen Hanson","Jake Lamb","Jordy Mercer","AJ Pollock","Gregory Polanco","Jose Osuna"
"35","Yu Darvish","Jhoulys Chacin","Caleb Joseph","Paul Goldschmidt","Dee Gordon","Manny Machado","JJ Hardy","AJ Pollock","Adam Jones","Seth Smith"
"36","Dallas Keuchel","Rafael Montero","Yasmani Grandal","Paul Goldschmidt","Brandon Drury","Jake Lamb","Chris Owings","Yasmany Tomas","Michael Conforto","Seth Smith"
"37","Dallas Keuchel","Michael Fulmer","JT Realmuto","Justin Bour","Dustin Pedroia","Manny Machado","Aledmys Diaz","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"38","Yu Darvish","Chris Archer","Francisco Cervelli","Josh Bell","Josh Harrison","Justin Turner","Andrew Romine","AJ Pollock","Andrew McCutchen","Gregory Polanco"
"39","Chris Archer","Michael Fulmer","Caleb Joseph","Paul Goldschmidt","Jonathan Schoop","Jake Lamb","JJ Hardy","AJ Pollock","Seth Smith","Hyun Soo Kim"
"40","Yu Darvish","Jesse Chavez","Yasmani Grandal","Paul Goldschmidt","Alen Hanson","Justin Turner","Corey Seager","David Peralta","Andrew Toles","Cody Bellinger"
"41","Stephen Strasburg","Chris Archer","Derek Norris","Paul Goldschmidt","Dee Gordon","Evan Longoria","Tim Beckham","David Peralta","Kevin Kiermaier","Peter Bourjos"
"42","Chris Archer","Michael Fulmer","Jeff Mathis","Rickie Weeks","Brandon Drury","Jake Lamb","Chris Owings","Yasmany Tomas","Giancarlo Stanton","Seth Smith"
"43","Stephen Strasburg","Chris Archer","Omar Narvaez","Paul Goldschmidt","Tyler Saladino","Matt Davidson","Andrew Romine","AJ Pollock","Avisail Garcia","Willy Garcia"
"44","Stephen Strasburg","Chris Archer","Roberto Perez","Carlos Santana","Kolten Wong","Justin Turner","Francisco Lindor","David Peralta","Michael Brantley","Abraham Almonte"
"45","Yu Darvish","Chris Archer","Martin Maldonado","Paul Goldschmidt","Danny Espinosa","Yunel Escobar","Andrelton Simmons","AJ Pollock","David Peralta","Ben Revere"
"46","Mike Foltynewicz","Miguel Gonzalez","Yasmani Grandal","Paul Goldschmidt","Tyler Saladino","Jake Lamb","Corey Seager","AJ Pollock","Yasmany Tomas","David Peralta"
"47","Stephen Strasburg","Chris Archer","Christian Vazquez","Mitch Moreland","Josh Rutledge","Yunel Escobar","Xander Bogaerts","AJ Pollock","Jackie Bradley","Christian Yelich"
"48","Dallas Keuchel","Mike Foltynewicz","Christian Vazquez","Hanley Ramirez","Dustin Pedroia","Miguel Sano","Francisco Lindor","Mookie Betts","Andrew Benintendi","Michael Conforto"
"49","Stephen Strasburg","Chris Archer","Jason Castro","Paul Goldschmidt","Dee Gordon","Eduardo Escobar","Jorge Polanco","Christian Yelich","Max Kepler","Robbie Grossman"
"50","Michael Fulmer","Jesse Chavez","Manny Pina","Paul Goldschmidt","Brandon Drury","Jake Lamb","Chris Owings","Mookie Betts","Yasmany Tomas","Andrew Toles"
