"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Chris Sale",13500,"BOS@TEX 08:08PM ET",30.165,"BOS"
"SP","Clayton Kershaw",12900,"ARI@LAD 09:10PM ET",26.832,"LAD"
"SP","Zack Greinke",11900,"ARI@LAD 09:10PM ET",21.994,"ARI"
"SP","Alex Wood",11700,"ARI@LAD 09:10PM ET",21.654,"LAD"
"SP","Rich Hill",11300,"ARI@LAD 09:10PM ET",15.336,"LAD"
"SP","Yu Darvish",11200,"BOS@TEX 08:08PM ET",20.479,"TEX"
"SP","Robbie Ray",10300,"ARI@LAD 09:10PM ET",23.513,"ARI"
"SP","Kenta Maeda",9200,"ARI@LAD 09:10PM ET",13.577,"LAD"
"SP","Drew Pomeranz",9000,"BOS@TEX 08:08PM ET",16.9,"BOS"
"SP","David Price",8900,"BOS@TEX 08:08PM ET",14.464,"BOS"
"SP","Eduardo Rodriguez",8900,"BOS@TEX 08:08PM ET",17.459,"BOS"
"SP","Zack Godley",8800,"ARI@LAD 09:10PM ET",17.909,"ARI"
"SP","Cole Hamels",8400,"BOS@TEX 08:08PM ET",10.081,"TEX"
"SP","Julio Urias",8200,"ARI@LAD 09:10PM ET",4.74,"LAD"
"SP","Tyler Chatwood",8000,"CIN@COL 08:10PM ET",13.222,"COL"
"SP","Jeff Hoffman",7800,"CIN@COL 08:10PM ET",16.406,"COL"
"SP","Rick Porcello",7500,"BOS@TEX 08:08PM ET",13.897,"BOS"
"SP","Brandon McCarthy",7500,"ARI@LAD 09:10PM ET",14.611,"LAD"
"SP","Cody Reed",7500,"CIN@COL 08:10PM ET",4.529,"CIN"
"SP","Hyun-Jin Ryu",7400,"ARI@LAD 09:10PM ET",12.993,"LAD"
"SP","Tyson Ross",7300,"BOS@TEX 08:08PM ET",8.513,"TEX"
"SP","Anthony DeSclafani",7300,"CIN@COL 08:10PM ET",0,"CIN"
"SP","Steven Wright",7200,"BOS@TEX 08:08PM ET",2.36,"BOS"
"SP","Archie Bradley",7000,"ARI@LAD 09:10PM ET",5.003,"ARI"
"SP","Robert Stephenson",6900,"CIN@COL 08:10PM ET",2.777,"CIN"
"SP","A.J. Griffin",6700,"BOS@TEX 08:08PM ET",12.269,"TEX"
"SP","Jon Gray",6700,"CIN@COL 08:10PM ET",12.913,"COL"
