"Joey Votto_CIN","Charlie Blackmon_COL","Paul Goldschmidt_ARI","Cody Bellinger_LAD","Adam Duvall_CIN","Nolan Arenado_COL","Mark Reynolds_COL","Mookie Betts_BOS","Billy Hamilton_CIN","Xander Bogaerts_BOS","Justin Turner_LAD","Chris Taylor_LAD","Corey Seager_LAD","Ian Desmond_COL","Jackie Bradley_BOS","Jake Lamb_ARI","Joc Pederson_LAD","Scooter Gennett_CIN","Dustin Pedroia_BOS","Elvis Andrus_TEX","Logan Forsythe_LAD","Zack Cozart_CIN","Trevor Story_COL","David Dahl_COL","Hanley Ramirez_BOS","Chris Owings_ARI","Carlos Gonzalez_COL","Gerardo Parra_COL","David Peralta_ARI","Yasiel Puig_LAD","DJ LeMahieu_COL","Arismendy Alcantara_CIN","Scott Schebler_CIN","Joey Gallo_TEX","Adrian Gonzalez_LAD","AJ Pollock_ARI","Yasmani Grandal_LAD","Kike Hernandez_LAD","Eugenio Suarez_CIN","Raimel Tapia_COL","Jesse Winker_CIN","Rougned Odor_TEX","Andrew Benintendi_BOS","Daniel Descalso_ARI","Devin Mesoraco_CIN","Stephen Cardullo_COL","Robinson Chirinos_TEX","Carlos Gomez_TEX","Dustin Garneau_COL","Pat Valaika_COL","Mitch Moreland_BOS","Nomar Mazara_TEX","Chase Utley_LAD","Franklin Gutierrez_LAD","Gregor Blanco_ARI","Peter O'Brien_LAD","Austin Barnes_LAD","Yasmany Tomas_ARI","Tom Murphy_COL","Adrian Beltre_TEX","Shin-Soo Choo_TEX","Deven Marrero_BOS","Tucker Barnhart_CIN","Phillip Ervin_CIN","Mike Napoli_TEX","Sandy Leon_BOS","Delino DeShields_TEX","Chris Herrmann_ARI","Jordan Patterson_COL","Chris Iannetta_ARI","Trayce Thompson_LAD","Jose Peraza_CIN","Pablo Sandoval_BOS","Andrew Toles_LAD","Willie Calhoun_LAD","Tony Wolters_COL","Chris Young_BOS","Jeremy Hazelbaker_ARI","Christian Walker_ARI","Rob Segedin_LAD","Brandon Drury_ARI","Nick Ahmed_ARI","Ketel Marte_ARI","Alex Verdugo_LAD","Alexi Amarista_COL","Patrick Kivlehan_CIN","Mike Tauchman_COL","Jonathan Lucroy_TEX","Christian Vazquez_BOS","Jurickson Profar_TEX","Andre Ethier_LAD","Rey Fuentes_ARI","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Cristhian Adames_COL","Jhonny Peralta_BOS","Brock Holt_BOS","Scott Van Slyke_LAD","Socrates Brito_ARI","Ryan Hanigan_COL","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Nick Senzel_CIN","Steve Selsky_BOS","Marco Hernandez_BOS","Ryan Rua_TEX","Tzu-Wei Lin_BOS","Andy Ibanez_TEX","Stuart Turner_CIN","Drew Stubbs_TEX","Josh Rutledge_BOS","Hanser Alberto_TEX","Sam Travis_BOS","Mike Freeman_LAD","Jeff Mathis_ARI","Ronald Guzman_TEX","Brett Eibner_LAD","Drew Robinson_TEX","Ildemaro Vargas_ARI"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77832167832168,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4703687445127,0,0,0,0,0,0,0,-0.860403863037752,0,0,0,0,32.5138339920949,-7.78745644599303,0,0,0,1.9015376984127,0,0,0,0,0,0,0,-5.96052631578947,13.7677595628415,0,0,0,-1.47058823529412,0,12.5688259109312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693452380952381,0,7.02380952380952,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,17.4395604395604,0,0,0,24.6753246753247,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-4.06833333333333,0,0,0,0,0,0,9.87619047619048,3.66959064327485,3.24466571834993,0,0,0,14.7820512820513,0,0,0,0.278947368421053,0,0,0,0,0,0,0,0,2.06349206349206,0,0,0,0,17.9737179487179,0,6.75238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13756613756614,15,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31.089247311828,0,0,0,0,0,0,0,0,0,0,0,0,-3.17241379310345,0,0,0,0,0,0,0,0,0,-5.20229885057471,0,0,10.7687747035573,0,0,0,0,0,0,59.2540322580645,0,0,0,0,0,0,0,18.0416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.52,0,0,0,0,0,0,0,0,0,19.625,0,-5.88181818181818,0,0,0,0,0,0,0,0,0,0,15.9692307692308,18.5769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32083333333333,0,0,0,0
0,0,0,-6.97674418604651,0,0,0,0,0,0,0.843843843843844,-11.9411764705882,30.6418722786647,0,0,0,7.94354838709677,0,0,0,15.0299145299145,0,0,0,0,0,0,0,0,2.46455505279035,0,0,0,0,6.75238095238095,0,50.0241984271022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.58305647840532,-4,0,0,-10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,-1.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.07686116700201,0,0,0,10.7475961538462,0,0,0,22.0360983102919,0,0,0,0,0,0,0,0,33.8118279569892,0,0,0,5.46153846153846,0,0,0,0,0,0,0,0,0,-11.4285714285714,-3.63194444444444,0,0,0,0,0,54.6845070422535,0,0,0,0,0,23.6904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19230769230769,0,0,0,0,0,0,0,0,13.4700460829493,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.2272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,29.8846153846154,0,0,0,4.17619047619048,-4.46153846153846,0,0,0,0,0,0,28.7424242424242,0,0,0,0,0,0,0,0,-1.06818181818182,0,0,0,-16,0,0,0,5.37179487179487,0,0,0,0,0,0,0,0,77.552380952381,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.9166666666667,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.85117117117117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.860403863037752,0,0,0,0,0,0,0,44.2235133287765,0,0,0,0,-21.8041871921182,23.6045918367347,0,0,0,9.35685210312076,0,0,0,0,0,0,0,-17.1937321937322,1.19754170324846,0,0,0,12.0661016949153,0,7.69414893617021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4753246753247,0,-13.9047619047619,0,0,0,0,0,0,0,0,0,0,0,-0.533333333333333,0,3.43956043956044,0,0,0,13.2215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26.3790865384615,0,16.2467213114754,0,0,0,0,5.25,0,0,0,14.0027952480783,0,0,0,0,0,5.14235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4233378561737,0,0,0,0,0,0,0,15.9788471708091,0,0,0,0,0,0,0,0,0,0,-6.57789855072464,0,0,0,15.8739919354839,0,0,0,0,0,0,10.5036231884058,0,0,0,0.445652173913043,0,0,0,0,0,0,0,0,0,0,0,1.92857142857143,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,4.07142857142857,0,-10.6666666666667,0,0,0,2.69590643274854,0,0,0,0,0,0,0,0
0,0,3.48039215686275,0,0,0,0,0,0,0,0,0,0,0,0,-19.9838709677419,0,0,0,0,0,0,0,0,0,9.51970443349754,0,0,-22.1958128078818,0,0,0,0,0,0,18.0416666666667,0,0,0,0,0,0,0,44.9357142857143,0,0,0,0,0,0,0,0,0,0,-17.1985294117647,0,0,14.9333333333333,0,0,0,0,0,0,0,0,0,-4,0,22.4615384615385,0,0,0,0,0,0,0,13.3333333333333,0,0,-12.1723076923077,-7.45098039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61538461538461,0,0,0,0
-5.27709359605911,0,0,0,11,0,0,0,-0.852307692307692,0,0,0,0,0,0,0,0,14.6,0,0,0,-14.7397660818713,0,0,0,0,0,0,0,0,0,-18.3333333333333,7.31196581196581,0,0,0,0,0,23.6904761904762,0,0,0,0,0,53.0665024630542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.40923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.4,0,0,0,14.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.25,0,0,0,-7.66666666666667,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1256157635468,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5138339920949,0,0,0,0,0,0,0,-21.8041871921182,0,0,0,0,80.9988505747126,29.9444444444444,0,0,0,-14.0579710144928,0,0,0,0,0,0,0,13.2967032967033,12.08,0,0,0,-12.1549707602339,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08333333333333,0,26,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,18.45,0,0,0,22.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20365646258503,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.78745644599303,0,0,0,0,0,0,0,23.6045918367347,0,0,0,0,29.9444444444444,85.4057142857143,0,0,0,9.97444831591173,0,0,0,0,0,0,0,18.0989010989011,8.73809523809524,0,0,0,4.67729468599034,0,24.7753846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62352941176471,0,4.15909090909091,0,0,0,0,0,0,0,0,0,0,0,-5.6,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.21428571428571,0,0,0,-2.2,2.06593406593407,0,0,0,0,0,0,54.5714285714286,0,0,0,0,0,0,0,0,-5.37179487179487,0,0,0,-2.86363636363636,-1.85714285714286,0,0,3.81904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,21.2958333333333,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20.5769230769231,0,0,0,55.7272727272727,13.5054945054945,0,0,0,0,0,0,-25.9469696969697,0,0,0,0,0,0,0,0,24.4333333333333,0,0,0,17.6454545454545,-6,0,0,12.0151515151515,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,-7,87.6098901098901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.442396313364055,0,7.04208065458796,0,0,0,0,0.437405731523379,0,0,0,-2.98470588235294,0,0,0,0,0,-4.2734693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9788471708091,0,0,0,0,0,0,0,50.5322115384615,0,0,0,0,0,0,0,0,0,0,-19.4718614718615,0,0,0,9.07849462365591,0,0,0,0,0,0,-2.47282608695652,0,0,0,6.20652173913043,0,0,0,0,0,0,0,0,0,0,0,4.27807486631016,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,-1.5125,0,-23,0,0,0,17.4509803921569,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.790625,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9015376984127,0,0,0,0,0,0,0,9.35685210312076,0,0,0,0,-14.0579710144928,9.97444831591173,0,0,0,54.0583446404342,0,0,0,0,0,0,0,11.8418972332016,17.4966727162734,0,0,0,-5.04571428571429,0,14.4167852062589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5478723404255,0,10.1190476190476,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,31.1602564102564,0,0,0,14.2578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.63461538461539,0,0,0,0,0,0,14.1116666666667,-2.10344827586207,4.88850174216028,0,0,0,4.93538461538462,0,0,0,22.6078431372549,0,0,0,0,0,0,0,0,0.209756097560976,0,0,0,0,5.13756613756614,0,-5.58305647840532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4603864734299,0,0,0,31.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.02380952380952,0,0,0,0,0,0,10.8472222222222,0.486111111111111,0.688888888888889,0,0,0,-2.5,0,0,0,6.80357142857143,0,0,0,0,0,0,0,0,35.0892857142857,0,0,0,0,15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5378787878788,0,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0
0,0,13.1923076923077,0,0,0,0,0,0,0,0,0,0,0,0,11.78,0,0,0,0,0,0,0,0,0,22.3438735177866,0,0,7.95714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.1985294117647,0,0,0,0,0,0,0,0,0,0,53.8134920634921,0,0,30.4,0,0,0,0,0,0,0,0,0,6.14393939393939,0,16.8928571428571,0,0,0,0,0,0,0,0,0,0,8.95,-15.8708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75641025641026,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.20833333333333,0,0,0,0,0,0,33.8541666666667,-6.52614379084967,7.72916666666667,0,0,0,-15.9285714285714,0,0,0,34.6593406593407,0,0,0,0,0,0,0,0,11.3076923076923,0,0,0,0,12.1,0,-10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1666666666667,-10.6666666666667,0,0,85.2294372294372,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7,0,0
0,0,2.48245614035088,0,0,0,0,0,0,0,0,0,0,0,0,5.16904761904762,0,0,0,0,0,0,0,0,0,20.1966966966967,0,0,22.5897435897436,0,0,0,0,0,0,-12.52,0,0,0,0,0,0,0,14.9333333333333,0,0,0,0,0,0,0,0,0,0,30.4,0,0,59.7019230769231,0,0,0,0,0,0,0,0,0,-24.2857142857143,0,-10.2727272727273,0,0,0,0,0,0,0,0,0,0,17.2857142857143,-15.8345588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9833333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1452991452991,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.96052631578947,0,0,0,0,0,0,0,-17.1937321937322,0,0,0,0,13.2967032967033,18.0989010989011,0,0,0,11.8418972332016,0,0,0,0,0,0,0,48.5714285714286,-8.78,0,0,0,-11.9673202614379,0,4.01666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,6.16666666666667,0,0,0,-11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2876526458616,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7677595628415,0,0,0,0,0,0,0,1.19754170324846,0,0,0,0,12.08,8.73809523809524,0,0,0,17.4966727162734,0,0,0,0,0,0,0,-8.78,58.0652173913044,0,0,0,-12.2349170437406,0,26.0121794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.30144557823129,0,8.64285714285714,0,0,0,0,0,0,0,0,0,0,0,2.06666666666667,0,19,0,0,0,32.7947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23.3558467741935,0,24.735632183908,0,0,0,0,23.8004926108374,0,0,0,13.4,0,0,0,0,0,-8.10461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.57789855072464,0,0,0,0,0,0,0,-19.4718614718615,0,0,0,0,0,0,0,0,0,0,57.9828629032258,0,0,0,-12.2,0,0,0,0,0,0,-11.6666666666667,0,0,0,11.6414285714286,0,0,0,0,0,0,0,0,0,0,0,5.67647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.5,0,0,0,-1.91071428571429,0,60.8571428571429,0,0,0,0,0,0
2.86868686868687,0,0,0,-0.111538461538462,0,0,0,-1.23846153846154,0,0,0,0,0,0,0,0,-23.4446640316206,0,0,0,3.27807486631016,0,0,0,0,0,0,0,0,0,5.8,-4.87134146341463,0,0,0,0,0,-2.19230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6464646464646,0,0,0,0,0,0,0,0,6.91987179487179,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33220338983051,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47058823529412,0,0,0,0,0,0,0,12.0661016949153,0,0,0,0,-12.1549707602339,4.67729468599034,0,0,0,-5.04571428571429,0,0,0,0,0,0,0,-11.9673202614379,-12.2349170437406,0,0,0,53.3169398907104,0,-8.49174174174174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01488095238095,0,-4.18181818181818,0,0,0,0,0,0,0,0,0,0,0,-9.2,0,-6.57142857142857,0,0,0,-6.41176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15.6584084084084,0,17.5445378151261,0,0,0,0,9.87684729064039,0,0,0,7.36129032258065,0,0,0,0,0,20.6637931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8739919354839,0,0,0,0,0,0,0,9.07849462365591,0,0,0,0,0,0,0,0,0,0,-12.2,0,0,0,64.802987197724,0,0,0,0,0,0,-2.96153846153846,0,0,0,23.2789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,-4.5,0,0,0,6.48888888888889,0,-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59805735430157,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5688259109312,0,0,0,0,0,0,0,7.69414893617021,0,0,0,0,-4,24.7753846153846,0,0,0,14.4167852062589,0,0,0,0,0,0,0,4.01666666666667,26.0121794871795,0,0,0,-8.49174174174174,0,45.2134353741497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73123123123123,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,-1,0,32.375,0,0,0,12.3918128654971,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18.6523076923077,0,0,0,0,0,0,0,0,0,0,0,0,26.9310344827586,0,0,0,0,0,0,0,0,0,-16.2055335968379,0,0,43.6558441558442,0,0,0,0,0,0,19.625,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,6.14393939393939,0,0,-24.2857142857143,0,0,0,0,0,0,0,0,0,68.1945812807882,0,-0.366666666666667,0,0,0,0,0,0,0,26.6666666666667,0,0,4.2953216374269,-12.7610294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1666666666667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-7.88,0,0,0,0,0,0,0,0,0,0,0,0,-0.315,0,0,0,0,0,0,0,0,0,4.77142857142857,0,0,22.1461988304094,0,0,0,0,0,0,-5.88181818181818,0,0,0,0,0,0,0,22.4615384615385,0,0,0,0,0,0,0,0,0,0,16.8928571428571,0,0,-10.2727272727273,0,0,0,0,0,0,0,0,0,-0.366666666666667,0,78.5071225071225,0,0,0,0,0,0,0,0,0,0,-1.42094861660079,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-4.83333333333333,0,0,0,0,0,0,16,12,-10.9166666666667,0,0,0,0,0,0,0,14.2,0,0,0,0,0,0,0,0,-18.6666666666667,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,44.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4507672634271,0,0,0,8.55222734254992,0,0,0,15.6845584346906,0,0,0,0,0,0,0,0,-9.17011494252874,0,0,0,6.57959183673469,0,0,0,0,0,0,0,0,0,-22,-2.91397849462366,0,0,0,0,0,13.4700460829493,0,0,0,0,0,8.40923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91987179487179,0,0,0,0,0,0,0,0,40.9884910485934,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10.9387351778656,0,5.9547619047619,0,0,0,0,0.566666666666667,0,0,0,-0.766666666666667,0,0,0,0,0,-2.67368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5036231884058,0,0,0,0,0,0,0,-2.47282608695652,0,0,0,0,0,0,0,0,0,0,-11.6666666666667,0,0,0,-2.96153846153846,0,0,0,0,0,0,31.54,0,0,0,5.21969696969697,0,0,0,0,0,0,0,0,0,0,0,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.26190476190476,0,0,0,0,0,-0.666666666666667,0,0,0,0,0,0,0,0
