Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
66,15088,Terrance Williams,WR,5,DAL,NE,24,29,4300,15.8
67,5820,Frank Gore,RB,5,IND,HOU,18,28,5000,15.7
68,16797,TJ Yeldon,RB,5,JAX,TB,14,24,4400,15.7
69,13124,DeMarco Murray,RB,5,PHI,NO,29,13,6200,15.5
70,13162,Leonard Hankerson,WR,5,ATL,WAS,7,23,4000,15.5
71,9079,Percy Harvin,WR,5,BUF,TEN,10,16,4600,15.4
72,13443,Colin Kaepernick,QB,5,SF,NYG,19,21,5200,15.3
73,15071,Latavius Murray,RB,5,OAK,DEN,2,19,6300,15.3
74,14385,Doug Martin,RB,5,TB,JAX,26,15,4700,15.3
75,6828,Chris Johnson,RB,5,ARI,DET,22,16,4400,15.2
76,14046,Ronnie Hillman,RB,5,DEN,OAK,31,17,4900,15.2
77,14242,Rueben Randle,WR,5,NYG,SF,26,27,4400,15.1
78,17050,Thomas Rawls,RB,5,SEA,CIN,13,14,3800,15
79,11488,Jimmy Graham,TE,5,SEA,CIN,13,6,6100,15
80,12751,Charles Clay,TE,5,BUF,TEN,10,28,4100,14.8
81,15085,Joseph Randle,RB,5,DAL,NE,24,9,6000,14.6
82,7884,Antonio Gates,TE,5,SD,PIT,14,28,4200,14.4
83,2699,Matt Forte,RB,5,CHI,KC,32,18,7000,14.2
84,15782,Larry Donnell,TE,5,NYG,SF,26,21,2900,14.2
85,16491,Richard Rodgers,TE,5,GB,LA,9,12,2900,12.2
86,16856,Matt Jones,RB,5,WAS,ATL,20,32,4000,11.6
87,16112,Jeremy Hill,RB,5,CIN,SEA,3,2,6100,11.5
88,14269,Alfred Morris,RB,5,WAS,ATL,20,32,4000,11.4
89,12296,LeGarrette Blount,RB,5,NE,DAL,18,30,4500,11
90,13957,Kendall Wright,WR,5,TEN,BUF,27,30,5400,11
91,11712,Anquan Boldin,WR,5,SF,NYG,19,5,4400,10.6
92,9331,Michael Crabtree,WR,5,OAK,DEN,2,1,4600,10.1
93,16815,Ameer Abdullah,RB,5,DET,ARI,4,8,4100,9.6
94,14916,Giovani Bernard,RB,5,CIN,SEA,3,2,4800,9.5
95,16232,Donte Moncrief,WR,5,IND,HOU,18,7,5400,9.5
96,16668,Carlos Hyde,RB,5,SF,NYG,19,20,4900,9.4
97,12317,Danny Woodhead,RB,5,SD,PIT,14,3,4600,9.4
98,16253,Allen Hurns,WR,5,JAX,TB,14,20,4500,9.4
99,12722,Kamar Aiken,WR,5,BAL,CLE,30,22,3800,9.3
100,49,Denver Broncos,DST,5,DEN,OAK,--,--,3600,9
101,55,Kansas City Chiefs,DST,5,KC,CHI,--,--,2800,9
102,13460,Doug Baldwin,WR,5,SEA,CIN,13,18,4200,9
103,16141,Willie Snead,WR,5,NO,PHI,11,27,3000,9
104,7175,Delanie Walker,TE,5,TEN,BUF,27,24,3800,8.9
105,14918,Tyler Eifert,TE,5,CIN,SEA,3,23,4600,8.8
106,10949,CJ Spiller,RB,5,NO,PHI,11,5,3800,8.8
107,16866,Jamison Crowder,WR,5,WAS,ATL,20,13,3500,8.7
108,5094,Marques Colston,WR,5,NO,PHI,11,27,4300,8.5
109,16838,Duke Johnson,RB,5,CLE,BAL,21,6,4600,8.3
110,14141,Cole Beasley,WR,5,DAL,NE,24,29,3100,8.3
111,8534,Jared Cook,TE,5,LA,GB,6,18,3000,8.3
112,13027,Julius Thomas,TE,5,JAX,TB,14,13,4500,8.1
113,1,Arizona Cardinals,DST,5,ARI,DET,--,--,3800,8
114,12,Green Bay Packers,DST,5,GB,LA,--,--,3100,8
115,7,Cincinnati Bengals,DST,5,CIN,SEA,--,--,2800,8
116,36,Baltimore Ravens,DST,5,BAL,CLE,--,--,2900,8
117,15020,CJ Anderson,RB,5,DEN,OAK,31,17,5300,8
118,1810,Owen Daniels,TE,5,DEN,OAK,31,32,2700,8
119,12780,Shane Vereen,RB,5,NYG,SF,26,27,4200,7.9
120,16127,Isaiah Crowell,RB,5,CLE,BAL,21,6,4100,7.7
121,15215,Tavon Austin,WR,5,LA,GB,6,4,4300,7.7
122,6198,Darren Sproles,RB,5,PHI,NO,29,13,4200,7.7
123,12830,Torrey Smith,WR,5,SF,NYG,19,5,4200,7.6
124,15224,Andre Ellington,RB,5,ARI,DET,22,16,5300,7.6
125,8649,Rashad Jennings,RB,5,NYG,SF,26,27,4500,7.5
126,8532,Kenny Britt,WR,5,LA,GB,6,4,4000,7.5
127,16776,Melvin Gordon,RB,5,SD,PIT,14,3,4900,7.4
128,15118,Marquess Wilson,WR,5,CHI,KC,32,32,3400,7.3
129,16935,Keith Mumphery,WR,5,HOU,IND,22,27,3000,7.1
130,37,Buffalo Bills,DST,5,BUF,TEN,--,--,3400,7
131,21,New England Patriots,DST,5,NE,DAL,--,--,3300,7
132,75,New York Giants,DST,5,NYG,SF,--,--,2900,7
133,52,Jacksonville Jaguars,DST,5,JAX,TB,--,--,2700,7
134,95,Tampa Bay Buccaneers,DST,5,TB,JAX,--,--,2500,7
135,14478,Michael Floyd,WR,5,ARI,DET,22,21,3000,7
136,14856,Zach Ertz,TE,5,PHI,NO,29,30,2900,7
137,8066,Darren McFadden,RB,5,DAL,NE,24,9,3400,6.9
138,13870,Marvin Jones,WR,5,CIN,SEA,3,2,3700,6.8
139,14871,Robert Woods,WR,5,BUF,TEN,10,16,3100,6.8
140,8330,Brian Hartline,WR,5,CLE,BAL,21,31,3200,6.8
141,15126,Theo Riddick,RB,5,DET,ARI,4,8,3000,6.8
142,15479,Marlon Brown,WR,5,BAL,CLE,30,22,3000,6.8
143,16781,Nelson Agholor,WR,5,PHI,NO,29,10,4200,6.7
144,16830,Tyler Lockett,WR,5,SEA,CIN,13,18,3400,6.6
145,14749,Jermaine Kearse,WR,5,SEA,CIN,13,18,3500,6.5
146,15102,Chris Thompson,RB,5,WAS,ATL,20,32,3300,6.5
147,14496,Garrett Celek,TE,5,SF,NYG,19,31,2500,6.5
148,16855,Ty Montgomery,WR,5,GB,LA,9,5,3400,6.4
149,204,Roddy White,WR,5,ATL,WAS,7,23,3500,6.3
150,17155,Chandler Worthy,WR,5,HOU,IND,22,27,3000,6.3
151,6211,Harry Douglas,WR,5,TEN,BUF,27,30,3000,6.3
152,16816,Maxx Williams,TE,5,BAL,CLE,30,25,3300,6.3
153,9906,Danny Amendola,WR,5,NE,DAL,18,12,3600,6.3
154,15640,Derek Carrier,TE,5,WAS,ATL,20,17,2500,6.3
155,16178,Bishop Sankey,RB,5,TEN,BUF,27,7,4200,6.2
156,7711,Malcom Floyd,WR,5,SD,PIT,14,21,3500,6.1
157,12847,Andrew Hawkins,WR,5,CLE,BAL,21,31,3000,6.1
158,90,Seattle Seahawks,DST,5,SEA,CIN,--,--,4000,6
159,2,Atlanta Falcons,DST,5,ATL,WAS,--,--,3200,6
160,26,Philadelphia Eagles,DST,5,PHI,NO,--,--,3000,6
161,69,New Orleans Saints,DST,5,NO,PHI,--,--,2200,6
162,7635,Heath Miller,TE,5,PIT,SD,17,26,3300,5.8
163,16609,Charles Sims,RB,5,TB,JAX,26,15,3600,5.6
164,16411,Ryan Grant,WR,5,WAS,ATL,20,13,3000,5.3
165,8777,Louis Murphy,WR,5,TB,JAX,26,17,3000,5.2
166,4577,Gary Barnidge,TE,5,CLE,BAL,21,1,3800,5.1
167,13878,Mohamed Sanu,WR,5,CIN,SEA,3,2,3300,5.1
168,14,Indianapolis Colts,DST,5,IND,HOU,--,--,2900,5
169,28,Pittsburgh Steelers,DST,5,PIT,SD,--,--,2800,5
170,16847,David Johnson,RB,5,ARI,DET,22,16,4300,5
171,4640,Reggie Bush,RB,5,SF,NYG,19,20,3600,5
172,16728,Dontrelle Inman,WR,5,SD,PIT,14,21,3300,4.9
173,11256,Ryan Mathews,RB,5,PHI,NO,29,13,3500,4.8
174,11220,Dexter McCluster,RB,5,TEN,BUF,27,7,3000,4.8
175,15645,Khiry Robinson,RB,5,NO,PHI,11,5,3000,4.8
176,13595,Bryan Walters,WR,5,JAX,TB,14,20,3000,4.8
177,16834,Tevin Coleman,RB,5,ATL,WAS,7,1,4200,4.7
178,16790,Phillip Dorsett,WR,5,IND,HOU,18,7,3200,4.7
179,13997,Coby Fleener,TE,5,IND,HOU,18,20,3200,4.7
180,14122,Ladarius Green,TE,5,SD,PIT,14,28,3200,4.7
181,13987,Dwayne Allen,TE,5,IND,HOU,18,20,2900,4.6
182,15216,Stedman Bailey,WR,5,LA,GB,6,4,3000,4.6
183,8771,Darrius Heyward-Bey,WR,5,PIT,SD,17,2,3500,4.6
184,14973,Markus Wheaton,WR,5,PIT,SD,17,2,3300,4.6
185,11565,Andre Roberts,WR,5,WAS,ATL,20,13,3000,4.6
186,16129,Taylor Gabriel,WR,5,CLE,BAL,21,31,3000,4.6
187,5701,Fred Jackson,RB,5,SEA,CIN,13,14,3000,4.5
188,11313,Riley Cooper,WR,5,PHI,NO,29,10,3300,4.5
189,13117,Dwayne Harris,WR,5,NYG,SF,26,27,3400,4.5
190,16801,Dorial Green-Beckham,WR,5,TEN,BUF,27,30,3300,4.5
191,11756,Benjamin Watson,TE,5,NO,PHI,11,2,2500,4.5
192,12551,Jordan Norwood,WR,5,DEN,OAK,31,9,3000,4.5
193,16163,Antonio Andrews,RB,5,TEN,BUF,27,7,3500,4.4
194,15207,Benjamin Cunningham,RB,5,LA,GB,6,10,3300,4.4
195,12548,Scott Chandler,TE,5,NE,DAL,18,8,2500,4.4
196,15066,Brice Butler,WR,5,DAL,NE,24,29,3000,4.4
197,852,Jacob Tamme,TE,5,ATL,WAS,7,15,2500,4.4
198,11101,Garrett Graham,TE,5,HOU,IND,22,12,2500,4.4
199,15367,Tim Wright,TE,5,DET,ARI,4,4,2500,4.4
200,13163,Roy Helu,RB,5,OAK,DEN,2,19,3000,4.3
201,2429,Andre Johnson,WR,5,IND,HOU,18,7,4100,4.3
202,14978,Justin Hunter,WR,5,TEN,BUF,27,30,3200,4.3
203,6768,Lance Moore,WR,5,DET,ARI,4,11,3000,4.3
204,16567,Brandon Coleman,WR,5,NO,PHI,11,27,3200,4.2
205,14828,Chris Hogan,WR,5,BUF,TEN,10,16,3200,4.2
206,16831,Jaelen Strong,WR,5,HOU,IND,22,27,3000,4.2
207,8778,Brandon Myers,TE,5,TB,JAX,26,27,2500,4.2
208,16626,Tre Mason,RB,5,LA,GB,6,10,3700,4.1
209,15072,Mychal Rivera,TE,5,OAK,DEN,2,10,2500,4.1
210,3061,Marcedes Lewis,TE,5,JAX,TB,14,13,2900,4.1
211,13,Houston Texans,DST,5,HOU,IND,--,--,2800,4
212,8,Cleveland Browns,DST,5,CLE,BAL,--,--,2600,4
213,84,San Diego Chargers,DST,5,SD,PIT,--,--,3100,4
214,32,Los Angeles Rams,DST,5,LA,GB,--,--,2300,4
215,11,Detroit Lions,DST,5,DET,ARI,--,--,2500,4
216,38,Chicago Bears,DST,5,CHI,KC,--,--,2400,4
217,93,San Francisco 49ers,DST,5,SF,NYG,--,--,2400,4
218,34,Tennessee Titans,DST,5,TEN,BUF,--,--,3000,4
219,16381,Devin Street,WR,5,DAL,NE,24,29,3000,4
220,13386,Lance Kendricks,TE,5,LA,GB,6,18,2500,4
221,16931,Nick Boyle,TE,5,BAL,CLE,30,25,2500,4
222,12506,James Starks,RB,5,GB,LA,9,27,3500,3.9
223,15498,Cierre Wood,RB,5,BUF,TEN,10,12,3000,3.9
224,14795,Josh Bellamy,WR,5,CHI,KC,32,32,3300,3.9
225,1986,Jason Avant,WR,5,KC,CHI,17,25,3000,3.9
226,3330,Miles Austin,WR,5,PHI,NO,29,10,3300,3.8
227,16326,Seth Roberts,WR,5,OAK,DEN,2,1,3400,3.8
228,1545,Anthony Fasano,TE,5,TEN,BUF,27,24,2500,3.8
229,11026,Jermaine Gresham,TE,5,ARI,DET,22,26,2500,3.8
230,15239,Vance McDonald,TE,5,SF,NYG,19,31,2500,3.8
231,15263,Luke Willson,TE,5,SEA,CIN,13,6,2500,3.8
232,15241,Quinton Patton,WR,5,SF,NYG,19,5,3000,3.8
233,9588,Brandon Pettigrew,TE,5,DET,ARI,4,4,2500,3.8
234,16759,Jerome Cunningham,TE,5,NYG,SF,26,21,2500,3.8
235,5511,Brent Celek,TE,5,PHI,NO,29,30,2500,3.7
236,15247,Darren Fells,TE,5,ARI,DET,22,26,2500,3.7
237,13264,Andre Holmes,WR,5,OAK,DEN,2,1,3000,3.6
238,3382,Marcel Reece,FB,5,OAK,DEN,2,19,3000,3.6
239,11603,Anthony McCoy,TE,5,WAS,ATL,20,17,2500,3.6
240,16402,Andre Williams,RB,5,NYG,SF,26,27,3100,3.5
241,16965,Josh Robinson,RB,5,IND,HOU,18,28,3200,3.5
242,16886,Javorius Allen,RB,5,BAL,CLE,30,29,3000,3.4
243,16307,Charcandrick West,RB,5,KC,CHI,17,11,3000,3.4
244,15378,Levine Toilolo,TE,5,ATL,WAS,7,15,2500,3.4
245,15256,Christine Michael,RB,5,DAL,NE,24,9,3000,3.1
246,83,Oakland Raiders,DST,5,OAK,DEN,--,--,2600,3
247,48,Dallas Cowboys,DST,5,DAL,NE,--,--,2500,3
248,97,Washington Redskins,DST,5,WAS,ATL,--,--,2400,3
249,16305,De'Anthony Thomas,WR,5,KC,CHI,17,11,3000,3
250,13299,Jacquizz Rodgers,RB,5,CHI,KC,32,18,3000,2.9
251,11413,Toby Gerhart,RB,5,JAX,TB,14,24,3000,2.8
252,14424,Brian Quick,WR,5,LA,GB,6,4,3200,2.8
253,16867,Jeremy Langford,RB,5,CHI,KC,32,18,3000,2.8
254,15045,Knile Davis,RB,5,KC,CHI,17,11,3000,2.7
255,16308,Albert Wilson,WR,5,KC,CHI,17,25,3000,2.7
256,16964,Darren Waller,WR,5,BAL,CLE,30,22,3200,2.7
257,16189,Alfred Blue,RB,5,HOU,IND,22,21,3900,2.6
258,16837,Chris Conley,WR,5,KC,CHI,17,25,3100,2.6
259,15082,Gavin Escobar,TE,5,DAL,NE,24,21,2500,2.6
260,14405,Chris Givens,WR,5,BAL,CLE,30,22,3000,2.6
261,13735,Chris Polk,RB,5,HOU,IND,22,21,3300,2.5
262,11317,Clay Harbor,TE,5,JAX,TB,14,13,2500,2.5
263,17023,Zach Zenner,RB,5,DET,ARI,4,8,3000,2.5
264,16731,Chris Matthews,WR,5,SEA,CIN,13,18,3000,2.5
265,16276,Bennie Fowler,WR,5,DEN,OAK,31,9,3000,2.5
266,15971,Josh Huff,WR,5,PHI,NO,29,10,3000,2.4
267,13016,Virgil Green,TE,5,DEN,OAK,31,32,2500,2.3
268,15509,Jaron Brown,WR,5,ARI,DET,22,21,3000,2.3
269,15866,Josh Hill,TE,5,NO,PHI,11,2,2500,2.2
270,16200,CJ Fiedorowicz,TE,5,HOU,IND,22,12,2500,2.2
271,16933,James O'Shaughnessy,TE,5,KC,CHI,17,9,2500,2.2
272,15123,Corey Fuller,WR,5,DET,ARI,4,11,3000,2.2
273,3989,Andre Caldwell,WR,5,DEN,OAK,31,9,3000,2.1
274,16664,Bruce Ellington,WR,5,SF,NYG,19,5,3000,2
275,15268,Nick Williams,WR,5,ATL,WAS,7,23,3000,2
276,14901,Kyle Juszczyk,FB,5,BAL,CLE,30,29,3000,1.9
277,8373,Brandon Tate,WR,5,CIN,SEA,3,2,3000,1.8
278,5100,Jacoby Jones,WR,5,SD,PIT,14,21,3000,1.8
279,16848,Sammie Coates,WR,5,PIT,SD,17,2,3000,1.8
280,14687,Bernard Pierce,RB,5,JAX,TB,14,24,3000,1.8
281,15659,Rashad Ross,WR,5,WAS,ATL,20,13,3000,1.8
282,7082,Devin Hester,WR,5,ATL,WAS,7,23,3000,1.8
283,16829,Clive Walford,TE,5,OAK,DEN,2,10,2500,1.8
284,15235,BJ Daniels,QB,5,SEA,CIN,13,15,3000,1.8
285,12777,Lee Smith,TE,5,OAK,DEN,2,10,2500,1.8
286,7580,DeAngelo Williams,RB,5,PIT,SD,17,32,4500,1.7
287,13974,Keshawn Martin,WR,5,NE,DAL,18,12,3000,1.7
288,13406,Rob Housler,TE,5,CLE,BAL,21,1,2500,1.7
289,16648,Troy Niklas,TE,5,ARI,DET,22,26,2500,1.6
290,13446,Bruce Miller,FB,5,SF,NYG,19,20,3000,1.6
291,14786,Patrick DiMarco,FB,5,ATL,WAS,7,1,3000,1.6
292,14917,Rex Burkhead,RB,5,CIN,SEA,3,2,3000,1.6
293,16846,Tyler Kroft,TE,5,CIN,SEA,3,23,2500,1.4
294,16973,Kennard Backman,TE,5,GB,LA,9,12,2500,1.4
295,16287,Juwan Thompson,RB,5,DEN,OAK,31,17,3000,1.2
296,13741,Brandon Bolden,RB,5,NE,DAL,18,30,3000,1.1
297,7651,Matthew Slater,WR,5,NE,DAL,18,12,3000,1.1
298,16345,Branden Oliver,RB,5,SD,PIT,14,3,3000,1
299,8358,Brian Hoyer,QB,5,HOU,IND,22,20,5000,1
300,17089,Terron Ward,RB,5,ATL,WAS,7,1,3200,0.9
