"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Madison Bumgarner",12400,"MIL@SF 10:15PM ET",19.568,"SF"
"SP","Cole Hamels",11600,"TEX@LAA 10:07PM ET",14.597,"TEX"
"SP","Johnny Cueto",11400,"MIL@SF 10:15PM ET",13.633,"SF"
"SP","Jimmy Nelson",9900,"MIL@SF 10:15PM ET",18.862,"MIL"
"SP","Jeff Samardzija",9300,"MIL@SF 10:15PM ET",15.563,"SF"
"SP","Matt Shoemaker",8500,"TEX@LAA 10:07PM ET",13.982,"LAA"
"SP","Garrett Richards",8500,"TEX@LAA 10:07PM ET",16.1,"LAA"
"SP","Zach Davies",8400,"MIL@SF 10:15PM ET",12.202,"MIL"
"SP","Junior Guerra",7700,"MIL@SF 10:15PM ET",8.873,"MIL"
"SP","Chase Anderson",7600,"MIL@SF 10:15PM ET",17.303,"MIL"
"SP","Andrew Cashner",7100,"TEX@LAA 10:07PM ET",11.553,"TEX"
"SP","Ty Blach",7100,"MIL@SF 10:15PM ET",7.41,"SF"
"SP","J.C. Ramirez",7000,"TEX@LAA 10:07PM ET",11.736,"LAA"
"SP","Josh Hader",7000,"MIL@SF 10:15PM ET",5.397,"MIL"
"SP","Parker Bridwell",6800,"TEX@LAA 10:07PM ET",15.033,"LAA"
"RP","Chris Stratton",6800,"MIL@SF 10:15PM ET",8.958,"SF"
"SP","Tyson Ross",6700,"TEX@LAA 10:07PM ET",6.406,"TEX"
"SP","Tyler Skaggs",6700,"TEX@LAA 10:07PM ET",14.588,"LAA"
"SP","A.J. Griffin",6600,"TEX@LAA 10:07PM ET",12.905,"TEX"
"SP","Taylor Jungmann",6600,"MIL@SF 10:15PM ET",-0.9,"MIL"
"SP","Jesse Chavez",6500,"TEX@LAA 10:07PM ET",9.069,"LAA"
"SP","Martin Perez",6500,"TEX@LAA 10:07PM ET",9.394,"TEX"
"SP","Jorge Lopez",6400,"MIL@SF 10:15PM ET",-0.5,"MIL"
"SP","Brent Suter",6300,"MIL@SF 10:15PM ET",8.394,"MIL"
"SP","Tyler Beede",6200,"MIL@SF 10:15PM ET",0,"SF"
"SP","Clayton Blackburn",6000,"TEX@LAA 10:07PM ET",0,"TEX"
"SP","Ricky Nolasco",5700,"TEX@LAA 10:07PM ET",11.874,"LAA"
"SP","Wily Peralta",5700,"MIL@SF 10:15PM ET",4.705,"MIL"
