Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,13255,Matt Asiata,RB,MIN,WAS,9,37,51,27,14,38,41,29.70,69.5
2,16112,Jeremy Hill,RB,CIN,JAX,9,44,65,55,2,57,57,32.30,64.3
3,14269,Alfred Morris,RB,WAS,MIN,9,42,63,45,7,50,52,24.90,54.5
4,3807,Ben Roethlisberger,QB,PIT,BAL,9,69,100,3,0,57,57,39.70,51.7
5,16146,Martavis Bryant,WR,PIT,BAL,9,34,49,3,15,12,18,19.70,49.1
6,13799,Ryan Tannehill,QB,MIA,SD,9,59,78,7,0,64,64,28.22,47.8
7,16597,Mike Evans,WR,TB,CLE,9,52,80,0,21,14,21,34.40,46.9
8,13337,Mark Ingram,RB,NO,CAR,9,50,66,60,4,62,64,27,46
9,11792,Arian Foster,RB,HOU,PHI,9,39,65,39,8,44,46,19.90,45.9
10,12386,Marshawn Lynch,RB,SEA,OAK,9,58,72,36,9,45,45,31.30,45.3
11,15018,Denard Robinson,RB,JAX,CIN,9,38,60,45,5,50,50,18.40,43.2
12,15224,Andre Ellington,RB,ARI,DAL,9,45,67,47,9,56,56,23.40,43.1
13,16253,Allen Hurns,WR,JAX,CIN,9,54,86,0,17,13,17,33.20,43
14,15048,Travis Kelce,TE,KC,NYJ,9,30,52,0,17,13,17,16.70,42.3
15,14008,Andrew Luck,QB,IND,NYG,9,75,100,3,0,64,64,33.66,40.9
16,1370,James Harrison,OLB,PIT,BAL,9,42,59,0,0,0,0,0,40.5
17,8914,Jeremy Maclin,WR,PHI,HOU,9,71,86,0,10,9,10,36.80,39.2
18,16661,Chris Borland,ILB,SF,LA,9,50,91,0,0,0,0,0,39
19,6293,Matt Spaeth,TE,PIT,BAL,9,29,42,0,3,3,3,12.30,39
20,6828,Chris Johnson,RB,NYJ,KC,9,26,38,42,12,50,54,12.10,38.8
21,12157,Arthur Moats,OLB,PIT,BAL,9,28,39,0,0,0,0,0,37.1
22,14046,Ronnie Hillman,RB,DEN,NE,9,50,63,20,20,34,40,25.30,36.6
23,3808,William Hayes,DE,LA,SF,9,32,48,0,0,0,0,0,36.6
24,16234,Jonathan Newsome,OLB,IND,NYG,9,46,61,0,0,0,0,0,36.5
25,11357,Henry Melton,DT,DAL,ARI,9,26,40,0,0,0,0,0,36.5
26,11572,Dan Williams,NT,ARI,DAL,9,30,47,0,0,0,0,0,36.3
27,8670,Robert Ayers Jr,DE,NYG,IND,9,45,60,0,0,0,0,0,35.3
28,15072,Mychal Rivera,TE,OAK,SEA,9,45,75,0,24,18,24,23.80,35.1
29,13997,Coby Fleener,TE,IND,NYG,9,39,52,0,28,10,28,17.70,35.1
30,16129,Taylor Gabriel,WR,CLE,TB,9,42,63,0,14,12,14,19.70,35
31,4314,Tom Brady,QB,NE,DEN,9,84,100,2,0,66,66,31.72,33
32,14973,Markus Wheaton,WR,PIT,BAL,9,39,57,3,10,8,13,14.60,32.3
33,11646,Dwan Edwards,NT,CAR,NO,9,36,47,0,0,0,0,0,32.2
34,8283,Ryan Fitzpatrick,QB,HOU,PHI,9,60,100,10,0,55,55,20.02,31.7
35,12241,Junior Galette,OLB,NO,CAR,9,46,81,0,0,0,0,0,31.7
36,7969,Jamaal Charles,RB,KC,NYJ,9,47,81,43,9,47,51,16.80,31.5
37,14986,DeAndre Hopkins,WR,HOU,PHI,9,56,93,0,20,11,20,26.50,31.2
38,11056,Antonio Brown,WR,PIT,BAL,9,66,96,0,24,17,24,34.40,30.9
39,13791,Lamar Miller,RB,MIA,SD,9,38,50,29,5,32,34,12.70,30.8
40,3943,DeSean Jackson,WR,WAS,MIN,9,59,88,0,12,7,12,25,30.5
41,16142,Terrance West,RB,CLE,TB,9,37,55,41,3,43,43,12,29.7
42,4932,Eli Manning,QB,NYG,IND,9,75,99,1,0,71,71,26.16,29.5
43,2428,Carson Palmer,QB,ARI,DAL,9,67,100,3,0,54,54,20.76,29.5
44,13393,Robert Quinn,DE,LA,SF,9,57,85,0,0,0,0,0,29.5
45,14899,Matt Elam,SS,BAL,PIT,9,27,39,0,0,0,0,0,28.9
46,6078,Brent Grimes,CB,MIA,SD,9,42,100,0,0,0,0,0,28.6
47,16402,Andre Williams,RB,NYG,IND,9,37,49,32,3,35,35,11.60,28.6
48,13442,Colin Jones,FS,CAR,NO,9,29,38,0,0,0,0,0,27.9
49,13878,Mohamed Sanu,WR,CIN,JAX,9,59,87,2,14,9,15,20.40,27.8
50,8343,Cameron Wake,DE,MIA,SD,9,32,76,0,0,0,0,0,27.8
51,15196,Kenny Stills,WR,NO,CAR,9,26,34,0,31,19,31,12.20,27.7
52,6739,Alex Smith,QB,KC,NYJ,9,58,100,0,0,53,53,15.96,27.5
53,11488,Jimmy Graham,TE,NO,CAR,9,52,68,0,14,14,14,21.30,27.5
54,7328,Peyton Manning,QB,DEN,NE,9,80,100,3,0,74,74,26.82,27.3
55,13731,Mychal Kendricks,OLB,PHI,HOU,9,59,98,0,0,0,0,0,27.3
56,11108,Earl Mitchell,DT,MIA,SD,9,25,60,0,0,0,0,0,27.2
57,16245,Blake Bortles,QB,JAX,CIN,9,63,100,6,0,59,59,17.88,26.8
58,11712,Anquan Boldin,WR,SF,LA,9,57,85,0,12,11,12,21.30,26.8
59,14737,Antonio Allen,FS,NYJ,KC,9,30,52,0,0,0,0,0,26.7
60,12845,AJ Green,WR,CIN,JAX,9,38,56,3,16,11,18,13.10,26.6
61,12215,Reshad Jones,SS,MIA,SD,9,38,91,0,0,0,0,0,26.3
62,13977,Whitney Mercilus,OLB,HOU,PHI,9,69,83,0,0,0,0,0,26.1
63,4399,Cliff Avril,DE,SEA,OAK,9,48,80,0,0,0,0,0,26
64,611,Joe Flacco,QB,BAL,PIT,9,71,100,1,0,65,65,22.32,25.8
65,13484,KJ Wright,OLB,SEA,OAK,9,60,100,0,0,0,0,0,25.8
66,15697,Chase Ford,TE,MIN,WAS,9,50,69,0,14,10,14,17.60,25.2
67,15226,Tyrann Mathieu,FS,ARI,DAL,9,34,53,0,0,0,0,0,25
68,15201,Mike Glennon,QB,TB,CLE,9,65,100,5,0,55,55,18.10,24.8
69,16226,Zach Kerr,DT,IND,NYG,9,31,41,0,0,0,0,0,24.8
70,14583,Bruce Irvin,OLB,SEA,OAK,9,54,90,0,0,0,0,0,24.1
71,5002,Reggie Wayne,WR,IND,NYG,9,54,72,0,19,7,19,17,24.1
72,15092,Damontre Moore,DE,NYG,IND,9,25,33,0,0,0,0,0,24
73,7242,Drew Brees,QB,NO,CAR,9,76,100,5,0,50,50,20.08,23.8
74,8358,Brian Hoyer,QB,CLE,TB,9,67,100,5,0,55,55,20.90,23.7
75,9079,Percy Harvin,WR,NYJ,KC,9,58,84,2,22,21,24,27.70,23.6
76,9447,Michael Vick,QB,NYJ,KC,9,58,84,7,0,55,55,13.64,23.5
77,16670,Aaron Lynch,OLB,SF,LA,9,31,56,0,0,0,0,0,23.5
78,14397,Michael Brockers,DT,LA,SF,9,36,54,0,0,0,0,0,23.3
79,12751,Charles Clay,TE,MIA,SD,9,54,71,0,15,9,15,17.50,23.1
80,14967,Le'Veon Bell,RB,PIT,BAL,9,51,74,20,12,29,31,16.80,23.1
81,14005,TY Hilton,WR,IND,NYG,9,57,76,0,11,5,11,16.10,23
82,16497,Teddy Bridgewater,QB,MIN,WAS,9,73,100,4,0,62,62,16.72,22.9
83,15478,AJ Bouye,CB,HOU,PHI,9,68,82,0,0,0,0,0,22.8
84,11932,LeSean McCoy,RB,PHI,HOU,9,54,65,44,2,46,46,16.30,22.8
85,16083,Crockett Gillmore,TE,BAL,PIT,9,27,38,0,7,4,7,7.10,22.6
86,14949,Barkevious Mingo,OLB,CLE,TB,9,38,59,0,0,0,0,0,22.1
87,10974,Rob Gronkowski,TE,NE,DEN,9,76,91,0,13,12,13,28.50,21.7
88,14257,Robert Griffin III,QB,WAS,MIN,9,67,100,10,0,52,52,15.44,21.6
89,13320,Cam Newton,QB,CAR,NO,9,57,100,12,0,61,61,14.34,21.6
90,14358,Akiem Hicks,DE,NO,CAR,9,37,65,0,0,0,0,0,21.4
91,13154,Jacquian Williams,OLB,NYG,IND,9,75,100,0,0,0,0,0,21.3
92,2379,Antoine Bethea,SS,SF,LA,9,54,98,0,0,0,0,0,21.3
93,12841,Andy Dalton,QB,CIN,JAX,9,68,100,3,0,49,49,16.42,21.2
94,13852,Bobby Rainey,RB,TB,CLE,9,57,88,33,5,35,39,13.10,21.2
95,7420,Lawrence Timmons,ILB,PIT,BAL,9,71,100,0,0,0,0,0,21.1
96,16311,Derek Carr,QB,OAK,SEA,9,60,100,3,0,72,72,14.66,21.1
97,11414,Everson Griffen,DE,MIN,WAS,9,62,93,0,0,0,0,0,21
98,13124,DeMarco Murray,RB,DAL,ARI,9,43,67,44,9,54,54,13,20.9
99,16389,Odell Beckham Jr,WR,NYG,IND,9,75,99,0,15,11,15,26.60,20.8
100,12830,Torrey Smith,WR,BAL,PIT,9,59,83,0,12,7,12,16.30,20.8
101,13163,Roy Helu,RB,WAS,MIN,9,25,37,12,20,28,32,9.20,20.8
102,12955,JJ Watt,DE,HOU,PHI,9,75,90,0,0,0,0,0,20.7
103,11063,Emmanuel Sanders,WR,DEN,NE,9,73,91,0,22,14,22,28.10,20.7
104,11747,Peyton Hillis,RB,NYG,IND,9,34,45,12,18,27,29,12,20.6
105,12780,Shane Vereen,RB,NE,DEN,9,62,74,18,16,26,34,17.70,20.5
106,8066,Darren McFadden,RB,OAK,SEA,9,33,55,39,15,52,55,10.70,20.3
107,9369,Justin Forsett,RB,BAL,PIT,9,52,73,17,15,27,33,15.50,20.2
108,8415,Mark Sanchez,QB,PHI,HOU,9,63,76,8,0,43,43,14.58,20
109,9274,James Laurinaitis,ILB,LA,SF,9,67,100,0,0,0,0,0,19.9
110,4175,Wes Horton,DE,CAR,NO,9,39,51,0,0,0,0,0,19.7
111,8355,Julian Edelman,WR,NE,DEN,9,76,91,0,13,12,13,29.90,19.6
112,13091,Corey Liuget,DT,SD,MIA,9,41,54,0,0,0,0,0,19.5
113,13987,Dwayne Allen,TE,IND,NYG,9,56,75,0,9,7,9,14.80,19.3
114,16020,Jarvis Landry,WR,MIA,SD,9,55,72,0,11,9,11,15.60,19.3
115,5476,DeMeco Ryans,ILB,PHI,HOU,9,44,73,0,0,0,0,-1,19.3
116,11182,Eric Decker,WR,NYJ,KC,9,64,93,0,19,14,19,21.30,19.2
117,16726,Cordarro Law,OLB,SD,MIA,9,26,34,0,0,0,0,0,19.2
118,9166,Sherrod Martin,SS,JAX,CIN,9,42,62,0,0,0,0,0,19
119,16510,Jerick McKinnon,RB,MIN,WAS,9,36,49,39,11,47,50,9.80,18.9
120,11547,Eugene Sims,DE,LA,SF,9,52,78,0,0,0,0,0,18.8
121,8565,Connor Barwin,DE,PHI,HOU,9,54,90,0,0,0,0,0,18.7
122,13479,Richard Sherman,CB,SEA,OAK,9,59,98,0,0,0,0,0,18.6
123,15070,Sio Moore,ILB,OAK,SEA,9,74,91,0,0,0,0,0,18.5
124,11514,Gerald McCoy,DT,TB,CLE,9,61,91,0,0,0,0,0,18.5
125,15974,Jordan Matthews,WR,PHI,HOU,9,55,66,0,7,6,7,13,18.2
126,12460,Clinton McDonald,DT,TB,CLE,9,44,66,0,0,0,0,0,18.2
127,13036,Justin Houston,OLB,KC,NYJ,9,69,100,0,0,0,0,0,18.1
128,11023,Carlos Dunlap,DE,CIN,JAX,9,57,91,0,0,0,0,0,18.1
129,832,Elvis Dumervil,OLB,BAL,PIT,9,42,61,0,0,0,0,0,18.1
130,14859,Bennie Logan,DT,PHI,HOU,9,36,60,0,0,0,0,0,18.1
131,2220,Ahmad Bradshaw,RB,IND,NYG,9,44,59,16,11,23,27,10.90,18
132,15274,Jumal Rolle,CB,HOU,PHI,9,56,68,0,0,0,0,0,17.9
133,16283,Bradley Roby,CB,DEN,NE,9,56,67,0,0,0,0,0,17.9
134,8532,Kenny Britt,WR,LA,SF,9,52,95,0,8,4,8,11.20,17.7
135,16266,Telvin Smith,OLB,JAX,CIN,9,34,50,0,0,0,0,0,17.6
136,2163,Jason Hatcher,DE,WAS,MIN,9,44,60,0,0,0,0,0,17.5
137,11197,Demaryius Thomas,WR,DEN,NE,9,73,91,0,15,10,15,22.70,17.4
138,11371,Major Wright,SS,TB,CLE,9,64,96,0,0,0,0,0,17.2
139,14646,Olivier Vernon,DE,MIA,SD,9,35,83,0,0,0,0,0,17.1
140,16364,Anthony Hitchens,ILB,DAL,ARI,9,50,77,0,0,0,0,0,17
141,1061,Charles Johnson,DE,CAR,NO,9,49,65,0,0,0,0,0,16.9
142,14020,Antwon Blake,CB,PIT,BAL,9,36,51,0,0,0,0,0,16.7
143,6285,Chad Greenway,OLB,MIN,WAS,9,67,100,0,0,0,0,0,16.4
144,13443,Colin Kaepernick,QB,SF,LA,9,67,100,8,0,57,57,12.88,16.2
145,5442,Donte Whitner,SS,CLE,TB,9,65,100,0,0,0,0,0,16.2
146,5820,Frank Gore,RB,SF,LA,9,36,54,39,8,42,47,6.80,16.1
147,16397,Devon Kennard,OLB,NYG,IND,9,28,37,0,0,0,0,0,16.1
148,11021,Geno Atkins,DT,CIN,JAX,9,47,75,0,0,0,0,0,16
149,8872,Chris Canty,DE,BAL,PIT,9,30,44,0,0,0,0,0,16
150,12430,Josh Mauga,ILB,KC,NYJ,9,69,100,0,0,0,0,0,15.9
151,13868,George Iloka,FS,CIN,JAX,9,63,100,0,0,0,0,0,15.9
152,13338,Cameron Jordan,DE,NO,CAR,9,53,93,0,0,0,0,0,15.8
153,7680,Haloti Ngata,DT,BAL,PIT,9,43,62,0,0,0,0,0,15.6
154,10960,Koa Misi,OLB,MIA,SD,9,32,76,0,0,0,0,0,15.6
155,3787,Antoine Cason,CB,CAR,NO,9,39,51,0,0,0,0,0,15.4
156,9555,Sen'Derrick Marks,DE,JAX,CIN,9,43,63,0,0,0,0,0,15.3
157,8353,Patrick Chung,SS,NE,DEN,9,66,83,0,0,0,0,0,15.2
158,11463,Brandon LaFell,WR,NE,DEN,9,75,89,0,17,8,17,17.30,15.1
159,1545,Anthony Fasano,TE,KC,NYJ,9,56,97,0,5,5,5,11.40,15
160,16626,Tre Mason,RB,LA,SF,9,38,69,50,5,53,55,6.70,15
161,14461,Harrison Smith,FS,MIN,WAS,9,67,100,0,0,0,0,0,14.9
162,4877,Demarcus Ware,OLB,DEN,NE,9,61,73,0,0,0,0,0,14.9
163,13181,Mario Addison,DE,CAR,NO,9,37,49,0,0,0,0,0,14.9
164,13205,JT Thomas,OLB,JAX,CIN,9,68,100,0,0,0,0,0,14.7
165,15200,William Gholston,DE,TB,CLE,9,51,76,0,0,0,0,0,14.7
166,16618,Aaron Donald,DT,LA,SF,9,47,70,0,0,0,0,0,14.7
167,16496,Anthony Barr,OLB,MIN,WAS,9,67,100,0,0,0,0,0,14.6
168,16625,Lamarcus Joyner,CB,LA,SF,9,38,57,0,0,0,0,0,14.5
169,4080,Anthony Spencer,OLB,DAL,ARI,9,29,45,0,0,0,0,0,14.5
170,14885,Jamie Collins,OLB,NE,DEN,9,80,100,0,0,0,0,0,14.4
171,16338,Chris Davis,CB,SD,MIA,9,66,87,0,0,0,0,0,14.4
172,14370,Corey White,CB,NO,CAR,9,56,98,0,0,0,0,0,14.3
173,16214,Marcus Williams,CB,NYJ,KC,9,56,97,0,0,0,0,0,14.3
174,13816,Damon Harrison,DT,NYJ,KC,9,32,55,0,0,0,0,0,14.1
175,16035,Malcolm Butler,CB,NE,DEN,9,36,45,0,0,0,0,0,13.9
176,14271,Keenan Robinson,OLB,WAS,MIN,9,73,100,0,0,0,0,0,13.7
177,14750,Emmanuel Lamur,OLB,CIN,JAX,9,62,98,0,0,0,0,0,13.7
178,3878,John Carlson,TE,ARI,DAL,9,58,87,0,14,3,14,9.90,13.6
179,11270,Dez Bryant,WR,DAL,ARI,9,55,86,0,18,4,18,9.50,13.6
180,7711,Malcom Floyd,WR,SD,MIA,9,44,86,0,11,9,11,10,13.6
181,3519,Vincent Jackson,WR,TB,CLE,9,64,99,0,19,9,19,14.60,13.4
182,7202,Brian Robison,DE,MIN,WAS,9,48,72,0,0,0,0,0,13.3
183,13083,Andrew Gachkar,OLB,SD,MIA,9,53,70,0,0,0,0,0,13.2
184,9801,Paul Kruger,DE,CLE,TB,9,49,75,0,0,0,0,0,13.1
185,13023,Mike Mohamed,ILB,HOU,PHI,9,42,51,0,0,0,0,0,13.1
186,5451,Jonathan Stewart,RB,CAR,NO,9,35,61,23,0,23,23,4.60,13.1
187,12668,Rafael Bush,SS,NO,CAR,9,54,95,0,0,0,0,0,13
188,9157,Nick Hayden,DE,DAL,ARI,9,35,54,0,0,0,0,0,12.9
189,14536,Russell Wilson,QB,SEA,OAK,9,81,100,10,0,53,53,10.26,12.7
190,16420,Trent Murphy,OLB,WAS,MIN,9,67,92,0,0,0,0,0,12.5
191,13894,Tashaun Gipson,FS,CLE,TB,9,65,100,0,0,0,0,0,12.3
192,12881,Buster Skrine,CB,CLE,TB,9,65,100,0,0,0,0,0,12.3
193,3785,Curtis Lofton,ILB,NO,CAR,9,57,100,0,0,0,0,0,12.3
194,4104,Jerricho Cotchery,WR,CAR,NO,9,48,84,0,10,4,10,7.90,12.3
195,15691,Melvin White,CB,CAR,NO,9,41,54,0,0,0,0,0,12.2
196,6597,Greg Jennings,WR,MIN,WAS,9,63,86,0,16,10,16,13.60,12.1
197,14081,Dontari Poe,NT,KC,NYJ,9,58,84,0,0,0,0,0,12.1
198,2779,Jo-Lonn Dunbar,OLB,LA,SF,9,33,49,0,0,0,0,0,12.1
199,13027,Julius Thomas,TE,DEN,NE,9,78,98,0,3,3,3,11.30,11.9
200,5353,Daryl Smith,OLB,BAL,PIT,9,67,97,0,0,0,0,0,11.9
201,15782,Larry Donnell,TE,NYG,IND,9,72,95,0,11,6,11,12.50,11.8
202,13910,Brandon Weeden,QB,DAL,ARI,9,64,100,3,0,55,55,9.52,11.8
203,13285,Akeem Dent,ILB,HOU,PHI,9,38,46,0,0,0,0,0,11.8
