Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,15082,Gavin Escobar,TE,DAL,NYG,7,25,40,0,12,12,12,21.50,74
2,11197,Demaryius Thomas,WR,DEN,SF,7,40,67,0,23,20,23,40.10,72.8
3,14046,Ronnie Hillman,RB,DEN,SF,7,37,62,38,11,49,49,26.30,60.3
4,2220,Ahmad Bradshaw,RB,IND,CIN,7,33,42,30,9,39,39,22.80,57
5,7328,Peyton Manning,QB,DEN,SF,7,51,85,2,0,53,53,31.62,56.1
6,16626,Tre Mason,RB,LA,SEA,7,26,53,69,0,69,69,14.50,55.8
7,2950,Steve Johnson,WR,SF,DEN,7,25,34,0,28,20,28,18.90,55.6
8,14536,Russell Wilson,QB,SEA,LA,7,71,100,10,0,61,61,43.12,52.3
9,12780,Shane Vereen,RB,NE,NYJ,7,46,81,24,17,35,41,28.40,50.9
10,2593,Aaron Rodgers,QB,GB,CAR,7,49,85,6,0,51,51,24.30,49.6
11,4517,Jay Ratliff,NT,CHI,MIA,7,47,67,0,0,0,0,0,48.3
12,4877,Demarcus Ware,OLB,DEN,SF,7,41,63,0,0,0,0,0,47.8
13,13124,DeMarco Murray,RB,DAL,NYG,7,44,71,64,2,66,66,23.20,43.6
14,2699,Matt Forte,RB,CHI,MIA,7,53,100,23,13,34,36,28.90,43.2
15,12239,Chris Ivory,RB,NYJ,NE,7,43,49,49,9,58,58,25.50,43
16,14967,Le'Veon Bell,RB,PIT,HOU,7,49,75,25,16,41,41,28.50,41.8
17,15018,Denard Robinson,RB,JAX,CLE,7,45,62,49,2,49,51,21.70,41.6
18,832,Elvis Dumervil,OLB,BAL,ATL,7,40,61,0,0,0,0,0,40
19,13227,Randall Cobb,WR,GB,CAR,7,46,79,2,15,15,17,27.30,39.8
20,4314,Tom Brady,QB,NE,NYJ,7,57,100,0,0,65,65,22.44,39.4
21,16266,Telvin Smith,OLB,JAX,CLE,7,38,51,0,0,0,0,0,38.7
22,7884,Antonio Gates,TE,SD,KC,7,32,62,0,16,9,16,15.10,37.8
23,15138,Eddie Lacy,RB,GB,CAR,7,36,62,33,8,42,42,16.30,36.9
24,4932,Eli Manning,QB,NYG,DAL,7,63,100,2,0,54,54,23.02,36.5
25,12822,Pernell McPhee,OLB,BAL,ATL,7,39,59,0,0,0,0,0,35.1
26,3867,Tony Romo,QB,DAL,NYG,7,62,100,3,0,40,40,22.66,34.9
27,15196,Kenny Stills,WR,NO,DET,7,47,64,0,11,11,11,24.30,34.7
28,16003,Sammy Watkins,WR,BUF,MIN,7,70,100,0,20,13,20,36.20,34.6
29,13799,Ryan Tannehill,QB,MIA,CHI,7,70,100,9,0,54,54,23.88,34.1
30,11611,Golden Tate,WR,DET,NO,7,63,90,0,21,16,21,34.40,34
31,13791,Lamar Miller,RB,MIA,CHI,7,42,60,43,7,48,50,16.30,34
32,1061,Charles Johnson,DE,CAR,GB,7,41,71,0,0,0,0,0,32.9
33,15224,Andre Ellington,RB,ARI,OAK,7,49,65,49,18,61,67,22,32.7
34,11414,Everson Griffen,DE,MIN,BUF,7,67,96,0,0,0,0,0,32.1
35,13460,Doug Baldwin,WR,SEA,LA,7,58,82,0,19,12,19,28.30,31.6
36,11047,Colt McCoy,QB,WAS,TEN,7,30,48,7,0,47,47,9.42,31.4
37,13957,Kendall Wright,WR,TEN,WAS,7,41,73,0,22,15,22,18.80,31.2
