"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,830255300,"mlarkin1942 (1/2)",0,207.84,"DST Broncos  TE Jason Witten QB Philip Rivers WR Michael Crabtree WR Demaryius Thomas WR Keenan Allen RB Melvin Gordon FLEX C.J. Anderson RB Todd Gurley II",NA,"Melvin Gordon","56.20%",20.8
1,830264503,"mlarkin1942 (2/2)",0,207.84,"DST Broncos  TE Jason Witten QB Philip Rivers WR Michael Crabtree WR Demaryius Thomas WR Keenan Allen RB Melvin Gordon FLEX C.J. Anderson RB Todd Gurley II",NA,"Ezekiel Elliott","54.54%",6.2
3,825773032,"acapella915",0,193.9,"DST Seahawks  TE Jared Cook WR Michael Crabtree WR Jermaine Kearse QB Derek Carr WR Keenan Allen RB Melvin Gordon FLEX C.J. Anderson RB Todd Gurley II",NA,"Keenan Allen","50.20%",22
4,825739452,"bric75 (13/50)",0,191.6,"DST Seahawks  WR Emmanuel Sanders WR Michael Crabtree QB Derek Carr TE Julius Thomas WR Keenan Allen RB Jay Ajayi RB C.J. Anderson FLEX Todd Gurley II",NA,"Marshawn Lynch","40.89%",11.9
5,830185966,"jackstraw22 (2/2)",0,188.92,"DST Raiders  TE Jason Witten WR Michael Crabtree WR Doug Baldwin QB Russell Wilson RB Carlos Hyde WR Keenan Allen FLEX Melvin Gordon RB C.J. Anderson",NA,"Todd Gurley II","34.49%",27.6
6,830266840,"kl1717",0,186.3,"DST Rams  TE Jason Witten WR Emmanuel Sanders WR Michael Crabtree QB Derek Carr RB Carlos Hyde WR DeVante Parker FLEX Melvin Gordon RB Todd Gurley II",NA,"Doug Baldwin","32.21%",10.4
7,826353610,"REDCOAT85 (48/50)",0,184.8,"DST Redskins  TE Jason Witten FLEX Emmanuel Sanders WR Michael Crabtree WR Demaryius Thomas QB Derek Carr WR Keenan Allen RB C.J. Anderson RB Ezekiel Elliott",NA,"Amari Cooper","29.13%",7.3
8,828010620,"Awesemo (3/50)",0,183.64,"DST Chargers  QB Philip Rivers WR Emmanuel Sanders WR Michael Crabtree WR Keenan Allen RB C.J. Anderson RB Todd Gurley II FLEX Ezekiel Elliott TE Hunter Henry",NA,"Raiders ","29.01%",9
9,830265820,"auntsnapple (1/4)",0,183.22,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Michael Crabtree QB Russell Wilson RB Carlos Hyde FLEX Jay Ajayi WR DeVante Parker RB Todd Gurley II",NA,"Seahawks ","27.93%",8
10,830290827,"jrow01",0,183.04,"DST Seahawks  QB Philip Rivers TE Jared Cook WR Michael Crabtree WR Keenan Allen WR DeVante Parker FLEX Melvin Gordon RB C.J. Anderson RB Todd Gurley II",NA,"Cooper Kupp","26.56%",6.3
11,830275854,"tdellostretto",0,182.4,"DST Cowboys  TE Jason Witten WR Jermaine Kearse QB Derek Carr WR Keenan Allen RB Melvin Gordon RB C.J. Anderson WR Amari Cooper FLEX Todd Gurley II",NA,"Philip Rivers","26.10%",20.24
12,830241666,"Climbtime",0,181.24,"DST Raiders  TE Jason Witten QB Philip Rivers WR Michael Crabtree WR Keenan Allen RB Jay Ajayi FLEX Melvin Gordon RB Todd Gurley II WR Cooper Kupp",NA,"Terrelle Pryor Sr.","24.96%",5.1
13,823554986,"CONDIA",0,181.14,"DST Raiders  QB Philip Rivers WR Emmanuel Sanders WR Demaryius Thomas TE Jordan Reed WR Keenan Allen RB Melvin Gordon RB C.J. Anderson FLEX Todd Gurley II",NA,"Jay Ajayi","24.27%",17.6
14,828010661,"Awesemo (44/50)",0,179.94,"DST Seahawks  QB Philip Rivers RB Marshawn Lynch WR Michael Crabtree WR Jermaine Kearse WR Keenan Allen RB Melvin Gordon FLEX Todd Gurley II TE Hunter Henry",NA,"Michael Crabtree","22.67%",32
15,829825347,"Jerem22",0,179.8,"DST Seahawks  WR Michael Crabtree WR Jermaine Kearse QB Derek Carr RB Carlos Hyde WR DeVante Parker FLEX Melvin Gordon RB Todd Gurley II TE Hunter Henry",NA,"Jordan Reed","22.50%",10.8
16,828488007,"Sly267 (1/3)",0,179.74,"DST Seahawks  QB Philip Rivers WR Emmanuel Sanders WR Michael Crabtree FLEX Keenan Allen WR Paul Richardson RB Melvin Gordon RB Todd Gurley II TE Hunter Henry",NA,"Jared Cook","22.44%",6.5
17,826353563,"REDCOAT85 (1/50)",0,179.52,"DST Raiders  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Russell Wilson RB Melvin Gordon FLEX C.J. Anderson RB Todd Gurley II",NA,"Demaryius Thomas","21.82%",13.1
17,826658154,"ThatStunna (1/9)",0,179.52,"DST Raiders  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Russell Wilson FLEX Melvin Gordon RB C.J. Anderson RB Todd Gurley II",NA,"Derek Carr","21.59%",21.2
