"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
34,26,3400,61.7647058823529,21,"Shin-Soo Choo","TEX",NA,"OF",1,2,1,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,27,3700,56.7567567567568,21,"Gregor Blanco","ARI",NA,"OF",1,2,0,0,2,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,28,5300,37.7358490566038,20,"George Springer","HOU",NA,"OF",1,2,1,2,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,9,4300,45,19.35,"Austin Bibens-Dirkx","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,0,0,1,3,1,0
38,29,3000,63.3333333333333,19,"Miguel Montero","TOR",NA,"C",7,1,1,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,30,3300,57.5757575757576,19,"Mallex Smith","TB",NA,"OF",1,2,0,1,0,3,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,31,3500,54.2857142857143,19,"Robbie Grossman","MIN",NA,"OF",4,2,0,2,1,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,10,4300,42.7906976744186,18.4,"Emilio Pagan","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4,0,0,0,0,1,0
42,32,4000,45,18,"Dustin Pedroia","BOS",NA,"2B",2,1,0,1,0,3,0,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,33,5100,35.2941176470588,18,"Gary Sanchez","NYY",NA,"C",6,1,1,3,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,11,5700,30.2631578947368,17.25,"Daniel Norris","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5,0,0,2,7,3,0
45,34,3400,50,17,"Colby Rasmus","TB",NA,"OF",6,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,35,3000,56.6666666666667,17,"Addison Russell","CHC",NA,"SS",8,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,36,3000,56.6666666666667,17,"Daniel Nava","PHI",NA,"OF",2,1,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,37,4100,41.4634146341463,17,"Odubel Herrera","PHI",NA,"OF",1,1,0,2,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,38,2800,60.7142857142857,17,"Byron Buxton","MIN",NA,"OF",8,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,39,2400,70.8333333333333,17,"Jose Pirela","SD",NA,"OF",1,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,40,3600,47.2222222222222,17,"Thomas Pham","STL",NA,"OF",6,2,0,1,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,41,4700,36.1702127659574,17,"Aaron Hicks","NYY",NA,"OF",2,2,0,2,0,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,42,4300,37.2093023255814,16,"Kole Calhoun","LAA",NA,"OF",2,1,0,3,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,43,3600,44.4444444444444,16,"Brandon Drury","ARI",NA,"2B",5,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,44,3100,51.6129032258064,16,"Ben Gamel","SEA",NA,"OF",8,0,0,0,1,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,45,3900,41.025641025641,16,"Nick Castellanos","DET",NA,"3B",2,1,1,2,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,46,3900,41.025641025641,16,"Brian Dozier","MIN",NA,"2B",1,1,0,0,1,2,1,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,12,12200,12.7049180327869,15.5,"Chris Archer","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,6,0,0,4,7,3,0
59,47,4400,34.0909090909091,15,"Matt Holliday","NYY",NA,"1B",4,2,0,2,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,48,4400,34.0909090909091,15,"Todd Frazier","NYY",NA,"3B",5,0,0,2,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,49,4900,30.6122448979592,15,"Mookie Betts","BOS",NA,"OF",1,0,0,0,1,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,50,2700,55.5555555555556,15,"Norichika Aoki","HOU",NA,"OF",9,1,0,1,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,51,3900,38.4615384615385,15,"Ian Desmond","COL",NA,"1B/OF",5,0,0,2,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,13,11500,12.695652173913,14.6,"Carlos Carrasco","CLE",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5.33333333333333,0,0,2,7,1,1
65,52,2800,50,14,"Brian Goodwin","WAS",NA,"OF",1,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,53,2700,51.8518518518518,14,"Stephen Vogt","MIL",NA,"C",7,0,0,3,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,54,3000,46.6666666666667,14,"Keon Broxton","MIL",NA,"OF",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,55,3000,46.6666666666667,14,"Orlando Arcia","MIL",NA,"SS",8,0,0,0,1,2,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,56,3700,37.8378378378378,14,"Albert Pujols","LAA",NA,"1B",3,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,57,4300,32.5581395348837,14,"Jackie Bradley","BOS",NA,"OF",8,2,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,58,4000,35,14,"DJ LeMahieu","COL",NA,"2B",2,1,0,2,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,59,4300,32.5581395348837,14,"Elvis Andrus","TEX",NA,"SS",2,1,0,2,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,60,4000,35,14,"Yulieski Gurriel","HOU",NA,"1B",7,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,61,4200,33.3333333333333,14,"Adam Duvall","CIN",NA,"OF",4,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,62,2600,53.8461538461538,14,"Alex Gordon","KC",NA,"OF",8,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,63,4300,32.5581395348837,14,"Kyle Schwarber","CHC",NA,"OF",9,1,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,64,2800,50,14,"Elias Diaz","PIT",NA,"C",5,1,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,65,2700,51.8518518518518,14,"Ichiro Suzuki","MIA",NA,"OF",7,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,66,3100,45.1612903225806,14,"Kolten Wong","STL",NA,"2B",7,1,0,1,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,67,4900,28.5714285714286,14,"Joey Votto","CIN",NA,"1B",3,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,68,3800,36.8421052631579,14,"Kevin Pillar","TOR",NA,"OF",1,2,0,0,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,14,8100,17.0987654320988,13.85,"Adam Wainwright","STL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,0,0,2,6,2,1
83,15,6000,22.75,13.65,"Aaron Nola","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5,0,0,3,4,2,0
84,69,4300,30.2325581395349,13,"Adam Frazier","PIT",NA,"OF",1,0,0,0,2,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,70,4500,28.8888888888889,13,"Khris Davis","OAK",NA,"OF",4,0,0,1,1,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,71,2900,44.8275862068965,13,"Luis Valbuena","LAA",NA,"1B/3B",4,2,0,1,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,72,4800,27.0833333333333,13,"Corey Dickerson","TB",NA,"OF",2,1,0,2,0,2,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,73,2900,41.3793103448276,12,"Kelby Tomlinson","SF",NA,"SS/3B",1,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,74,3600,33.3333333333333,12,"Howie Kendrick","PHI",NA,"2B/OF",3,0,0,1,0,4,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,75,3800,31.5789473684211,12,"Hanley Ramirez","BOS",NA,"1B",4,0,0,1,0,3,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,76,2900,41.3793103448276,12,"Erik Gonzalez","CLE",NA,"2B/SS",9,1,0,1,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,77,2800,42.8571428571429,12,"Andrew Knapp","PHI",NA,"C",7,2,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,78,3900,30.7692307692308,12,"Seth Smith","BAL",NA,"OF",1,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,79,2400,50,12,"Ruben Tejada","BAL",NA,"SS/3B",9,1,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,80,4400,27.2727272727273,12,"Mark Reynolds","COL",NA,"1B",4,0,0,1,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,81,4100,29.2682926829268,12,"Eugenio Suarez","CIN",NA,"3B",5,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,82,5000,24,12,"J.D. Martinez","ARI",NA,"OF",5,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,16,4300,25.9302325581395,11.15,"C.J. Edwards","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.66666666666667,0,0,0,1,0,0
99,17,6300,17.5396825396825,11.05,"Tim Adleman","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,0,0,2,5,2,0
100,83,4700,23.4042553191489,11,"Andrew McCutchen","PIT",NA,"OF",6,0,0,0,0,4,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,84,3300,33.3333333333333,11,"Yasmani Grandal","LAD",NA,"C",7,1,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,85,4100,26.8292682926829,11,"Josh Reddick","HOU",NA,"OF",2,0,0,1,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,86,5000,20,10,"Michael Conforto","NYM",NA,"OF",1,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,87,3900,25.6410256410256,10,"Chris Carter","NYY",NA,"1B",8,0,0,0,0,3,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,88,3800,26.3157894736842,10,"Miguel Cabrera","DET",NA,"1B",3,1,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,89,3900,25.6410256410256,10,"Ian Kinsler","DET",NA,"2B",1,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,90,3500,28.5714285714286,10,"Jed Lowrie","OAK",NA,"2B",3,1,0,0,0,5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,91,4300,23.2558139534884,10,"Josh Harrison","PIT",NA,"2B/3B",2,0,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,92,3100,32.258064516129,10,"Jon Jay","CHC",NA,"OF",1,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,93,2200,45.4545454545455,10,"J.J. Hardy","BAL",NA,"SS",8,1,0,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,18,4000,24.875,9.95,"George Kontos","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1.66666666666667,0,0,0,2,1,0
112,19,4400,22.5,9.9,"Scott Alexander","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,1,0
113,20,5800,16.9827586206897,9.85,"Jesse Hahn","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,3,7,2,0
114,21,4000,24.375,9.75,"Andrew Miller","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.66666666666667,0,0,0,0,0,0
115,22,4500,20.3333333333333,9.15,"Adam Warren","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.66666666666667,0,0,0,1,0,0
116,94,5000,18,9,"Brett Gardner","NYY",NA,"OF",1,2,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,95,2800,32.1428571428571,9,"Jurickson Profar","TEX",NA,"SS/OF",9,1,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,96,4900,18.3673469387755,9,"Anthony Rizzo","CHC",NA,"1B",3,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,97,5500,16.3636363636364,9,"Charlie Blackmon","COL",NA,"OF",1,2,0,0,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,98,3900,23.0769230769231,9,"Tyler Flowers","ATL",NA,"C",6,1,0,0,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,99,2500,36,9,"Lewis Brinson","MIL",NA,"OF",1,0,0,0,1,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,100,4100,21.9512195121951,9,"Edwin Encarnacion","CLE",NA,"1B",5,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,101,3200,28.125,9,"Brandon Crawford","SF",NA,"SS",8,0,0,1,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,102,3200,28.125,9,"Nick Hundley","SF",NA,"C",6,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,103,3700,24.3243243243243,9,"C.J. Cron","LAA",NA,"1B",5,1,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,23,4000,21.75,8.7,"Blaine Boyer","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,3,0,0
127,24,4200,20.2380952380952,8.5,"Jose Valdez","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
128,25,4200,20,8.4,"David Hernandez","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,1,0,0
129,26,4000,20.625,8.25,"Trevor Rosenthal","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
130,27,4100,20.1219512195122,8.25,"Jose Leclerc","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
131,104,3200,25,8,"Jose Reyes","NYM",NA,"SS/3B",8,0,0,0,1,3,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,105,3500,22.8571428571429,8,"Jose Peraza","CIN",NA,"2B/SS",7,0,0,1,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,106,3800,21.0526315789474,8,"Yonder Alonso","OAK",NA,"1B",5,2,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,107,3000,26.6666666666667,8,"Jose Osuna","PIT",NA,"1B/OF",3,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,108,4300,18.6046511627907,8,"Didi Gregorius","NYY",NA,"SS",7,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,109,3400,23.5294117647059,8,"Alex Bregman","HOU",NA,"3B",8,2,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,110,4200,19.047619047619,8,"Hernan Perez","MIL",NA,"3B/OF",4,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,111,4900,16.3265306122449,8,"Nelson Cruz","SEA",NA,"OF",4,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,28,6100,12.4590163934426,7.6,"Antonio Senzatela","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,4,0,0,4,7,2,0
140,29,6900,10.7246376811594,7.4,"Hyun-Jin Ryu","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4,0,0,4,6,0,0
141,30,4300,16.6279069767442,7.15,"John Axford","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,1,0,0
142,31,7900,8.92405063291139,7.05,"Jose Quintana","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,3,5,2,0
143,112,2500,28,7,"Ronald Torreyes","NYY",NA,"SS/3B",9,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,113,4800,14.5833333333333,7,"Miguel Sano","MIN",NA,"3B",3,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,114,4900,14.2857142857143,7,"Jose Altuve","HOU",NA,"2B",3,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,115,3100,22.5806451612903,7,"Delino DeShields","TEX",NA,"OF",8,1,0,0,1,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,116,2700,25.9259259259259,7,"Tony Wolters","COL",NA,"C",8,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,117,2900,24.1379310344828,7,"Trey Mancini","BAL",NA,"1B/OF",6,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,118,2900,24.1379310344828,7,"James McCann","DET",NA,"C",8,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,119,4700,14.8936170212766,7,"Jonathan Schoop","BAL",NA,"2B",2,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,120,4500,15.5555555555556,7,"Avisail Garcia","CHW",NA,"OF",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,121,4200,16.6666666666667,7,"David Freese","PIT",NA,"3B",4,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,122,2700,25.9259259259259,7,"Daniel Robertson","TB",NA,"2B/3B",9,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,123,4800,14.5833333333333,7,"Kris Bryant","CHC",NA,"3B",2,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,124,4500,15.5555555555556,7,"Francisco Lindor","CLE",NA,"SS",2,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
