"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Paul Goldschmidt",5600,"STL@ARI 03:40PM ET",11.545,"ARI","STL",9.98,9.1,11.04,NA,"3","3",16
"OF","Bryce Harper",5300,"CHC@WAS 04:05PM ET",10.5,"WAS","CHC",8.14,8.3,9.53,NA,"3","3",4
"SS","Trea Turner",5100,"CHC@WAS 04:05PM ET",10.333,"WAS","CHC",10.06,9.6,10.01,NA,"1","1",17
"3B","Jake Lamb",5000,"STL@ARI 03:40PM ET",9.946,"ARI","STL",9.77,9.9,9.03,NA,"4","4",16
"2B","Daniel Murphy",4900,"CHC@WAS 04:05PM ET",9.792,"WAS","CHC",6.69,7.1,8.11,NA,"5","5",4
"OF","David Peralta",4700,"STL@ARI 03:40PM ET",8.015,"ARI","STL",8.51,9.9,9.56,NA,"2","2",0
"1B","Ryan Zimmerman",4600,"CHC@WAS 04:05PM ET",10.071,"WAS","CHC",8.26,9,7.91,NA,"4","4",7
"1B","Anthony Rizzo",4600,"CHC@WAS 04:05PM ET",9.156,"CHC","WAS",8.86,11,10.27,NA,"1","3",10
"OF","Dexter Fowler",4500,"STL@ARI 03:40PM ET",8.075,"STL","ARI",NA,0,NA,NA,"x","x",NA
"OF","AJ Pollock",4500,"STL@ARI 03:40PM ET",9.135,"ARI","STL",NA,0,2.19,NA,"x","x",NA
"3B","Kris Bryant",4500,"CHC@WAS 04:05PM ET",8.947,"CHC","WAS",NA,0,9.78,NA,"x","x",NA
"OF/SS","Chris Owings",4400,"STL@ARI 03:40PM ET",7.836,"ARI","STL",7.08,7,7.99,NA,"5","5",5
"3B","Jedd Gyorko",4300,"STL@ARI 03:40PM ET",7.794,"STL","ARI",8.45,9.5,9.68,NA,"4","4",10
"2B","Paul DeJong",4300,"STL@ARI 03:40PM ET",7,"STL","ARI",6.12,7.8,7.49,NA,"6","6",3
"OF","Tommy Pham",4200,"STL@ARI 03:40PM ET",8.745,"STL","ARI",NA,0,NA,NA,"x","x",NA
"3B","Anthony Rendon",4200,"CHC@WAS 04:05PM ET",8.986,"WAS","CHC",7.95,8.2,7.46,NA,"6","6",16
"OF","Randal Grichuk",4000,"STL@ARI 03:40PM ET",6.857,"STL","ARI",6.96,10.3,9.43,NA,"2","2",36
"2B","Brandon Drury",4000,"STL@ARI 03:40PM ET",6.942,"ARI","STL",6.17,0,7.56,NA,"x","x",NA
"OF","Yasmany Tomas",4000,"STL@ARI 03:40PM ET",6.896,"ARI","STL",NA,0,NA,NA,"x","x",NA
"2B/OF","Ben Zobrist",4000,"CHC@WAS 04:05PM ET",6.127,"CHC","WAS",NA,0,NA,NA,"x","x",NA
