"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Charlie Blackmon",5500,"NYM@COL 08:40PM ET",10.895,"COL","NYM",10.09,10.5,11.61,NA,"1","1",14
"3B","Nolan Arenado",5400,"NYM@COL 08:40PM ET",9.971,"COL","NYM",11.68,11.9,11.25,NA,"3","3",23
"OF","Jay Bruce",5300,"NYM@COL 08:40PM ET",8.928,"NYM","COL",10.6,12.6,10.27,NA,"4","4",21
"OF","Michael Conforto",5200,"NYM@COL 08:40PM ET",9.069,"NYM","COL",10.61,13.8,10.16,NA,"1","1",12
"1B","Mark Reynolds",5100,"NYM@COL 08:40PM ET",8.63,"COL","NYM",9.75,9.2,9.61,NA,"4","4",10
"OF","Curtis Granderson",5000,"NYM@COL 08:40PM ET",6.443,"NYM","COL",NA,0,8.97,NA,"x","x",NA
"OF","Manuel Margot",5000,"MIN@SD 10:10PM ET",7.444,"SD","MIN",5.85,7.5,6.67,NA,"1","1",2
"OF","Mike Trout",4900,"PHI@LAA 10:07PM ET",11.571,"LAA","PHI",8.45,9.9,10.48,NA,"2","2",12
"2B/SS","Asdrubal Cabrera",4900,"NYM@COL 08:40PM ET",7.025,"NYM","COL",8.21,11.3,9.79,NA,"2","2",2
"OF","Gerardo Parra",4900,"NYM@COL 08:40PM ET",7.47,"COL","NYM",7.87,7.4,8.71,NA,"6","5",3
"1B/OF","Ian Desmond",4800,"NYM@COL 08:40PM ET",7.338,"COL","NYM",NA,0,NA,NA,"x","x",NA
"1B/3B","Wilmer Flores",4800,"NYM@COL 08:40PM ET",5.927,"NYM","COL",6.99,11.2,7.7,NA,"6","6",2
"2B","DJ LeMahieu",4800,"NYM@COL 08:40PM ET",7.614,"COL","NYM",9.14,9.2,9.6,NA,"2","2",10
"OF","Aaron Altherr",4700,"PHI@LAA 10:07PM ET",8.393,"PHI","LAA",7.76,8.3,6.58,NA,"4","3",0
"3B","David Wright",4700,"NYM@COL 08:40PM ET",0,"NYM","COL",NA,0,NA,NA,"x","x",NA
"OF","David Dahl",4600,"NYM@COL 08:40PM ET",0,"COL","NYM",NA,0,NA,NA,"x","x",NA
"C","Cameron Rupp",4500,"PHI@LAA 10:07PM ET",6.61,"PHI","LAA",NA,0,5.51,NA,"x","x",NA
"2B","Neil Walker",4500,"NYM@COL 08:40PM ET",7.667,"NYM","COL",9.41,11.7,9.18,NA,"5","5",0
"SS","Trevor Story",4500,"NYM@COL 08:40PM ET",6.835,"COL","NYM",8.01,9.8,9.18,NA,"7","6",5
"3B/SS","Jose Reyes",4300,"NYM@COL 08:40PM ET",6.485,"NYM","COL",6.84,0,7.12,NA,"x","x",NA
"OF","Yoenis Cespedes",4300,"NYM@COL 08:40PM ET",7.483,"NYM","COL",10.12,14,10.38,NA,"3","3",12
"2B","Yangervis Solarte",4300,"MIN@SD 10:10PM ET",7.056,"SD","MIN",6.81,7.7,1.7,NA,"4","4",0
"SS","Andrelton Simmons",4200,"PHI@LAA 10:07PM ET",7.848,"LAA","PHI",5.58,6.2,6.51,NA,"4","5",8
"2B","Brian Dozier",4200,"MIN@SD 10:10PM ET",8.423,"MIN","SD",6.52,7.8,7.77,NA,"1","1",0
"OF","Raimel Tapia",4100,"NYM@COL 08:40PM ET",5.643,"COL","NYM",NA,0,2.19,NA,"x","x",NA
"1B/3B","Luis Valbuena",4000,"PHI@LAA 10:07PM ET",5.522,"LAA","PHI",5.87,6.8,6.03,NA,"5","4",2
"SS","Freddy Galvis",4000,"PHI@LAA 10:07PM ET",6.971,"PHI","LAA",6.06,7.9,7.23,NA,"2","2",2
"2B/SS","Pat Valaika",4000,"NYM@COL 08:40PM ET",4.07,"COL","NYM",NA,0,NA,NA,"x","x",NA
"3B/SS","Eduardo Escobar",4000,"MIN@SD 10:10PM ET",6.44,"MIN","SD",5.97,6.9,1.43,NA,"5","5",7
"3B","Miguel Sano",4000,"MIN@SD 10:10PM ET",8.856,"MIN","SD",6.78,8,7.51,NA,"3","3",3
"1B","Yonder Alonso",3900,"SF@OAK 10:05PM ET",7.708,"OAK","SF",6.05,8,7.28,NA,"3","5",5
"1B","Tommy Joseph",3900,"PHI@LAA 10:07PM ET",7.01,"PHI","LAA",6.46,7.8,7.05,NA,"5","4",12
"2B","Cesar Hernandez",3900,"PHI@LAA 10:07PM ET",8.282,"PHI","LAA",7.26,7.6,7.31,NA,"1","1",8
"SS","Amed Rosario",3900,"NYM@COL 08:40PM ET",0,"NYM","COL",7.09,10.3,NA,NA,"7","7",3
"OF","Odubel Herrera",3800,"PHI@LAA 10:07PM ET",7.13,"PHI","LAA",7.75,7.1,6.53,NA,"6","5",3
"C","Travis d'Arnaud",3800,"NYM@COL 08:40PM ET",5.761,"NYM","COL",6.67,10.1,6.79,NA,"8","8",5
"3B/OF","Cory Spangenberg",3800,"MIN@SD 10:10PM ET",6.487,"SD","MIN",5.73,6.6,6.72,NA,"6","6",0
"1B","Chris Carter",3700,"SF@OAK 10:05PM ET",5.129,"OAK","SF",NA,0,NA,NA,"x","x",NA
"OF","Khris Davis",3700,"SF@OAK 10:05PM ET",8.692,"OAK","SF",8.33,7.8,8.64,NA,"4","4",2
"1B/C","Buster Posey",3700,"SF@OAK 10:05PM ET",7.83,"SF","OAK",7.77,9.1,7.21,NA,"4","4",19
"SS","Marcus Semien",3700,"SF@OAK 10:05PM ET",8.344,"OAK","SF",6.14,7,8.11,NA,"2","2",5
"OF","Brandon Nimmo",3700,"NYM@COL 08:40PM ET",2.188,"NYM","COL",NA,0,NA,NA,"x","x",NA
"1B/3B","TJ Rivera",3700,"NYM@COL 08:40PM ET",5.384,"NYM","COL",NA,0,NA,NA,"x","x",NA
"1B","Joe Mauer",3700,"MIN@SD 10:10PM ET",6.977,"MIN","SD",6.12,7.9,6.17,NA,"4","4",0
"1B/OF","Brandon Belt",3600,"SF@OAK 10:05PM ET",7.794,"SF","OAK",5.25,6.6,7.98,NA,"6","3",23
"OF","Stephen Cardullo",3600,"NYM@COL 08:40PM ET",2,"COL","NYM",NA,0,NA,NA,"x","x",NA
"C","Jason Castro",3600,"MIN@SD 10:10PM ET",5.816,"MIN","SD",5.58,6.9,5,NA,"7","8",0
"OF","Jose Pirela",3600,"MIN@SD 10:10PM ET",8.341,"SD","MIN",5.59,6.8,7.73,NA,"5","3",0
"3B","Ryan Schimpf",3600,"MIN@SD 10:10PM ET",6.377,"SD","MIN",NA,0,NA,NA,"x","x",NA
"OF","Hunter Renfroe",3600,"MIN@SD 10:10PM ET",7.021,"SD","MIN",5.59,6.5,7.2,NA,"7","7",10
"OF","Cameron Maybin",3500,"PHI@LAA 10:07PM ET",8.474,"LAA","PHI",NA,0,NA,NA,"x","x",NA
"OF","Juan Lagares",3500,"NYM@COL 08:40PM ET",3.787,"NYM","COL",NA,0,NA,NA,"x","x",NA
"C","Dustin Garneau",3500,"NYM@COL 08:40PM ET",4.318,"COL","NYM",NA,0,NA,NA,"x","x",NA
"2B","Gavin Cecchini",3500,"NYM@COL 08:40PM ET",5,"NYM","COL",NA,0,NA,NA,"x","x",NA
"OF","Robbie Grossman",3500,"MIN@SD 10:10PM ET",6.612,"MIN","SD",6.14,0,1.37,NA,"x","x",NA
"1B","Kennys Vargas",3500,"MIN@SD 10:10PM ET",6.7,"MIN","SD",NA,0,NA,NA,"x","x",NA
