"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Anthony Rizzo",5800,"CHC@COL 03:10PM ET",8.265,"CHC","COL",NA,NA,NA,NA,NA,"x",NA
"OF","Charlie Blackmon",5700,"CHC@COL 03:10PM ET",10.171,"COL","CHC",NA,NA,NA,NA,NA,"1",0
"3B","Kris Bryant",5700,"CHC@COL 03:10PM ET",10.118,"CHC","COL",NA,NA,NA,NA,NA,"2",5
"3B","Nolan Arenado",5600,"CHC@COL 03:10PM ET",8.971,"COL","CHC",NA,NA,NA,NA,NA,"3",8
"OF","Mike Trout",5500,"LAA@OAK 03:35PM ET",11,"LAA","OAK",NA,NA,NA,NA,NA,"x",NA
"2B","Jose Altuve",5300,"ATL@HOU 02:10PM ET",9.25,"HOU","ATL",NA,NA,NA,NA,NA,"3",4
"OF","Ian Desmond",5200,"CHC@COL 03:10PM ET",8.556,"COL","CHC",NA,NA,NA,NA,NA,"6",2
"2B/OF","Ben Zobrist",5200,"CHC@COL 03:10PM ET",6.161,"CHC","COL",NA,NA,NA,NA,NA,"x",NA
"SS","Carlos Correa",5000,"ATL@HOU 02:10PM ET",7.633,"HOU","ATL",NA,NA,NA,NA,NA,"4",18
"OF","Kyle Schwarber",4900,"CHC@COL 03:10PM ET",7.031,"CHC","COL",NA,NA,NA,NA,NA,"3",2
"1B","Freddie Freeman",4800,"ATL@HOU 02:10PM ET",12.233,"ATL","HOU",NA,NA,NA,NA,NA,"3",16
"2B","Javier Baez",4800,"CHC@COL 03:10PM ET",6.9,"CHC","COL",NA,NA,NA,NA,NA,"6",0
"SS","Trevor Story",4800,"CHC@COL 03:10PM ET",6.441,"COL","CHC",NA,NA,NA,NA,NA,"x",NA
"OF","David Dahl",4700,"CHC@COL 03:10PM ET",0,"COL","CHC",NA,NA,NA,NA,NA,"x",NA
"OF","George Springer",4600,"ATL@HOU 02:10PM ET",8.483,"HOU","ATL",NA,NA,NA,NA,NA,"1",7
"OF","Carlos Gonzalez",4600,"CHC@COL 03:10PM ET",4.833,"COL","CHC",NA,NA,NA,NA,NA,"4",0
"OF","Jason Heyward",4600,"CHC@COL 03:10PM ET",6.643,"CHC","COL",NA,NA,NA,NA,NA,"x",NA
"2B","DJ LeMahieu",4600,"CHC@COL 03:10PM ET",6.314,"COL","CHC",NA,NA,NA,NA,NA,"2",3
"SS","Addison Russell",4500,"CHC@COL 03:10PM ET",7.219,"CHC","COL",NA,NA,NA,NA,NA,"x",NA
"1B","Mark Reynolds",4400,"CHC@COL 03:10PM ET",10.147,"COL","CHC",NA,NA,NA,NA,NA,"5",9
"OF","Albert Almora",4400,"CHC@COL 03:10PM ET",4.9,"CHC","COL",NA,NA,NA,NA,NA,"8",0
"OF","Jon Jay",4300,"CHC@COL 03:10PM ET",4.552,"CHC","COL",NA,NA,NA,NA,NA,"1",0
"C","Willson Contreras",4300,"CHC@COL 03:10PM ET",5.345,"CHC","COL",NA,NA,NA,NA,NA,"x",NA
"OF","Matt Kemp",4200,"ATL@HOU 02:10PM ET",10.85,"ATL","HOU",NA,NA,NA,NA,NA,"4",3
"C","Miguel Montero",4200,"CHC@COL 03:10PM ET",5.842,"CHC","COL",NA,NA,NA,NA,NA,"5",0
"OF","Khris Davis",4100,"LAA@OAK 03:35PM ET",8.438,"OAK","LAA",NA,NA,NA,NA,NA,"4",5
"3B","Alex Bregman",4100,"ATL@HOU 02:10PM ET",5.935,"HOU","ATL",NA,NA,NA,NA,NA,"8",0
"C","Evan Gattis",4000,"ATL@HOU 02:10PM ET",7.81,"HOU","ATL",NA,NA,NA,NA,NA,"5",2
"OF","Gerardo Parra",4000,"CHC@COL 03:10PM ET",5.552,"COL","CHC",NA,NA,NA,NA,NA,"x",NA
"2B","Ian Happ",4000,"CHC@COL 03:10PM ET",0,"CHC","COL",NA,NA,NA,NA,NA,"x",NA
"1B","Albert Pujols",3900,"LAA@OAK 03:35PM ET",7.371,"LAA","OAK",NA,NA,NA,NA,NA,"x",NA
"OF","Rajai Davis",3900,"LAA@OAK 03:35PM ET",6.409,"OAK","LAA",NA,NA,NA,NA,NA,"1",5
"OF","Carlos Beltran",3900,"ATL@HOU 02:10PM ET",6.032,"HOU","ATL",NA,NA,NA,NA,NA,"2",9
"2B/3B","Tommy La Stella",3900,"CHC@COL 03:10PM ET",1.889,"CHC","COL",NA,NA,NA,NA,NA,"7",3
"1B/3B","Ryon Healy",3700,"LAA@OAK 03:35PM ET",6.688,"OAK","LAA",NA,NA,NA,NA,NA,"2",5
"OF","Josh Reddick",3700,"ATL@HOU 02:10PM ET",6.813,"HOU","ATL",NA,NA,NA,NA,NA,"x",NA
"OF","Stephen Cardullo",3700,"CHC@COL 03:10PM ET",2,"COL","CHC",NA,NA,NA,NA,NA,"x",NA
"OF","Raimel Tapia",3700,"CHC@COL 03:10PM ET",0,"COL","CHC",NA,NA,NA,NA,NA,"x",NA
"1B","Yonder Alonso",3600,"LAA@OAK 03:35PM ET",9.258,"OAK","LAA",NA,NA,NA,NA,NA,"3",4
"OF","Kole Calhoun",3600,"LAA@OAK 03:35PM ET",6.257,"LAA","OAK",NA,NA,NA,NA,NA,"3",2
"2B","Brandon Phillips",3600,"ATL@HOU 02:10PM ET",7.074,"ATL","HOU",NA,NA,NA,NA,NA,"2",0
"OF","Norichika Aoki",3600,"ATL@HOU 02:10PM ET",4.958,"HOU","ATL",NA,NA,NA,NA,NA,"x",NA
"3B/OF","Marwin Gonzalez",3600,"ATL@HOU 02:10PM ET",8.615,"HOU","ATL",NA,NA,NA,NA,NA,"7",3
"OF","Ender Inciarte",3600,"ATL@HOU 02:10PM ET",9.3,"ATL","HOU",NA,NA,NA,NA,NA,"1",2
"C","Dustin Garneau",3600,"CHC@COL 03:10PM ET",4.65,"COL","CHC",NA,NA,NA,NA,NA,"x",NA
"SS","Pat Valaika",3600,"CHC@COL 03:10PM ET",3.6,"COL","CHC",NA,NA,NA,NA,NA,"7",5
"OF","Cameron Maybin",3500,"LAA@OAK 03:35PM ET",6.556,"LAA","OAK",NA,NA,NA,NA,NA,"2",10
"SS","Marcus Semien",3500,"LAA@OAK 03:35PM ET",6.909,"OAK","LAA",NA,NA,NA,NA,NA,"x",NA
"1B","CJ Cron",3500,"LAA@OAK 03:35PM ET",3.778,"LAA","OAK",NA,NA,NA,NA,NA,"x",NA
"C","Brian McCann",3500,"ATL@HOU 02:10PM ET",8.16,"HOU","ATL",NA,NA,NA,NA,NA,"x",NA
"OF","Nick Markakis",3500,"ATL@HOU 02:10PM ET",7.233,"ATL","HOU",NA,NA,NA,NA,NA,"5",2
"3B","Adonis Garcia",3500,"ATL@HOU 02:10PM ET",5.8,"ATL","HOU",NA,NA,NA,NA,NA,"6",14
"C","Tom Murphy",3500,"CHC@COL 03:10PM ET",0,"COL","CHC",NA,NA,NA,NA,NA,"x",NA
"3B","Trevor Plouffe",3400,"LAA@OAK 03:35PM ET",5.625,"OAK","LAA",NA,NA,NA,NA,NA,"x",NA
"1B/3B","Luis Valbuena",3400,"LAA@OAK 03:35PM ET",6.429,"LAA","OAK",NA,NA,NA,NA,NA,"4",0
"SS","Dansby Swanson",3400,"ATL@HOU 02:10PM ET",4.483,"ATL","HOU",NA,NA,NA,NA,NA,"8",5
"1B","Yuli Gurriel",3400,"ATL@HOU 02:10PM ET",5.793,"HOU","ATL",NA,NA,NA,NA,NA,"6",NA
"C","Stephen Vogt",3300,"LAA@OAK 03:35PM ET",3.88,"OAK","LAA",NA,NA,NA,NA,NA,"x",NA
"1B","Jefry Marte",3300,"LAA@OAK 03:35PM ET",4.286,"LAA","OAK",NA,NA,NA,NA,NA,"5",7
"2B/OF","Jace Peterson",3200,"ATL@HOU 02:10PM ET",3.654,"ATL","HOU",NA,NA,NA,NA,NA,"x",NA
"3B","Yunel Escobar",3100,"LAA@OAK 03:35PM ET",7.314,"LAA","OAK",NA,NA,NA,NA,NA,"1",4
"OF","Matt Joyce",3100,"LAA@OAK 03:35PM ET",4.667,"OAK","LAA",NA,NA,NA,NA,NA,"x",NA
"OF","Ben Revere",3100,"LAA@OAK 03:35PM ET",4.565,"LAA","OAK",NA,NA,NA,NA,NA,"6",3
"C","Josh Phegley",3100,"LAA@OAK 03:35PM ET",4.167,"OAK","LAA",NA,NA,NA,NA,NA,"x",NA
"1B/OF","Mark Canha",3100,"LAA@OAK 03:35PM ET",1.429,"OAK","LAA",NA,NA,NA,NA,NA,"6",8
"C","Tyler Flowers",3100,"ATL@HOU 02:10PM ET",5.083,"ATL","HOU",NA,NA,NA,NA,NA,"x",NA
"OF","Danny Santana",3100,"ATL@HOU 02:10PM ET",2.786,"ATL","HOU",NA,NA,NA,NA,NA,"x",NA
"C","Tony Wolters",3100,"CHC@COL 03:10PM ET",6.059,"COL","CHC",NA,NA,NA,NA,NA,"x",NA
"OF","Eloy Jimenez",3100,"CHC@COL 03:10PM ET",0,"CHC","COL",NA,NA,NA,NA,NA,"x",NA
"2B","Jed Lowrie",3000,"LAA@OAK 03:35PM ET",7.125,"OAK","LAA",NA,NA,NA,NA,NA,"5",6
"SS","Andrelton Simmons",3000,"LAA@OAK 03:35PM ET",5.714,"LAA","OAK",NA,NA,NA,NA,NA,"7",0
"OF","Derek Fisher",3000,"ATL@HOU 02:10PM ET",0,"HOU","ATL",NA,NA,NA,NA,NA,"x",NA
"2B","Danny Espinosa",2900,"LAA@OAK 03:35PM ET",4.242,"LAA","OAK",NA,NA,NA,NA,NA,"8",0
