"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,794898394,"ConmanJohn21",0,177.55,"P Carlos Martínez P Dylan Bundy OF Mike Trout OF Tommy Pham 3B Manny Machado OF Billy Hamilton 2B Javier Báez 1B Matt Carpenter C Buster Posey SS Zack Cozart",NA,"Max Scherzer","42.86%",25.55
2,795035611,"gbeckiii0001 (2/12)",0,175.75,"P Carlos Martínez P Trevor Williams 1B Joey Votto OF Andrew McCutchen OF Adam Duvall 2B Paul DeJong OF Billy Hamilton C Yadier Molina 3B Josh Harrison SS Zack Cozart",NA,"Zack Cozart","31.68%",23
2,795110009,"gbeckiii0001 (6/12)",0,175.75,"P Carlos Martínez P Trevor Williams 1B Joey Votto OF Andrew McCutchen OF Adam Duvall 2B Paul DeJong OF Billy Hamilton C Yadier Molina 3B Josh Harrison SS Zack Cozart",NA,"Mike Trout","30.45%",21
4,794762707,"thedocd (1/4)",0,173.55,"P Carlos Martínez P Dylan Bundy OF Bryce Harper 1B Joey Votto OF Adam Duvall OF Billy Hamilton 2B Scooter Gennett C Welington Castillo SS Zack Cozart 3B Dusty Coleman",NA,"Carlos Martínez","30.35%",27.8
5,794883605,"smp32690 (2/3)",0,173.3,"P Max Scherzer P Dylan Bundy 1B Joey Votto 2B Paul DeJong OF Manuel Margot OF José Pirela SS Zack Cozart OF Jesse Winker C Jason Castro 3B Dusty Coleman",NA,"Matt Wieters","28.59%",5
6,795118921,"RickFlairWooo (1/3)",0,170.75,"P Carlos Martínez P Trevor Williams OF Mike Trout OF Bryce Harper 1B Joey Votto SS Paul DeJong 2B Javier Báez C Yadier Molina OF José Martínez 3B Luis Valbuena",NA,"Anthony Rendon","24.47%",2
7,794989183,"andrewshearer36",0,169.55,"P Carlos Martínez P Dylan Bundy OF Mike Trout OF Bryce Harper 3B Manny Machado OF Giancarlo Stanton 2B Jonathan Schoop 1B Buster Posey SS Zack Cozart C Jason Castro",NA,"Bryce Harper","23.18%",17
8,795027523,"thechubasco",0,165.35,"P Max Scherzer P Carlos Martínez SS Paul DeJong 3B Manny Machado C Welington Castillo 1B Matt Carpenter OF José Martínez 2B Kolten Wong OF Randal Grichuk OF Joey Rickard",NA,"Jake Arrieta","22.77%",18.25
9,794876825,"itsjustagame21 (2/4)",0,164.55,"P Carlos Martínez P Dylan Bundy OF Mike Trout OF Bryce Harper 1B Joey Votto 2B Howie Kendrick 3B Josh Harrison OF Manuel Margot SS Zack Cozart C Matt Wieters",NA,"Joey Votto","20.97%",25
10,794985850,"dropkickrich",0,164.35,"P Max Scherzer P Carlos Martínez 3B Manny Machado OF Billy Hamilton 2B Jonathan Schoop OF Adam Jones 1B Matt Carpenter SS Zack Cozart C Francisco Cervelli OF Joey Rickard",NA,"Andrew McCutchen","19.84%",8
