P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,Erasmo Ramirez,Austin Hedges,Wil Myers,Cory Spangenberg,Mike Moustakas,Trea Turner,AJ Pollock,Manuel Margot,Hunter Renfroe
Clayton Kershaw,Wade Miley,Salvador Perez,Eric Hosmer,Cory Spangenberg,Mike Moustakas,Trea Turner,Lorenzo Cain,Brandon Moss,Jaff Decker
Clayton Kershaw,Michael Wacha,Austin Hedges,Eric Hosmer,Yangervis Solarte,Justin Turner,Trea Turner,Manuel Margot,Hunter Renfroe,Jabari Blash
Clayton Kershaw,Wade Miley,Salvador Perez,Wil Myers,Yangervis Solarte,Mike Moustakas,Chris Owings,Manuel Margot,Hunter Renfroe,Jabari Blash
Clayton Kershaw,Wade Miley,Austin Hedges,Eric Hosmer,Cory Spangenberg,Mike Moustakas,Erick Aybar,Bryce Harper,Manuel Margot,Jabari Blash
Danny Duffy,Robert Gsellman,Austin Hedges,Wil Myers,Yangervis Solarte,Mike Moustakas,Trea Turner,Bryce Harper,Manuel Margot,Jabari Blash
Wade Miley,Erasmo Ramirez,Matt Wieters,Wil Myers,Daniel Murphy,Mike Moustakas,Trea Turner,Bryce Harper,Adam Eaton,Manuel Margot
Clayton Kershaw,JC Ramirez,Salvador Perez,Eric Hosmer,Yangervis Solarte,Mike Moustakas,Alcides Escobar,Bryce Harper,Lorenzo Cain,Manuel Margot
Clayton Kershaw,JC Ramirez,Austin Hedges,Wil Myers,Yangervis Solarte,Mike Moustakas,Erick Aybar,Bryce Harper,Max Kepler,Hunter Renfroe
Clayton Kershaw,Erasmo Ramirez,Chris Iannetta,Paul Goldschmidt,Brandon Drury,Mike Moustakas,Trea Turner,AJ Pollock,Yasmany Tomas,Jabari Blash
Clayton Kershaw,Michael Wacha,Salvador Perez,Eric Hosmer,Chris Taylor,Mike Moustakas,Trea Turner,Alex Gordon,Hunter Renfroe,Jorge Bonifacio
Clayton Kershaw,Erasmo Ramirez,Austin Hedges,Eric Hosmer,Christian Colon,Mike Moustakas,Trea Turner,Bryce Harper,Alex Gordon,Brandon Moss
Clayton Kershaw,Michael Wacha,Austin Hedges,Wil Myers,Cory Spangenberg,Miguel Sano,Jean Segura,Manuel Margot,Jabari Blash,Jaff Decker
Michael Wacha,Scott Feldman,Salvador Perez,Ryan Zimmerman,Daniel Murphy,Mike Moustakas,Trea Turner,Bryce Harper,Adam Eaton,Hunter Renfroe
Clayton Kershaw,Wade Miley,Austin Hedges,Wil Myers,Cory Spangenberg,Justin Turner,Jorge Polanco,Max Kepler,Hunter Renfroe,Jabari Blash
Clayton Kershaw,Scott Feldman,Austin Hedges,Paul Goldschmidt,Cory Spangenberg,Manny Machado,Chris Owings,Manuel Margot,Hunter Renfroe,Jabari Blash
Clayton Kershaw,JC Ramirez,Salvador Perez,Wil Myers,Christian Colon,Mike Moustakas,Trea Turner,AJ Pollock,Lorenzo Cain,Alex Gordon
Clayton Kershaw,Erasmo Ramirez,Chris Iannetta,Wil Myers,Yangervis Solarte,Miguel Sano,Erick Aybar,Bryce Harper,Manuel Margot,Jabari Blash
Wade Miley,JC Ramirez,Salvador Perez,Eric Hosmer,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Adam Eaton,AJ Pollock
Danny Duffy,Wei-Yin Chen,Salvador Perez,Wil Myers,Cory Spangenberg,Miguel Sano,Trea Turner,Manuel Margot,Hunter Renfroe,Jabari Blash
Clayton Kershaw,JC Ramirez,Austin Hedges,Wil Myers,Yangervis Solarte,Anthony Rendon,Aledmys Diaz,AJ Pollock,Manuel Margot,Jabari Blash
Clayton Kershaw,Michael Wacha,Stephen Vogt,Wil Myers,Cory Spangenberg,Mike Moustakas,Erick Aybar,Adam Eaton,Hunter Renfroe,Jabari Blash
Wade Miley,Michael Wacha,Austin Hedges,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Manuel Margot,Jabari Blash
Clayton Kershaw,JC Ramirez,Chris Iannetta,Paul Goldschmidt,Cory Spangenberg,Miguel Sano,Chris Owings,AJ Pollock,Yasmany Tomas,Manuel Margot
Clayton Kershaw,Erasmo Ramirez,Salvador Perez,Eric Hosmer,Daniel Murphy,Mike Moustakas,Alcides Escobar,AJ Pollock,Brandon Moss,Hunter Renfroe
Clayton Kershaw,Wade Miley,Austin Hedges,Wil Myers,Chris Taylor,Miguel Sano,Erick Aybar,Manuel Margot,Hunter Renfroe,Mitch Haniger
Clayton Kershaw,Wade Miley,Stephen Vogt,Ryon Healy,Jed Lowrie,Mike Moustakas,Trea Turner,Bryce Harper,Khris Davis,Jaff Decker
Clayton Kershaw,Robert Gsellman,Salvador Perez,Eric Hosmer,Jedd Gyorko,Mike Moustakas,Chris Owings,Alex Gordon,Manuel Margot,Brandon Moss
Clayton Kershaw,Scott Feldman,Austin Hedges,Wil Myers,Yangervis Solarte,Evan Longoria,Jorge Polanco,Manuel Margot,Hunter Renfroe,Jaff Decker
Michael Wacha,Scott Feldman,Matt Wieters,Eric Hosmer,Cory Spangenberg,Anthony Rendon,Trea Turner,Bryce Harper,Adam Eaton,Manuel Margot
Marco Estrada,Wade Miley,Austin Hedges,Wil Myers,Yangervis Solarte,Anthony Rendon,Trea Turner,Adam Eaton,Manuel Margot,Hunter Renfroe
Danny Duffy,Scott Feldman,Salvador Perez,Eric Hosmer,Jedd Gyorko,Mike Moustakas,Trea Turner,Bryce Harper,Lorenzo Cain,Alex Gordon
Marco Estrada,Michael Wacha,Austin Hedges,Wil Myers,Cory Spangenberg,Manny Machado,Trea Turner,Bryce Harper,Hunter Renfroe,Jabari Blash
Clayton Kershaw,Michael Wacha,Austin Hedges,Eric Hosmer,Cory Spangenberg,Mike Moustakas,Alcides Escobar,AJ Pollock,Lorenzo Cain,Alex Gordon
Clayton Kershaw,JC Ramirez,Salvador Perez,Wil Myers,Cory Spangenberg,Anthony Rendon,Erick Aybar,Yasmany Tomas,Manuel Margot,Hunter Renfroe
Clayton Kershaw,Wei-Yin Chen,Salvador Perez,Wil Myers,Chris Taylor,Mike Moustakas,Alcides Escobar,Lorenzo Cain,Brandon Moss,Jabari Blash
Danny Duffy,JC Ramirez,Matt Wieters,Ryan Zimmerman,Cory Spangenberg,Mike Moustakas,Trea Turner,Bryce Harper,Adam Eaton,Jabari Blash
Clayton Kershaw,Scott Feldman,Austin Hedges,Wil Myers,Daniel Murphy,Justin Turner,Erick Aybar,Yasmany Tomas,Manuel Margot,Jabari Blash
Robert Gsellman,Erasmo Ramirez,Austin Hedges,Paul Goldschmidt,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Adam Eaton,Hunter Renfroe
Clayton Kershaw,Michael Wacha,Salvador Perez,Paul Goldschmidt,Daniel Descalso,Mike Moustakas,Nick Ahmed,AJ Pollock,Yasmany Tomas,Manuel Margot
Clayton Kershaw,Robert Gsellman,Chris Iannetta,Wil Myers,Cory Spangenberg,Eugenio Suarez,Aledmys Diaz,Manuel Margot,Hunter Renfroe,Jabari Blash
Clayton Kershaw,Erasmo Ramirez,Jason Castro,Joe Mauer,Brian Dozier,Mike Moustakas,Trea Turner,Max Kepler,Eddie Rosario,Jabari Blash
Clayton Kershaw,Scott Feldman,Chris Iannetta,Paul Goldschmidt,Daniel Descalso,Mike Moustakas,Chris Owings,Bryce Harper,AJ Pollock,Jaff Decker
Clayton Kershaw,Wei-Yin Chen,Austin Hedges,Wil Myers,Jedd Gyorko,Joey Gallo,Taylor Motter,Manuel Margot,Hunter Renfroe,Jabari Blash
Clayton Kershaw,Erasmo Ramirez,Salvador Perez,Eric Hosmer,Brian Dozier,Mike Moustakas,Aledmys Diaz,Max Kepler,Lorenzo Cain,Alex Gordon
Wei-Yin Chen,JC Ramirez,Matt Wieters,Paul Goldschmidt,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Manuel Margot,Mitch Haniger
Wei-Yin Chen,Erasmo Ramirez,Salvador Perez,Ryan Zimmerman,Yangervis Solarte,Anthony Rendon,Trea Turner,Bryce Harper,Adam Eaton,Manuel Margot
Clayton Kershaw,Erasmo Ramirez,Austin Hedges,Wil Myers,Yangervis Solarte,Eugenio Suarez,Jean Segura,Adam Eaton,Hunter Renfroe,Jabari Blash
Clayton Kershaw,Scott Feldman,Salvador Perez,Anthony Rizzo,Christian Colon,Mike Moustakas,Trea Turner,Manuel Margot,Brandon Moss,Jorge Bonifacio
Clayton Kershaw,Wade Miley,Austin Hedges,Paul Goldschmidt,Brandon Drury,Justin Turner,Chris Owings,AJ Pollock,Yasmany Tomas,Jaff Decker
Clayton Kershaw,JC Ramirez,Jason Castro,Eric Hosmer,Brian Dozier,Miguel Sano,Jorge Polanco,Max Kepler,Manuel Margot,Jabari Blash
Danny Duffy,Wade Miley,Austin Hedges,Wil Myers,Cory Spangenberg,Joey Gallo,Jean Segura,Bryce Harper,Manuel Margot,Hunter Renfroe
Clayton Kershaw,Scott Feldman,Salvador Perez,Eric Hosmer,Daniel Murphy,Mike Moustakas,Chris Owings,Lorenzo Cain,Jorge Bonifacio,Jabari Blash
Clayton Kershaw,Wade Miley,Austin Hedges,Paul Goldschmidt,Yangervis Solarte,Joey Gallo,Erick Aybar,AJ Pollock,Hunter Renfroe,Jabari Blash
Wei-Yin Chen,Michael Wacha,Matt Wieters,Eric Hosmer,Daniel Murphy,Mike Moustakas,Trea Turner,Bryce Harper,Jayson Werth,Jabari Blash
