"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mike Trout",5600,"ATL@LAA 10:07PM ET",12.02,"LAA","ATL",NA,0,NA,NA,"x","x",NA
"OF","Bryce Harper",5400,"WAS@SF 10:15PM ET",11.587,"WAS","SF",9.35,8.8,8.37,NA,"3","3",0
"3B","Kris Bryant",5300,"CHC@SD 10:10PM ET",9.429,"CHC","SD",8.08,8.6,9.66,NA,"3","3",7
"1B","Anthony Rizzo",5200,"CHC@SD 10:10PM ET",8.88,"CHC","SD",8.67,9.2,8.85,NA,"4","4",0
"OF","Cameron Maybin",4900,"ATL@LAA 10:07PM ET",8.422,"LAA","ATL",NA,NA,NA,NA,"1","x",NA
"3B","Anthony Rendon",4700,"WAS@SF 10:15PM ET",8.813,"WAS","SF",7.07,6.1,6.46,NA,"6","6",5
"SS","Trea Turner",4700,"WAS@SF 10:15PM ET",8.975,"WAS","SF",7.65,8.6,8.72,NA,"1","1",16
"2B","Daniel Murphy",4600,"WAS@SF 10:15PM ET",9.191,"WAS","SF",8.71,7.5,7.11,NA,"5","5",15
"1B","Freddie Freeman",4500,"ATL@LAA 10:07PM ET",12.514,"ATL","LAA",NA,0,NA,NA,"x","x",NA
"2B/OF","Ben Zobrist",4500,"CHC@SD 10:10PM ET",6.814,"CHC","SD",6.65,7.6,8.03,NA,"1","1",2
"2B/SS","Javier Baez",4400,"CHC@SD 10:10PM ET",6.578,"CHC","SD",5.87,0,1.63,NA,"x","x",NA
"1B","Ryan Zimmerman",4400,"WAS@SF 10:15PM ET",10.458,"WAS","SF",7.05,6,6.85,NA,"4","4",11
"OF","Ender Inciarte",4300,"ATL@LAA 10:07PM ET",8.49,"ATL","LAA",7.73,7.2,8.39,NA,"1","1",7
"1B","Albert Pujols",4200,"ATL@LAA 10:07PM ET",7.404,"LAA","ATL",8.2,7.8,8.74,NA,"3","3",23
"OF","Kyle Schwarber",4200,"CHC@SD 10:10PM ET",6.261,"CHC","SD",6.39,8.6,8.4,NA,"2","2",16
"2B","Ian Happ",4200,"CHC@SD 10:10PM ET",7,"CHC","SD",NA,NA,NA,NA,"5","x",NA
"OF","Adam Eaton",4200,"WAS@SF 10:15PM ET",10.13,"WAS","SF",NA,0,NA,NA,"x","x",NA
"1B","Wil Myers",4100,"CHC@SD 10:10PM ET",8.538,"SD","CHC",8.42,8.9,8.59,NA,"x","3",5
"1B/C","Buster Posey",4100,"WAS@SF 10:15PM ET",7.905,"SF","WAS",7.93,7.8,8.1,NA,"4","4",13
"OF","Matt Kemp",4000,"ATL@LAA 10:07PM ET",9.513,"ATL","LAA",8.39,7.4,8.56,NA,"4","3",19
"2B","Brandon Phillips",3900,"ATL@LAA 10:07PM ET",7.159,"ATL","LAA",NA,NA,NA,NA,"2","x",NA
"OF","Hunter Pence",3900,"WAS@SF 10:15PM ET",5.649,"SF","WAS",NA,0,NA,NA,"x","x",NA
"1B/OF","Brandon Belt",3900,"WAS@SF 10:15PM ET",7.882,"SF","WAS",5.54,6.9,7.89,NA,"3","3",0
"OF","Hunter Renfroe",3800,"CHC@SD 10:10PM ET",6.904,"SD","CHC",6.47,7.1,1.67,NA,"4","4",11
"3B/OF","Eduardo Nunez",3800,"WAS@SF 10:15PM ET",7.041,"SF","WAS",6.9,7.1,7.16,NA,"2","2",7
"OF","Jayson Werth",3700,"WAS@SF 10:15PM ET",7.791,"WAS","SF",6.43,5.7,6.8,NA,"2","2",15
"SS","Andrelton Simmons",3600,"ATL@LAA 10:07PM ET",6.704,"LAA","ATL",6.09,6.4,7.32,NA,"5","5",12
"OF","Jason Heyward",3600,"CHC@SD 10:10PM ET",6.919,"CHC","SD",6.41,7.2,6.8,NA,"6","6",10
"3B","Ryan Schimpf",3600,"CHC@SD 10:10PM ET",6.809,"SD","CHC",NA,NA,NA,NA,"3","x",NA
"OF","Denard Span",3600,"WAS@SF 10:15PM ET",6.207,"SF","WAS",NA,NA,NA,NA,"1","x",NA
"OF","Michael Taylor",3600,"WAS@SF 10:15PM ET",5.692,"WAS","SF",5.22,5.2,5.31,NA,"8","8",16
"2B","Joe Panik",3600,"WAS@SF 10:15PM ET",5.776,"SF","WAS",4.85,0,5.78,NA,"x","x",NA
"1B","CJ Cron",3500,"ATL@LAA 10:07PM ET",4.48,"LAA","ATL",NA,0,NA,NA,"x","x",NA
"SS","Brandon Crawford",3500,"WAS@SF 10:15PM ET",6.385,"SF","WAS",NA,NA,NA,NA,"6","x",NA
"OF","Nick Markakis",3400,"ATL@LAA 10:07PM ET",7.143,"ATL","LAA",6.22,6.3,7.54,NA,"3","2",3
"1B/OF","Matt Adams",3400,"ATL@LAA 10:07PM ET",3.975,"ATL","LAA",7.66,6.1,7.63,NA,"5","4",3
"C","Willson Contreras",3400,"CHC@SD 10:10PM ET",5.907,"CHC","SD",5.94,6.5,6.54,NA,"7","7",9
