Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
84,14275,Jarrett Boykin,WR,11,GB,NYG,0,0,0,0,0,5,84,0,13.40
85,957,Pierre Thomas,RB,11,NO,SF,0,0,0,46,0,5,36,0,13.20
86,14916,Giovani Bernard,RB,11,CIN,CLE,0,0,0,44,0,5,37,0,13.10
87,13902,Trent Richardson,RB,11,IND,TEN,0,0,0,66,0,3,33,0,12.90
88,11611,Golden Tate,WR,11,SEA,MIN,0,0,0,0,0,5,78,0,12.80
89,13788,Rishard Matthews,WR,11,MIA,SD,0,0,0,0,0,6,66,0,12.60
90,14478,Michael Floyd,WR,11,ARI,JAX,0,0,0,0,0,6,65,0,12.50
91,15138,Eddie Lacy,RB,11,GB,NYG,0,0,0,94,0,2,10,0,12.40
92,3061,Marcedes Lewis,TE,11,JAX,ARI,0,0,0,0,0,6,64,0,12.40
93,4556,Jordy Nelson,WR,11,GB,NYG,0,0,0,0,0,5,73,0,12.30
94,13763,TJ Graham,WR,11,BUF,NYJ,0,0,0,0,0,5,71,0,12.10
95,13878,Mohamed Sanu,WR,11,CIN,CLE,0,0,0,0,0,6,61,0,12.10
96,11463,Brandon LaFell,WR,11,CAR,NE,0,0,0,2,0,5,68,0,12
97,2730,Donnie Avery,WR,11,KC,DEN,0,0,0,1,0,5,69,0,12
98,6198,Darren Sproles,RB,11,NO,SF,0,0,0,13,0,5,57,0,12
99,12548,Scott Chandler,TE,11,BUF,NYJ,0,0,0,0,0,6,59,0,11.90
100,1181,Martellus Bennett,TE,11,CHI,BAL,0,0,0,0,0,6,59,0,11.90
101,7635,Heath Miller,TE,11,PIT,DET,0,0,0,0,0,6,59,0,11.90
102,14005,TY Hilton,WR,11,IND,TEN,0,0,0,0,0,4,78,0,11.80
103,11063,Emmanuel Sanders,WR,11,PIT,DET,0,0,0,5,0,5,63,0,11.80
104,13460,Doug Baldwin,WR,11,SEA,MIN,0,0,0,0,0,5,68,0,11.80
105,12847,Andrew Hawkins,WR,11,CIN,CLE,0,0,0,6,0,6,52,0,11.80
106,12800,Bilal Powell,RB,11,NYJ,BUF,0,0,0,54,0,4,22,0,11.60
107,11400,Andrew Quarless,TE,11,GB,NYG,0,0,0,0,0,7,46,0,11.60
108,7308,Maurice Jones-Drew,RB,11,JAX,ARI,0,0,0,61,0,3,24,0,11.50
109,3878,John Carlson,TE,11,MIN,SEA,0,0,0,0,0,6,54,0,11.40
110,11697,Santonio Holmes,WR,11,NYJ,BUF,0,0,0,0,0,4,73,0,11.30
111,15746,Matt McGloin,QB,11,OAK,HOU,282,0,0,0,0,0,0,0,11.28
112,5701,Fred Jackson,RB,11,BUF,NYJ,0,0,0,59,0,3,23,0,11.20
113,10946,David Nelson,WR,11,NYJ,BUF,0,0,0,0,0,5,61,0,11.10
114,14828,Chris Hogan,WR,11,BUF,NYJ,0,0,0,0,0,6,51,0,11.10
115,13069,Denarius Moore,WR,11,OAK,HOU,0,0,0,0,0,4,68,0,10.80
116,13443,Colin Kaepernick,QB,11,SF,NO,176,0,0,36,0,0,0,0,10.64
117,14817,Mike Brown,WR,11,JAX,ARI,0,0,0,0,0,4,65,0,10.50
118,9588,Brandon Pettigrew,TE,11,DET,PIT,0,0,0,0,0,5,55,0,10.50
119,14594,Griff Whalen,WR,11,IND,TEN,0,0,0,0,0,5,55,0,10.50
120,8355,Julian Edelman,WR,11,NE,CAR,0,0,0,2,0,5,53,0,10.50
121,1986,Jason Avant,WR,11,PHI,WAS,0,0,0,0,0,5,55,0,10.50
122,14886,Aaron Dobson,WR,11,NE,CAR,0,0,0,0,0,4,63,0,10.30
123,9277,Chris Ogbonnaya,RB,11,CLE,CIN,0,0,0,15,0,5,36,0,10.10
124,13406,Rob Housler,TE,11,ARI,JAX,0,0,0,0,0,5,50,0,10
125,13463,Kris Durham,WR,11,DET,PIT,0,0,0,0,0,5,50,0,10
126,12109,Ted Ginn,WR,11,CAR,NE,0,0,0,-1,0,4,60,0,9.90
127,12874,Greg Little,WR,11,CLE,CIN,0,0,0,0,0,4,59,0,9.90
128,13997,Coby Fleener,TE,11,IND,TEN,0,0,0,0,0,5,49,0,9.90
129,13078,Vincent Brown,WR,11,SD,MIA,0,0,0,0,0,4,58,0,9.80
130,9079,Percy Harvin,WR,11,SEA,MIN,0,0,0,5,0,4,52,0,9.70
131,8664,Tiquan Underwood,WR,11,TB,ATL,0,0,0,0,0,4,57,0,9.70
132,1545,Anthony Fasano,TE,11,KC,DEN,0,0,0,0,0,5,47,0,9.70
133,14895,Geno Smith,QB,11,NYJ,BUF,217,0,1,20,0,0,0,0,9.68
134,10949,CJ Spiller,RB,11,BUF,NYJ,0,0,0,62,0,2,13,0,9.50
135,13299,Jacquizz Rodgers,RB,11,ATL,TB,0,0,0,22,0,5,23,0,9.50
136,12751,Charles Clay,TE,11,MIA,SD,0,0,0,4,0,5,41,0,9.50
137,13027,Julius Thomas,TE,11,DEN,KC,0,0,0,0,0,4,54,0,9.40
138,11313,Riley Cooper,WR,11,PHI,WAS,0,0,0,2,0,3,61,0,9.30
139,13162,Leonard Hankerson,WR,11,WAS,PHI,0,0,0,0,0,4,53,0,9.30
140,1904,Mario Manningham,WR,11,SF,NO,0,0,0,0,0,4,52,0,9.20
141,5084,Vernon Davis,TE,11,SF,NO,0,0,0,0,0,3,60,0,9
142,14973,Markus Wheaton,WR,11,PIT,DET,0,0,0,0,0,5,40,0,9
143,11220,Dexter McCluster,RB,11,KC,DEN,0,0,0,2,0,4,47,0,8.90
144,8604,Donald Brown,RB,11,IND,TEN,0,0,0,28,0,3,30,0,8.80
145,13981,DeVier Posey,WR,11,HOU,OAK,0,0,0,0,0,4,47,0,8.70
146,13270,Christian Ponder,QB,11,MIN,SEA,161,0,0,22,0,0,0,0,8.64
147,15150,Cordarrelle Patterson,WR,11,MIN,SEA,0,0,0,0,0,5,36,0,8.60
148,5451,Jonathan Stewart,RB,11,CAR,NE,0,0,0,45,0,2,20,0,8.50
149,6302,James Jones,WR,11,GB,NYG,0,0,0,0,0,3,54,0,8.40
150,1658,Greg Olsen,TE,11,CAR,NE,0,0,0,0,0,4,44,0,8.40
151,12239,Chris Ivory,RB,11,NYJ,BUF,0,0,0,83,0,0,0,0,8.30
152,14918,Tyler Eifert,TE,11,CIN,CLE,0,0,0,0,0,4,42,0,8.20
153,14111,Rod Streater,WR,11,OAK,HOU,0,0,0,0,0,3,51,0,8.10
154,11565,Andre Roberts,WR,11,ARI,JAX,0,0,0,0,0,4,41,0,8.10
155,5100,Jacoby Jones,WR,11,BAL,CHI,0,0,0,0,0,4,41,0,8.10
156,7857,Jerome Simpson,WR,11,MIN,SEA,0,0,0,0,0,4,41,0,8.10
157,6768,Lance Moore,WR,11,NO,SF,0,0,0,0,0,4,41,0,8.10
158,7175,Delanie Walker,TE,11,TEN,IND,0,0,0,0,0,4,41,0,8.10
159,3931,Rashard Mendenhall,RB,11,ARI,JAX,0,0,0,50,0,2,9,0,7.90
160,13817,Stephen Hill,WR,11,NYJ,BUF,0,0,0,0,0,3,49,0,7.90
161,11026,Jermaine Gresham,TE,11,CIN,CLE,0,0,0,0,0,4,38,0,7.80
162,14465,Jarius Wright,WR,11,MIN,SEA,0,0,0,0,0,4,38,0,7.80
163,3382,Marcel Reece,FB,11,OAK,HOU,0,0,0,15,0,3,31,0,7.60
164,14687,Bernard Pierce,RB,11,BAL,CHI,0,0,0,40,0,2,15,0,7.50
165,11256,Ryan Mathews,RB,11,SD,MIA,0,0,0,74,0,0,0,0,7.40
166,7580,DeAngelo Williams,RB,11,CAR,NE,0,0,0,39,0,2,15,0,7.40
167,14856,Zach Ertz,TE,11,PHI,WAS,0,0,0,0,0,4,34,0,7.40
168,12323,Joique Bell,RB,11,DET,PIT,0,0,0,33,0,2,20,0,7.30
169,7389,Eddie Royal,WR,11,SD,MIA,0,0,0,0,0,3,43,0,7.30
170,8564,Nate Washington,WR,11,TEN,IND,0,0,0,0,0,3,43,0,7.30
171,15367,Tim Wright,TE,11,TB,ATL,0,0,0,0,0,3,42,0,7.20
172,12774,Stevan Ridley,RB,11,NE,CAR,0,0,0,54,0,1,7,0,7.10
173,12780,Shane Vereen,RB,11,NE,CAR,0,0,0,30,0,2,21,0,7.10
174,15019,Ace Sanders,WR,11,JAX,ARI,0,0,0,0,0,3,41,0,7.10
175,254,Davone Bess,WR,11,CLE,CIN,0,0,0,0,0,4,31,0,7.10
176,8778,Brandon Myers,TE,11,NYG,GB,0,0,0,0,0,3,40,0,7
177,14787,Jeremy Ross,WR,11,DET,PIT,0,0,0,0,0,3,39,0,6.90
178,8771,Darrius Heyward-Bey,WR,11,IND,TEN,0,0,0,10,0,3,28,0,6.80
179,13486,Marcus Easley,WR,11,BUF,NYJ,0,0,0,0,0,4,28,0,6.80
180,1944,Santana Moss,WR,11,WAS,PHI,0,0,0,3,0,3,33,0,6.60
181,14865,Marquise Goodwin,WR,11,BUF,NYJ,0,0,0,0,0,2,45,0,6.50
182,15196,Kenny Stills,WR,11,NO,SF,0,0,0,0,0,2,45,0,6.50
183,13856,Deonte Thompson,WR,11,BAL,CHI,0,0,0,0,0,3,32,0,6.20
184,12153,Ed Dickson,TE,11,BAL,CHI,0,0,0,0,0,3,32,0,6.20
185,11230,Jacoby Ford,WR,11,OAK,HOU,0,0,0,3,0,3,29,0,6.20
186,462,BenJarvus Green-Ellis,RB,11,CIN,CLE,0,0,0,61,0,0,0,0,6.10
187,14242,Rueben Randle,WR,11,NYG,GB,0,0,0,0,0,2,40,0,6
188,13852,Bobby Rainey,RB,11,TB,ATL,0,0,0,29,0,2,11,0,6
189,7451,Willis McGahee,RB,11,CLE,CIN,0,0,0,49,0,1,0,0,5.90
190,13870,Marvin Jones,WR,11,CIN,CLE,0,0,0,4,0,2,34,0,5.80
191,15328,Skye Dawson,WR,11,TB,ATL,0,0,0,23,0,2,14,0,5.70
192,12816,Tandon Doss,WR,11,BAL,CHI,0,0,0,0,0,2,36,0,5.60
193,15866,Josh Hill,TE,11,NO,SF,0,0,0,0,0,3,26,0,5.60
194,11345,Logan Paulsen,TE,11,WAS,PHI,0,0,0,0,0,3,26,0,5.60
195,9249,Kellen Winslow,TE,11,NYJ,BUF,0,0,0,0,0,3,25,0,5.50
196,8399,Shonn Greene,RB,11,TEN,IND,0,0,0,35,0,1,9,0,5.40
197,8532,Kenny Britt,WR,11,TEN,IND,0,0,0,0,0,3,24,0,5.40
198,4104,Jerricho Cotchery,WR,11,PIT,DET,0,0,0,0,0,2,33,0,5.30
199,15416,Zach Sudfeld,TE,11,NYJ,BUF,0,0,0,0,0,2,32,0,5.20
200,5511,Brent Celek,TE,11,PHI,WAS,0,0,0,0,0,3,22,0,5.20
201,4484,Zach Miller,TE,11,SEA,MIN,0,0,0,0,0,3,22,0,5.20
202,15486,Dennis Johnson,RB,11,HOU,OAK,0,0,0,31,0,1,10,0,5.10
203,13719,Bryce Brown,RB,11,PHI,WAS,0,0,0,35,0,1,3,0,4.80
204,14715,Chris Owusu,WR,11,TB,ATL,0,0,0,0,0,2,27,0,4.70
205,15163,Darius Johnson,WR,11,ATL,TB,0,0,0,0,0,2,26,0,4.60
206,11594,Kyle Williams,WR,11,KC,DEN,0,0,0,9,0,2,16,0,4.50
207,13337,Mark Ingram,RB,11,NO,SF,0,0,0,42,0,0,2,0,4.40
208,8846,Kevin Ogletree,WR,11,DET,PIT,0,0,0,0,0,2,23,0,4.30
209,14533,Robert Turbin,RB,11,SEA,MIN,0,0,0,23,0,1,9,0,4.20
210,15072,Mychal Rivera,TE,11,OAK,HOU,0,0,0,0,0,2,22,0,4.20
211,15616,Fozzy Whittaker,RB,11,CLE,CIN,0,0,0,6,0,2,14,0,4
212,13163,Roy Helu,RB,11,WAS,PHI,0,0,0,17,0,1,11,0,3.80
213,10992,Jeff Cumberland,TE,11,NYJ,BUF,0,0,0,0,0,1,26,0,3.60
214,244,Dallas Clark,TE,11,BAL,CHI,0,0,0,0,0,2,16,0,3.60
215,14978,Justin Hunter,WR,11,TEN,IND,0,0,0,0,0,1,25,0,3.50
216,4738,Mike Tolbert,FB,11,CAR,NE,0,0,0,15,0,1,9,0,3.40
217,15263,Luke Willson,TE,11,SEA,MIN,0,0,0,0,0,1,22,0,3.20
218,14749,Jermaine Kearse,WR,11,SEA,MIN,0,0,0,0,0,1,21,0,3.10
219,5741,Robert Meachem,WR,11,NO,SF,0,0,0,0,0,1,19,0,2.90
220,13284,Drew Davis,WR,11,ATL,TB,0,0,0,0,0,1,18,0,2.80
221,4276,Brandon Bostick,TE,11,GB,NYG,0,0,0,0,0,1,17,0,2.70
222,14820,Sean McGrath,TE,11,KC,DEN,0,0,0,0,0,1,16,0,2.60
223,13992,LaVon Brazill,WR,11,IND,TEN,0,0,0,0,0,1,15,0,2.50
224,15036,Montee Ball,RB,11,DEN,KC,0,0,0,24,0,0,0,0,2.40
225,13440,Kendall Hunter,RB,11,SF,NO,0,0,0,23,0,0,1,0,2.40
226,15417,Kenbrell Thompkins,WR,11,NE,CAR,0,0,0,0,0,1,13,0,2.30
227,12506,James Starks,RB,11,GB,NYG,0,0,0,19,0,0,3,0,2.20
228,8967,Earl Bennett,WR,11,CHI,BAL,0,0,0,0,0,1,12,0,2.20
229,15336,Joseph Fauria,TE,11,DET,PIT,0,0,0,0,0,1,9,0,1.90
230,14866,Chris Gragg,TE,11,BUF,NYJ,0,0,0,0,0,1,7,0,1.70
231,13171,Aldrick Robinson,WR,11,WAS,PHI,0,0,0,0,0,0,11,0,1.10
232,14564,Dominique Davis,QB,11,ATL,TB,8,0,0,0,0,0,0,0,0.32
233,549,Matt Prater,K,11,DEN,KC,0,0,0,0,0,0,0,0,0
234,13961,Randy Bullock,K,11,HOU,OAK,0,0,0,0,0,0,0,0,0
235,4354,Nick Novak,K,11,SD,MIA,0,0,0,0,0,0,0,0,0
236,12594,Steven Hauschka,K,11,SEA,MIN,0,0,0,0,0,0,0,0,0
237,6410,Rian Lindell,K,11,TB,ATL,0,0,0,0,0,0,0,0,0
238,14688,Justin Tucker,K,11,BAL,CHI,0,0,0,0,0,0,0,0,0
239,5352,David Akers,K,11,DET,PIT,0,0,0,0,0,0,0,0,0
240,3258,Adam Vinatieri,K,11,IND,TEN,0,0,0,0,0,0,0,0,0
241,8750,Ryan Succop,K,11,KC,DEN,0,0,0,0,0,0,0,0,0
242,11694,Nick Folk,K,11,NYJ,BUF,0,0,0,0,0,0,0,0,0
243,12702,Alex Henery,K,11,PHI,WAS,0,0,0,0,0,0,0,0,0
244,12508,Shaun Suisham,K,11,PIT,DET,0,0,0,0,0,0,0,0,0
245,3388,Matt Bryant,K,11,ATL,TB,0,0,0,0,0,0,0,0,0
246,10333,Graham Gano,K,11,CAR,NE,0,0,0,0,0,0,0,0,0
247,11735,Mike Nugent,K,11,CIN,CLE,0,0,0,0,0,0,0,0,0
248,418,Garrett Hartley,K,11,NO,SF,0,0,0,0,0,0,0,0,0
249,5714,Phil Dawson,K,11,SF,NO,0,0,0,0,0,0,0,0,0
250,2616,Rob Bironas,K,11,TEN,IND,0,0,0,0,0,0,0,0,0
251,14740,Kai Forbath,K,11,WAS,PHI,0,0,0,0,0,0,0,0,0
252,12088,Jay Feely,K,11,ARI,JAX,0,0,0,0,0,0,0,0,0
253,1410,Robbie Gould,K,11,CHI,BAL,0,0,0,0,0,0,0,0,0
254,10145,Billy Cundiff,K,11,CLE,CIN,0,0,0,0,0,0,0,0,0
255,1694,Mason Crosby,K,11,GB,NYG,0,0,0,0,0,0,0,0,0
256,14877,Caleb Sturgis,K,11,MIA,SD,0,0,0,0,0,0,0,0,0
257,14463,Blair Walsh,K,11,MIN,SEA,0,0,0,0,0,0,0,0,0
258,2982,Stephen Gostkowski,K,11,NE,CAR,0,0,0,0,0,0,0,0,0
259,2695,Josh Brown,K,11,NYG,GB,0,0,0,0,0,0,0,0,0
260,3253,Sebastian Janikowski,K,11,OAK,HOU,0,0,0,0,0,0,0,0,0
261,1269,Dan Carpenter,K,11,BUF,NYJ,0,0,0,0,0,0,0,0,0
262,6902,Josh Scobee,K,11,JAX,ARI,0,0,0,0,0,0,0,0,0
263,12622,Jake Ballard,TE,11,ARI,JAX,0,0,0,0,0,0,0,0,0
264,11555,Jim Dray,TE,11,ARI,JAX,0,0,0,0,0,0,0,0,0
265,15509,Jaron Brown,WR,11,ARI,JAX,0,0,0,0,0,0,0,0,0
266,15230,Stepfan Taylor,RB,11,ARI,JAX,0,0,0,0,0,0,0,0,0
267,15378,Levine Toilolo,TE,11,ATL,TB,0,0,0,0,0,0,0,0,0
268,13282,Kevin Cone,WR,11,ATL,TB,0,0,0,0,0,0,0,0,0
269,8428,Chase Coffman,TE,11,ATL,TB,0,0,0,0,0,0,0,0,0
270,14901,Kyle Juszczyk,FB,11,BAL,CHI,0,0,0,0,0,0,0,0,0
271,1760,Vonta Leach,RB,11,BAL,CHI,0,0,0,0,0,0,0,0,0
272,12777,Lee Smith,TE,11,BUF,NYJ,0,0,0,0,0,0,0,0,0
273,15880,Frank Summers,FB,11,BUF,NYJ,0,0,0,0,0,0,0,0,0
274,1891,Tashard Choice,RB,11,BUF,NYJ,0,0,0,0,0,0,0,0,0
275,13653,Richie Brockel,FB,11,CAR,NE,0,0,0,0,0,0,0,0,0
276,1854,Domenik Hixon,WR,11,CAR,NE,0,0,0,0,0,0,0,0,0
277,15118,Marquess Wilson,WR,11,CHI,BAL,0,0,0,0,0,0,0,0,0
278,3601,Eric Weems,WR,11,CHI,BAL,0,0,0,0,0,0,0,0,0
279,371,Michael Bush,RB,11,CHI,BAL,0,0,0,0,0,0,0,0,0
280,2332,Dante Rosario,TE,11,CHI,BAL,0,0,0,0,0,0,0,0,0
281,8373,Brandon Tate,WR,11,CIN,CLE,0,0,0,0,0,0,0,0,0
282,13203,Dane Sanzenbacher,WR,11,CIN,CLE,0,0,0,0,0,0,0,0,0
283,11737,Cedric Peerman,RB,11,CIN,CLE,0,0,0,0,0,0,0,0,0
284,13861,Orson Charles,TE,11,CIN,CLE,0,0,0,0,0,0,0,0,0
285,11751,Alex Smith,TE,11,CIN,CLE,0,0,0,0,0,0,0,0,0
286,15772,Keavon Milton,TE,11,CLE,CIN,0,0,0,0,0,0,0,0,0
287,11449,Armanti Edwards,WR,11,CLE,CIN,0,0,0,0,0,0,0,0,0
288,4577,Gary Barnidge,TE,11,CLE,CIN,0,0,0,0,0,0,0,0,0
289,13555,Trindon Holliday,WR,11,DEN,KC,0,0,0,0,0,0,0,0,0
290,3989,Andre Caldwell,WR,11,DEN,KC,0,0,0,0,0,0,0,0,0
291,15020,CJ Anderson,RB,11,DEN,KC,0,0,0,0,0,0,0,0,0
292,1577,Joel Dreessen,TE,11,DEN,KC,0,0,0,0,0,0,0,0,0
293,852,Jacob Tamme,TE,11,DEN,KC,0,0,0,0,0,0,0,0,0
294,13016,Virgil Green,TE,11,DEN,KC,0,0,0,0,0,0,0,0,0
295,13218,Mikel Leshoure,RB,11,DET,PIT,0,0,0,0,0,0,0,0,0
296,15126,Theo Riddick,RB,11,DET,PIT,0,0,0,0,0,0,0,0,0
297,1589,John Kuhn,FB,11,GB,NYG,0,0,0,0,0,0,0,0,0
298,15135,Johnathan Franklin,RB,11,GB,NYG,0,0,0,0,0,0,0,0,0
299,13249,Ryan Taylor,TE,11,GB,NYG,0,0,0,0,0,0,0,0,0
300,12942,Lestar Jean,WR,11,HOU,OAK,0,0,0,0,0,0,0,0,0
