Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
1,6029,Calvin Johnson,WR,2,DET,ARI,0,0,0,0,0,12,164,0,31.40
2,7328,Peyton Manning,QB,2,DEN,NYG,306,3,0,0,0,0,0,0,27.24
3,7242,Drew Brees,QB,2,NO,TB,373,2,0,2,0,0,0,0,26.12
4,4314,Tom Brady,QB,2,NE,NYJ,394,2,1,0,0,0,0,0,25.76
5,2429,Andre Johnson,WR,2,HOU,TEN,0,0,0,0,0,10,122,0,25.20
6,6767,Pierre Garcon,WR,2,WAS,GB,0,0,0,0,0,10,121,0,25.10
7,11932,LeSean McCoy,RB,2,PHI,SD,0,0,0,102,0,6,58,0,25
8,2593,Aaron Rodgers,QB,2,GB,WAS,305,2,0,12,0,0,0,0,24.40
9,9038,Matthew Stafford,QB,2,DET,ARI,442,1,1,6,0,0,0,0,24.28
10,732,Matt Ryan,QB,2,ATL,LA,304,2,0,11,0,0,0,0,24.26
11,3867,Tony Romo,QB,2,DAL,KC,324,2,1,-1,0,0,0,0,22.86
12,7203,Dwayne Bowe,WR,2,KC,DAL,0,0,0,0,0,8,112,0,22.20
13,15215,Tavon Austin,WR,2,LA,ATL,0,0,0,-2,0,13,91,0,21.90
14,14385,Doug Martin,RB,2,TB,NO,0,0,0,108,0,5,25,0,21.30
15,11488,Jimmy Graham,TE,2,NO,TB,0,0,0,0,0,8,103,0,21.30
16,9226,Josh Freeman,QB,2,TB,NO,387,1,3,12,0,0,0,0,20.68
17,15019,Ace Sanders,WR,2,JAX,OAK,0,0,0,0,0,14,66,0,20.60
18,12845,AJ Green,WR,2,CIN,PIT,0,0,0,0,0,7,101,0,20.10
19,3519,Vincent Jackson,WR,2,TB,NO,0,0,0,0,0,6,109,0,19.90
20,4633,Matt Schaub,QB,2,HOU,TEN,337,1,1,0,0,0,0,0,19.48
21,2428,Carson Palmer,QB,2,ARI,DET,306,1,0,1,0,0,0,0,19.34
22,15417,Kenbrell Thompkins,WR,2,NE,NYJ,0,0,0,0,0,9,97,0,18.70
23,7969,Jamaal Charles,RB,2,KC,DAL,0,0,0,121,0,2,13,0,18.40
24,3807,Ben Roethlisberger,QB,2,PIT,CIN,266,2,1,7,0,0,0,0,18.34
25,14696,Daryl Richardson,RB,2,LA,ATL,0,0,0,58,0,7,51,0,17.90
26,13320,Cam Newton,QB,2,CAR,BUF,217,1,0,52,0,0,0,0,17.88
27,611,Joe Flacco,QB,2,BAL,CLE,235,2,0,2,0,0,0,0,17.60
28,5571,Larry Fitzgerald,WR,2,ARI,DET,0,0,0,0,0,9,86,0,17.60
29,12246,Victor Cruz,WR,2,NYG,DEN,0,0,0,0,0,5,65,1,17.50
30,9447,Michael Vick,QB,2,PHI,SD,226,1,0,44,0,0,0,0,17.44
31,13443,Colin Kaepernick,QB,2,SF,SEA,225,1,0,44,0,0,0,0,17.40
32,10949,CJ Spiller,RB,2,BUF,CAR,0,0,0,98,0,4,35,0,17.30
33,14257,Robert Griffin III,QB,2,WAS,GB,259,1,1,39,0,0,0,0,17.26
34,5002,Reggie Wayne,WR,2,IND,MIA,0,0,0,0,0,8,92,0,17.20
35,11063,Emmanuel Sanders,WR,2,PIT,CIN,0,0,0,0,0,8,92,0,17.20
36,4932,Eli Manning,QB,2,NYG,DEN,249,2,1,2,0,0,0,0,17.16
37,1652,Steven Jackson,RB,2,ATL,LA,0,0,0,82,0,5,39,0,17.10
38,13124,DeMarco Murray,RB,2,DAL,KC,0,0,0,82,0,5,37,0,16.90
39,6739,Alex Smith,QB,2,KC,DAL,188,2,0,13,0,0,0,0,16.82
40,14008,Andrew Luck,QB,2,IND,MIA,255,1,0,25,0,0,0,0,16.70
41,13902,Trent Richardson,RB,2,CLE,BAL,0,0,0,58,1,3,19,0,16.70
42,13291,Julio Jones,WR,2,ATL,LA,0,0,0,-1,0,7,94,0,16.30
43,13910,Brandon Weeden,QB,2,CLE,BAL,332,0,1,10,0,0,0,0,16.28
44,547,Ray Rice,RB,2,BAL,CLE,0,0,0,90,0,4,32,0,16.20
45,4807,Adrian Peterson,RB,2,MIN,CHI,0,0,0,117,0,1,5,0,16.20
46,13227,Randall Cobb,WR,2,GB,WAS,0,0,0,10,0,6,91,0,16.10
47,12841,Andy Dalton,QB,2,CIN,PIT,296,1,1,12,0,0,0,0,16.04
48,2405,Chad Henne,QB,2,JAX,OAK,335,0,2,16,0,0,0,0,16
49,11667,Brandon Marshall,WR,2,CHI,MIN,0,0,0,0,0,7,90,0,16
50,14536,Russell Wilson,QB,2,SEA,SF,212,1,0,35,0,0,0,0,15.98
51,8564,Nate Washington,WR,2,TEN,HOU,0,0,0,0,0,7,88,0,15.80
52,8972,Jay Cutler,QB,2,CHI,MIN,248,1,0,18,0,0,0,0,15.72
53,11565,Andre Roberts,WR,2,ARI,DET,0,0,0,0,0,8,76,0,15.60
54,13799,Ryan Tannehill,QB,2,MIA,IND,218,1,0,28,0,0,0,0,15.52
55,14269,Alfred Morris,RB,2,WAS,GB,0,0,0,79,1,1,6,0,15.50
56,11270,Dez Bryant,WR,2,DAL,KC,0,0,0,-2,0,6,94,0,15.20
57,8244,Philip Rivers,QB,2,SD,PHI,155,2,0,4,0,0,0,0,14.60
58,13791,Lamar Miller,RB,2,MIA,IND,0,0,0,78,0,4,28,0,14.60
59,13693,Terrelle Pryor,WR,2,OAK,JAX,128,1,1,56,0,0,7,0,14.42
60,11527,Sam Bradford,QB,2,LA,ATL,246,1,0,5,0,0,0,0,14.34
61,5094,Marques Colston,WR,2,NO,TB,0,0,0,0,0,6,82,0,14.20
62,3671,Jermichael Finley,TE,2,GB,WAS,0,0,0,0,0,7,72,0,14.20
63,8519,Isaac Redman,RB,2,PIT,CIN,0,0,0,67,0,3,44,0,14.10
64,3330,Miles Austin,WR,2,DAL,KC,0,0,0,0,0,7,70,0,14
65,8066,Darren McFadden,RB,2,OAK,JAX,0,0,0,77,0,4,22,0,13.90
66,11220,Dexter McCluster,RB,2,KC,DAL,0,0,0,4,0,7,65,0,13.90
67,2699,Matt Forte,RB,2,CHI,MIN,0,0,0,76,0,3,32,0,13.80
68,4631,Wes Welker,WR,2,DEN,NYG,0,0,0,3,0,6,74,0,13.70
69,13817,Stephen Hill,WR,2,NYJ,NE,0,0,0,0,0,7,67,0,13.70
70,13270,Christian Ponder,QB,2,MIN,CHI,196,1,0,18,0,0,0,0,13.64
71,9249,Kellen Winslow,TE,2,NYJ,NE,0,0,0,0,0,7,66,0,13.60
72,7308,Maurice Jones-Drew,RB,2,JAX,OAK,0,0,0,97,0,2,18,0,13.50
73,11792,Arian Foster,RB,2,HOU,TEN,0,0,0,67,0,4,28,0,13.50
74,12774,Stevan Ridley,RB,2,NE,NYJ,0,0,0,101,0,0,3,0,13.40
75,4556,Jordy Nelson,WR,2,GB,WAS,0,0,0,0,0,5,84,0,13.40
76,9739,Hakeem Nicks,WR,2,NYG,DEN,0,0,0,0,0,5,84,0,13.40
77,14986,DeAndre Hopkins,WR,2,HOU,TEN,0,0,0,0,0,6,74,0,13.40
78,9108,Tony Gonzalez,TE,2,ATL,LA,0,0,0,0,0,7,64,0,13.40
79,8330,Brian Hartline,WR,2,MIA,IND,0,0,0,0,0,6,73,0,13.30
80,12386,Marshawn Lynch,RB,2,SEA,SF,0,0,0,93,0,2,18,0,13.10
81,11197,Demaryius Thomas,WR,2,DEN,NYG,0,0,0,0,0,5,81,0,13.10
82,3943,DeSean Jackson,WR,2,PHI,SD,0,0,0,0,0,5,79,0,12.90
83,3931,Rashard Mendenhall,RB,2,ARI,DET,0,0,0,82,0,3,16,0,12.80
84,4640,Reggie Bush,RB,2,DET,ARI,0,0,0,62,0,3,36,0,12.80
85,14478,Michael Floyd,WR,2,ARI,DET,0,0,0,0,0,5,78,0,12.80
86,13002,Cecil Shorts,WR,2,JAX,OAK,0,0,0,0,0,5,78,0,12.80
87,14405,Chris Givens,WR,2,LA,ATL,0,0,0,-1,0,5,79,0,12.80
88,1658,Greg Olsen,TE,2,CAR,BUF,0,0,0,0,0,6,68,0,12.80
89,6198,Darren Sproles,RB,2,NO,TB,0,0,0,24,0,5,52,0,12.60
90,11611,Golden Tate,WR,2,SEA,SF,0,0,0,0,0,5,76,0,12.60
91,2950,Steve Johnson,WR,2,BUF,CAR,0,0,0,0,0,5,75,0,12.50
92,12830,Torrey Smith,WR,2,BAL,CLE,0,0,0,0,0,4,81,0,12.10
93,4358,Steve Smith,WR,2,CAR,BUF,0,0,0,3,0,5,68,0,12.10
94,13957,Kendall Wright,WR,2,TEN,HOU,0,0,0,0,0,6,61,0,12.10
95,14895,Geno Smith,QB,2,NYJ,NE,207,0,0,38,0,0,0,0,12.08
