Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
39,611,Joe Flacco,QB,10,BAL,CIN,313,1,1,12,0,0,0,0,19.72
40,8699,Knowshon Moreno,RB,10,DEN,SD,0,0,0,52,1,4,41,0,19.30
41,15202,Mike James,RB,10,TB,MIA,0,0,0,105,0,4,18,0,19.30
42,14008,Andrew Luck,QB,10,IND,LA,242,2,0,16,0,0,0,0,19.28
43,14005,TY Hilton,WR,10,IND,LA,0,0,0,1,0,5,76,1,18.70
44,15138,Eddie Lacy,RB,10,GB,PHI,0,0,0,120,0,2,10,0,18
45,12830,Torrey Smith,WR,10,BAL,CIN,0,0,0,0,0,5,100,0,18
46,5094,Marques Colston,WR,10,NO,DAL,0,0,0,0,0,8,99,0,17.90
47,13723,Nick Foles,QB,10,PHI,GB,221,2,0,9,0,0,0,0,17.74
48,2428,Carson Palmer,QB,10,ARI,HOU,307,1,2,4,0,0,0,0,17.68
49,3943,DeSean Jackson,WR,10,PHI,GB,0,0,0,0,0,7,99,0,16.90
50,13799,Ryan Tannehill,QB,10,MIA,TB,294,1,1,18,0,0,0,0,16.56
51,13320,Cam Newton,QB,10,CAR,SF,250,1,1,31,0,0,0,0,16.10
52,1181,Martellus Bennett,TE,10,CHI,DET,0,0,0,0,0,8,81,0,16.10
53,3519,Vincent Jackson,WR,10,TB,MIA,0,0,0,0,0,7,89,0,15.90
54,957,Pierre Thomas,RB,10,NO,DAL,0,0,0,44,0,6,54,0,15.80
55,3878,John Carlson,TE,10,MIN,WAS,0,0,0,0,0,10,57,0,15.70
56,12317,Danny Woodhead,RB,10,SD,DEN,0,0,0,27,0,7,58,0,15.50
57,15694,Case Keenum,QB,10,HOU,ARI,251,1,0,14,0,0,0,0,15.44
58,12386,Marshawn Lynch,RB,10,SEA,ATL,0,0,0,99,0,3,25,0,15.40
59,6211,Harry Douglas,WR,10,ATL,SEA,0,0,0,0,0,6,94,0,15.40
60,11400,Andrew Quarless,TE,10,GB,PHI,0,0,0,0,0,9,64,0,15.40
61,14868,EJ Manuel,QB,10,BUF,PIT,230,1,0,21,0,0,0,0,15.30
62,6828,Chris Johnson,RB,10,TEN,JAX,0,0,0,66,0,4,47,0,15.30
63,13557,Ben Tate,RB,10,HOU,ARI,0,0,0,98,0,4,14,0,15.20
64,8649,Rashad Jennings,RB,10,OAK,NYG,0,0,0,59,0,5,43,0,15.20
65,1652,Steven Jackson,RB,10,ATL,SEA,0,0,0,56,0,6,36,0,15.20
66,9108,Tony Gonzalez,TE,10,ATL,SEA,0,0,0,0,0,7,82,0,15.20
67,13693,Terrelle Pryor,WR,10,OAK,NYG,232,0,1,68,0,0,0,0,15.08
68,12925,Jake Locker,QB,10,TEN,JAX,211,1,0,25,0,0,0,0,14.94
69,13124,DeMarco Murray,RB,10,DAL,NO,0,0,0,85,0,4,23,0,14.80
70,11712,Anquan Boldin,WR,10,SF,CAR,0,0,0,0,0,6,88,0,14.80
71,15201,Mike Glennon,QB,10,TB,MIA,244,1,0,9,0,0,0,0,14.66
72,7308,Maurice Jones-Drew,RB,10,JAX,TEN,0,0,0,80,0,4,26,0,14.60
73,2950,Steve Johnson,WR,10,BUF,PIT,0,0,0,2,0,7,74,0,14.60
74,13443,Colin Kaepernick,QB,10,SF,CAR,175,1,0,32,0,0,0,0,14.20
75,6198,Darren Sproles,RB,10,NO,DAL,0,0,0,18,0,6,64,0,14.20
76,722,Jason Witten,TE,10,DAL,NO,0,0,0,0,0,6,80,0,14
77,547,Ray Rice,RB,10,BAL,CIN,0,0,0,60,0,5,29,0,13.90
78,4556,Jordy Nelson,WR,10,GB,PHI,0,0,0,0,0,5,88,0,13.80
79,5571,Larry Fitzgerald,WR,10,ARI,HOU,0,0,0,1,0,6,77,0,13.80
80,11611,Golden Tate,WR,10,SEA,ATL,0,0,0,0,0,6,78,0,13.80
81,15221,Zac Stacy,RB,10,LA,IND,0,0,0,90,0,3,17,0,13.70
82,14967,Le'Veon Bell,RB,10,PIT,BUF,0,0,0,63,0,4,33,0,13.60
83,13791,Lamar Miller,RB,10,MIA,TB,0,0,0,89,0,3,16,0,13.50
84,14269,Alfred Morris,RB,10,WAS,MIN,0,0,0,104,0,0,0,0,13.40
85,13069,Denarius Moore,WR,10,OAK,NYG,0,0,0,0,0,5,82,0,13.20
86,15150,Cordarrelle Patterson,WR,10,MIN,WAS,0,0,0,1,0,8,50,0,13.10
87,11063,Emmanuel Sanders,WR,10,PIT,BUF,0,0,0,0,0,5,80,0,13
88,14478,Michael Floyd,WR,10,ARI,HOU,0,0,0,0,0,6,70,0,13
89,15215,Tavon Austin,WR,10,LA,IND,0,0,0,4,0,7,56,0,13
90,13078,Vincent Brown,WR,10,SD,DEN,0,0,0,0,0,6,69,0,12.90
91,6597,Greg Jennings,WR,10,MIN,WAS,0,0,0,0,0,6,68,0,12.80
92,7635,Heath Miller,TE,10,PIT,BUF,0,0,0,0,0,6,68,0,12.80
93,4358,Steve Smith,WR,10,CAR,SF,0,0,0,0,0,6,67,0,12.70
94,11101,Garrett Graham,TE,10,HOU,ARI,0,0,0,0,0,6,66,0,12.60
95,14187,Alshon Jeffery,WR,10,CHI,DET,0,0,0,8,0,4,77,0,12.50
96,13460,Doug Baldwin,WR,10,SEA,ATL,0,0,0,0,0,5,71,0,12.10
97,1986,Jason Avant,WR,10,PHI,GB,0,0,0,0,0,6,61,0,12.10
98,8438,Brian Leonard,RB,10,TB,MIA,0,0,0,15,0,6,46,0,12.10
99,10949,CJ Spiller,RB,10,BUF,PIT,0,0,0,88,0,2,12,0,12
100,13027,Julius Thomas,TE,10,DEN,SD,0,0,0,0,0,6,57,0,11.70
101,14405,Chris Givens,WR,10,LA,IND,0,0,0,5,0,5,60,0,11.50
102,11565,Andre Roberts,WR,10,ARI,HOU,0,0,0,0,0,7,45,0,11.50
103,14916,Giovani Bernard,RB,10,CIN,BAL,0,0,0,44,0,4,30,0,11.40
104,5084,Vernon Davis,TE,10,SF,CAR,0,0,0,0,0,4,74,0,11.40
105,15224,Andre Ellington,RB,10,ARI,HOU,0,0,0,61,0,3,22,0,11.30
106,13270,Christian Ponder,QB,10,MIN,WAS,230,0,1,30,0,0,0,0,11.20
107,14986,DeAndre Hopkins,WR,10,HOU,ARI,0,0,0,0,0,4,72,0,11.20
108,13463,Kris Durham,WR,10,DET,CHI,0,0,0,0,0,5,62,0,11.20
109,13878,Mohamed Sanu,WR,10,CIN,BAL,0,0,0,0,0,5,61,0,11.10
110,7857,Jerome Simpson,WR,10,MIN,WAS,0,0,0,0,0,5,61,0,11.10
111,9588,Brandon Pettigrew,TE,10,DET,CHI,0,0,0,0,0,6,49,0,10.90
112,2405,Chad Henne,QB,10,JAX,TEN,291,0,1,2,0,0,0,0,10.84
113,5701,Fred Jackson,RB,10,BUF,PIT,0,0,0,51,0,3,27,0,10.80
114,14275,Jarrett Boykin,WR,10,GB,PHI,0,0,0,0,0,4,68,0,10.80
115,1658,Greg Olsen,TE,10,CAR,SF,0,0,0,0,0,5,58,0,10.80
116,13788,Rishard Matthews,WR,10,MIA,TB,0,0,0,0,0,5,57,0,10.70
117,15367,Tim Wright,TE,10,TB,MIA,0,0,0,0,0,5,57,0,10.70
118,6768,Lance Moore,WR,10,NO,DAL,0,0,0,0,0,5,56,0,10.60
119,6302,James Jones,WR,10,GB,PHI,0,0,0,0,0,4,65,0,10.50
120,14141,Cole Beasley,WR,10,DAL,NO,0,0,0,0,0,5,55,0,10.50
121,13902,Trent Richardson,RB,10,IND,LA,0,0,0,76,0,1,18,0,10.40
122,8564,Nate Washington,WR,10,TEN,JAX,0,0,0,0,0,4,64,0,10.40
123,12109,Ted Ginn,WR,10,CAR,SF,0,0,0,0,0,4,61,0,10.10
124,11463,Brandon LaFell,WR,10,CAR,SF,0,0,0,1,0,4,60,0,10.10
125,8534,Jared Cook,TE,10,LA,IND,0,0,0,0,0,5,51,0,10.10
126,7389,Eddie Royal,WR,10,SD,DEN,0,0,0,1,0,4,59,0,10
127,11747,Peyton Hillis,RB,10,NYG,OAK,0,0,0,60,0,2,18,0,9.80
128,14111,Rod Streater,WR,10,OAK,NYG,0,0,0,0,0,4,57,0,9.70
129,5054,Kellen Clemens,QB,10,LA,IND,221,0,1,18,0,0,0,0,9.64
130,13406,Rob Housler,TE,10,ARI,HOU,0,0,0,0,0,5,46,0,9.60
131,14918,Tyler Eifert,TE,10,CIN,BAL,0,0,0,0,0,5,45,0,9.50
132,13162,Leonard Hankerson,WR,10,WAS,MIN,0,0,0,0,0,4,54,0,9.40
133,11313,Riley Cooper,WR,10,PHI,GB,0,0,0,2,0,3,60,0,9.20
134,14594,Griff Whalen,WR,10,IND,LA,0,0,0,0,0,4,51,0,9.10
135,8604,Donald Brown,RB,10,IND,LA,0,0,0,50,0,2,19,0,8.90
136,12323,Joique Bell,RB,10,DET,CHI,0,0,0,29,0,3,30,0,8.90
137,12548,Scott Chandler,TE,10,BUF,PIT,0,0,0,0,0,4,49,0,8.90
138,8778,Brandon Myers,TE,10,NYG,OAK,0,0,0,0,0,4,49,0,8.90
139,15088,Terrance Williams,WR,10,DAL,NO,0,0,0,1,0,3,57,0,8.80
140,13997,Coby Fleener,TE,10,IND,LA,0,0,0,0,0,4,45,0,8.50
141,3061,Marcedes Lewis,TE,10,JAX,TEN,0,0,0,0,0,4,45,0,8.50
142,14817,Mike Brown,WR,10,JAX,TEN,0,0,0,0,0,3,54,0,8.40
143,13299,Jacquizz Rodgers,RB,10,ATL,SEA,0,0,0,19,0,4,25,0,8.40
144,13870,Marvin Jones,WR,10,CIN,BAL,0,0,0,5,0,3,47,0,8.20
145,7580,DeAngelo Williams,RB,10,CAR,SF,0,0,0,40,0,2,21,0,8.10
146,13763,TJ Graham,WR,10,BUF,PIT,0,0,0,3,0,3,48,0,8.10
147,15479,Marlon Brown,WR,10,BAL,CIN,0,0,0,0,0,4,41,0,8.10
148,12751,Charles Clay,TE,10,MIA,TB,0,0,0,3,0,4,37,0,8
149,11097,Damian Williams,WR,10,TEN,JAX,0,0,0,0,0,4,40,0,8
150,11256,Ryan Mathews,RB,10,SD,DEN,0,0,0,61,0,1,7,0,7.80
151,14856,Zach Ertz,TE,10,PHI,GB,0,0,0,0,0,4,37,0,7.70
152,7175,Delanie Walker,TE,10,TEN,JAX,0,0,0,0,0,4,36,0,7.60
153,5451,Jonathan Stewart,RB,10,CAR,SF,0,0,0,38,0,2,17,0,7.50
154,8771,Darrius Heyward-Bey,WR,10,IND,LA,0,0,0,12,0,3,32,0,7.40
155,14242,Rueben Randle,WR,10,NYG,OAK,0,0,0,0,0,3,44,0,7.40
156,5820,Frank Gore,RB,10,SF,CAR,0,0,0,68,0,0,5,0,7.30
157,5100,Jacoby Jones,WR,10,BAL,CIN,0,0,0,0,0,3,41,0,7.10
158,8532,Kenny Britt,WR,10,TEN,JAX,0,0,0,0,0,4,30,0,7
159,8664,Tiquan Underwood,WR,10,TB,MIA,0,0,0,0,0,3,39,0,6.90
160,13981,DeVier Posey,WR,10,HOU,ARI,0,0,0,0,0,3,38,0,6.80
161,1944,Santana Moss,WR,10,WAS,MIN,0,0,0,2,0,3,35,0,6.70
162,3931,Rashard Mendenhall,RB,10,ARI,HOU,0,0,0,38,0,2,8,0,6.60
163,11230,Jacoby Ford,WR,10,OAK,NYG,0,0,0,3,0,3,33,0,6.60
164,1904,Mario Manningham,WR,10,SF,CAR,0,0,0,0,0,3,36,0,6.60
165,15196,Kenny Stills,WR,10,NO,DAL,0,0,0,0,0,2,45,0,6.50
166,13391,Austin Pettis,WR,10,LA,IND,0,0,0,0,0,3,33,0,6.30
167,14465,Jarius Wright,WR,10,MIN,WAS,0,0,0,0,0,3,29,0,5.90
168,4484,Zach Miller,TE,10,SEA,ATL,0,0,0,0,0,3,29,0,5.90
169,11594,Kyle Williams,WR,10,SF,CAR,0,0,0,7,0,3,22,0,5.90
170,13259,Stephen Burton,WR,10,JAX,TEN,0,0,0,-2,0,3,29,0,5.70
171,12816,Tandon Doss,WR,10,BAL,CIN,0,0,0,0,0,2,35,0,5.50
172,4104,Jerricho Cotchery,WR,10,PIT,BUF,0,0,0,0,0,2,35,0,5.50
173,14973,Markus Wheaton,WR,10,PIT,BUF,0,0,0,0,0,3,25,0,5.50
174,8399,Shonn Greene,RB,10,TEN,JAX,0,0,0,31,0,1,13,0,5.40
175,3382,Marcel Reece,FB,10,OAK,NYG,0,0,0,10,0,2,24,0,5.40
176,462,BenJarvus Green-Ellis,RB,10,CIN,BAL,0,0,0,51,0,0,0,0,5.10
177,13719,Bryce Brown,RB,10,PHI,GB,0,0,0,36,0,1,5,0,5.10
178,7290,Felix Jones,RB,10,PIT,BUF,0,0,0,15,0,2,16,0,5.10
179,14687,Bernard Pierce,RB,10,BAL,CIN,0,0,0,28,0,1,11,0,4.90
180,5741,Robert Meachem,WR,10,NO,DAL,0,0,0,0,0,2,26,0,4.60
181,14749,Jermaine Kearse,WR,10,SEA,ATL,0,0,0,0,0,2,26,0,4.60
182,244,Dallas Clark,TE,10,BAL,CIN,0,0,0,0,0,2,25,0,4.50
183,13284,Drew Davis,WR,10,ATL,SEA,0,0,0,0,0,2,23,0,4.30
184,15072,Mychal Rivera,TE,10,OAK,NYG,0,0,0,0,0,2,23,0,4.30
185,14533,Robert Turbin,RB,10,SEA,ATL,0,0,0,22,0,1,10,0,4.20
186,12153,Ed Dickson,TE,10,BAL,CIN,0,0,0,0,0,2,22,0,4.20
187,11756,Benjamin Watson,TE,10,NO,DAL,0,0,0,0,0,2,22,0,4.20
188,5511,Brent Celek,TE,10,PHI,GB,0,0,0,0,0,2,22,0,4.20
189,15036,Montee Ball,RB,10,DEN,SD,0,0,0,41,0,0,0,0,4.10
190,15486,Dennis Johnson,RB,10,HOU,ARI,0,0,0,41,0,0,0,0,4.10
191,14865,Marquise Goodwin,WR,10,BUF,PIT,0,0,0,0,0,1,31,0,4.10
192,12536,Andre Brown,RB,10,NYG,OAK,0,0,0,25,0,1,6,0,4.10
193,15019,Ace Sanders,WR,10,JAX,TEN,0,0,0,0,0,2,21,0,4.10
194,5537,Josh Morgan,WR,10,WAS,MIN,0,0,0,0,0,2,21,0,4.10
195,13163,Roy Helu,RB,10,WAS,MIN,0,0,0,18,0,1,12,0,4
196,12847,Andrew Hawkins,WR,10,CIN,BAL,0,0,0,2,0,2,17,0,3.90
197,14424,Brian Quick,WR,10,LA,IND,0,0,0,0,0,1,26,0,3.60
198,11345,Logan Paulsen,TE,10,WAS,MIN,0,0,0,0,0,2,16,0,3.60
199,4738,Mike Tolbert,FB,10,CAR,SF,0,0,0,17,0,1,8,0,3.50
200,8967,Earl Bennett,WR,10,CHI,DET,0,0,0,0,0,2,15,0,3.50
201,15594,Eric Page,WR,10,TB,MIA,0,0,0,0,0,1,24,0,3.40
202,11555,Jim Dray,TE,10,ARI,HOU,0,0,0,0,0,2,11,0,3.10
203,13486,Marcus Easley,WR,10,BUF,PIT,0,0,0,0,0,2,11,0,3.10
204,14122,Ladarius Green,TE,10,SD,DEN,0,0,0,0,0,1,20,0,3
205,12506,James Starks,RB,10,GB,PHI,0,0,0,24,0,0,3,0,2.70
206,13992,LaVon Brazill,WR,10,IND,LA,0,0,0,0,0,1,16,0,2.60
207,14978,Justin Hunter,WR,10,TEN,JAX,0,0,0,0,0,1,15,0,2.50
208,13337,Mark Ingram,RB,10,NO,DAL,0,0,0,23,0,0,1,0,2.40
209,15336,Joseph Fauria,TE,10,DET,CHI,0,0,0,0,0,1,12,0,2.20
210,12007,Tom Crabtree,TE,10,TB,MIA,0,0,0,0,0,1,11,0,2.10
211,14764,Cory Harkey,TE,10,LA,IND,0,0,0,0,0,1,10,0,2
212,13440,Kendall Hunter,RB,10,SF,CAR,0,0,0,18,0,0,0,0,1.80
213,371,Michael Bush,RB,10,CHI,DET,0,0,0,13,0,0,4,0,1.70
214,13171,Aldrick Robinson,WR,10,WAS,MIN,0,0,0,0,0,0,16,0,1.60
215,15378,Levine Toilolo,TE,10,ATL,SEA,0,0,0,0,0,1,4,0,1.40
216,549,Matt Prater,K,10,DEN,SD,0,0,0,0,0,0,0,0,0
217,1694,Mason Crosby,K,10,GB,PHI,0,0,0,0,0,0,0,0,0
218,14688,Justin Tucker,K,10,BAL,CIN,0,0,0,0,0,0,0,0,0
219,12508,Shaun Suisham,K,10,PIT,BUF,0,0,0,0,0,0,0,0,0
220,5714,Phil Dawson,K,10,SF,CAR,0,0,0,0,0,0,0,0,0
221,2616,Rob Bironas,K,10,TEN,JAX,0,0,0,0,0,0,0,0,0
222,14740,Kai Forbath,K,10,WAS,MIN,0,0,0,0,0,0,0,0,0
223,11735,Mike Nugent,K,10,CIN,BAL,0,0,0,0,0,0,0,0,0
224,5352,David Akers,K,10,DET,CHI,0,0,0,0,0,0,0,0,0
225,14463,Blair Walsh,K,10,MIN,WAS,0,0,0,0,0,0,0,0,0
226,418,Garrett Hartley,K,10,NO,DAL,0,0,0,0,0,0,0,0,0
227,3253,Sebastian Janikowski,K,10,OAK,NYG,0,0,0,0,0,0,0,0,0
228,12702,Alex Henery,K,10,PHI,GB,0,0,0,0,0,0,0,0,0
229,3388,Matt Bryant,K,10,ATL,SEA,0,0,0,0,0,0,0,0,0
230,1269,Dan Carpenter,K,10,BUF,PIT,0,0,0,0,0,0,0,0,0
231,10333,Graham Gano,K,10,CAR,SF,0,0,0,0,0,0,0,0,0
232,1410,Robbie Gould,K,10,CHI,DET,0,0,0,0,0,0,0,0,0
233,13109,Dan Bailey,K,10,DAL,NO,0,0,0,0,0,0,0,0,0
234,14877,Caleb Sturgis,K,10,MIA,TB,0,0,0,0,0,0,0,0,0
235,2695,Josh Brown,K,10,NYG,OAK,0,0,0,0,0,0,0,0,0
236,4354,Nick Novak,K,10,SD,DEN,0,0,0,0,0,0,0,0,0
237,12594,Steven Hauschka,K,10,SEA,ATL,0,0,0,0,0,0,0,0,0
238,14697,Greg Zuerlein,K,10,LA,IND,0,0,0,0,0,0,0,0,0
239,12088,Jay Feely,K,10,ARI,HOU,0,0,0,0,0,0,0,0,0
240,13961,Randy Bullock,K,10,HOU,ARI,0,0,0,0,0,0,0,0,0
241,6410,Rian Lindell,K,10,TB,MIA,0,0,0,0,0,0,0,0,0
242,6902,Josh Scobee,K,10,JAX,TEN,0,0,0,0,0,0,0,0,0
243,15509,Jaron Brown,WR,10,ARI,HOU,0,0,0,0,0,0,0,0,0
244,15230,Stepfan Taylor,RB,10,ARI,HOU,0,0,0,0,0,0,0,0,0
245,7591,Alfonso Smith,RB,10,ARI,HOU,0,0,0,0,0,0,0,0,0
246,13282,Kevin Cone,WR,10,ATL,SEA,0,0,0,0,0,0,0,0,0
247,11439,Antone Smith,RB,10,ATL,SEA,0,0,0,0,0,0,0,0,0
248,8428,Chase Coffman,TE,10,ATL,SEA,0,0,0,0,0,0,0,0,0
249,15163,Darius Johnson,WR,10,ATL,SEA,0,0,0,0,0,0,0,0,0
250,5412,Jason Snelling,RB,10,ATL,SEA,0,0,0,0,0,0,0,0,0
251,12831,Tyrod Taylor,QB,10,BAL,CIN,0,0,0,0,0,0,0,0,0
252,1760,Vonta Leach,RB,10,BAL,CIN,0,0,0,0,0,0,0,0,0
253,13856,Deonte Thompson,WR,10,BAL,CIN,0,0,0,0,0,0,0,0,0
254,14901,Kyle Juszczyk,FB,10,BAL,CIN,0,0,0,0,0,0,0,0,0
255,1891,Tashard Choice,RB,10,BUF,PIT,0,0,0,0,0,0,0,0,0
256,15880,Frank Summers,FB,10,BUF,PIT,0,0,0,0,0,0,0,0,0
257,14828,Chris Hogan,WR,10,BUF,PIT,0,0,0,0,0,0,0,0,0
258,12777,Lee Smith,TE,10,BUF,PIT,0,0,0,0,0,0,0,0,0
259,14866,Chris Gragg,TE,10,BUF,PIT,0,0,0,0,0,0,0,0,0
260,1854,Domenik Hixon,WR,10,CAR,SF,0,0,0,0,0,0,0,0,0
261,9670,Ben Hartsock,TE,10,CAR,SF,0,0,0,0,0,0,0,0,0
262,15185,Kenjon Barner,RB,10,CAR,SF,0,0,0,0,0,0,0,0,0
263,13653,Richie Brockel,FB,10,CAR,SF,0,0,0,0,0,0,0,0,0
264,15118,Marquess Wilson,WR,10,CHI,DET,0,0,0,0,0,0,0,0,0
265,3601,Eric Weems,WR,10,CHI,DET,0,0,0,0,0,0,0,0,0
266,5282,Josh McCown,QB,10,CHI,DET,0,0,0,0,0,0,0,0,0
267,8373,Brandon Tate,WR,10,CIN,BAL,0,0,0,0,0,0,0,0,0
268,11751,Alex Smith,TE,10,CIN,BAL,0,0,0,0,0,0,0,0,0
269,13203,Dane Sanzenbacher,WR,10,CIN,BAL,0,0,0,0,0,0,0,0,0
270,11737,Cedric Peerman,RB,10,CIN,BAL,0,0,0,0,0,0,0,0,0
271,14917,Rex Burkhead,RB,10,CIN,BAL,0,0,0,0,0,0,0,0,0
272,13861,Orson Charles,TE,10,CIN,BAL,0,0,0,0,0,0,0,0,0
273,12857,Ryan Whalen,WR,10,CIN,BAL,0,0,0,0,0,0,0,0,0
274,14152,James Hanna,TE,10,DAL,NO,0,0,0,0,0,0,0,0,0
275,13117,Dwayne Harris,WR,10,DAL,NO,0,0,0,0,0,0,0,0,0
276,15085,Joseph Randle,RB,10,DAL,NO,0,0,0,0,0,0,0,0,0
277,14731,Lance Dunbar,RB,10,DAL,NO,0,0,0,0,0,0,0,0,0
278,13130,Phillip Tanner,RB,10,DAL,NO,0,0,0,0,0,0,0,0,0
279,15082,Gavin Escobar,TE,10,DAL,NO,0,0,0,0,0,0,0,0,0
280,13016,Virgil Green,TE,10,DEN,SD,0,0,0,0,0,0,0,0,0
281,15020,CJ Anderson,RB,10,DEN,SD,0,0,0,0,0,0,0,0,0
282,1577,Joel Dreessen,TE,10,DEN,SD,0,0,0,0,0,0,0,0,0
283,3989,Andre Caldwell,WR,10,DEN,SD,0,0,0,0,0,0,0,0,0
284,13555,Trindon Holliday,WR,10,DEN,SD,0,0,0,0,0,0,0,0,0
285,852,Jacob Tamme,TE,10,DEN,SD,0,0,0,0,0,0,0,0,0
286,6295,Montell Owens,FB,10,DET,CHI,0,0,0,0,0,0,0,0,0
287,15126,Theo Riddick,RB,10,DET,CHI,0,0,0,0,0,0,0,0,0
288,4276,Brandon Bostick,TE,10,GB,PHI,0,0,0,0,0,0,0,0,0
289,1589,John Kuhn,FB,10,GB,PHI,0,0,0,0,0,0,0,0,0
290,15135,Johnathan Franklin,RB,10,GB,PHI,0,0,0,0,0,0,0,0,0
291,15816,M White,WR,10,GB,PHI,0,0,0,0,0,0,0,0,0
292,13249,Ryan Taylor,TE,10,GB,PHI,0,0,0,0,0,0,0,0,0
293,11165,Deji Karim,RB,10,HOU,ARI,0,0,0,0,0,0,0,0,0
294,13974,Keshawn Martin,WR,10,HOU,ARI,0,0,0,0,0,0,0,0,0
295,14985,Ryan Griffin,TE,10,HOU,ARI,0,0,0,0,0,0,0,0,0
296,12942,Lestar Jean,WR,10,HOU,ARI,0,0,0,0,0,0,0,0,0
297,15700,Jake Byrne,TE,10,HOU,ARI,0,0,0,0,0,0,0,0,0
298,1034,Matt Hasselbeck,QB,10,IND,LA,0,0,0,0,0,0,0,0,0
299,11018,David Reed,WR,10,IND,LA,0,0,0,0,0,0,0,0,0
300,12701,Stanley Havili,FB,10,IND,LA,0,0,0,0,0,0,0,0,0
