"Jake Lamb_ARI","Paul Goldschmidt_ARI","AJ Pollock_ARI","Jose Abreu_CWS","David Peralta_ARI","Avisail Garcia_CWS","Corey Seager_LAD","Chris Owings_ARI","Tim Anderson_CWS","Cody Bellinger_LAD","Yasmany Tomas_ARI","Khris Davis_OAK","Todd Frazier_CWS","Giancarlo Stanton_MIA","Justin Bour_MIA","Yasiel Puig_LAD","Yonder Alonso_OAK","Melky Cabrera_CWS","Matt Davidson_CWS","Yoan Moncada_CWS","Brandon Drury_ARI","Dexter Fowler_STL","Justin Turner_LAD","Jed Lowrie_OAK","Dee Gordon_MIA","Logan Forsythe_LAD","Rajai Davis_OAK","Chris Herrmann_ARI","Rey Fuentes_ARI","Yasmani Grandal_LAD","Chris Taylor_LAD","Marcell Ozuna_MIA","Jeremy Hazelbaker_ARI","Nick Ahmed_ARI","Matt Carpenter_STL","Stephen Piscotty_STL","Trevor Plouffe_OAK","Matt Joyce_OAK","Marcus Semien_OAK","Christian Yelich_MIA","JT Realmuto_MIA","Leury Garcia_CWS","Tyler Saladino_CWS","Yolmer Sanchez_CWS","Adrian Gonzalez_LAD","Randal Grichuk_STL","Joc Pederson_LAD","Mark Canha_OAK","Ryon Healy_OAK","Charlie Tilson_CWS","Franklin Gutierrez_LAD","Jedd Gyorko_STL","Martin Prado_MIA","Gregor Blanco_ARI","Socrates Brito_ARI","Chase Utley_LAD","Kike Hernandez_LAD","Aledmys Diaz_STL","Stephen Vogt_OAK","Tommy Pham_STL","Trayce Thompson_LAD","Derek Dietrich_MIA","Jacob May_CWS","Andrew Toles_LAD","Austin Barnes_LAD","Josh Phegley_OAK","Chris Iannetta_ARI","Kolten Wong_STL","Rob Segedin_LAD","Cody Asche_CWS","Willy Garcia_CWS","Yadier Molina_STL","Jhonny Peralta_STL","Andre Ethier_LAD","Jake Smolinski_OAK","Ryan LaMarre_OAK","Chad Pinder_OAK","Geovany Soto_CWS","Daniel Descalso_ARI","Omar Narvaez_CWS","Scott Van Slyke_LAD","Destin Hood_MIA","Bruce Maxwell_OAK","Ichiro Suzuki_MIA","Tyler Moore_MIA","Tomas Telis_MIA","Kevan Smith_CWS","Harrison Bader_STL","Christian Colon_MIA","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","JT Riddle_MIA","Jeff Mathis_ARI","Jose Martinez_STL","Greg Garcia_STL","AJ Ellis_MIA","Magneuris Sierra_STL","Mike Aviles_MIA","Adam Rosales_OAK","Zack Collins_CWS","Carson Kelly_STL","Jaff Decker_OAK","Miguel Rojas_MIA","Eric Fryer_STL","Brett Eibner_LAD","Matt Olson_OAK"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18.2416666666667,-3.84285714285714,0,0,0,0,0,0,0,0,0,-3.64102564102564,0,0,0,0,0,0,-2.85,0,0,0,0,0,0,0,14.2916666666667,25.5879120879121,0,0,0,0,0,0,0,0,0,0,0,19.2777777777778,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9833333333333,0,0,0,0,7.5,0,0,0,0,0,0,-18,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,39.8,-5.08333333333333,0,0,0,0,0,0,0,0,0,27.2181818181818,0,0,0,0,0,0,-2.85454545454545,0,0,0,0,0,0,0,-10.0545454545455,10.4305555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,10,0,0,80.4909090909091,0,0,0,-7.5,0,0,0,0,0,0,0,0,0,0
2.70526315789474,-0.314285714285714,8.32083333333333,0,-10.5625,0,0,-4.28947368421053,0,0,15.0261437908497,0,0,0,0,0,0,0,0,0,0.324561403508772,0,0,0,0,0,0,10,0,0,0,0,0,-4.59523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3268398268398,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23333333333333,0,0,0,0,0,0,0,0,0,0,0,0,39.25,-6.93333333333333,0,0,0,0,0,0,0,0,0,6.38095238095238,0,0,0,0,0,5.56666666666667,0,0,0,0,0,34.8666666666667,0,0,0,0,0,0,0,0,0,-2.4,0,0,0,6.85714285714286,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4107142857143,5.75,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,12.6607142857143,31.5892857142857,0,0,0,0,0,0,0,0,0,-8.95238095238095,0,0,0,0,0,10.5,0,0,0,0,0,3.53333333333333,0,-27,0,0,0,0,0,0,0,-32.7857142857143,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,34.4888888888889,0,0,0,0,0,0,0,0,-14.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71428571428571,12.6666666666667,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,19.2142857142857,0,0,0,0,0,0,0,3.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,-7.5,0,0,0,10,0,0,0,0,0,0,3.75,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,-17.6,0,0,0,0,0,0,0,0,0,0,-19.1666666666667,0,0,0,0,0,-2.1,0,0,0,0,0,-0.8,0,-2.6,0,0,0,0,0,0,0,2.35,0,0,0,-31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-6.93103448275862,0,0,0,0,6.6501976284585,0,0,0,0,0,0,-0.703448275862069,0,0,5.69281045751634,0,0,0,0,0,0,0,0,0,5.45073891625616,6.40316205533597,-5,0,0,0,0,0,0,0,0,-21.0138888888889,9.54556650246305,0,0,0,0,0,0,0,0,0,0.186274509803922,0,0,0,0,0,0,-0.7,0,0,0,0,0,0,0,0,0,0,-22.8,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2217741935484,0,0,8.76515151515152,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-8.5,0,0,0,0,2.38181818181818,0,0,0,0,0,0,-7.13636363636364,0,0,0,0,0,0,0,0,0,0,0,0,6.25757575757576,10.8333333333333,0,0,0,0,0,0,0,0,0,0,10.5454545454545,0,0,0,0,0,0,0,0,0,12.5833333333333,0,0,0,0,0,0,9.33333333333333,0,0,0,0,0,0,0,0,0,0,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76515151515152,0,0,10.7692307692308,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-34.3846153846154,8.96969696969697,0,0,0,0,0,0,0,0,0,11.6794871794872,0,0,0,0,0,0,35.1142857142857,0,0,0,0,0,0,0,-5.32857142857143,41.1363636363636,0,0,0,0,0,0,0,0,0,0,0,17.452380952381,0,0,0,0,0,0,0,0,-17.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.5,0,0,0,0,0,0,-18,0,0,0,0,3.75,0,0,0,0,0,0,52.2666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,-10,-3.41666666666667,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,23.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5,0,0,0,0,0,0,0,0,10.9166666666667,0,0
0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,-22.5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,24.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3333333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
