"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"P","Jose De Leon",7600,"TB@NYY 01:05PM ET",0,"TB","NYY",NA,NA,NA,NA,NA,NA,NA
"1B/OF","Wil Myers",5300,"SD@Col 03:10PM ET",12.625,"SD","Col",10.29,12.3,10.43,10.4,"x","2",18
"3B","Nolan Arenado",5300,"SD@Col 03:10PM ET",9.25,"Col","SD",10.32,10.7,11.61,11.1,"x","4",4
"OF","Carlos Gonzalez",5200,"SD@Col 03:10PM ET",3.286,"Col","SD",10.02,11.1,11.08,11.1,"x","3",7
"OF","Charlie Blackmon",5100,"SD@Col 03:10PM ET",7.5,"Col","SD",10.35,10.9,11.45,11.4,"x","1",8
"1B/3B","Mark Reynolds",5000,"SD@Col 03:10PM ET",12.5,"Col","SD",7.81,0,2.22,2.7,"x","x",NA
"OF","Bryce Harper",5000,"StL@Was 04:05PM ET",12.571,"Was","StL",9.73,10,9.5,9.4,"x","3",0
"1B","Edwin Encarnacion",4900,"CWS@Cle 06:10PM ET",6,"Cle","CWS",9.61,8,9.64,8.1,"x","4",2
"OF","Michael Brantley",4900,"CWS@Cle 06:10PM ET",5,"Cle","CWS",6.44,7,9.64,7.1,"x","3",2
"OF","David Dahl",4900,"SD@Col 03:10PM ET",0,"Col","SD",NA,0,NA,0,"x","x",NA
"1B","Carlos Santana",4800,"CWS@Cle 06:10PM ET",10.333,"Cle","CWS",8.44,8.8,9.6,7.8,"x","1",5
"SS","Francisco Lindor",4800,"CWS@Cle 06:10PM ET",13.167,"Cle","CWS",8.89,8.4,9.59,7.9,"x","2",10
"OF","Austin Jackson",4800,"CWS@Cle 06:10PM ET",3.75,"Cle","CWS",4.18,5.4,1.74,2.1,"x","9",2
"2B/3B","Yangervis Solarte",4800,"SD@Col 03:10PM ET",9.5,"SD","Col",8.54,10.1,9.43,8.8,"x","3",12
"2B/3B","DJ LeMahieu",4800,"SD@Col 03:10PM ET",6.25,"Col","SD",8.66,9.2,9.99,9.3,"x","2",2
"1B","Miguel Cabrera",4700,"Min@Det 01:10PM ET",2.333,"Det","Min",8.46,8.2,9.71,9.5,"x","3",0
"1B","Jose Abreu",4700,"CWS@Cle 06:10PM ET",5.6,"CWS","Cle",7.12,7.6,7.07,7.4,"x","4",0
"1B/3B","Todd Frazier",4700,"CWS@Cle 06:10PM ET",4.4,"CWS","Cle",7.6,0,6.91,8,"x","x",NA
"2B","Jason Kipnis",4700,"CWS@Cle 06:10PM ET",0,"Cle","CWS",NA,0,NA,0,"x","x",NA
"3B/OF","Cody Asche",4700,"CWS@Cle 06:10PM ET",2.333,"CWS","Cle",4.85,6.6,5.77,4.1,"x","5",6
"OF","Jacob May",4700,"CWS@Cle 06:10PM ET",2,"CWS","Cle",5.14,0,4.96,3.1,"x","x",NA
"SS","Trevor Story",4700,"SD@Col 03:10PM ET",5.125,"Col","SD",9.6,9,10.39,10.5,"x","6",2
"2B/3B","Ryan Schimpf",4600,"SD@Col 03:10PM ET",5.429,"SD","Col",6.6,8.4,8.95,8.4,"x","5",20
"OF","Ian Desmond",4600,"SD@Col 03:10PM ET",0,"Col","SD",NA,0,NA,0,"x","x",NA
"OF","Manuel Margot",4600,"SD@Col 03:10PM ET",9.875,"SD","Col",9.69,11.3,9.67,10.6,"x","1",7
"OF/SS","Trea Turner",4600,"StL@Was 04:05PM ET",5.2,"Was","StL",NA,0,NA,0,"x","x",NA
"OF","Alex Dickerson",4500,"SD@Col 03:10PM ET",0,"SD","Col",NA,0,NA,0,"x","x",NA
"OF","Hunter Renfroe",4500,"SD@Col 03:10PM ET",7.75,"SD","Col",7.42,10.7,9.39,9.2,"x","4",5
"2B/3B","Daniel Murphy",4500,"StL@Was 04:05PM ET",10.286,"Was","StL",9.78,8.6,8.61,8.7,"x","4",3
"3B/OF","Jose Ramirez",4400,"CWS@Cle 06:10PM ET",6.167,"Cle","CWS",7.48,7.8,8.55,6.9,"x","5",2
"OF","Melky Cabrera",4400,"CWS@Cle 06:10PM ET",7,"CWS","Cle",6.41,7.6,6.92,7.5,"x","3",3
"3B","Evan Longoria",4400,"TB@NYY 01:05PM ET",8.375,"TB","NYY",8.22,9.8,8.72,9.3,"x","3",6
"C","Hector Sanchez",4400,"SD@Col 03:10PM ET",0,"SD","Col",NA,0,NA,0,"x","x",NA
"2B/3B","Cory Spangenberg",4400,"SD@Col 03:10PM ET",0,"SD","Col",NA,0,NA,0,"x","x",NA
"OF","JD Martinez",4300,"Min@Det 01:10PM ET",0,"Det","Min",NA,0,NA,0,"x","x",NA
"C","Gary Sanchez",4300,"TB@NYY 01:05PM ET",4.8,"NYY","TB",NA,0,NA,0,"x","x",NA
"2B","Ian Kinsler",4200,"Min@Det 01:10PM ET",11.5,"Det","Min",7.67,7.4,8.91,8.6,"x","1",2
"SS","Erick Aybar",4200,"SD@Col 03:10PM ET",3,"SD","Col",6.29,6.4,6.02,6.7,"x","8",2
"SS","Allen Cordoba",4200,"SD@Col 03:10PM ET",2,"SD","Col",NA,0,1.82,2.5,"x","x",NA
"OF","Gerardo Parra",4200,"SD@Col 03:10PM ET",8.125,"Col","SD",8.17,8.9,9.13,8.9,"x","5",2
"OF","Jabari Blash",4200,"SD@Col 03:10PM ET",0.667,"SD","Col",NA,9.5,8.35,8,"x","6",2
"2B","Brian Dozier",4100,"Min@Det 01:10PM ET",8.5,"Min","Det",7.27,7.7,8.97,8.1,"x","1",14
"C","Geovany Soto",4100,"CWS@Cle 06:10PM ET",13,"CWS","Cle",5.04,0,1.42,0.5,"x","x",NA
"2B/OF","Michael Martinez",4100,"CWS@Cle 06:10PM ET",0,"Cle","CWS",NA,0,1.57,0,"x","x",NA
"SS","Tim Anderson",4100,"CWS@Cle 06:10PM ET",5.2,"CWS","Cle",NA,6.8,6.9,6.9,"x","2",3
"1B","Stephen Cardullo",4100,"SD@Col 03:10PM ET",0.857,"Col","SD",NA,0,2.16,2.4,"x","x",NA
"OF","Travis Jankowski",4100,"SD@Col 03:10PM ET",4.5,"SD","Col",6.77,0,1.91,2.2,"x","x",NA
"OF","Adam Eaton",4100,"StL@Was 04:05PM ET",12.429,"Was","StL",7.66,8.3,8.4,8.3,"x","1",10
"OF","Justin Upton",4000,"Min@Det 01:10PM ET",4.167,"Det","Min",6.46,7.4,8.15,8.5,"x","5",9
"1B","Chris Carter",4000,"TB@NYY 01:05PM ET",4.2,"NYY","TB",5.61,8.6,8.63,7.7,"x","4",5
"2B/SS","Pete Kozma",4000,"TB@NYY 01:05PM ET",0.667,"NYY","TB",NA,0,5,6.1,"x","x",2
"OF","Mallex Smith",4000,"TB@NYY 01:05PM ET",6.5,"TB","NYY",4.87,0,1.8,2.5,"x","x",NA
"C","Luis Torrens",4000,"SD@Col 03:10PM ET",0.667,"SD","Col",NA,0,1.64,2.5,"x","x",NA
"OF","Dexter Fowler",4000,"StL@Was 04:05PM ET",5,"StL","Was",6.08,7.1,6.99,6.7,"x","1",7
"SS","Brad Miller",3900,"TB@NYY 01:05PM ET",5.375,"TB","NYY",5.44,0,1.74,2.2,"x","x",NA
"1B/3B","Matt Carpenter",3900,"StL@Was 04:05PM ET",4.429,"StL","Was",6.46,7.8,7.09,7.1,"x","3",10
"2B/3B","Anthony Rendon",3900,"StL@Was 04:05PM ET",2.5,"Was","StL",7,7.6,7.88,7.9,"x","2",3
"3B/SS","Tyler Saladino",3800,"CWS@Cle 06:10PM ET",8.25,"CWS","Cle",6.25,7.2,7.09,5.3,"x","1",0
"OF","Tyler Naquin",3800,"CWS@Cle 06:10PM ET",4.4,"Cle","CWS",NA,0,1.94,1.5,"x","x",NA
"1B/OF","Matt Holliday",3800,"TB@NYY 01:05PM ET",9.286,"NYY","TB",6.73,9,8.41,8.2,"x","3",2
"OF","Steven Souza",3800,"TB@NYY 01:05PM ET",9.125,"TB","NYY",NA,8.9,8.59,8.3,"x","1",7
"OF","Avisail Garcia",3700,"CWS@Cle 06:10PM ET",12.2,"CWS","Cle",5.73,6.4,5.45,5.2,"x","6",7
"C","Wilson Ramos",3700,"TB@NYY 01:05PM ET",0,"TB","NYY",NA,0,NA,0,"x","x",NA
"OF","Brett Gardner",3700,"TB@NYY 01:05PM ET",10.429,"NYY","TB",6.34,0,1.76,2.2,"x","x",NA
"OF","Kevin Kiermaier",3700,"TB@NYY 01:05PM ET",7.375,"TB","NYY",6.05,7.7,8.53,7.1,"x","2",5
"C","Dustin Garneau",3700,"SD@Col 03:10PM ET",5.2,"Col","SD",NA,5.8,7.47,7.5,"x","8",0
"C","Christian Bethancourt",3700,"SD@Col 03:10PM ET",0,"SD","Col",NA,0,1.76,NA,"x","x",NA
"C","Austin Hedges",3700,"SD@Col 03:10PM ET",1.143,"SD","Col",6.44,8.6,6.85,8,"x","7",3
"SS","Aledmys Diaz",3700,"StL@Was 04:05PM ET",10,"StL","Was",6.04,0,1.58,2.4,"x","x",NA
"OF","Stephen Piscotty",3700,"StL@Was 04:05PM ET",5,"StL","Was",5.78,6,6.52,6.2,"x","4",30
"3B","Nicholas Castellanos",3600,"Min@Det 01:10PM ET",10.5,"Det","Min",NA,NA,NA,NA,NA,NA,NA
"3B/OF","Miguel Sano",3600,"Min@Det 01:10PM ET",13.667,"Min","Det",6.95,7.5,8.25,7.8,"x","3",2
"3B/OF","Lonnie Chisenhall",3600,"CWS@Cle 06:10PM ET",0,"Cle","CWS",NA,0,1.69,0,"x","x",NA
"OF","Abraham Almonte",3600,"CWS@Cle 06:10PM ET",4.833,"Cle","CWS",4.3,0,6.78,0.9,"x","x",NA
"OF","Colby Rasmus",3600,"TB@NYY 01:05PM ET",0,"TB","NYY",NA,0,NA,0,"x","x",NA
"OF","Jacoby Ellsbury",3600,"TB@NYY 01:05PM ET",7.714,"NYY","TB",NA,7.8,7.85,7.3,"x","1",10
"OF","Corey Dickerson",3600,"TB@NYY 01:05PM ET",8.125,"TB","NYY",5.57,6.9,7.59,6.6,"x","5",7
"OF","Aaron Judge",3600,"TB@NYY 01:05PM ET",7.714,"NYY","TB",5.36,7.8,7.07,6.7,"x","7",25
"C","Tom Murphy",3600,"SD@Col 03:10PM ET",0,"Col","SD",NA,0,NA,0,"x","x",NA
"OF","Jayson Werth",3600,"StL@Was 04:05PM ET",9.857,"Was","StL",6.35,6.1,6.55,6.9,"x","6",0
"1B","Victor Martinez",3500,"Min@Det 01:10PM ET",4.5,"Det","Min",7.16,6.9,8.02,8.1,"x","4",4
"OF","Brandon Guyer",3500,"CWS@Cle 06:10PM ET",2.5,"Cle","CWS",5.99,5.7,7.62,5.3,"x","6",0
"OF","Bradley Zimmer",3500,"CWS@Cle 06:10PM ET",0,"Cle","CWS",NA,0,NA,0,"x","x",NA
"1B","Logan Morrison",3500,"TB@NYY 01:05PM ET",7.375,"TB","NYY",5.08,0,1.72,2,"x","x",NA
"2B/3B","Matt Duffy",3500,"TB@NYY 01:05PM ET",0,"TB","NYY",NA,0,NA,0,"x","x",NA
