Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,13723,Nick Foles,QB,PHI,OAK,9,51,86,8,0,63,63,48.24,88.7
2,2429,Andre Johnson,WR,HOU,IND,9,64,94,0,20,14,20,52.90,63.9
3,14005,TY Hilton,WR,IND,HOU,9,56,90,0,21,13,21,40.10,53.8
4,15221,Zac Stacy,RB,LA,TEN,9,61,87,44,12,54,56,38.80,48.9
5,4104,Jerricho Cotchery,WR,PIT,NE,9,59,79,0,14,12,14,34.60,46.8
6,12774,Stevan Ridley,RB,NE,PIT,9,51,67,51,8,57,59,29.40,43.9
7,4314,Tom Brady,QB,NE,PIT,9,76,100,1,0,45,45,36.18,43.7
8,15694,Case Keenum,QB,HOU,IND,9,68,100,4,0,54,54,31.60,42.1
9,11488,Jimmy Graham,TE,NO,NYJ,9,56,76,0,21,16,21,35.60,42.1
10,4807,Adrian Peterson,RB,MIN,DAL,9,57,81,44,5,49,49,29.70,41.6
11,14008,Andrew Luck,QB,IND,HOU,9,62,100,0,0,65,65,24.84,40.1
12,15202,Mike James,RB,TB,SEA,9,52,75,54,4,60,60,25.68,39.8
13,11859,Jason Campbell,QB,CLE,BAL,9,66,94,6,0,59,59,24.48,37.1
14,14886,Aaron Dobson,WR,NE,PIT,9,68,90,0,13,7,13,33,36.8
15,8343,Cameron Wake,DE,MIA,CIN,9,69,74,0,0,0,0,0,36.7
16,15479,Marlon Brown,WR,BAL,CLE,9,54,76,0,17,9,17,24.40,35.9
17,2699,Matt Forte,RB,CHI,GB,9,67,87,36,12,43,48,31.90,35.7
18,14536,Russell Wilson,QB,SEA,TB,9,63,100,10,0,51,51,24.28,35.4
19,3807,Ben Roethlisberger,QB,PIT,NE,9,75,100,3,0,67,67,31.90,34.5
20,14269,Alfred Morris,RB,WAS,SD,9,54,72,46,0,46,46,21.10,33.5
21,8649,Rashad Jennings,RB,OAK,PHI,9,72,76,21,14,31,35,33.60,32.8
22,3867,Tony Romo,QB,DAL,MIN,9,65,100,2,0,80,80,24.28,31.2
23,8244,Philip Rivers,QB,SD,WAS,9,64,100,3,0,75,75,24.04,29.8
24,15076,Keenan Allen,WR,SD,WAS,9,63,98,0,18,13,18,29.80,29.8
25,6767,Pierre Garcon,WR,WAS,SD,9,59,79,0,19,12,19,27.20,29.2
26,611,Joe Flacco,QB,BAL,CLE,9,71,100,4,0,62,62,21.50,28.9
27,9157,Nick Hayden,DE,DAL,MIN,9,58,83,0,0,0,0,0,27.6
28,14967,Le'Veon Bell,RB,PIT,NE,9,51,68,31,20,39,51,17.90,27.3
29,5282,Josh McCown,QB,CHI,GB,9,77,100,1,0,55,55,20.88,27.1
30,13270,Christian Ponder,QB,MIN,DAL,9,70,100,6,0,59,59,20.34,26.2
31,7242,Drew Brees,QB,NO,NYJ,9,74,100,1,0,70,70,24.18,25.9
32,12912,Jurrell Casey,DT,TEN,LA,9,61,87,0,0,0,0,0,25.7
33,722,Jason Witten,TE,DAL,MIN,9,65,100,0,15,12,15,27.20,24.9
34,14635,Mark Barron,OLB,TB,SEA,9,63,100,0,0,0,0,0,24.6
35,8595,Antonio Smith,DE,HOU,IND,9,50,81,0,0,0,0,0,24.6
36,13460,Doug Baldwin,WR,SEA,TB,9,55,87,0,18,11,18,19.50,24.5
37,13320,Cam Newton,QB,CAR,ATL,9,75,100,7,0,56,56,20.16,24.2
38,11667,Brandon Marshall,WR,CHI,GB,9,71,92,0,18,10,18,26.70,23.5
39,15201,Mike Glennon,QB,TB,SEA,9,69,100,6,0,39,39,16.02,23.2
40,14534,Bobby Wagner,ILB,SEA,TB,9,69,100,0,0,0,0,0,23
41,12874,Greg Little,WR,CLE,BAL,9,53,76,0,17,13,17,22.20,23
42,13799,Ryan Tannehill,QB,MIA,CIN,9,63,100,2,0,46,46,14.42,22.9
43,13693,Terrelle Pryor,WR,OAK,PHI,9,75,79,13,0,68,68,18.92,22.6
44,2933,Calvin Pace,OLB,NYJ,NO,9,51,69,0,0,0,0,0,22
45,5353,Daryl Smith,OLB,BAL,CLE,9,70,100,0,0,0,0,0,21.9
46,9274,James Laurinaitis,ILB,LA,TEN,9,62,100,0,0,0,0,0,21.8
47,12955,JJ Watt,DE,HOU,IND,9,60,97,0,0,0,0,0,21.8
48,13749,Chandler Jones,OLB,NE,PIT,9,66,88,0,0,0,0,0,21.2
49,7389,Eddie Royal,WR,SD,WAS,9,55,86,0,11,7,11,15.60,21.1
50,11124,Pat Angerer,ILB,IND,HOU,9,61,90,0,0,0,0,0,20.5
51,14895,Geno Smith,QB,NYJ,NO,9,61,100,10,0,41,41,12.40,20.3
52,11056,Antonio Brown,WR,PIT,NE,9,66,88,0,14,8,14,18.10,19.8
53,14111,Rod Streater,WR,OAK,PHI,9,50,53,0,12,10,12,14.80,19.6
54,9121,Chris Owens,CB,CLE,BAL,9,69,97,0,0,0,0,0,19.3
55,11070,Jason Worilds,OLB,PIT,NE,9,63,83,0,0,0,0,0,19.2
56,8534,Jared Cook,TE,LA,TEN,9,51,73,0,12,6,12,12.60,18.8
57,15176,Paul Worrilow,ILB,ATL,CAR,9,75,100,0,0,0,0,0,18.7
58,7202,Brian Robison,DE,MIN,DAL,9,61,94,0,0,0,0,0,18.7
59,8435,Michael Johnson,DE,CIN,MIA,9,59,94,0,0,0,0,0,18.1
60,6687,Orlando Scandrick,CB,DAL,MIN,9,68,97,0,0,0,0,0,17.6
61,12424,Erik Walden,OLB,IND,HOU,9,68,100,0,0,0,0,0,17.6
62,15234,Marcus Cooper,CB,KC,BUF,9,51,64,0,0,0,0,0,17.6
63,1658,Greg Olsen,TE,CAR,ATL,9,72,96,0,7,6,7,16.60,17.5
64,15096,David Amerson,CB,WAS,SD,9,55,86,0,0,0,0,0,17.3
65,6780,Asante Samuel,CB,ATL,CAR,9,64,85,0,0,0,0,0,17.2
66,7383,Terrell Suggs,OLB,BAL,CLE,9,58,83,0,0,0,0,0,17.2
67,13731,Mychal Kendricks,OLB,PHI,OAK,9,72,91,0,0,0,0,0,17.1
68,5054,Kellen Clemens,QB,LA,TEN,9,70,100,1,0,51,51,13,17.1
69,4603,Nick Roach,ILB,OAK,PHI,9,59,100,0,0,0,0,0,17.1
70,11054,TJ Ward,SS,CLE,BAL,9,67,94,0,0,0,0,0,16.9
71,14419,Rodney McLeod,S,LA,TEN,9,62,100,0,0,0,0,0,16.9
72,12925,Jake Locker,QB,TEN,LA,9,62,100,5,0,40,40,12.40,16.8
73,7969,Jamaal Charles,RB,KC,BUF,9,57,98,30,12,40,42,15.60,16.8
74,8664,Tiquan Underwood,WR,TB,SEA,9,53,77,0,6,4,6,10.90,16.8
75,14187,Alshon Jeffery,WR,CHI,GB,9,73,95,1,12,8,14,17.10,16.6
76,14864,Kiko Alonso,ILB,BUF,KC,9,58,100,0,0,0,0,0,16.6
77,6078,Brent Grimes,CB,MIA,CIN,9,91,98,0,0,0,0,0,16.5
78,7774,London Fletcher,ILB,WAS,SD,9,61,95,0,0,0,0,0,16.4
79,957,Pierre Thomas,RB,NO,NYJ,9,55,74,11,18,24,29,16,16.4
80,12902,Cameron Heyward,DE,PIT,NE,9,57,75,0,0,0,0,0,16.3
81,7896,Dimitri Patterson,CB,MIA,CIN,9,74,80,0,0,0,0,0,16.2
82,3785,Curtis Lofton,ILB,NO,NYJ,9,59,97,0,0,0,0,0,16.1
83,8793,Kevin Burnett,OLB,OAK,PHI,9,59,100,0,0,0,0,0,16.1
84,9667,Sean Smith,CB,KC,BUF,9,78,98,0,0,0,0,0,16
85,9373,David Hawthorne,OLB,NO,NYJ,9,61,100,0,0,0,0,0,15.6
86,1722,Cortland Finnegan,CB,LA,TEN,9,61,98,0,0,0,0,0,15.6
87,12212,Kendrick Lewis,FS,KC,BUF,9,74,93,0,0,0,0,0,15.5
88,12880,Jabaal Sheard,DE,CLE,BAL,9,50,70,0,0,0,0,0,15.2
89,14257,Robert Griffin III,QB,WAS,SD,9,75,100,8,0,51,51,12.34,15.1
90,2406,Tamba Hali,OLB,KC,BUF,9,80,100,0,0,0,0,0,15
91,7243,Eric Weddle,SS,SD,WAS,9,75,100,0,0,0,0,0,14.7
92,5476,DeMeco Ryans,ILB,PHI,OAK,9,75,95,0,0,0,0,0,14.7
93,12747,Aaron Williams,SS,BUF,KC,9,58,100,0,0,0,0,0,14.7
94,11612,Earl Thomas,FS,SEA,TB,9,69,100,0,0,0,0,0,14.5
95,12845,AJ Green,WR,CIN,MIA,9,89,96,0,21,12,21,26.80,14.4
96,13083,Andrew Gachkar,OLB,SD,WAS,9,57,76,0,0,0,0,0,14
97,13761,Stephon Gilmore,CB,BUF,KC,9,54,93,0,0,0,0,0,13.9
98,732,Matt Ryan,QB,ATL,CAR,9,50,100,4,0,58,58,9.96,13.9
99,11063,Emmanuel Sanders,WR,PIT,NE,9,71,95,0,16,9,16,15.80,13.8
100,15381,Jeff Tuel,QB,BUF,KC,9,80,100,4,0,53,53,12.86,13.6
101,1750,Trent Cole,OLB,PHI,OAK,9,67,85,0,0,0,0,0,13.6
102,4819,Charles Tillman,CB,CHI,GB,9,55,100,0,0,0,0,0,13.6
103,11043,Joe Haden,CB,CLE,BAL,9,71,100,0,0,0,0,0,13.4
104,9266,Bradley Fletcher,CB,PHI,OAK,9,75,95,0,0,0,0,0,13.3
105,8529,Mike Wallace,WR,MIA,CIN,9,62,98,0,13,10,13,14.20,13.2
106,15197,Kenny Vaccaro,SS,NO,NYJ,9,57,93,0,0,0,0,0,13.2
107,13870,Marvin Jones,WR,CIN,MIA,9,50,54,0,14,8,14,10.60,13.2
108,6259,LaRon Landry,FS,IND,HOU,9,65,96,0,0,0,0,0,13.1
109,13718,Brandon Boykin,CB,PHI,OAK,9,54,68,0,0,0,0,0,13
110,2760,Brandon Carr,CB,DAL,MIN,9,70,100,0,0,0,0,0,12.9
111,15079,Manti Te'o,ILB,SD,WAS,9,58,77,0,0,0,0,0,12.9
112,14375,Lavonte David,OLB,TB,SEA,9,63,100,0,0,0,0,0,12.7
113,11371,Major Wright,SS,CHI,GB,9,55,100,0,0,0,0,0,12.7
114,4556,Jordy Nelson,WR,GB,CHI,9,53,96,0,17,8,17,10.70,12.6
115,7420,Lawrence Timmons,ILB,PIT,NE,9,76,100,0,0,0,0,0,12.5
116,2379,Antoine Bethea,SS,IND,HOU,9,68,100,0,0,0,0,0,12.5
117,2253,Randy Starks,DE,MIA,CIN,9,60,65,0,0,0,0,0,12.5
118,13484,KJ Wright,OLB,SEA,TB,9,69,100,0,0,0,0,0,12.3
119,15151,Xavier Rhodes,CB,MIN,DAL,9,50,77,0,0,0,0,0,12
120,14391,Keith Tandy,SS,TB,SEA,9,63,100,0,0,0,0,0,11.9
121,12307,Perry Riley,ILB,WAS,SD,9,59,92,0,0,0,0,0,11.9
122,9793,Dannell Ellerbe,OLB,MIA,CIN,9,93,100,0,0,0,0,0,11.8
123,6344,Troy Polamalu,SS,PIT,NE,9,76,100,0,0,0,0,0,11.8
124,711,Lamarr Woodley,OLB,PIT,NE,9,68,90,0,0,0,0,0,11.8
125,15183,Desmond Trufant,CB,ATL,CAR,9,73,97,0,0,0,0,0,11.6
126,11463,Brandon LaFell,WR,CAR,ATL,9,64,85,0,14,9,14,13.40,11.6
127,9214,EJ Biggers,CB,WAS,SD,9,52,81,0,0,0,0,0,11.5
128,12830,Torrey Smith,WR,BAL,CLE,9,69,97,0,12,7,12,12.80,11.3
129,15220,Alec Ogletree,ILB,LA,TEN,9,62,100,0,0,0,0,0,11.3
130,11386,Morgan Burnett,SS,GB,CHI,9,77,100,0,0,0,0,0,11
131,2670,Charles Woodson,SS,OAK,PHI,9,59,100,0,0,0,0,0,11
132,3254,James Anderson,ILB,CHI,GB,9,55,100,0,0,0,0,0,10.9
133,13069,Denarius Moore,WR,OAK,PHI,9,76,80,0,15,7,15,13.20,10.8
134,184,David Harris,ILB,NYJ,NO,9,74,100,0,0,0,0,0,10.8
135,10978,Devin McCourty,FS,NE,PIT,9,75,100,0,0,0,0,0,10.7
136,6310,James Ihedigbo,SS,BAL,CLE,9,70,100,0,0,0,0,0,10.7
137,2503,D'Qwell Jackson,ILB,CLE,BAL,9,71,100,0,0,0,0,0,10.6
138,13878,Mohamed Sanu,WR,CIN,MIA,9,59,63,0,15,10,15,12.20,10.5
139,11270,Dez Bryant,WR,DAL,MIN,9,63,97,0,18,10,18,12.40,10.2
140,7634,Tracy Porter,CB,OAK,PHI,9,59,100,0,0,0,0,0,10.2
141,12806,Muhammad Wilkerson,DE,NYJ,NO,9,68,92,0,0,0,0,0,10.1
142,9899,Bernard Pollard,SS,TEN,LA,9,70,100,0,0,0,0,0,10
143,14861,Earl Wolff,SS,PHI,OAK,9,60,76,0,0,0,0,0,10
144,11974,Tim Jennings,CB,CHI,GB,9,55,100,0,0,0,0,0,10
145,15139,Nate Palmer,ILB,GB,CHI,9,61,79,0,0,0,0,0,9.8
146,6739,Alex Smith,QB,KC,BUF,9,58,100,7,0,57,57,5.66,9.8
147,15100,Jordan Reed,TE,WAS,SD,9,56,75,2,9,9,11,9.50,9.8
148,13868,George Iloka,FS,CIN,MIA,9,62,98,0,0,0,0,0,9.7
149,7035,Ryan Clark,FS,PIT,NE,9,73,96,0,0,0,0,0,9.6
150,5400,Osi Umenyiora,OLB,ATL,CAR,9,57,76,0,0,0,0,0,9.5
151,4484,Zach Miller,TE,SEA,TB,9,52,83,0,10,6,10,7.90,9.4
152,11276,Sean Lee,OLB,DAL,MIN,9,70,100,0,0,0,0,0,9.3
153,9788,Lardarius Webb,FS,BAL,CLE,9,70,100,0,0,0,0,0,9.3
154,8321,Chris Clemons,ILB,MIA,CIN,9,92,99,0,0,0,0,0,9.2
155,13808,Quinton Coples,DE,NYJ,NO,9,71,96,0,0,0,0,0,9.2
156,13188,Chris Conte,SS,CHI,GB,9,55,100,0,0,0,0,0,9.1
157,4959,Philip Wheeler,OLB,MIA,CIN,9,89,96,0,0,0,0,0,9
158,6597,Greg Jennings,WR,MIN,DAL,9,63,90,0,14,10,14,11.60,8.9
159,11112,Darryl Sharpton,ILB,HOU,IND,9,62,100,0,0,0,0,0,8.9
160,4939,Brandon Flowers,CB,KC,BUF,9,80,100,0,0,0,0,0,8.8
161,14081,Dontari Poe,NT,KC,BUF,9,80,100,0,0,0,0,0,8.8
162,11402,Sam Shields,CB,GB,CHI,9,74,96,0,0,0,0,0,8.8
163,8353,Patrick Chung,SS,PHI,OAK,9,51,65,0,0,0,0,0,8.8
164,12167,Reggie Nelson,FS,CIN,MIA,9,63,100,0,0,0,0,0,8.7
165,14405,Chris Givens,WR,LA,TEN,9,63,90,0,13,6,13,9.50,8.7
166,14358,Akiem Hicks,DE,NO,NYJ,9,52,85,0,0,0,0,0,8.7
167,7884,Antonio Gates,TE,SD,WAS,9,62,97,0,16,10,16,11.30,8.5
168,12554,Andrew Sendejo,SS,MIN,DAL,9,59,91,0,0,0,0,0,8.5
169,11397,Mike Neal,OLB,GB,CHI,9,72,94,0,0,0,0,0,8.3
170,14986,DeAndre Hopkins,WR,HOU,IND,9,65,96,0,9,5,9,8.40,8.3
171,12725,Marcell Dareus,NT,BUF,KC,9,54,93,0,0,0,0,0,8.3
172,14893,Dee Milliner,CB,NYJ,NO,9,73,99,0,0,0,0,0,8.2
173,10091,Kyle Arrington,CB,NE,PIT,9,73,97,0,0,0,0,0,8.2
174,12581,Vincent Rey,ILB,CIN,MIA,9,61,97,0,0,0,0,0,8.2
175,11023,Carlos Dunlap,DE,CIN,MIA,9,61,97,0,0,0,0,0,8.2
176,11731,Adam Jones,CB,CIN,MIA,9,61,97,0,0,0,0,0,8.2
177,8231,Derrick Johnson,ILB,KC,BUF,9,80,100,0,0,0,0,0,8.1
178,13810,Demario Davis,ILB,NYJ,NO,9,74,100,0,0,0,0,0,8.1
179,6535,Dawan Landry,SS,NYJ,NO,9,74,100,0,0,0,0,0,8.1
180,4358,Steve Smith,WR,CAR,ATL,9,64,85,0,16,6,16,9.20,8.1
181,4490,Johnathan Joseph,CB,HOU,IND,9,62,100,0,0,0,0,0,8.1
182,9118,William Moore,SS,ATL,CAR,9,75,100,0,0,0,0,0,8
183,11598,Kam Chancellor,SS,SEA,TB,9,69,100,0,0,0,0,0,8
184,11271,Barry Church,SS,DAL,MIN,9,70,100,0,0,0,0,0,7.9
185,13860,Vontaze Burfict,OLB,CIN,MIA,9,63,100,0,0,0,0,0,7.9
186,2715,Akeem Jordan,ILB,KC,BUF,9,57,71,0,0,0,0,0,7.9
187,6506,AJ Hawk,OLB,GB,CHI,9,77,100,0,0,0,0,0,7.8
188,3760,Brandon Meriweather,SS,WAS,SD,9,64,100,0,0,0,0,0,7.8
