Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,11932,LeSean McCoy,RB,PHI,DET,14,56,75,52,2,54,54,38.10,60.9
2,5282,Josh McCown,QB,CHI,DAL,14,72,100,4,0,54,54,42.52,54.9
3,14008,Andrew Luck,QB,IND,CIN,14,60,100,3,0,80,80,35.24,53.7
4,5094,Marques Colston,WR,NO,CAR,14,50,77,0,26,18,26,36.50,49
5,11658,Karlos Dansby,OLB,ARI,LA,14,54,100,0,0,0,0,0,44.4
6,7242,Drew Brees,QB,NO,CAR,14,65,100,5,0,69,69,31.82,44.3
7,15150,Cordarrelle Patterson,WR,MIN,BAL,14,50,76,2,14,12,16,28.70,41.4
8,11859,Jason Campbell,QB,CLE,NE,14,74,100,3,0,62,62,33.34,41
9,2699,Matt Forte,RB,CHI,DAL,14,58,81,35,16,47,50,33.50,40.5
10,12751,Charles Clay,TE,MIA,PIT,14,54,87,0,19,13,19,28.70,40.2
11,14375,Lavonte David,OLB,TB,BUF,14,59,89,0,0,0,0,0,39.8
12,12841,Andy Dalton,QB,CIN,IND,14,77,100,7,0,52,52,30.10,39.1
13,3807,Ben Roethlisberger,QB,PIT,MIA,14,66,100,2,0,61,61,29.26,38.3
14,13799,Ryan Tannehill,QB,MIA,PIT,14,62,100,5,0,58,58,24.60,38.1
15,14111,Rod Streater,WR,OAK,NYJ,14,50,73,0,20,14,20,29,38
16,14895,Geno Smith,QB,NYJ,OAK,14,58,100,9,0,52,52,22.76,37.5
17,14587,Josh Gordon,WR,CLE,NE,14,70,95,1,14,11,16,34.50,35
18,11056,Antonio Brown,WR,PIT,MIA,14,58,88,0,16,9,16,27.80,34.1
19,12241,Junior Galette,OLB,NO,CAR,14,62,98,0,0,0,0,0,33.9
20,7328,Peyton Manning,QB,DEN,TEN,14,95,100,3,0,65,65,34.78,33.5
21,3382,Marcel Reece,FB,OAK,NYJ,14,67,97,28,8,31,36,27.10,33
22,15746,Matt McGloin,QB,OAK,NYJ,14,55,80,4,0,60,60,18.80,32.4
23,12323,Joique Bell,RB,DET,PHI,14,52,85,44,14,52,58,22.70,32.1
24,8699,Knowshon Moreno,RB,DEN,TEN,14,53,56,26,13,38,40,22.90,31.9
25,8244,Philip Rivers,QB,SD,NYG,14,63,88,0,0,44,44,20.96,31.7
26,8723,Matt Cassel,QB,MIN,BAL,14,66,100,3,0,61,61,19.20,29.1
27,2406,Tamba Hali,OLB,KC,WAS,14,54,81,0,0,0,0,0,28.1
28,11578,NaVorro Bowman,ILB,SF,SEA,14,53,100,0,0,0,0,0,27.7
29,4314,Tom Brady,QB,NE,CLE,14,83,100,2,0,65,65,27.82,27.5
30,2307,Justin Tuck,DE,NYG,SD,14,63,88,0,0,0,0,0,27
31,13358,Mason Foster,ILB,TB,BUF,14,53,80,0,0,0,0,0,26.4
32,13723,Nick Foles,QB,PHI,DET,14,75,100,8,0,37,37,20.46,25.9
33,2405,Chad Henne,QB,JAX,HOU,14,64,100,6,0,48,48,15.98,25
34,11443,Sean Weatherspoon,OLB,ATL,GB,14,62,87,0,0,0,0,0,25
35,12861,Jordan Cameron,TE,CLE,NE,14,73,99,0,12,12,12,30.10,24.8
36,9801,Paul Kruger,DE,CLE,NE,14,59,71,0,0,0,0,0,24.6
37,5571,Larry Fitzgerald,WR,ARI,LA,14,64,94,0,19,19,19,27.60,24.4
38,12902,Cameron Heyward,DE,PIT,MIA,14,59,95,0,0,0,0,0,24.2
39,13320,Cam Newton,QB,CAR,NO,14,63,100,10,0,64,64,15.20,24.1
40,611,Joe Flacco,QB,BAL,MIN,14,85,100,1,0,60,60,23,23.5
41,6310,James Ihedigbo,SS,BAL,MIN,14,66,100,0,0,0,0,0,23.5
42,11070,Jason Worilds,OLB,PIT,MIA,14,62,100,0,0,0,0,0,23.5
43,15479,Marlon Brown,WR,BAL,MIN,14,65,77,0,17,11,17,22.20,23.4
44,4603,Nick Roach,ILB,OAK,NYJ,14,58,100,0,0,0,0,0,23.3
45,3519,Vincent Jackson,WR,TB,BUF,14,57,86,0,14,5,14,16,22.8
46,13338,Cameron Jordan,DE,NO,CAR,14,59,94,0,0,0,0,0,21.9
47,2428,Carson Palmer,QB,ARI,LA,14,68,100,2,0,49,49,14.66,21.6
48,11063,Emmanuel Sanders,WR,PIT,MIA,14,58,88,0,10,7,10,16.50,21.6
49,15220,Alec Ogletree,ILB,LA,ARI,14,66,97,0,0,0,0,0,21.5
50,3380,Quintin Mikell,SS,CAR,NO,14,65,100,0,0,0,0,0,21.4
51,4104,Jerricho Cotchery,WR,PIT,MIA,14,55,83,0,16,9,16,16.70,21.3
52,11182,Eric Decker,WR,DEN,TEN,14,84,88,0,14,10,14,28.70,21.1
53,6344,Troy Polamalu,SS,PIT,MIA,14,62,100,0,0,0,0,0,21
54,15176,Paul Worrilow,ILB,ATL,GB,14,71,100,0,0,0,0,0,20.7
55,732,Matt Ryan,QB,ATL,GB,14,59,100,0,0,59,59,14.24,20.7
56,14187,Alshon Jeffery,WR,CHI,DAL,14,69,96,1,13,9,15,18.70,19.9
57,2429,Andre Johnson,WR,HOU,JAX,14,80,96,0,26,16,26,31.40,19.2
58,11514,Gerald McCoy,DT,TB,BUF,14,66,100,0,0,0,0,0,19.2
59,2933,Calvin Pace,OLB,NYJ,OAK,14,53,77,0,0,0,0,0,19.2
60,14536,Russell Wilson,QB,SEA,SF,14,53,100,2,0,49,49,11.16,19.2
61,5820,Frank Gore,RB,SF,SEA,14,58,85,29,2,29,31,14,19
62,4932,Eli Manning,QB,NYG,SD,14,55,100,0,0,58,58,12.36,18.8
63,8283,Ryan Fitzpatrick,QB,TEN,DEN,14,50,100,2,0,50,50,10.28,18.6
64,3895,Matt Flynn,QB,GB,ATL,14,71,100,9,0,54,54,15.12,18.5
65,8330,Brian Hartline,WR,MIA,PIT,14,60,97,0,13,8,13,16.10,18.5
66,12845,AJ Green,WR,CIN,IND,14,72,94,0,11,8,11,19.20,18.3
67,3943,DeSean Jackson,WR,PHI,DET,14,60,80,2,10,8,12,14.90,18.2
68,547,Ray Rice,RB,BAL,MIN,14,61,72,28,8,36,36,15.90,17.9
69,13748,Dont'a Hightower,ILB,NE,CLE,14,56,76,0,0,0,0,0,17.9
70,13443,Colin Kaepernick,QB,SF,SEA,14,68,100,13,0,56,56,13.10,17.8
71,11667,Brandon Marshall,WR,CHI,DAL,14,68,94,0,12,9,12,21,17.6
72,4358,Steve Smith,WR,CAR,NO,14,62,98,0,13,10,13,16.90,17.6
73,3061,Marcedes Lewis,TE,JAX,HOU,14,58,91,0,7,3,7,12.20,17.6
74,2379,Antoine Bethea,SS,IND,CIN,14,77,100,0,0,0,0,0,17.5
75,8355,Julian Edelman,WR,NE,CLE,14,83,100,0,11,7,11,20.40,17.3
76,13085,Marcus Gilchrist,FS,SD,NYG,14,55,100,0,0,0,0,0,17.3
