"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,761379869,"gvmarino99",0,135.65,"OF Michael Brantley OF Khris Davis P Jake Arrieta 1B Wil Myers C Willson Contreras 3B Kris Bryant SS Francisco Lindor OF Franchy Cordero 2B Chad Pinder P Sean Manaea",NA,"Jake Arrieta","78.37%",21.3
2,761573057,"rick1341 (2/2)",0,130.65,"2B Ben Zobrist OF Matt Joyce P Jake Arrieta 1B Anthony Rizzo C Willson Contreras OF Mark Canha 3B Kris Bryant OF Franchy Cordero SS Chad Pinder P Sean Manaea",NA,"Mike Clevinger","57.86%",18.8
3,761552049,"bilbrd69 (1/5)",0,125.65,"OF Matt Joyce OF Khris Davis P Jake Arrieta 1B Anthony Rizzo 2B Yangervis Solarte C Willson Contreras OF Mark Canha 3B Kris Bryant SS Chad Pinder P Sean Manaea",NA,"Francisco Lindor","48.06%",14
4,761352181,"bigdaddyfatty (1/3)",0,122.9,"OF Khris Davis C Stephen Vogt 2B Yangervis Solarte 1B Yonder Alonso 3B Ryan Schimpf OF Mark Canha P Luis Perdomo OF Franchy Cordero SS Chad Pinder P Sean Manaea",NA,"Jason Heyward","42.76%",0
5,761584661,"ffjohn051",0,120.65,"OF Matt Joyce OF Jason Heyward P Jake Arrieta 1B Anthony Rizzo C Willson Contreras OF Mark Canha 3B Kris Bryant SS Chad Pinder P Sean Manaea 2B Ian Happ",NA,"Kyle Schwarber","41.22%",0
5,761624033,"njrhynhart",0,120.65,"2B Ben Zobrist OF Khris Davis OF Jason Heyward P Jake Arrieta 1B Anthony Rizzo C Willson Contreras 3B Kris Bryant OF Franchy Cordero SS Chad Pinder P Sean Manaea",NA,"Kris Bryant","39.08%",5
7,761355946,"Casha24 (4/6)",0,119.9,"2B Jed Lowrie C Stephen Vogt 1B Yonder Alonso 3B Ryan Schimpf OF Mark Canha OF Hunter Renfroe P Luis Perdomo OF Franchy Cordero SS Chad Pinder P Sean Manaea",NA,"Willson Contreras","37.76%",9
8,761600283,"Mattamn44",0,116.1,"2B Ben Zobrist OF Matt Joyce P Jake Arrieta 1B Anthony Rizzo C Willson Contreras OF Mark Canha 3B Kris Bryant P Mike Clevinger OF Franchy Cordero SS Chad Pinder",NA,"Khris Davis","37.24%",0
9,761611742,"hockeynut35 (1/7)",0,115.65,"2B Ben Zobrist OF Austin Jackson OF Matt Joyce OF Jason Heyward P Jake Arrieta 1B Anthony Rizzo C Willson Contreras 3B Kris Bryant SS Chad Pinder P Sean Manaea",NA,"Sean Manaea","34.90%",33.35
9,761611765,"hockeynut35 (2/7)",0,115.65,"2B Ben Zobrist OF Austin Jackson OF Matt Joyce OF Jason Heyward P Jake Arrieta 1B Anthony Rizzo C Willson Contreras 3B Kris Bryant SS Chad Pinder P Sean Manaea",NA,"Yan Gomes","34.90%",0
9,761611794,"hockeynut35 (3/7)",0,115.65,"2B Ben Zobrist OF Austin Jackson OF Matt Joyce OF Jason Heyward P Jake Arrieta 1B Anthony Rizzo C Willson Contreras 3B Kris Bryant SS Chad Pinder P Sean Manaea",NA,"Ben Zobrist","34.69%",0
9,761612229,"hockeynut35 (4/7)",0,115.65,"2B Ben Zobrist OF Austin Jackson OF Matt Joyce OF Jason Heyward P Jake Arrieta 1B Anthony Rizzo C Willson Contreras 3B Kris Bryant SS Chad Pinder P Sean Manaea",NA,"José Ramírez","34.69%",2
9,761612317,"cavsfancle",0,115.65,"OF Khris Davis P Jake Arrieta 1B Anthony Rizzo C Willson Contreras OF Mark Canha 2B Javier Báez 3B Ryon Healy SS Chad Pinder OF Kyle Schwarber P Sean Manaea",NA,"Anthony Rizzo","33.27%",9
9,761621112,"hockeynut35 (5/7)",0,115.65,"2B Ben Zobrist OF Austin Jackson OF Matt Joyce OF Jason Heyward P Jake Arrieta 1B Anthony Rizzo C Willson Contreras 3B Kris Bryant SS Chad Pinder P Sean Manaea",NA,"Michael Brantley","32.96%",0
