"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,779550789,"knocturnal",0,175.5,"OF Nelson Cruz OF Lorenzo Cain 1B Danny Valencia 3B Mike Moustakas C Salvador Perez P Zack Godley 2B Whit Merrifield P Alex Wood OF Jorge Soler SS Pat Valaika",NA,"Alex Wood","57.41%",36.75
2,779544502,"thekidjtaylor (1/4)",0,174.1,"OF Nelson Cruz OF Lorenzo Cain 1B Danny Valencia 3B Mike Moustakas SS Jean Segura C Mike Zunino 2B Whit Merrifield OF Jorge Bonifacio P Jon Gray P Alex Wood",NA,"Ariel Miranda","54.29%",7.05
3,779339638,"gfay63 (17/20)",0,168.5,"OF Carlos González 1B Mark Reynolds OF Lorenzo Cain 3B Mike Moustakas C Salvador Perez P Zack Godley 2B Whit Merrifield OF Jorge Bonifacio P Alex Wood SS Pat Valaika",NA,"Charlie Blackmon","48.16%",3
4,779549243,"apple-bottom_jeans (5/20)",0,166.1,"2B Robinson Canó OF Nelson Cruz OF Lorenzo Cain 1B Danny Valencia 3B Mike Moustakas SS Jean Segura C Mike Zunino P Jon Gray P Alex Wood OF Jorge Soler",NA,"Carlos González","44.49%",6
5,779339641,"gfay63 (20/20)",0,165.5,"OF Carlos González OF Lorenzo Cain 1B Danny Valencia 3B Mike Moustakas C Salvador Perez SS Jean Segura P Zack Godley 2B Whit Merrifield OF Jorge Bonifacio P Alex Wood",NA,"Nolan Arenado","43.61%",0
6,779526241,"sgtflipdcup (9/20)",0,165.1,"OF Nelson Cruz 1B Danny Valencia 3B Mike Moustakas C Salvador Perez SS Jean Segura 2B Whit Merrifield OF Ben Gamel P Jon Gray P Alex Wood OF Jorge Soler",NA,"Mark Reynolds","35.51%",7
7,779124562,"Tenaciousakat1",0,163,"OF Nelson Cruz 1B Joey Votto P Scott Feldman 3B Mike Moustakas C Salvador Perez OF Charlie Blackmon SS Jean Segura OF Scooter Gennett 2B Whit Merrifield P Jon Gray",NA,"Scooter Gennett","33.81%",15
8,779339639,"gfay63 (18/20)",0,161.5,"1B Mark Reynolds OF Lorenzo Cain 3B Mike Moustakas C Salvador Perez P Zack Godley 2B Whit Merrifield OF Scott Schebler P Alex Wood OF Jorge Soler SS Pat Valaika",NA,"Zack Godley","29.59%",19.75
9,779541071,"marlodge1",0,158.4,"OF Nelson Cruz 1B Joey Votto P Scott Feldman OF Lorenzo Cain C Salvador Perez SS Jean Segura OF Chris Owings 3B Eugenio Suárez 2B José Peraza P Alex Wood",NA,"Nelson Cruz","27.28%",19
9,779555500,"bisht93375",0,158.4,"P Scott Feldman 3B Mike Moustakas C Salvador Perez 1B Eric Hosmer SS Jean Segura OF Scooter Gennett 2B Whit Merrifield OF Scott Schebler P Alex Wood OF Jorge Soler",NA,"Alexi Amarista","25.58%",2
11,779536567,"atourville911 (8/20)",0,157.5,"OF Nelson Cruz 1B Mark Reynolds 3B Mike Moustakas C Mike Zunino P Zack Godley OF Ben Gamel OF Scott Schebler 2B Taylor Motter P Alex Wood SS Pat Valaika",NA,"Joey Votto","25.31%",19
11,779551015,"thekidjtaylor (4/4)",0,157.5,"OF Lorenzo Cain 1B Danny Valencia 3B Mike Moustakas SS Jean Segura C Mike Zunino P Zack Godley 2B Whit Merrifield OF Jorge Bonifacio OF Scott Schebler P Alex Wood",NA,"Scott Schebler","25.10%",0
13,778997686,"RoyalGrandpa",0,157.1,"1B Joey Votto OF Lorenzo Cain C Salvador Perez 3B Eugenio Suárez 2B Whit Merrifield OF Jorge Bonifacio P Jon Gray P Alex Wood OF Jorge Soler SS Pat Valaika",NA,"Jon Gray","24.76%",17.35
13,779544641,"thekidjtaylor (3/4)",0,157.1,"OF Lorenzo Cain 1B Danny Valencia 3B Mike Moustakas C Salvador Perez SS Jean Segura 2B Whit Merrifield OF Jorge Bonifacio OF Joc Pederson P Jon Gray P Alex Wood",NA,"Raimel Tapia","24.49%",0
15,779168131,"jawish1963 (1/2)",0,155.8,"OF Lorenzo Cain 3B Mike Moustakas 1B Eric Hosmer OF Charlie Blackmon C Mike Zunino OF Mitch Haniger 2B Whit Merrifield P Alex Wood SS Pat Valaika P Ariel Miranda",NA,"Jason Vargas","24.22%",1.85
16,779322104,"7377meyersj",0,153.5,"OF Carlos González 1B Mark Reynolds OF Lorenzo Cain C Salvador Perez SS Jean Segura P Zack Godley 3B Eugenio Suárez 2B Whit Merrifield OF Jorge Bonifacio P Alex Wood",NA,"Cody Bellinger","24.08%",2
17,779328416,"wanders64",0,150.8,"OF Nelson Cruz 1B Joey Votto OF Lorenzo Cain 3B Justin Turner C Salvador Perez SS Jean Segura 2B Scooter Gennett P Zack Godley OF Cody Bellinger P Ariel Miranda",NA,"Zack Cozart","23.74%",8
18,779551755,"louie2526",0,150.4,"1B Joey Votto P Scott Feldman OF Carlos González OF Alex Gordon 3B Mike Moustakas C Tucker Barnhart 2B Scooter Gennett P Alex Wood SS Pat Valaika OF Cody Bellinger",NA,"Salvador Perez","22.04%",16
18,779555259,"sbolomo (2/6)",0,150.4,"1B Joey Votto P Scott Feldman OF Lorenzo Cain 3B Mike Moustakas SS Zack Cozart C Salvador Perez 2B Whit Merrifield OF Jorge Bonifacio OF Scott Schebler P Alex Wood",NA,"Jean Segura","21.02%",26
20,779546719,"Robbyrob255",0,149.1,"OF Carlos González 1B Mark Reynolds OF Lorenzo Cain 3B Justin Turner C Salvador Perez 2B Whit Merrifield OF Jorge Bonifacio P Jon Gray P Alex Wood SS Pat Valaika",NA,"Ryan Hanigan","21.02%",0
21,779326105,"winnerz52 (2/2)",0,147.5,"1B Mark Reynolds OF Lorenzo Cain C Salvador Perez SS Jean Segura OF Mitch Haniger P Zack Godley 3B Eugenio Suárez 2B Whit Merrifield OF Jorge Bonifacio P Alex Wood",NA,"Eugenio Suárez","20.75%",7
22,779526250,"sgtflipdcup (18/20)",0,147.1,"1B Mark Reynolds OF Lorenzo Cain 3B Justin Turner C Salvador Perez SS Jean Segura 2B Whit Merrifield OF Jorge Bonifacio P Jon Gray P Alex Wood OF Jorge Soler",NA,"Billy Hamilton","19.66%",8
23,779512305,"Phatattak",0,146.4,"2B Robinson Canó OF Nelson Cruz OF Grégor Blanco 1B Joey Votto P Scott Feldman C Salvador Perez SS Jean Segura 3B Eugenio Suárez OF Jorge Bonifacio P Alex Wood",NA,"Mike Zunino","18.78%",14
24,779543718,"Mark543210 (2/2)",0,146.1,"OF Nelson Cruz C Ryan Hanigan OF Lorenzo Cain 3B Mike Moustakas SS Zack Cozart 1B Eric Hosmer OF Jorge Bonifacio P Jon Gray 2B José Peraza P Alex Wood",NA,"Yasmani Grandal","17.82%",7
25,779540312,"wphsu99",0,144.8,"OF Nelson Cruz 1B Joey Votto 2B Scooter Gennett C Mike Zunino 3B Eugenio Suárez OF Jorge Bonifacio OF Raimel Tapia P Alex Wood SS Pat Valaika P Ariel Miranda",NA,"Whit Merrifield","17.55%",12
26,779453904,"GeMSta69",0,144.4,"1B Joey Votto P Scott Feldman C Salvador Perez SS Jean Segura 2B Scooter Gennett 3B Eugenio Suárez OF Jorge Bonifacio OF Ben Gamel OF Scott Schebler P Alex Wood",NA,"Justin Turner","16.73%",7
27,779522584,"JadedOne1",0,144.1,"OF Nelson Cruz OF Lorenzo Cain 3B Mike Moustakas C Salvador Perez 1B Paul Goldschmidt OF Jorge Bonifacio P Jon Gray 2B Brandon Drury SS Ketel Marte P Alex Wood",NA,"José Peraza","16.33%",3
27,779547977,"Goodseed",0,144.1,"OF Nelson Cruz SS Alcides Escobar 3B Mike Moustakas C Salvador Perez 1B Eric Hosmer OF Mitch Haniger OF Ben Gamel P Jon Gray 2B Taylor Motter P Alex Wood",NA,"Robinson Canó","15.51%",5
29,779539136,"Jetsfan1969",0,143.8,"2B Chase Utley OF Nelson Cruz 1B Mark Reynolds C Salvador Perez SS Jean Segura OF Billy Hamilton OF Scooter Gennett 3B Eugenio Suárez P Alex Wood P Ariel Miranda",NA,"Corey Seager","14.08%",5
