"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,759089498,"chrisdouglass",0,179.7,"1B Logan Morrison OF Steven Souza Jr. OF Charlie Blackmon SS Chris Owings OF Corey Dickerson 3B Jake Lamb 2B Jonathan Schoop P Carlos Martínez C Jett Bandy P Antonio Senzatela",NA,"Chris Archer","64.44%",35.65
2,759265475,"Ryanoss (1/2)",0,171.8,"OF Carlos Beltrán P Júnior Guerra 1B Mark Reynolds P Chris Archer OF Charlie Blackmon 3B Nolan Arenado 2B DJ LeMahieu OF Jake Marisnick C Evan Gattis SS Trevor Story",NA,"Zack Godley","45.87%",21.9
3,759198751,"papillon1",0,169.25,"1B Mark Reynolds C Chris Iannetta OF Tommy Pham OF Charlie Blackmon 2B José Altuve OF Chris Owings 3B Jake Lamb P Zack Godley P Joe Musgrove SS Carlos Correa",NA,"Carlos Correa","40.41%",8
4,758948576,"SadSoxFan (31/50)",0,165.8,"OF Carlos González P Júnior Guerra 1B Logan Morrison P Chris Archer SS Tim Beckham OF Charlie Blackmon 3B Nolan Arenado 2B DJ LeMahieu C Tony Wolters OF Kevin Kiermaier",NA,"Charlie Blackmon","38.16%",34
5,759261127,"artisan05",0,165.65,"1B Mark Reynolds P Chris Archer OF Tommy Pham SS Tim Beckham OF Charlie Blackmon 3B Jake Lamb OF George Springer 2B Brandon Drury C Jett Bandy P Antonio Senzatela",NA,"José Altuve","37.24%",0
6,759128816,"matrick66",0,163.55,"1B Ian Desmond P Chris Archer SS Tim Beckham OF Charlie Blackmon 3B Nolan Arenado OF Corey Dickerson P Zack Godley 2B Jonathan Schoop C Tony Wolters OF Kevin Kiermaier",NA,"Matt Carpenter","34.03%",3
7,758980271,"gfay63 (49/50)",0,162.05,"OF Carlos Beltrán OF Carlos González 1B Mark Reynolds C Chris Iannetta P Chris Archer P Héctor Santiago OF Charlie Blackmon 3B Nolan Arenado 2B Jonathan Schoop SS Greg Garcia",NA,"George Springer","33.11%",6
8,759089970,"jamminjerome",0,161.65,"P Chris Archer OF Josh Reddick OF Steven Souza Jr. SS Tim Beckham OF Charlie Blackmon 1B Eric Thames 3B Jake Lamb 2B Jonathan Schoop C Tony Wolters P Antonio Senzatela",NA,"Evan Gattis","28.78%",6
9,759190526,"jmp.10241966 (1/4)",0,160.55,"1B Mark Reynolds P Chris Archer OF Josh Reddick C Derek Norris SS Tim Beckham OF Charlie Blackmon 2B DJ LeMahieu OF Jake Marisnick 3B Jake Lamb P Zack Godley",NA,"Yadier Molina","28.11%",3
10,758980263,"gfay63 (41/50)",0,159.55,"OF Carlos Beltrán OF Carlos González 1B Mark Reynolds P Chris Archer SS Tim Beckham OF Charlie Blackmon 3B Nolan Arenado P Zack Godley 2B Jonathan Schoop C Evan Gattis",NA,"Dexter Fowler","28.11%",3
