"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,763327011,"deucenyc22 (1/2)",0,212.05,"1B Joey Votto OF Matt Kemp P Edinson Volquez 2B Daniel Murphy OF Charlie Blackmon C Alex Avila P Tyler Chatwood OF Adam Duvall 3B Travis Shaw SS Dansby Swanson",NA,"Johnny Cueto","48.79%",20.7
2,763295783,"ZFD1991",0,211.7,"1B Joey Votto P Johnny Cueto OF Alex Presley 2B Daniel Murphy P Tyler Chatwood OF Matt Adams C Omar Narváez OF Christian Yelich 3B Travis Shaw SS Trevor Story",NA,"Daniel Murphy","44.35%",15
3,763274701,"Darkmen715 (3/3)",0,202.7,"1B Chase Utley P Johnny Cueto OF Alex Presley 3B Todd Frazier C Alex Avila P Tyler Chatwood OF Kiké Hernández 2B Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Tyler Chatwood","43.97%",33
4,763294024,"ronjr1176",0,202.05,"2B Brandon Phillips 1B Joey Votto OF Matt Kemp P Edinson Volquez SS Zack Cozart OF Giancarlo Stanton C Buster Posey P Tyler Chatwood 3B Nolan Arenado OF Matt Adams",NA,"Trea Turner","31.45%",0
4,763325132,"jkane327",0,202.05,"1B Joey Votto P Edinson Volquez 2B Daniel Murphy OF Charlie Blackmon C Alex Avila P Tyler Chatwood OF Billy Hamilton OF Christian Yelich 3B Travis Shaw SS Trea Turner",NA,"J.D. Martinez","29.35%",0
6,763290711,"GetSnuggled (20/20)",0,201.7,"OF Nick Markakis C Kurt Suzuki P Johnny Cueto P Tyler Chatwood SS Kiké Hernández 1B Matt Adams OF Ender Inciarte 2B Chris Taylor 3B Adonis Garcia OF Cody Bellinger",NA,"Rich Hill","25.27%",10.8
6,763335184,"Skadoosh (14/14)",0,201.7,"2B Jed Lowrie P Johnny Cueto OF Justin Upton 1B Yonder Alonso OF Charlie Blackmon SS Brandon Crawford C Alex Avila P Tyler Chatwood 3B Nicholas Castellanos OF Cody Bellinger",NA,"Alex Avila","25.12%",21
8,763244178,"WatsonBankz (4/20)",0,200.7,"1B Adam Lind 2B Jed Lowrie P Johnny Cueto SS Zack Cozart C Alex Avila P Tyler Chatwood OF Leury García OF Matt Adams 3B Eugenio Suárez OF Adam Duvall",NA,"Charlie Blackmon","21.81%",12
9,763116505,"wtm68",0,199.75,"P Edinson Volquez P Johnny Cueto 2B Daniel Murphy OF Gerardo Parra OF Giancarlo Stanton 1B Yonder Alonso OF Michael A. Taylor SS Kiké Hernández C J.T. Realmuto 3B Ryon Healy",NA,"Adam Duvall","20.71%",14
10,763308483,"okhawkeye",0,196.5,"P Rich Hill 1B Adam Lind P Johnny Cueto OF Brandon Belt C Yasmani Grandal SS Brandon Crawford OF Matt Adams 3B Nicholas Castellanos 2B Chris Taylor OF Cody Bellinger",NA,"Joey Votto","20.30%",19
11,763127867,"messythang1",0,196.05,"2B Brandon Phillips OF Matt Kemp P Edinson Volquez OF Charlie Blackmon C Alex Avila P Tyler Chatwood 1B José Abreu OF Adam Duvall 3B Travis Shaw SS Corey Seager",NA,"Yasmani Grandal","19.71%",2
12,763262629,"Billcollector",0,194.05,"OF Matt Kemp P Edinson Volquez 2B Daniel Murphy 1B Yonder Alonso C Alex Avila P Tyler Chatwood 3B Nolan Arenado OF J.D. Martinez SS Trea Turner OF Cody Bellinger",NA,"Eugenio Suárez","18.69%",5
13,763244616,"mrmadison (7/20)",0,190.7,"3B Eduardo Núñez P Johnny Cueto OF Alex Presley 2B Daniel Murphy C Yasmani Grandal P Tyler Chatwood OF Matt Adams SS Corey Seager OF Yasiel Puig 1B Cody Bellinger",NA,"Buster Posey","18.46%",5
13,763333903,"rickagarcia (1/2)",0,190.7,"1B Miguel Cabrera P Johnny Cueto OF Justin Upton OF Alex Presley 3B Todd Frazier C Alex Avila P Tyler Chatwood SS Kiké Hernández OF J.D. Martinez 2B Chris Taylor",NA,"Joe Ross","18.21%",-0.05
15,763322800,"damian1583",0,190.05,"1B Joey Votto P Edinson Volquez 2B Daniel Murphy C Yasmani Grandal P Tyler Chatwood OF Marcell Ozuna OF Christian Yelich OF Adam Duvall 3B Travis Shaw SS Trea Turner",NA,"Zack Cozart","18.13%",6
