"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Madison Bumgarner",12400,"SF@CHC 02:20PM ET",20.813,"SF"
"SP","Jon Lester",11100,"SF@CHC 02:20PM ET",19.12,"CHC"
"SP","Chris Archer",10800,"LAA@TB 01:10PM ET",20.89,"TB"
"SP","Michael Pineda",10500,"KC@NYY 01:05PM ET",20.883,"NYY"
"SP","Johnny Cueto",10400,"SF@CHC 02:20PM ET",16.6,"SF"
"SP","Luis Severino",9900,"KC@NYY 01:05PM ET",18.919,"NYY"
"SP","Jeff Samardzija",9800,"SF@CHC 02:20PM ET",17.745,"SF"
"SP","Jake Arrieta",9400,"SF@CHC 02:20PM ET",13.236,"CHC"
"SP","Matt Shoemaker",9200,"LAA@TB 01:10PM ET",15.91,"LAA"
"SP","John Lackey",9000,"SF@CHC 02:20PM ET",14.215,"CHC"
"SP","Garrett Richards",8900,"LAA@TB 01:10PM ET",16.1,"LAA"
"SP","Masahiro Tanaka",8900,"KC@NYY 01:05PM ET",10.333,"NYY"
"SP","Danny Duffy",8800,"KC@NYY 01:05PM ET",17.25,"KC"
"SP","Tyler Anderson",8700,"COL@PHI 01:05PM ET",12.444,"COL"
"SP","Ian Kennedy",8700,"KC@NYY 01:05PM ET",12.536,"KC"
"SP","Kyle Hendricks",8500,"SF@CHC 02:20PM ET",13.617,"CHC"
"SP","Jesse Chavez",8400,"LAA@TB 01:10PM ET",12.136,"LAA"
"SP","Tyler Skaggs",8400,"LAA@TB 01:10PM ET",15.84,"LAA"
"SP","Jon Gray",8400,"COL@PHI 01:05PM ET",7.65,"COL"
"SP","Jake Odorizzi",8300,"LAA@TB 01:10PM ET",15.944,"TB"
"SP","Nate Karns",8100,"KC@NYY 01:05PM ET",15.156,"KC"
"SP","Alex Cobb",7900,"LAA@TB 01:10PM ET",14.145,"TB"
"SP","Jose De Leon",7900,"LAA@TB 01:10PM ET",0,"TB"
"SP","Vince Velasquez",7900,"COL@PHI 01:05PM ET",11.094,"PHI"
"SP","Aaron Nola",7900,"COL@PHI 01:05PM ET",15.488,"PHI"
"SP","Ricky Nolasco",7700,"LAA@TB 01:10PM ET",14.294,"LAA"
"SP","Jason Vargas",7700,"KC@NYY 01:05PM ET",19.8,"KC"
"SP","Matt Moore",7600,"SF@CHC 02:20PM ET",11.6,"SF"
"SP","CC Sabathia",7600,"KC@NYY 01:05PM ET",11.956,"NYY"
"SP","Matt Andriese",7500,"LAA@TB 01:10PM ET",15.606,"TB"
"SP","Kyle Freeland",7500,"COL@PHI 01:05PM ET",13.228,"COL"
"SP","J.C. Ramirez",7300,"LAA@TB 01:10PM ET",11.946,"LAA"
"SP","Blake Snell",7100,"LAA@TB 01:10PM ET",9.713,"TB"
"SP","Jeremy Hellickson",7100,"COL@PHI 01:05PM ET",11.261,"PHI"
"SP","Matt Cain",7000,"SF@CHC 02:20PM ET",9.872,"SF"
"SP","Tyler Chatwood",6900,"COL@PHI 01:05PM ET",12.583,"COL"
"SP","Jerad Eickhoff",6900,"COL@PHI 01:05PM ET",12.428,"PHI"
"SP","Antonio Senzatela",6900,"COL@PHI 01:05PM ET",12.75,"COL"
"SP","Jordan Montgomery",6800,"KC@NYY 01:05PM ET",14.838,"NYY"
"SP","Chad Bettis",6600,"COL@PHI 01:05PM ET",0,"COL"
"SP","German Marquez",6600,"COL@PHI 01:05PM ET",15.325,"COL"
"SP","Jason Hammel",6600,"KC@NYY 01:05PM ET",7.138,"KC"
