"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,790891510,"snoopydog1 (3/3)",0,127.3,"OF Hunter Pence P Madison Bumgarner C Buster Posey 2B Joe Panik SS Corey Seager P Edwin Jackson OF Charlie Blackmon OF Gerardo Parra 3B Anthony Rendon 1B Adam Lind",NA,"Hyun-Jin Ryu","63.35%",26.15
1,790915950,"ppjones7817",0,127.3,"C Buster Posey 2B Chris Taylor SS Corey Seager OF Yasiel Puig P Hyun-Jin Ryu P Edwin Jackson OF Charlie Blackmon 3B Anthony Rendon OF Brian Goodwin 1B Adam Lind",NA,"Madison Bumgarner","57.74%",26.15
3,790447000,"Nvremailme (1/4)",0,126.3,"C Buster Posey OF Kiké Hernández SS Corey Seager OF Yasiel Puig P Hyun-Jin Ryu OF Cody Bellinger P Edwin Jackson 3B Nolan Arenado 2B Wilmer Difo 1B Adam Lind",NA,"Charlie Blackmon","54.71%",3
4,790935105,"oldcrow1210 (6/20)",0,125.9,"C Buster Posey 2B Logan Forsythe SS Corey Seager OF Cody Bellinger P Jon Gray P Edwin Jackson OF Charlie Blackmon 3B Nolan Arenado OF Brian Goodwin 1B Adam Lind",NA,"Jon Gray","50.83%",22.75
4,790942383,"8888kirk (2/3)",0,125.9,"C Buster Posey 2B Logan Forsythe OF Chris Taylor SS Corey Seager OF Yasiel Puig P Hyun-Jin Ryu P Jon Gray 3B Anthony Rendon OF Brian Goodwin 1B Adam Lind",NA,"Buster Posey","48.28%",10
4,790954493,"theelderlee",0,125.9,"C Buster Posey 2B Logan Forsythe SS Corey Seager OF Cody Bellinger P Jon Gray P Edwin Jackson OF Charlie Blackmon 3B Nolan Arenado OF Brian Goodwin 1B Adam Lind",NA,"Mark Reynolds","41.07%",2
7,790442745,"shasta69 (1/2)",0,125.3,"C Buster Posey OF Chris Taylor SS Corey Seager OF Yasiel Puig P Hyun-Jin Ryu OF Cody Bellinger P Edwin Jackson 3B Anthony Rendon 2B Wilmer Difo 1B Adam Lind",NA,"Nolan Arenado","38.73%",5
8,790499855,"Ceci-cela (7/9)",0,124.3,"P Madison Bumgarner C Buster Posey SS Corey Seager OF Yasiel Puig P Edwin Jackson 2B Daniel Murphy 3B Anthony Rendon OF Brian Goodwin OF Howie Kendrick 1B Adam Lind",NA,"Cody Bellinger","32.85%",7
8,790960568,"caspar43",0,124.3,"OF Hunter Pence 3B Justin Turner P Madison Bumgarner C Buster Posey 2B Joe Panik SS Corey Seager P Hyun-Jin Ryu OF Gerardo Parra OF Raimel Tapia 1B Adam Lind",NA,"Daniel Murphy","30.94%",0
10,790493098,"treatyoak (4/5)",0,123.3,"OF Hunter Pence P Madison Bumgarner C Buster Posey SS Corey Seager OF Cody Bellinger P Edwin Jackson 3B Anthony Rendon 2B Wilmer Difo 1B Adam Lind OF Andrew Stevenson",NA,"Chris Taylor","29.92%",0
