"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,767347640,"drt3",0,156.5,"P Adam Wainwright C Miguel Montero OF Cameron Maybin OF Charlie Blackmon 2B DJ LeMahieu OF George Springer SS Andrelton Simmons P Aaron Nola 3B Alex Bregman 1B Yuli Gurriel",NA,"George Springer","67.03%",20
2,767296289,"bdbr (2/3)",0,147.45,"P Adam Wainwright C Miguel Montero 1B Mark Reynolds OF Cameron Maybin OF Charlie Blackmon 2B DJ LeMahieu OF George Springer SS Andrelton Simmons 3B Kris Bryant P Antonio Senzatela",NA,"Adam Wainwright","65.63%",13.85
3,767345069,"lukas.dahl",0,144.5,"P Adam Wainwright 2B Ben Zobrist 1B Mark Reynolds OF Cameron Maybin OF Charlie Blackmon OF George Springer SS Andrelton Simmons 3B Kris Bryant C Evan Gattis P Aaron Nola",NA,"José Altuve","63.27%",7
4,767347700,"GB2715 (1/2)",0,144,"C Miguel Montero OF Cameron Maybin P Jake Arrieta 2B José Altuve OF George Springer OF Kole Calhoun SS Andrelton Simmons 3B Kris Bryant P Aaron Nola 1B Yuli Gurriel",NA,"Kris Bryant","61.48%",7
5,767240329,"forcewithme (13/20)",0,142.5,"P Adam Wainwright OF Ian Desmond 1B Mark Reynolds 3B Luis Valbuena OF Cameron Maybin OF Charlie Blackmon 2B DJ LeMahieu C Tony Wolters SS Andrelton Simmons P Aaron Nola",NA,"Evan Gattis","55.80%",3
6,767098452,"REDSKINGOD21",0,141.2,"P Adam Wainwright C Miguel Montero 2B Ben Zobrist OF Dexter Fowler OF Cameron Maybin P Jake Arrieta 1B Anthony Rizzo OF George Springer 3B Kris Bryant SS Javier Báez",NA,"Jake Arrieta","49.36%",2.35
6,767261967,"MucciMoneyMakers (5/7)",0,141.2,"P Adam Wainwright C Miguel Montero 2B Ben Zobrist OF Dexter Fowler OF Cameron Maybin P Jake Arrieta 1B Anthony Rizzo OF George Springer 3B Kris Bryant SS Javier Báez",NA,"Charlie Blackmon","49.11%",9
6,767340267,"HTOWN1234",0,141.2,"P Adam Wainwright C Miguel Montero 2B Ben Zobrist OF Dexter Fowler OF Cameron Maybin P Jake Arrieta 1B Anthony Rizzo OF George Springer 3B Kris Bryant SS Javier Báez",NA,"Anthony Rizzo","38.27%",9
9,767027233,"chrisrob151 (3/3)",0,139.5,"P Adam Wainwright OF Ben Zobrist OF Cameron Maybin 1B Anthony Rizzo 2B José Altuve OF George Springer SS Andrelton Simmons 3B Kris Bryant C Evan Gattis P Aaron Nola",NA,"David Paulino","34.89%",2.2
9,767323512,"baker01 (3/4)",0,139.5,"1B Albert Pujols P Adam Wainwright OF Eric Young Jr. 3B Luis Valbuena OF Cameron Maybin 2B DJ LeMahieu OF Kole Calhoun C Evan Gattis SS Trevor Story P Aaron Nola",NA,"Javier Báez","30.36%",2
11,767132387,"tuckerbern",0,139.2,"P Adam Wainwright C Miguel Montero OF Ben Zobrist OF Dexter Fowler P Jake Arrieta 2B José Altuve 1B Matt Carpenter OF George Springer SS Andrelton Simmons 3B Kris Bryant",NA,"Marwin González","27.87%",2
12,767321951,"Rainman16",0,139,"2B Ben Zobrist OF Cameron Maybin P Jake Arrieta 1B Anthony Rizzo OF Charlie Blackmon OF George Springer SS Andrelton Simmons 3B Kris Bryant C Andrew Knapp P Aaron Nola",NA,"Aaron Nola","24.87%",13.65
12,767334948,"brizzle8889",0,139,"OF Dexter Fowler OF Cameron Maybin P Jake Arrieta 1B Anthony Rizzo 2B José Altuve OF George Springer SS Andrelton Simmons 3B Kris Bryant C Andrew Knapp P Aaron Nola",NA,"Cameron Maybin","24.49%",24
14,767348243,"rickybrodymeganaiden",0,137.45,"P Adam Wainwright OF Eric Young Jr. C Martín Maldonado OF Cameron Maybin 2B José Altuve 1B Matt Carpenter OF George Springer SS Andrelton Simmons 3B Kris Bryant P Antonio Senzatela",NA,"Jedd Gyorko","23.92%",2
15,767230724,"magoowater (1/2)",0,137.2,"P Adam Wainwright C Miguel Montero 2B Ben Zobrist OF Cameron Maybin P Jake Arrieta OF Charlie Blackmon 1B Matt Carpenter OF George Springer 3B Jedd Gyorko SS Andrelton Simmons",NA,"Andrelton Simmons","23.53%",21
15,767239762,"magoowater (2/2)",0,137.2,"P Adam Wainwright C Miguel Montero 2B Ben Zobrist OF Cameron Maybin P Jake Arrieta OF Charlie Blackmon 1B Matt Carpenter OF George Springer 3B Jedd Gyorko SS Andrelton Simmons",NA,"Aledmys Díaz","22.64%",5
17,767285618,"LukeAD",0,136.5,"1B Albert Pujols P Adam Wainwright OF Cameron Maybin OF Charlie Blackmon 2B José Altuve OF George Springer C Tony Wolters SS Andrelton Simmons 3B Kris Bryant P Aaron Nola",NA,"Matt Carpenter","19.90%",5
18,767069100,"jayHAMMA",0,136.2,"P Adam Wainwright C Miguel Montero OF Eric Young Jr. OF Marwin González P Jake Arrieta 1B Anthony Rizzo 2B Kolten Wong OF George Springer SS Andrelton Simmons 3B Kris Bryant",NA,"Antonio Senzatela","19.90%",7.6
19,767153154,"suidmach (1/20)",0,136,"C Miguel Montero 2B Ben Zobrist OF Cameron Maybin OF Jason Heyward P Jake Arrieta 1B Anthony Rizzo OF Kole Calhoun SS Andrelton Simmons 3B Kris Bryant P Aaron Nola",NA,"Josh Reddick","19.83%",11
20,767113277,"shaqface",0,135.5,"P Adam Wainwright C Brian McCann 1B Mark Reynolds OF Cameron Maybin OF Charlie Blackmon 2B DJ LeMahieu OF George Springer SS Andrelton Simmons P Aaron Nola 3B Alex Bregman",NA,"Ben Zobrist","19.20%",21
21,767075993,"lisnock88",0,135.2,"1B Albert Pujols P Adam Wainwright 3B Luis Valbuena OF Cameron Maybin OF Tommy Pham P Jake Arrieta 2B José Altuve OF George Springer SS Andrelton Simmons C Evan Gattis",NA,"Mark Reynolds","18.88%",12
