"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,763698527,"fallfromgrace (76/150)",0,215.25,"1B Miguel Cabrera C Tyler Flowers 3B Derek Dietrich P Chris Sale OF Ender Inciarte OF Danny Santana 2B Johan Camargo P Luis Severino SS Dansby Swanson OF Andrew Benintendi",NA,"Chris Sale","65.11%",25.3
2,763720743,"bquicksix (80/150)",0,208.7,"1B John Jaso 3B David Freese P Kenta Maeda SS Zack Cozart P Chris Sale C Tucker Barnhart OF Arismendy Alcántara 2B José Peraza OF Mookie Betts OF Andrew Benintendi",NA,"Justin Verlander","37.39%",1.1
3,763725315,"lakerfansjm",0,206.7,"OF Justin Upton P Kenta Maeda SS Zack Cozart 1B Mitch Moreland P Chris Sale OF J.D. Martinez 2B César Hernández OF Odúbel Herrera C John Hicks 3B Nicholas Castellanos",NA,"Nicholas Castellanos","30.79%",10
4,763698514,"fallfromgrace (63/150)",0,195.7,"1B Joey Votto OF Brandon Belt P Kenta Maeda SS Zack Cozart P Chris Sale C Tucker Barnhart 2B Scooter Gennett 3B Eugenio Suárez OF Odúbel Herrera OF Andrew Benintendi",NA,"Trevor Bauer","25.35%",1.95
4,763730420,"mray6288 (87/150)",0,195.7,"3B Eduardo Núñez 1B Brandon Belt P Kenta Maeda P Chris Sale C Buster Posey SS Brandon Crawford 2B César Hernández OF Odúbel Herrera OF Mookie Betts OF Andrew Benintendi",NA,"Miguel Cabrera","25.08%",2
6,763617358,"crystalkali (110/114)",0,193.25,"C Tyler Flowers 1B Mitch Moreland P Chris Sale OF Ender Inciarte OF Danny Santana SS Dixon Machado OF Odúbel Herrera 3B Adonis Garcia 2B Johan Camargo P Luis Severino",NA,"J.D. Martinez","24.38%",23
6,763698593,"fallfromgrace (142/150)",0,193.25,"1B Miguel Cabrera C Tyler Flowers P Chris Sale OF Matt Adams OF Danny Santana 3B Nicholas Castellanos 2B Johan Camargo P Luis Severino SS Dansby Swanson OF Andrew Benintendi",NA,"Corey Seager","24.31%",2
8,763790908,"Rkennedy23 (4/4)",0,188.2,"OF Daniel Descalso P Chris Sale SS Brandon Crawford C Chris Herrmann 1B Paul Goldschmidt P Marcus Stroman 3B Jake Lamb 2B César Hernández OF Odúbel Herrera OF Andrew Benintendi",NA,"John Hicks","22.14%",14
9,763698569,"fallfromgrace (118/150)",0,186.7,"1B Miguel Cabrera C Tyler Flowers OF Brandon Belt P Kenta Maeda P Chris Sale OF Matt Adams OF Ender Inciarte 2B Danny Santana 3B Nicholas Castellanos SS Johan Camargo",NA,"Justin Upton","20.63%",25
10,763698555,"fallfromgrace (104/150)",0,185.7,"OF Matt Kemp C Tyler Flowers 1B Brandon Belt P Kenta Maeda P Chris Sale OF Ender Inciarte 2B Danny Santana OF Odúbel Herrera 3B Nicholas Castellanos SS Dansby Swanson",NA,"Kenta Maeda","18.98%",15.4
11,763792600,"jwilliams6 (4/6)",0,184.9,"OF Andrew McCutchen 3B Eduardo Núñez SS Zack Cozart 1B Mitch Moreland 2B Dee Gordon C Chris Herrmann P Trevor Bauer P Luis Severino OF Adam Frazier OF Andrew Benintendi",NA,"Giancarlo Stanton","18.43%",9
12,763698458,"fallfromgrace (7/150)",0,183.7,"1B Miguel Cabrera OF Matt Kemp C Tyler Flowers P Kenta Maeda P Chris Sale OF Ender Inciarte 2B Danny Santana OF Odúbel Herrera 3B Maikel Franco SS Dansby Swanson",NA,"Brandon Belt","18.29%",8
13,763698168,"chasingcheese (1/5)",0,182.05,"P Justin Verlander C Tyler Flowers SS Zack Cozart OF Giancarlo Stanton 2B Dee Gordon OF J.D. Martinez OF Odúbel Herrera 1B John Hicks 3B Nicholas Castellanos P Luis Severino",NA,"Dixon Machado","15.47%",3
14,763730337,"mray6288 (4/150)",0,181.7,"OF Matt Kemp P Kenta Maeda P Chris Sale C Tucker Barnhart 1B Matt Adams OF Ender Inciarte 3B Eugenio Suárez 2B Arismendy Alcántara SS Dansby Swanson OF Andrew Benintendi",NA,"Dansby Swanson","14.86%",5
14,763730372,"mray6288 (39/150)",0,181.7,"OF Denard Span 3B Eduardo Núñez 1B Brandon Belt P Kenta Maeda P Chris Sale C Buster Posey SS Brandon Crawford 2B Jason Kipnis OF Daniel Robertson OF Andrew Benintendi",NA,"Buster Posey","14.68%",9
16,763783977,"DollarBillW (47/150)",0,181.2,"OF Eduardo Núñez OF Brandon Belt 3B Derek Dietrich P Chris Sale C Buster Posey SS Brandon Crawford 2B Dee Gordon 1B Tyler Moore P Marcus Stroman OF Andrew Benintendi",NA,"Christian Yelich","14.05%",5
17,763720753,"bquicksix (90/150)",0,180.7,"3B Eduardo Núñez OF Brandon Belt P Kenta Maeda SS Zack Cozart P Chris Sale 1B Buster Posey C Tucker Barnhart OF Odúbel Herrera OF Arismendy Alcántara 2B José Peraza",NA,"Mookie Betts","13.87%",14
18,763698486,"fallfromgrace (35/150)",0,180.4,"1B Miguel Cabrera P Justin Verlander C Tyler Flowers P Chris Sale OF Ender Inciarte OF Danny Santana OF Odúbel Herrera 3B Nicholas Castellanos 2B Johan Camargo SS Dansby Swanson",NA,"Matt Kemp","13.68%",0
19,763654433,"largemarge (1/4)",0,180.25,"OF Justin Upton 2B Eric Sogard P Chris Sale SS Brandon Crawford 1B José Abreu OF J.D. Martinez OF Odúbel Herrera C John Hicks 3B Nicholas Castellanos P Luis Severino",NA,"Andrew Benintendi","13.48%",42
20,763758407,"bartlax21 (2/2)",0,179.25,"1B Adrián González 3B Chase Headley OF Justin Upton P Chris Sale SS Didi Gregorius OF J.D. Martinez 2B César Hernández C John Hicks P Luis Severino OF Andrew Benintendi",NA,"Brandon Crawford","13.15%",23
21,763617666,"mdeperi20",0,178.9,"3B Todd Frazier SS Zack Cozart C Yasmani Grandal 2B Josh Harrison 1B Matt Adams P Trevor Bauer OF Mookie Betts P Luis Severino OF Cody Bellinger OF Andrew Benintendi",NA,"Luis Severino","13.11%",20.95
22,763706757,"blackmon81 (3/4)",0,178.75,"1B Miguel Cabrera P Chris Sale SS Freddy Galvis P Julio Teheran OF J.D. Martinez 2B César Hernández C John Hicks 3B Maikel Franco OF Mookie Betts OF Andrew Benintendi",NA,"Yasmani Grandal","12.96%",3
