P,P,C,1B,2B,3B,SS,OF,OF,OF
Alex Wood,Trevor Bauer,Tucker Barnhart,Joey Votto,Jose Peraza,Eugenio Suarez,Zack Cozart,Michael Brantley,Bradley Zimmer,Carlos Gonzalez
Alex Wood,Trevor Bauer,James McCann,Victor Martinez,Scooter Gennett,Eugenio Suarez,Zack Cozart,Billy Hamilton,Scott Schebler,Carlos Gonzalez
Alex Wood,Trevor Bauer,Tucker Barnhart,Mark Reynolds,Jose Peraza,Nolan Arenado,Alexi Amarista,Charlie Blackmon,Scott Schebler,Carlos Gonzalez
Zack Godley,Trevor Bauer,Evan Gattis,Joey Votto,Jose Peraza,Nolan Arenado,Zack Cozart,Billy Hamilton,Scott Schebler,Carlos Gonzalez
Alex Wood,Trevor Bauer,Tucker Barnhart,Freddie Freeman,Jose Peraza,Manny Machado,Zack Cozart,Billy Hamilton,Scott Schebler,Seth Smith
Zack Godley,Trevor Bauer,Tucker Barnhart,Mark Reynolds,Scooter Gennett,Eugenio Suarez,Zack Cozart,Charlie Blackmon,Billy Hamilton,Michael Brantley
Alex Wood,Trevor Bauer,Ryan Hanigan,Mark Reynolds,Ian Kinsler,Nolan Arenado,Zack Cozart,Raimel Tapia,Bradley Zimmer,Carlos Gonzalez
Jacob deGrom,Trevor Bauer,Tucker Barnhart,Buster Posey,Jose Peraza,Eugenio Suarez,Francisco Lindor,Billy Hamilton,Scott Schebler,Carlos Gonzalez
Alex Wood,Trevor Bauer,Tucker Barnhart,Joey Votto,Scooter Gennett,Eugenio Suarez,Francisco Lindor,Scott Schebler,Seth Smith,Austin Slater
Jacob deGrom,Trevor Bauer,James McCann,Joey Votto,Jose Peraza,Eugenio Suarez,Zack Cozart,Billy Hamilton,Seth Smith,Austin Slater
Gerrit Cole,Trevor Bauer,Tucker Barnhart,Joey Votto,Scooter Gennett,Manny Machado,Zack Cozart,Charlie Blackmon,Scott Schebler,Carlos Gonzalez
Alex Wood,Trevor Bauer,Ryan Hanigan,Mark Reynolds,Scooter Gennett,Eugenio Suarez,Pat Valaika,Charlie Blackmon,Seth Smith,Carlos Gonzalez
Alex Wood,Ben Lively,Tucker Barnhart,Joey Votto,Scooter Gennett,Nicholas Castellanos,Zack Cozart,Billy Hamilton,Seth Smith,Carlos Gonzalez
Alex Wood,Trevor Bauer,Jason Castro,Joey Votto,Jose Peraza,Eugenio Suarez,Alexi Amarista,Billy Hamilton,Justin Upton,Scott Schebler
Alex Wood,Trevor Bauer,James McCann,Miguel Cabrera,Jose Peraza,Nicholas Castellanos,Zack Cozart,JD Martinez,Justin Upton,Carlos Gonzalez
Alex Wood,Zack Godley,Nick Hundley,Mark Reynolds,Jose Peraza,Eugenio Suarez,Zack Cozart,Billy Hamilton,Scott Schebler,Bradley Zimmer
Zack Godley,Trevor Bauer,James McCann,Mark Reynolds,Scooter Gennett,Nolan Arenado,Francisco Lindor,Charlie Blackmon,Raimel Tapia,Carlos Gonzalez
Jacob deGrom,Zack Godley,Tucker Barnhart,Albert Pujols,Scooter Gennett,Eugenio Suarez,Zack Cozart,Scott Schebler,Bradley Zimmer,Carlos Gonzalez
Gerrit Cole,Trevor Bauer,Evan Gattis,Joey Votto,Scooter Gennett,Eugenio Suarez,Zack Cozart,Billy Hamilton,Hunter Pence,Bradley Zimmer
Alex Wood,Ben Lively,Tucker Barnhart,Joey Votto,Jose Peraza,Nolan Arenado,Francisco Lindor,Billy Hamilton,Scott Schebler,Bradley Zimmer
Alex Wood,Edinson Volquez,Evan Gattis,Joey Votto,Jose Peraza,Eugenio Suarez,Zack Cozart,Charlie Blackmon,Scott Schebler,Austin Slater
Alex Wood,Edinson Volquez,Tucker Barnhart,Mark Reynolds,Scooter Gennett,Nolan Arenado,Zack Cozart,Billy Hamilton,Scott Schebler,Kole Calhoun
Alex Wood,Zack Godley,Tucker Barnhart,Joey Votto,Dee Gordon,Eugenio Suarez,Brandon Crawford,Billy Hamilton,Scott Schebler,Carlos Gonzalez
Alex Wood,Trevor Bauer,Martin Maldonado,Albert Pujols,Dee Gordon,Nolan Arenado,Pat Valaika,Charlie Blackmon,Raimel Tapia,Carlos Gonzalez
Alex Wood,Ariel Miranda,Tucker Barnhart,Albert Pujols,Jose Peraza,Eugenio Suarez,Zack Cozart,Charlie Blackmon,George Springer,Billy Hamilton
Jacob deGrom,Trevor Bauer,Yasmani Grandal,Mark Reynolds,Jose Peraza,Nolan Arenado,Pat Valaika,Raimel Tapia,Seth Smith,Carlos Gonzalez
Jacob deGrom,Trevor Bauer,Ryan Hanigan,Freddie Freeman,Jose Peraza,Eugenio Suarez,Alexi Amarista,Charlie Blackmon,Raimel Tapia,Carlos Gonzalez
Jacob deGrom,Trevor Bauer,Ryan Hanigan,Mark Reynolds,Scooter Gennett,Nolan Arenado,Alexi Amarista,Billy Hamilton,Carlos Gonzalez,Kole Calhoun
Alex Wood,Trevor Bauer,Roberto Perez,Mark Reynolds,Jose Ramirez,Eugenio Suarez,Francisco Lindor,Michael Brantley,Bradley Zimmer,Seth Smith
Gerrit Cole,Trevor Bauer,Evan Gattis,Mark Reynolds,Ian Kinsler,Nolan Arenado,Pat Valaika,Charlie Blackmon,Billy Hamilton,Carlos Gonzalez
Trevor Bauer,Mike Leake,Tucker Barnhart,Joey Votto,Scooter Gennett,Nolan Arenado,Zack Cozart,George Springer,Billy Hamilton,Justin Upton
Jacob deGrom,Edinson Volquez,Tucker Barnhart,Joey Votto,Jose Peraza,Manny Machado,Zack Cozart,Billy Hamilton,Shin-Soo Choo,Carlos Gonzalez
Alex Wood,Trevor Bauer,James McCann,Victor Martinez,Ian Kinsler,Nicholas Castellanos,Jose Iglesias,Charlie Blackmon,George Springer,Carlos Gonzalez
Alex Wood,Mike Leake,Tucker Barnhart,Freddie Freeman,Scooter Gennett,Eugenio Suarez,Zack Cozart,Michael Brantley,Scott Schebler,Hunter Pence
Zack Godley,Trevor Bauer,Jason Castro,Joey Votto,Scooter Gennett,Eugenio Suarez,Zack Cozart,George Springer,Shin-Soo Choo,Scott Schebler
