"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Chris Sale",14100,"BOS@HOU 08:08PM ET",29.346,"BOS"
"SP","Dallas Keuchel",12500,"BOS@HOU 08:08PM ET",23.213,"HOU"
"SP","Luis Severino",11500,"NYY@OAK 04:05PM ET",21.292,"NYY"
"SP","Lance McCullers Jr.",11200,"BOS@HOU 08:08PM ET",21.454,"HOU"
"SP","Michael Pineda",11100,"NYY@OAK 04:05PM ET",18.181,"NYY"
"SP","Eduardo Rodriguez",8900,"BOS@HOU 08:08PM ET",17.459,"BOS"
"SP","Charlie Morton",8700,"BOS@HOU 08:08PM ET",17.675,"HOU"
"SP","Masahiro Tanaka",8600,"NYY@OAK 04:05PM ET",12.131,"NYY"
"SP","Jordan Montgomery",8600,"NYY@OAK 04:05PM ET",16.088,"NYY"
"SP","CC Sabathia",8200,"NYY@OAK 04:05PM ET",15.792,"NYY"
"SP","Collin McHugh",8000,"BOS@HOU 08:08PM ET",0,"HOU"
"SP","Brad Peacock",7900,"BOS@HOU 08:08PM ET",9.432,"HOU"
"SP","Sonny Gray",7700,"NYY@OAK 04:05PM ET",15.322,"OAK"
"SP","David Price",7500,"BOS@HOU 08:08PM ET",13.438,"BOS"
"SP","Sean Manaea",7300,"NYY@OAK 04:05PM ET",17.792,"OAK"
"SP","Rick Porcello",7300,"BOS@HOU 08:08PM ET",14.414,"BOS"
"SP","Steven Wright",7200,"BOS@HOU 08:08PM ET",2.36,"BOS"
"SP","Drew Pomeranz",6700,"BOS@HOU 08:08PM ET",16.169,"BOS"
"SP","Mike Fiers",6600,"BOS@HOU 08:08PM ET",12.571,"HOU"
"SP","Brian Johnson",6500,"BOS@HOU 08:08PM ET",14.213,"BOS"
"SP","Joe Musgrove",6500,"BOS@HOU 08:08PM ET",11.336,"HOU"
"SP","Kendall Graveman",5900,"NYY@OAK 04:05PM ET",12.569,"OAK"
"SP","Andrew Triggs",5700,"NYY@OAK 04:05PM ET",12.533,"OAK"
"SP","Roenis Elias",5500,"BOS@HOU 08:08PM ET",0,"BOS"
"OF","Aaron Judge",5400,"NYY@OAK 04:05PM ET",12.317,"NYY"
"RP","David Paulino",5400,"BOS@HOU 08:08PM ET",9.65,"HOU"
"SP","Jesse Hahn",5300,"NYY@OAK 04:05PM ET",12.973,"OAK"
"OF","Mookie Betts",5300,"BOS@HOU 08:08PM ET",9.906,"BOS"
"SP","Jharel Cotton",5200,"NYY@OAK 04:05PM ET",11.432,"OAK"
"SP","Kyle Kendrick",5200,"BOS@HOU 08:08PM ET",-5.925,"BOS"
"C","Gary Sanchez",5000,"NYY@OAK 04:05PM ET",10.263,"NYY"
"SP","Chad Green",5000,"NYY@OAK 04:05PM ET",7.933,"NYY"
"RP","Giovanny Gallegos",5000,"NYY@OAK 04:05PM ET",2.011,"NYY"
"OF","George Springer",5000,"BOS@HOU 08:08PM ET",9.629,"HOU"
"SP","Chance Adams",4900,"NYY@OAK 04:05PM ET",0,"NYY"
"2B","Jose Altuve",4800,"BOS@HOU 08:08PM ET",9.403,"HOU"
"RP","Bryan Mitchell",4700,"NYY@OAK 04:05PM ET",2.114,"NYY"
"RP","Luis Cessa",4700,"NYY@OAK 04:05PM ET",2.5,"NYY"
"OF","Andrew Benintendi",4700,"BOS@HOU 08:08PM ET",8.222,"BOS"
"SP","A.J. Puk",4600,"NYY@OAK 04:05PM ET",0,"OAK"
"1B","Mitch Moreland",4600,"BOS@HOU 08:08PM ET",7.937,"BOS"
"SS","Carlos Correa",4600,"BOS@HOU 08:08PM ET",9.279,"HOU"
"OF","Aaron Hicks",4500,"NYY@OAK 04:05PM ET",9.63,"NYY"
"RP","Adam Warren",4500,"NYY@OAK 04:05PM ET",4.523,"NYY"
