Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,3867,Tony Romo,QB,DAL,DEN,5,58,100,2,0,64,64,44.94,70.6
2,14005,TY Hilton,WR,IND,SEA,5,46,71,0,13,11,13,34,56.5
3,14242,Rueben Randle,WR,NYG,PHI,5,39,53,0,33,15,33,27.60,55.4
4,14187,Alshon Jeffery,WR,CHI,NO,5,53,95,0,25,19,25,40.80,52.5
5,14895,Geno Smith,QB,NYJ,ATL,5,46,100,7,0,50,50,22.06,48
6,13391,Austin Pettis,WR,LA,JAX,5,36,49,0,14,11,14,20.90,46.9
7,7328,Peyton Manning,QB,DEN,DAL,5,79,100,5,0,58,58,39.76,45.3
8,11579,Tramaine Brock,CB,SF,HOU,5,35,47,0,0,0,0,0,44.3
9,15088,Terrance Williams,WR,DAL,DEN,5,53,91,2,8,9,9,30.30,44
10,957,Pierre Thomas,RB,NO,CHI,5,48,73,40,19,58,58,30.10,44
11,11270,Dez Bryant,WR,DAL,DEN,5,55,95,0,18,11,18,34.10,43.8
12,14294,Nick Perry,OLB,GB,DET,5,39,58,0,0,0,0,0,43.1
13,5701,Fred Jackson,RB,BUF,CLE,5,50,65,34,12,42,46,25.30,42.6
14,11132,Jerry Hughes,OLB,BUF,CLE,5,26,38,0,0,0,0,0,41.9
15,5820,Frank Gore,RB,SF,HOU,5,34,64,50,0,50,50,14.10,41.5
16,8699,Knowshon Moreno,RB,DEN,DAL,5,51,65,37,10,47,47,26,41.2
17,8972,Jay Cutler,QB,CHI,NO,5,56,100,7,0,66,66,27.02,41.1
18,10992,Jeff Cumberland,TE,NYJ,ATL,5,35,76,0,11,9,11,16.90,39.7
19,7383,Terrell Suggs,OLB,BAL,MIA,5,48,83,0,0,0,0,0,38.5
20,11488,Jimmy Graham,TE,NO,CHI,5,36,55,0,31,28,31,26.50,37.5
21,462,BenJarvus Green-Ellis,RB,CIN,NE,5,34,49,56,3,56,59,12.70,37.4
22,13723,Nick Foles,QB,PHI,NYG,5,43,53,7,0,65,65,15.98,37.2
23,13069,Denarius Moore,WR,OAK,SD,5,39,67,0,21,13,21,19.40,36.9
24,3931,Rashard Mendenhall,RB,ARI,CAR,5,30,48,57,7,63,63,13,36.7
25,2730,Donnie Avery,WR,KC,TEN,5,25,36,0,16,12,16,12.10,36.4
26,14749,Jermaine Kearse,WR,SEA,IND,5,25,36,0,4,4,4,9.80,35.2
27,12794,Jeremy Kerley,WR,NYJ,ATL,5,37,80,0,16,14,16,17.80,34.6
28,13693,Terrelle Pryor,WR,OAK,SD,5,58,100,19,0,59,59,19.94,34.4
29,14019,Justin Blackmon,WR,JAX,LA,5,57,95,0,16,9,16,27.60,34.4
30,5084,Vernon Davis,TE,SF,HOU,5,43,81,0,14,7,14,17.80,34.4
31,547,Ray Rice,RB,BAL,MIA,5,59,77,46,12,56,58,27.20,34.2
32,13299,Jacquizz Rodgers,RB,ATL,NYJ,5,52,68,27,8,35,35,21.80,34.2
33,12376,Matt Giordano,FS,LA,JAX,5,40,67,0,0,0,0,0,33.8
34,14536,Russell Wilson,QB,SEA,IND,5,69,100,19,0,64,64,27.60,32.8
35,13027,Julius Thomas,TE,DEN,DAL,5,74,94,0,16,12,16,36.20,32.7
36,11570,Daryl Washington,ILB,ARI,CAR,5,68,100,0,0,0,0,0,32.6
37,11658,Karlos Dansby,OLB,ARI,CAR,5,68,100,0,0,0,0,0,32.4
38,5400,Osi Umenyiora,OLB,ATL,NYJ,5,45,98,0,0,0,0,0,32.4
39,9447,Michael Vick,QB,PHI,NYG,5,38,47,18,0,55,55,12.10,31.8
40,722,Jason Witten,TE,DAL,DEN,5,58,100,0,17,12,17,28.10,31.2
41,10960,Koa Misi,OLB,MIA,BAL,5,47,61,0,0,0,0,0,31.1
42,6302,James Jones,WR,GB,DET,5,61,91,0,10,7,10,25.70,30.7
43,3341,Calais Campbell,DE,ARI,CAR,5,60,88,0,0,0,0,0,30.5
44,8283,Ryan Fitzpatrick,QB,TEN,KC,5,69,100,9,1,70,70,23.88,30.3
45,8793,Kevin Burnett,OLB,OAK,SD,5,71,99,0,0,0,0,0,29.7
46,15234,Marcus Cooper,CB,KC,TEN,5,56,81,0,0,0,0,0,29.5
47,7969,Jamaal Charles,RB,KC,TEN,5,63,90,35,14,43,49,27.50,29.4
48,14991,Chris Jones,DT,NE,CIN,5,35,50,0,0,0,0,0,29.4
49,7242,Drew Brees,QB,NO,CHI,5,66,100,2,0,55,55,19.32,29.3
50,11527,Sam Bradford,QB,LA,JAX,5,73,100,7,0,53,53,21.28,29.2
51,13799,Ryan Tannehill,QB,MIA,BAL,5,58,100,3,0,72,72,19.88,29.1
52,14008,Andrew Luck,QB,IND,SEA,5,65,100,6,0,51,51,19.06,27.8
53,725,Shaun Phillips,OLB,DEN,DAL,5,48,83,0,0,0,0,0,27.7
54,15224,Andre Ellington,RB,ARI,CAR,5,30,48,23,13,37,37,12.30,27.7
55,14111,Rod Streater,WR,OAK,SD,5,43,74,0,7,7,7,14.60,27
56,7121,Wallace Gilberry,DE,CIN,NE,5,52,83,0,0,0,0,0,26.9
57,6828,Chris Johnson,RB,TEN,KC,5,52,75,19,10,27,29,18,26.9
58,10985,Brandon Spikes,ILB,NE,CIN,5,58,83,0,0,0,0,0,26.7
59,7451,Willis McGahee,RB,CLE,BUF,5,50,74,52,4,52,56,13.20,26.4
60,9555,Sen'Derrick Marks,DE,JAX,LA,5,53,73,0,0,0,0,0,26.2
61,9373,David Hawthorne,OLB,NO,CHI,5,37,66,0,0,0,0,0,26.2
62,13124,DeMarco Murray,RB,DAL,DEN,5,42,72,29,2,31,31,11.80,25.7
63,8244,Philip Rivers,QB,SD,OAK,5,72,100,0,0,67,67,24.44,25.6
64,12317,Danny Woodhead,RB,SD,OAK,5,45,63,20,20,40,40,21.50,25.6
65,6539,Robert Mathis,OLB,IND,SEA,5,55,80,0,0,0,0,0,25.5
66,3943,DeSean Jackson,WR,PHI,NYG,5,76,94,0,16,9,16,29.20,25.3
67,11555,Jim Dray,TE,ARI,CAR,5,29,47,0,7,7,7,9.30,25.2
68,11792,Arian Foster,RB,HOU,SF,5,47,63,45,11,53,55,15.80,25.1
69,11437,Corey Peters,NT,ATL,NYJ,5,32,70,0,0,0,0,0,25
70,732,Matt Ryan,QB,ATL,NYJ,5,76,100,0,0,59,59,22.76,24.7
71,9026,DeAndre Levy,OLB,DET,GB,5,67,100,0,0,0,0,0,24.6
72,12109,Ted Ginn,WR,CAR,ARI,5,32,47,0,16,13,16,11.80,24.4
73,15076,Keenan Allen,WR,SD,OAK,5,72,100,0,13,8,13,26.50,24.3
74,14647,Josh Bush,SS,NYJ,ATL,5,25,33,0,0,0,0,0,24
75,11932,LeSean McCoy,RB,PHI,NYG,5,64,79,31,13,41,44,21.20,23.8
76,2670,Charles Woodson,SS,OAK,SD,5,72,100,0,0,0,0,0,23.6
77,2593,Aaron Rodgers,QB,GB,DET,5,67,100,8,0,52,52,15.76,23.5
78,3817,Lance Briggs,OLB,CHI,NO,5,66,100,0,0,0,0,0,23.5
79,14587,Josh Gordon,WR,CLE,BUF,5,62,91,0,10,7,10,18.60,23.5
80,12751,Charles Clay,TE,MIA,BAL,5,48,83,0,13,6,13,14.20,23.3
81,9051,Clay Matthews,OLB,GB,DET,5,42,63,0,0,0,0,0,23.1
82,832,Elvis Dumervil,OLB,BAL,MIA,5,37,64,0,0,0,0,0,23
83,13858,Courtney Upshaw,OLB,BAL,MIA,5,30,52,0,0,0,0,0,23
84,14782,Michael Wilhoite,ILB,SF,HOU,5,66,89,0,0,0,0,0,22.7
85,14583,Bruce Irvin,OLB,SEA,IND,5,37,57,0,0,0,0,0,22.7
86,2699,Matt Forte,RB,CHI,NO,5,51,91,24,12,31,35,15.50,22.5
87,13443,Colin Kaepernick,QB,SF,HOU,5,44,83,2,0,36,36,9.92,22.5
88,11271,Barry Church,SS,DAL,DEN,5,65,82,0,0,0,0,0,22.3
89,13002,Cecil Shorts,WR,JAX,LA,5,60,100,0,17,8,17,18.40,22.3
90,761,Jerod Mayo,ILB,NE,CIN,5,70,100,0,0,0,0,0,22
91,15090,Johnathan Hankins,DT,NYG,PHI,5,32,40,0,0,0,0,0,21.9
92,7802,Chris Long,DE,LA,JAX,5,55,92,0,0,0,0,0,21.8
93,5467,Mario Williams,DE,BUF,CLE,5,61,90,0,0,0,0,0,21.6
94,9038,Matthew Stafford,QB,DET,GB,5,67,100,2,0,61,61,14.38,21.5
95,4096,Ahtyba Rubin,DT,CLE,BUF,5,53,69,0,0,0,0,0,21.5
96,594,Chris Crocker,SS,CIN,NE,5,52,83,0,0,0,0,0,21.5
97,15197,Kenny Vaccaro,SS,NO,CHI,5,56,100,0,0,0,0,0,21.1
98,4932,Eli Manning,QB,NYG,PHI,5,73,100,0,0,71,71,21.36,21
99,14338,Luke Kuechly,ILB,CAR,ARI,5,62,100,0,0,0,0,0,21
100,12386,Marshawn Lynch,RB,SEA,IND,5,51,74,33,4,35,37,14.70,21
101,11397,Mike Neal,OLB,GB,DET,5,45,67,0,0,0,0,0,20.9
102,14838,Tony Jerod-Eddie,DT,SF,HOU,5,29,39,0,0,0,0,0,20.7
103,12982,Blaine Gabbert,QB,JAX,LA,5,38,63,8,0,58,58,9.84,20.6
104,12955,JJ Watt,DE,HOU,SF,5,44,100,0,0,0,0,0,20.5
105,15189,Kawann Short,DT,CAR,ARI,5,41,66,0,0,0,0,0,20.5
