Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,2254,Brandon Jacobs,RB,NYG,CHI,6,33,61,67,6,70,73,27.40,70.9
2,13870,Marvin Jones,WR,CIN,BUF,6,26,30,4,19,15,23,19.50,63.5
3,12774,Stevan Ridley,RB,NE,NO,6,37,43,54,3,57,57,24,62.2
4,12386,Marshawn Lynch,RB,SEA,TEN,6,51,75,41,10,49,51,31.50,53.9
5,8699,Knowshon Moreno,RB,DEN,JAX,6,54,73,28,19,41,46,35.40,52.6
6,11070,Jason Worilds,OLB,PIT,NYJ,6,25,43,0,0,0,0,0,50
7,15224,Andre Ellington,RB,ARI,SF,6,32,49,22,16,38,38,20.20,47.5
8,13320,Cam Newton,QB,CAR,MIN,6,65,93,14,0,54,54,30.68,47.2
9,5084,Vernon Davis,TE,SF,ARI,6,65,93,0,17,12,17,41,46.2
10,4738,Mike Tolbert,FB,CAR,MIN,6,37,53,22,8,27,30,18.70,45.1
11,13723,Nick Foles,QB,PHI,TB,6,68,100,4,0,50,50,30.04,44.2
12,7969,Jamaal Charles,RB,KC,OAK,6,60,95,37,15,45,52,29.80,41.3
13,11527,Sam Bradford,QB,LA,HOU,6,42,100,2,0,41,41,17.08,40.7
14,14269,Alfred Morris,RB,WAS,DAL,6,35,45,46,3,46,49,14.10,40.3
15,15220,Alec Ogletree,ILB,LA,HOU,6,55,72,0,0,0,0,0,39.1
16,6506,AJ Hawk,OLB,GB,BAL,6,64,97,0,0,0,0,0,38.8
17,8776,Mike Mitchell,FS,CAR,MIN,6,50,81,0,0,0,0,0,38.8
18,4895,Thomas Davis,OLB,CAR,MIN,6,50,81,0,0,0,0,0,38.4
19,4640,Reggie Bush,RB,DET,CLE,6,52,69,33,12,42,44,24.50,37.5
20,9277,Chris Ogbonnaya,RB,CLE,DET,6,39,57,13,31,31,44,21.50,37.2
21,14048,Malik Jackson,DT,DEN,JAX,6,47,65,0,0,0,0,0,36.6
22,11792,Arian Foster,RB,HOU,LA,6,56,74,36,13,43,48,26.80,35.4
23,244,Dallas Clark,TE,BAL,GB,6,41,62,0,15,10,15,18.10,34.4
