"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Corey Kluber",13500,"CLE@MIN 08:10PM ET",29.763,"CLE"
"SP","Danny Salazar",12200,"CLE@MIN 08:10PM ET",17.559,"CLE"
"SP","Justin Verlander",11800,"DET@TEX 08:05PM ET",16.427,"DET"
"SP","Jose Quintana",11600,"CIN@CHC 08:05PM ET",16.346,"CHC"
"SP","Jake Arrieta",10900,"CIN@CHC 08:05PM ET",15.215,"CHC"
"SP","Carlos Carrasco",9700,"CLE@MIN 08:10PM ET",19.287,"CLE"
"SP","Jon Lester",9600,"CIN@CHC 08:05PM ET",17.388,"CHC"
"SP","Ervin Santana",9500,"CLE@MIN 08:10PM ET",18.581,"MIN"
"SP","Trevor Bauer",9200,"CLE@MIN 08:10PM ET",16.285,"CLE"
"SP","Jon Gray",8600,"ATL@COL 08:40PM ET",12.536,"COL"
"SP","Cole Hamels",8200,"DET@TEX 08:05PM ET",14.923,"TEX"
"SP","Luis Castillo",8100,"CIN@CHC 08:05PM ET",16.615,"CIN"
"SP","Anthony DeSclafani",7900,"CIN@CHC 08:05PM ET",0,"CIN"
"SP","Michael Fulmer",7900,"DET@TEX 08:05PM ET",15.777,"DET"
"SP","Kyle Hendricks",7700,"CIN@CHC 08:05PM ET",13.063,"CHC"
"SP","Mike Foltynewicz",7700,"ATL@COL 08:40PM ET",13.941,"ATL"
"SP","Jose Berrios",7500,"CLE@MIN 08:10PM ET",15.691,"MIN"
"SP","German Marquez",7400,"ATL@COL 08:40PM ET",15.43,"COL"
"SP","Mike Clevinger",6900,"CLE@MIN 08:10PM ET",15.141,"CLE"
"SP","Asher Wojciechowski",6700,"CIN@CHC 08:05PM ET",8.597,"CIN"
"SP","Brandon Finnegan",6700,"CIN@CHC 08:05PM ET",8.01,"CIN"
"SP","Jordan Zimmermann",6700,"DET@TEX 08:05PM ET",9.093,"DET"
"SP","Sean Newcomb",6700,"ATL@COL 08:40PM ET",12.117,"ATL"
"SP","Jeff Hoffman",6600,"ATL@COL 08:40PM ET",11.919,"COL"
"SP","Martin Perez",6500,"DET@TEX 08:05PM ET",9.476,"TEX"
"SP","Tim Cooney",6400,"CLE@MIN 08:10PM ET",0,"CLE"
"SP","Brett Anderson",6400,"CIN@CHC 08:05PM ET",3.65,"CHC"
"SP","Cody Reed",6400,"CIN@CHC 08:05PM ET",4.529,"CIN"
"SP","Julio Teheran",6400,"ATL@COL 08:40PM ET",9.731,"ATL"
"SP","Josh Tomlin",6300,"CLE@MIN 08:10PM ET",11.528,"CLE"
"SP","Daniel Norris",6300,"DET@TEX 08:05PM ET",11.141,"DET"
"SP","Matthew Boyd",6300,"DET@TEX 08:05PM ET",9.112,"DET"
"SP","Kyle Freeland",6200,"ATL@COL 08:40PM ET",11.173,"COL"
