"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Danny Salazar",11300,"Cle@CWS 00:00PM ET",NA,"Cle"
"SP","Michael Fulmer",9900,"Det@Min 00:00PM ET",NA,"Det"
"SP","John Lackey",9800,"ChC@Cin 00:00PM ET",NA,"ChC"
"SP","Ivan Nova",8000,"NYY@Pit 00:00PM ET",NA,"Pit"
"SP","Mike Foltynewicz",7800,"Atl@Phi 00:00PM ET",NA,"Atl"
"SP","Joe Musgrove",7600,"Hou@TB 00:00PM ET",NA,"Hou"
"SP","Kevin Gausman",7400,"Bos@Bal 00:00PM ET",NA,"Bal"
"SP","Jordan Montgomery",7300,"NYY@Pit 00:00PM ET",NA,"NYY"
"SP","Jimmy Nelson",7200,"StL@Mil 00:00PM ET",NA,"Mil"
"SP","Mike Leake",7000,"StL@Mil 00:00PM ET",NA,"StL"
"SP","Matt Andriese",6800,"Hou@TB 00:00PM ET",NA,"TB"
"SP","Kyle Gibson",6200,"Det@Min 00:00PM ET",NA,"Min"
"SP","Derek Holland",6100,"Cle@CWS 00:00PM ET",NA,"CWS"
"SP","Eduardo Rodriguez",6000,"Bos@Bal 00:00PM ET",NA,"Bos"
"SP","Zach Eflin",5600,"Atl@Phi 00:00PM ET",NA,"Phi"
"SP","Bronson Arroyo",4600,"ChC@Cin 00:00PM ET",NA,"Cin"
"1B","Anthony Rizzo",5500,"ChC@Cin 00:00PM ET",NA,"ChC"
"OF","Mookie Betts",5500,"Bos@Bal 00:00PM ET",NA,"Bos"
"1B/OF","Hanley Ramirez",5400,"Bos@Bal 00:00PM ET",NA,"Bos"
"3B","Kris Bryant",5300,"ChC@Cin 00:00PM ET",NA,"ChC"
"OF","Ryan Braun",5200,"StL@Mil 00:00PM ET",NA,"Mil"
"1B","Miguel Cabrera",5100,"Det@Min 00:00PM ET",NA,"Det"
"OF","Kyle Schwarber",5100,"ChC@Cin 00:00PM ET",NA,"ChC"
"SS","Xander Bogaerts",5000,"Bos@Bal 00:00PM ET",NA,"Bos"
"1B","Freddie Freeman",5000,"Atl@Phi 00:00PM ET",NA,"Atl"
"1B","Joey Votto",5000,"ChC@Cin 00:00PM ET",NA,"Cin"
"3B","Manny Machado",4900,"Bos@Bal 00:00PM ET",NA,"Bal"
"2B","Jose Altuve",4900,"Hou@TB 00:00PM ET",NA,"Hou"
"OF","Dexter Fowler",4900,"StL@Mil 00:00PM ET",NA,"StL"
"1B","Matt Carpenter",4800,"StL@Mil 00:00PM ET",NA,"StL"
"2B/OF","Ben Zobrist",4800,"ChC@Cin 00:00PM ET",NA,"ChC"
"OF","Jackie Bradley",4800,"Bos@Bal 00:00PM ET",NA,"Bos"
"SS","Carlos Correa",4800,"Hou@TB 00:00PM ET",NA,"Hou"
"OF","JD Martinez",4700,"Det@Min 00:00PM ET",NA,"Det"
"C","Gary Sanchez",4700,"NYY@Pit 00:00PM ET",NA,"NYY"
"2B","Brian Dozier",4700,"Det@Min 00:00PM ET",NA,"Min"
"2B","Jonathan Villar",4700,"StL@Mil 00:00PM ET",NA,"Mil"
"OF","Starling Marte",4700,"NYY@Pit 00:00PM ET",NA,"Pit"
"1B","Chris Davis",4700,"Bos@Bal 00:00PM ET",NA,"Bal"
"2B","Ian Kinsler",4600,"Det@Min 00:00PM ET",NA,"Det"
"OF","Michael Brantley",4600,"Cle@CWS 00:00PM ET",NA,"Cle"
"OF","Mark Trumbo",4600,"Bos@Bal 00:00PM ET",NA,"Bal"
"1B","Edwin Encarnacion",4600,"Cle@CWS 00:00PM ET",NA,"Cle"
"OF","Stephen Piscotty",4500,"StL@Mil 00:00PM ET",NA,"StL"
"2B","Dustin Pedroia",4500,"Bos@Bal 00:00PM ET",NA,"Bos"
"OF","Andrew McCutchen",4500,"NYY@Pit 00:00PM ET",NA,"Pit"
"OF","Matt Kemp",4500,"Atl@Phi 00:00PM ET",NA,"Atl"
"SS","Aledmys Diaz",4500,"StL@Mil 00:00PM ET",NA,"StL"
"OF","Adam Jones",4500,"Bos@Bal 00:00PM ET",NA,"Bal"
"1B/OF","Carlos Santana",4500,"Cle@CWS 00:00PM ET",NA,"Cle"
"OF","George Springer",4400,"Hou@TB 00:00PM ET",NA,"Hou"
"OF","Gregory Polanco",4400,"NYY@Pit 00:00PM ET",NA,"Pit"
"2B","Jason Kipnis",4400,"Cle@CWS 00:00PM ET",NA,"Cle"
"3B","Todd Frazier",4400,"Cle@CWS 00:00PM ET",NA,"CWS"
"OF","Andrew Benintendi",4400,"Bos@Bal 00:00PM ET",NA,"Bos"
"OF","Justin Upton",4400,"Det@Min 00:00PM ET",NA,"Det"
"SS","Francisco Lindor",4400,"Cle@CWS 00:00PM ET",NA,"Cle"
