"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Chris Sale","Joe Biagini","Salvador Perez","Eric Hosmer","Whit Merrifield","Mike Moustakas","Francisco Lindor","Mookie Betts","Giancarlo Stanton","Lorenzo Cain"
"Chris Sale","Joe Biagini","Salvador Perez","Carlos Santana","Dee Gordon","Mike Moustakas","Trea Turner","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Chris Sale","Joe Biagini","Yadier Molina","Matt Carpenter","Jedd Gyorko","Mike Moustakas","Trea Turner","Mookie Betts","Giancarlo Stanton","Randal Grichuk"
"Chris Sale","Joe Biagini","Salvador Perez","Eric Hosmer","Jose Ramirez","Manny Machado","Trea Turner","Lorenzo Cain","Jorge Soler","Randal Grichuk"
"Chris Sale","Joe Biagini","Yan Gomes","Carlos Santana","Jose Ramirez","Mike Moustakas","Francisco Lindor","Giancarlo Stanton","Michael Conforto","Abraham Almonte"
"Chris Sale","Jose Quintana","AJ Ellis","Eric Hosmer","Whit Merrifield","Mike Moustakas","Aledmys Diaz","Lorenzo Cain","Randal Grichuk","Marcell Ozuna"
"Chris Sale","Michael Wacha","Salvador Perez","Eric Hosmer","Brad Miller","Mike Moustakas","Trea Turner","Lorenzo Cain","Marcell Ozuna","Joey Rickard"
"Chris Sale","RA Dickey","Yan Gomes","Eric Hosmer","Whit Merrifield","Mike Moustakas","Trea Turner","Michael Conforto","Lorenzo Cain","Jorge Soler"
"Chris Sale","Joe Biagini","Salvador Perez","Edwin Encarnacion","Jose Ramirez","Mike Moustakas","Francisco Lindor","Michael Brantley","Randal Grichuk","Marcell Ozuna"
"Chris Sale","Michael Wacha","Salvador Perez","Eric Hosmer","Jose Ramirez","Mike Moustakas","Aledmys Diaz","Giancarlo Stanton","Jorge Soler","Jorge Bonifacio"
"Chris Sale","Joe Biagini","Salvador Perez","Carlos Santana","Dustin Pedroia","Mike Moustakas","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Randal Grichuk"
"Chris Sale","Tanner Roark","Yan Gomes","Carlos Santana","Whit Merrifield","Mike Moustakas","Alcides Escobar","Giancarlo Stanton","Lorenzo Cain","Randal Grichuk"
"Chris Sale","Tyler Glasnow","Salvador Perez","Eric Hosmer","Jedd Gyorko","Mike Moustakas","Aledmys Diaz","Michael Conforto","Lorenzo Cain","Corey Dickerson"
"Chris Sale","Joe Biagini","Russell Martin","Kendrys Morales","Jose Ramirez","Mike Moustakas","Trea Turner","Jose Bautista","Giancarlo Stanton","Kevin Pillar"
"Chris Sale","Jose Quintana","Salvador Perez","John Jaso","Whit Merrifield","Mike Moustakas","Alcides Escobar","Michael Conforto","Lorenzo Cain","Kevin Pillar"
"Chris Sale","Jose Quintana","Salvador Perez","Eric Hosmer","Kolten Wong","Mike Moustakas","Jordy Mercer","Lorenzo Cain","Jorge Soler","Tommy Pham"
"Chris Sale","Mike Clevinger","Yan Gomes","Carlos Santana","Brad Miller","Manny Machado","Francisco Lindor","Mookie Betts","Randal Grichuk","Abraham Almonte"
"Chris Sale","Joe Biagini","Salvador Perez","Carlos Santana","Whit Merrifield","Manny Machado","Trea Turner","Mark Trumbo","Adam Jones","Joey Rickard"
"Chris Sale","Joe Biagini","Salvador Perez","Jay Bruce","Neil Walker","Jose Reyes","Trea Turner","Giancarlo Stanton","Michael Conforto","Curtis Granderson"
"Chris Sale","Joe Biagini","Salvador Perez","Eric Hosmer","Jonathan Villar","Todd Frazier","Francisco Lindor","Michael Conforto","Jorge Soler","Jorge Bonifacio"
"Chris Sale","Mike Clevinger","Yan Gomes","Freddie Freeman","Dee Gordon","Manny Machado","Francisco Lindor","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Chris Sale","Joe Biagini","Yan Gomes","Carlos Santana","Daniel Murphy","Anthony Rendon","Trea Turner","Giancarlo Stanton","Lorenzo Cain","Jayson Werth"
"Chris Sale","Jose Quintana","Yan Gomes","Carlos Santana","Whit Merrifield","Mike Moustakas","Aledmys Diaz","Jorge Soler","Abraham Almonte","Brandon Guyer"
"Chris Sale","Joe Biagini","Salvador Perez","Carlos Santana","Jedd Gyorko","Manny Machado","Francisco Lindor","Michael Brantley","Lorenzo Cain","Abraham Almonte"
"Chris Sale","Mike Clevinger","Yan Gomes","Logan Morrison","Brad Miller","Evan Longoria","Trea Turner","Mookie Betts","Giancarlo Stanton","Corey Dickerson"
"Chris Sale","Joe Biagini","Salvador Perez","Jose Abreu","Whit Merrifield","Todd Frazier","Trea Turner","Giancarlo Stanton","Avisail Garcia","Leury Garcia"
"Chris Sale","Joe Biagini","Salvador Perez","Freddie Freeman","Jose Ramirez","Adonis Garcia","Francisco Lindor","Giancarlo Stanton","Matt Kemp","Ender Inciarte"
"Chris Sale","Mike Clevinger","Yadier Molina","Matt Carpenter","Jedd Gyorko","Manny Machado","Aledmys Diaz","Giancarlo Stanton","Michael Conforto","Marcell Ozuna"
"Chris Sale","Tyler Glasnow","Salvador Perez","Carlos Santana","Brad Miller","Mike Moustakas","Trea Turner","Alex Gordon","Jorge Soler","Jorge Bonifacio"
"Chris Sale","Joe Biagini","Russell Martin","Carlos Santana","Whit Merrifield","Mike Moustakas","Alcides Escobar","Mookie Betts","Michael Conforto","Alex Gordon"
"Chris Sale","Tyler Glasnow","Salvador Perez","Eric Hosmer","Neil Walker","Maikel Franco","Francisco Lindor","Lorenzo Cain","Jorge Soler","Marcell Ozuna"
"Chris Sale","Michael Wacha","Salvador Perez","Eric Hosmer","Kolten Wong","Miguel Rojas","Francisco Lindor","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Chris Sale","RA Dickey","Salvador Perez","Eric Hosmer","Brad Miller","Hernan Perez","Xander Bogaerts","Giancarlo Stanton","Lorenzo Cain","Jorge Soler"
"Chris Sale","Tanner Roark","Salvador Perez","Eric Hosmer","Jonathan Villar","Mike Moustakas","Adeiny Hechavarria","Matt Kemp","Lorenzo Cain","Randal Grichuk"
"Chris Sale","Tanner Roark","Salvador Perez","Eric Hosmer","Whit Merrifield","Anthony Rendon","Aledmys Diaz","Lorenzo Cain","Jorge Soler","Joey Rickard"
"Chris Sale","Jose Quintana","Geovany Soto","Kendrys Morales","Whit Merrifield","Mike Moustakas","Alcides Escobar","Giancarlo Stanton","Alex Gordon","Marcell Ozuna"
"Chris Sale","Joe Biagini","Kurt Suzuki","Freddie Freeman","Whit Merrifield","Mike Moustakas","Trea Turner","Giancarlo Stanton","Matt Kemp","Nick Markakis"
"Chris Sale","Joe Biagini","Geovany Soto","Eric Hosmer","Yolmer Sanchez","Mike Moustakas","Trea Turner","Melky Cabrera","Giancarlo Stanton","Leury Garcia"
"Chris Sale","Jose Quintana","Salvador Perez","Eric Hosmer","Whit Merrifield","Derek Dietrich","Xander Bogaerts","Jorge Soler","Marcell Ozuna","Jorge Bonifacio"
"Chris Sale","Mike Clevinger","AJ Ellis","Edwin Encarnacion","Jose Ramirez","Evan Longoria","Francisco Lindor","Michael Brantley","Giancarlo Stanton","Michael Conforto"
"Chris Sale","Michael Wacha","Yadier Molina","Matt Carpenter","Whit Merrifield","Mike Moustakas","Alcides Escobar","Mookie Betts","Lorenzo Cain","Marcell Ozuna"
"Chris Sale","Michael Wacha","Russell Martin","Eric Hosmer","Whit Merrifield","Mike Moustakas","Xander Bogaerts","Lorenzo Cain","Corey Dickerson","Kevin Pillar"
"Chris Sale","Joe Biagini","Yan Gomes","Carlos Santana","Jonathan Villar","Todd Frazier","Trea Turner","Mookie Betts","Abraham Almonte","Brandon Guyer"
"Chris Sale","Tyler Glasnow","Yan Gomes","Carlos Santana","Whit Merrifield","Todd Frazier","Francisco Lindor","Lorenzo Cain","Marcell Ozuna","Abraham Almonte"
"Chris Sale","Jose Quintana","Yan Gomes","Carlos Santana","Whit Merrifield","Miguel Rojas","Jordy Mercer","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Chris Sale","Mike Clevinger","Russell Martin","Kendrys Morales","Kolten Wong","Manny Machado","Francisco Lindor","Mookie Betts","Jose Bautista","Kevin Pillar"
"Chris Sale","Joe Biagini","Salvador Perez","Adam Lind","Daniel Murphy","Anthony Rendon","Trea Turner","Mookie Betts","Michael Conforto","Chris Heisey"
"Chris Sale","RA Dickey","Salvador Perez","Eric Hosmer","Jose Ramirez","Mike Moustakas","Alcides Escobar","Gregory Polanco","Jose Bautista","Lorenzo Cain"
