P,P,C,1B,2B,3B,SS,OF,OF,OF
Max Scherzer,Jason Hammel,Omar Narvaez,Jose Abreu,Alen Hanson,Todd Frazier,Trevor Story,Melky Cabrera,David Peralta,Adam Jones
Jacob deGrom,Jason Hammel,Jonathan Lucroy,Jose Abreu,Alen Hanson,Nolan Arenado,Tim Anderson,Melky Cabrera,Giancarlo Stanton,Adam Engel
Jacob deGrom,Kenta Maeda,Omar Narvaez,Jose Abreu,Alen Hanson,Manny Machado,Trevor Story,Melky Cabrera,Adam Engel,Billy Hamilton
Max Scherzer,Matt Moore,Jonathan Lucroy,Jose Abreu,Alen Hanson,Todd Frazier,Tim Anderson,Melky Cabrera,Michael Brantley,Billy Hamilton
Jacob deGrom,Jason Hammel,Martin Maldonado,Jose Abreu,Yolmer Sanchez,Todd Frazier,Trevor Story,Melky Cabrera,Shin-Soo Choo,Adam Engel
Jacob deGrom,Jason Hammel,Tony Wolters,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Trevor Story,Melky Cabrera,Giancarlo Stanton,Billy Hamilton
Max Scherzer,Jason Hammel,Omar Narvaez,Jose Abreu,DJ LeMahieu,Manny Machado,Tim Anderson,Melky Cabrera,Adam Engel,Michael Brantley
Jacob deGrom,Sean Manaea,Omar Narvaez,Jose Abreu,Alen Hanson,Todd Frazier,Marcus Semien,Melky Cabrera,Giancarlo Stanton,Michael Brantley
Max Scherzer,Matt Moore,Omar Narvaez,Jose Abreu,Alen Hanson,Nolan Arenado,Marcus Semien,Melky Cabrera,Adam Engel,Seth Smith
Jacob deGrom,Jason Hammel,Omar Narvaez,Jose Abreu,Alen Hanson,Todd Frazier,Tim Anderson,AJ Pollock,Josh Reddick,Shin-Soo Choo
Jacob deGrom,Jason Hammel,Jonathan Lucroy,Jose Abreu,Alen Hanson,Adrian Beltre,Trevor Story,Shin-Soo Choo,Carlos Gomez,Nomar Mazara
Max Scherzer,Jason Hammel,Tucker Barnhart,Jose Abreu,Yolmer Sanchez,Todd Frazier,Tim Anderson,Melky Cabrera,Giancarlo Stanton,Seth Smith
Max Scherzer,Jason Hammel,Tony Wolters,Jose Abreu,DJ LeMahieu,Nolan Arenado,Trevor Story,Gerardo Parra,Michael Brantley,Adam Jones
Max Scherzer,Jason Hammel,Martin Maldonado,Jose Abreu,Alen Hanson,Todd Frazier,Tim Anderson,Carlos Gomez,Curtis Granderson,Adam Engel
Max Scherzer,Jason Hammel,Jonathan Lucroy,Jose Abreu,Jason Kipnis,Nolan Arenado,Francisco Lindor,Michael Brantley,Lonnie Chisenhall,Bradley Zimmer
Jacob deGrom,Matt Moore,Omar Narvaez,Jose Abreu,DJ LeMahieu,Todd Frazier,Francisco Lindor,Melky Cabrera,David Peralta,Adam Engel
Jacob deGrom,Kenta Maeda,Tucker Barnhart,Jose Abreu,Alen Hanson,Todd Frazier,Tim Anderson,Melky Cabrera,David Peralta,Jay Bruce
Max Scherzer,Jason Hammel,Jonathan Lucroy,Jose Abreu,Jonathan Schoop,Manny Machado,Trevor Story,Mark Trumbo,Seth Smith,Adam Jones
Jacob deGrom,Drew Pomeranz,Omar Narvaez,Freddie Freeman,Alen Hanson,Todd Frazier,Tim Anderson,Melky Cabrera,Billy Hamilton,Adam Jones
Max Scherzer,Sean Manaea,Tucker Barnhart,Jose Abreu,Alen Hanson,Todd Frazier,Ramon Torres,Melky Cabrera,Shin-Soo Choo,Adam Engel
Jacob deGrom,Matt Moore,Omar Narvaez,Jose Abreu,Yolmer Sanchez,Nolan Arenado,Tim Anderson,Melky Cabrera,Shin-Soo Choo,Billy Hamilton
Max Scherzer,Matt Moore,Omar Narvaez,Jose Abreu,Yolmer Sanchez,Todd Frazier,Trevor Story,Adam Engel,Michael Brantley,Jose Bautista
Max Scherzer,Jason Hammel,Jonathan Lucroy,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Trevor Story,Raimel Tapia,David Peralta,Clint Frazier
Jacob deGrom,Jason Hammel,JT Realmuto,Jose Abreu,Dee Gordon,Martin Prado,Trevor Story,Melky Cabrera,Giancarlo Stanton,Marcell Ozuna
Max Scherzer,Sean Manaea,Omar Narvaez,Jose Abreu,Alen Hanson,Jake Lamb,Tim Anderson,David Peralta,Adam Engel,Billy Hamilton
Max Scherzer,Jason Hammel,Jeff Mathis,Paul Goldschmidt,Alen Hanson,Jake Lamb,Trevor Story,AJ Pollock,David Peralta,Michael Brantley
Drew Pomeranz,Jordan Montgomery,Gary Sanchez,Jose Abreu,Alen Hanson,Todd Frazier,Trevor Story,Melky Cabrera,Giancarlo Stanton,Adam Engel
Max Scherzer,Jason Hammel,Travis d'Arnaud,Jose Abreu,Asdrubal Cabrera,Nolan Arenado,Trevor Story,Curtis Granderson,Jay Bruce,Yoenis Cespedes
Jacob deGrom,Drew Pomeranz,Omar Narvaez,Jose Abreu,Alen Hanson,Todd Frazier,Ramon Torres,Curtis Granderson,Adam Engel,Jose Bautista
Max Scherzer,Jordan Montgomery,Omar Narvaez,Jose Abreu,Alen Hanson,Stephen Drew,Tim Anderson,Melky Cabrera,Giancarlo Stanton,Jay Bruce
Jacob deGrom,Jason Hammel,Yan Gomes,Edwin Encarnacion,Jason Kipnis,Nolan Arenado,Francisco Lindor,Melky Cabrera,Giancarlo Stanton,Michael Brantley
Max Scherzer,Jason Hammel,Jonathan Lucroy,Jose Abreu,Rougned Odor,Manny Machado,Jurickson Profar,Shin-Soo Choo,Carlos Gomez,Billy Hamilton
Jacob deGrom,Jason Hammel,Jonathan Lucroy,Freddie Freeman,Rougned Odor,Nolan Arenado,Jurickson Profar,Melky Cabrera,Shin-Soo Choo,Nomar Mazara
Jacob deGrom,Drew Pomeranz,Caleb Joseph,Trey Mancini,Alen Hanson,Manny Machado,Trevor Story,Melky Cabrera,Seth Smith,Adam Jones
Jacob deGrom,Sean Manaea,Yasmani Grandal,Jose Abreu,Yolmer Sanchez,Manny Machado,Tim Anderson,Melky Cabrera,David Peralta,Adam Engel
Jacob deGrom,Jason Hammel,Jonathan Lucroy,Freddie Freeman,DJ LeMahieu,Nolan Arenado,Trevor Story,Charlie Blackmon,Gerardo Parra,Seth Smith
Max Scherzer,Sean Manaea,Omar Narvaez,Alex Avila,Alen Hanson,Todd Frazier,Tim Anderson,Melky Cabrera,Curtis Granderson,Jose Bautista
Jacob deGrom,Jason Hammel,Jonathan Lucroy,Jose Abreu,Alen Hanson,Jake Lamb,Chris Owings,AJ Pollock,Gregor Blanco,David Peralta
Jacob deGrom,Sean Manaea,Gary Sanchez,Jose Abreu,Alen Hanson,Todd Frazier,Tim Anderson,Mark Trumbo,Adam Engel,Adam Jones
Max Scherzer,Jason Hammel,Omar Narvaez,Alex Avila,Yolmer Sanchez,Todd Frazier,Francisco Lindor,Melky Cabrera,Nomar Mazara,Adam Engel
Max Scherzer,Jordan Montgomery,Omar Narvaez,Jose Abreu,Yolmer Sanchez,Todd Frazier,Ramon Torres,Melky Cabrera,Curtis Granderson,Billy Hamilton
Max Scherzer,Jason Hammel,Tony Wolters,Mark Reynolds,Alen Hanson,Nolan Arenado,Trevor Story,Charlie Blackmon,Jay Bruce,Randal Grichuk
Jacob deGrom,Jason Hammel,Tony Wolters,Jose Abreu,DJ LeMahieu,Manny Machado,Trevor Story,Charlie Blackmon,Raimel Tapia,David Peralta
Jacob deGrom,Jordan Montgomery,Jonathan Lucroy,Jose Abreu,Yolmer Sanchez,Todd Frazier,Tim Anderson,Melky Cabrera,Nomar Mazara,Adam Jones
Jacob deGrom,Jason Hammel,Omar Narvaez,Mark Reynolds,Alen Hanson,Todd Frazier,Zack Cozart,Bryce Harper,Melky Cabrera,Adam Engel
Max Scherzer,Jason Hammel,Gary Sanchez,Ji-Man Choi,Alen Hanson,Chase Headley,Trevor Story,Aaron Judge,Melky Cabrera,Clint Frazier
Max Scherzer,Drew Pomeranz,Omar Narvaez,Jose Abreu,Alen Hanson,Todd Frazier,Tim Anderson,Seth Smith,Clint Frazier,Randal Grichuk
Drew Pomeranz,Kenta Maeda,Omar Narvaez,Jose Abreu,Alen Hanson,Nolan Arenado,Tim Anderson,Bryce Harper,Melky Cabrera,Michael Brantley
Jacob deGrom,Jason Hammel,Omar Narvaez,Paul Goldschmidt,Yolmer Sanchez,Todd Frazier,Tim Anderson,Melky Cabrera,Carlos Gomez,David Peralta
Max Scherzer,Kenta Maeda,Omar Narvaez,Ji-Man Choi,Alen Hanson,Todd Frazier,Tim Anderson,Giancarlo Stanton,Adam Engel,Michael Brantley
