"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"3B","Nolan Arenado",5300,"SF@COL 08:40PM ET",11.125,"COL","SF",9.9,7.8,9.21,9,"4","3",0
"OF","Hunter Pence",5300,"SF@COL 08:40PM ET",7,"SF","COL",8.07,9.3,9.27,7.9,"3","3",5
"C","Buster Posey",5100,"SF@COL 08:40PM ET",7.556,"SF","COL",9.52,9.7,9.47,7.2,"4","4",5
"OF","Charlie Blackmon",5100,"SF@COL 08:40PM ET",7.625,"COL","SF",9.45,7.8,9.25,9,"1","1",16
"OF","Ryan Braun",5000,"STL@MIL 08:10PM ET",11.2,"MIL","STL",8.54,7.2,8.93,8.5,"3","3",17
"1B","Brandon Belt",5000,"SF@COL 08:40PM ET",8.533,"SF","COL",8.53,9.5,9.6,8.5,"2","2",19
"3B","Eduardo Nunez",5000,"SF@COL 08:40PM ET",6.733,"SF","COL",6.96,9.3,8.96,7.1,"6","6",19
"OF","Carlos Gonzalez",5000,"SF@COL 08:40PM ET",3.933,"COL","SF",8.73,8,8.82,8.4,"3","4",7
"1B","Miguel Cabrera",4900,"DET@MIN 08:10PM ET",7.786,"DET","MIN",9.11,9.7,9.38,8.6,"3","3",11
"SS","Trevor Story",4900,"SF@COL 08:40PM ET",5.375,"COL","SF",7.58,6.9,8.36,8.1,"6","7",20
"OF","Denard Span",4900,"SF@COL 08:40PM ET",4.25,"SF","COL",7.46,9.2,8.83,6.3,"1","1",5
"OF","Dexter Fowler",4800,"STL@MIL 08:10PM ET",6.333,"STL","MIL",7.39,8.4,8.45,7.4,"1","1",5
"2B","Joe Panik",4800,"SF@COL 08:40PM ET",6.6,"SF","COL",6.66,7.6,6.7,6.7,"7","7",10
"OF","Ian Desmond",4800,"SF@COL 08:40PM ET",0,"COL","SF",NA,0,NA,0,"x","x",NA
"1B","Matt Carpenter",4700,"STL@MIL 08:10PM ET",5.143,"STL","MIL",7.93,9.8,8.68,8.2,"3","3",7
"SS","Brandon Crawford",4700,"SF@COL 08:40PM ET",7.188,"SF","COL",8.07,8,8.3,7.5,"5","5",3
"OF","JD Martinez",4500,"DET@MIN 08:10PM ET",0,"DET","MIN",NA,0,NA,0,"x","x",NA
