"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Justin Upton","OF","DET","@ BAL",4.89,"Tillman, R 7.65","R",0.28,0.38,0.234,0,0,0,3,5000,29.1,9.1,13.29,13.29,"%",57,2.7,18,3.6
"Matt Boyd","P","DET","@ BAL",5.61,"Tillman, R 7.65","L",5.3,0,0,5.3,6.5,1.58,NA,5000,29.1,9.6,6.91,6.91,"%",0,1.4,10.35,2.1
"Jose Abreu","1B","CWS","@ BOS",3.49,"Porcello, R 4.55","R",0.295,0.374,0.227,0,0,0,3,5000,24.4,8.8,9.39,9.39,"%",57,1.9,0,NA
"Mookie Betts","OF","BOS","vs CWS",6.01,"Gonzalez, R 4.96","R",0.265,0.344,0.184,0,0,0,1,5000,34.6,9.4,15.47,15.47,"%",49,3.1,18,3.6
"Tommy Pham","OF","STL","@ MIL",4.72,"Garza, R 3.83","R",0.316,0.401,0.208,0,0,0,2,5000,30.2,9.5,12.27,12.27,"%",53,2.5,3,0.6
"Carlos Santana","1B","CLE","vs NYY",4.61,"Gray, R 3.43","B",0.245,0.346,0.197,0,0,0,6,4900,23.9,8.2,8.65,8.65,"%",54,1.8,4,0.8
"Clint Frazier","OF","NYY","@ CLE",3.4,"Kluber, R 2.90","R",0.256,0.335,0.267,0,0,0,2,4900,23.8,8.3,7.89,7.89,"%",52,1.6,5,1
"Christian Vazquez","C","BOS","vs CWS",6.01,"Gonzalez, R 4.96","R",0.279,0.309,0.111,0,0,0,8,4900,22.7,5.8,7.63,7.63,"%",35,1.6,8,1.6
"Yoenis Cespedes","OF","NYM","@ COL",4.92,"Marquez, R 4.08","R",0.283,0.353,0.215,0,0,0,3,4900,33.2,7.6,13.68,13.68,"%",36,2.8,14,2.9
"Nelson Cruz","OF","SEA","@ KC",4.35,"Cahill, R 4.15","R",0.276,0.373,0.227,0,0,0,4,4800,26.9,8.3,11.87,11.87,"%",55,2.5,8,1.7
"Gregor Blanco","OF","ARI","@ CHC",3.82,"Quintana, L 4.16","L",0.259,0.332,0.142,0,0,0,1,4800,23.5,5.9,8.76,8.76,"%",37,1.8,5,1
"Chris Tillman","P","BAL","vs DET",4.89,"Boyd, L 5.30","R",7.65,0,0,4.6,7,1.98,NA,4800,26,4.4,6.29,6.29,"%",0,1.3,-8.3,NA
"Adam Duvall","OF","CIN","@ PIT",3.9,"Kuhl, R 4.84","R",0.264,0.355,0.267,0,0,0,4,4800,26.2,8.8,10.14,10.14,"%",54,2.1,3,0.6
"Lucas Duda","1B","TB","@ HOU",4.39,"McHugh, R 4.22","L",0.255,0.39,0.307,0,0,0,2,4800,27.5,7.9,11.6,11.6,"%",50,2.4,4,0.8
"Curtis Granderson","OF","NYM","@ COL",4.92,"Marquez, R 4.08","L",0.224,0.338,0.227,0,0,0,5,4800,24.7,6.5,10.83,10.83,"%",47,2.3,9,1.9
"Mark Reynolds","1B","COL","vs NYM",6.58,"Montero, R 5.56","R",0.282,0.38,0.229,0,0,0,5,4800,31.5,8.6,14.75,14.75,"%",51,3.1,14,2.9
"Cody Bellinger","1B/OF","LAD","@ ATL",5.1,"Newcomb, L 4.50","L",0.269,0.399,0.341,0,0,0,4,4800,33.9,10,13.55,13.55,"%",49,2.8,0,NA
"Francisco Lindor","SS","CLE","vs NYY",4.61,"Gray, R 3.43","B",0.271,0.341,0.197,0,0,0,2,4700,26.9,8.3,11.6,11.6,"%",54,2.5,14,3
"Nomar Mazara","OF","TEX","@ MIN",4.43,"Mejia, L 4.07","L",0.246,0.329,0.179,0,0,0,3,4700,25.7,7.5,10.84,10.84,"%",51,2.3,5,1.1
"Billy Hamilton","OF","CIN","@ PIT",3.9,"Kuhl, R 4.84","B",0.249,0.284,0.089,0,0,0,1,4700,25,8.8,9.9,9.9,"%",57,2.1,0,NA
"Lorenzo Cain","OF","KC","vs SEA",5.15,"Gallardo, R 5.34","R",0.278,0.342,0.156,0,0,0,2,4600,26.4,8,11.92,11.92,"%",55,2.6,22,4.8
"Manny Machado","3B","BAL","vs DET",5.61,"Boyd, L 5.30","R",0.25,0.328,0.193,0,0,0,2,4600,29.7,7.8,13.34,13.34,"%",47,2.9,4,0.9
"Nick Castellanos","3B","DET","@ BAL",4.89,"Tillman, R 7.65","R",0.245,0.325,0.197,0,0,0,5,4600,25.7,7.6,9.95,9.95,"%",48,2.2,0,NA
"Leury Garcia","OF","CWS","@ BOS",3.49,"Porcello, R 4.55","B",0.295,0.346,0.166,0,0,0,1,4600,21.1,7.1,8.11,8.11,"%",54,1.8,10,2.2
"Scooter Gennett","2B/OF","CIN","@ PIT",3.9,"Kuhl, R 4.84","L",0.303,0.389,0.26,0,0,0,5,4600,27.6,7.5,8.05,8.05,"%",35,1.8,0,NA
"Steven Souza Jr.","OF","TB","@ HOU",4.39,"McHugh, R 4.22","R",0.272,0.383,0.242,0,0,0,5,4600,26.9,9,10.2,10.2,"%",54,2.2,25,5.4
"Alex Bregman","3B","HOU","vs TB",5.11,"Snell, L 4.87","R",0.268,0.349,0.184,0,0,0,2,4600,25.2,7.3,11.34,11.34,"%",53,2.5,25,5.4
"Asdrubal Cabrera","2B/SS","NYM","@ COL",4.92,"Marquez, R 4.08","B",0.262,0.33,0.143,0,0,0,2,4600,26.5,7.1,12.33,12.33,"%",50,2.7,13,2.8
"Trevor Story","SS","COL","vs NYM",6.58,"Montero, R 5.56","R",0.223,0.313,0.197,0,0,0,7,4600,23.5,6.9,10.2,10.2,"%",52,2.2,0,NA
"Enrique Hernandez","OF/SS","LAD","@ ATL",5.1,"Newcomb, L 4.50","R",0.221,0.334,0.244,0,0,0,7,4600,19.4,4.9,6.89,6.89,"%",36,1.5,7,1.5
"Yasiel Puig","OF","LAD","@ ATL",5.1,"Newcomb, L 4.50","R",0.265,0.348,0.212,0,0,0,8,4600,24,7.6,6.8,6.8,"%",43,1.5,6,1.3
"Brandon Belt","1B/OF","SF","vs OAK",4.57,"Graveman, R 3.83","L",0.241,0.357,0.223,0,0,0,3,4600,24.9,8,10.57,10.57,"%",55,2.3,25,5.4
"A.J. Pollock","OF","ARI","@ CHC",3.82,"Quintana, L 4.16","R",0.298,0.362,0.198,0,0,0,3,4500,26.4,9,9.57,9.57,"%",53,2.1,5,1.1
"Kris Bryant","3B","CHC","vs ARI",4.68,"Greinke, R 2.82","R",0.278,0.393,0.242,0,0,0,2,4500,28.8,9.2,11.39,11.39,"%",53,2.5,5,1.1
"Miguel Cabrera","1B","DET","@ BAL",4.89,"Tillman, R 7.65","R",0.266,0.346,0.165,0,0,0,4,4500,25.3,7.3,12.1,12.1,"%",55,2.7,11,2.4
"Mikie Mahtook","OF","DET","@ BAL",4.89,"Tillman, R 7.65","R",0.28,0.347,0.175,0,0,0,7,4500,18.7,5.7,7.3,7.3,"%",50,1.6,5,1.1
"Miguel Gonzalez","P","CWS","@ BOS",6.01,"Porcello, R 4.55","R",4.96,0,0,6.1,5.3,1.49,NA,4500,28.4,9.8,5.59,5.59,"%",0,1.2,-15.05,NA
"Jake Marisnick","OF","HOU","vs TB",5.11,"Snell, L 4.87","R",0.251,0.36,0.275,0,0,0,9,4500,20.8,5.4,4.31,4.31,"%",24,1,4,0.9
"Corey Dickerson","OF","TB","@ HOU",4.39,"McHugh, R 4.22","L",0.299,0.371,0.23,0,0,0,1,4500,26.5,8.6,10.67,10.67,"%",54,2.4,13,2.9
"Mike Moustakas","3B","KC","vs SEA",5.15,"Gallardo, R 5.34","L",0.271,0.353,0.273,0,0,0,6,4400,24.7,8.5,9.07,9.07,"%",54,2.1,9,2
"Eric Hosmer","1B","KC","vs SEA",5.15,"Gallardo, R 5.34","L",0.319,0.378,0.173,0,0,0,4,4400,26.4,8.4,11.63,11.63,"%",56,2.6,0,NA
"Mike Zunino","C","SEA","@ KC",4.35,"Cahill, R 4.15","R",0.226,0.332,0.25,0,0,0,9,4400,20.5,6.5,4.01,4.01,"%",36,0.9,0,NA
"Whit Merrifield","2B","KC","vs SEA",5.15,"Gallardo, R 5.34","R",0.293,0.346,0.183,0,0,0,1,4400,26.3,8.6,11.34,11.34,"%",56,2.6,2,0.5
"Elvis Andrus","SS","TEX","@ MIN",4.43,"Mejia, L 4.07","R",0.288,0.343,0.182,0,0,0,2,4400,27.3,9,10.7,10.7,"%",54,2.4,8,1.8
"J.D. Martinez","OF","ARI","@ CHC",3.82,"Quintana, L 4.16","R",0.288,0.417,0.343,0,0,0,5,4400,29.3,9.9,8.93,8.93,"%",49,2,20,4.5
"Tim Beckham","SS","BAL","vs DET",5.61,"Boyd, L 5.30","R",0.268,0.326,0.159,0,0,0,6,4400,23,6.8,8.66,8.66,"%",47,2,22,5
"Mitch Moreland","1B","BOS","vs CWS",6.01,"Gonzalez, R 4.96","L",0.24,0.329,0.175,0,0,0,7,4400,21.4,6.8,7.97,7.97,"%",51,1.8,14,3.2
"James McCann","C","DET","@ BAL",4.89,"Tillman, R 7.65","R",0.251,0.335,0.205,0,0,0,8,4400,20.3,6.4,6.17,6.17,"%",45,1.4,3,0.7
"Albert Pujols","1B","LAA","vs PHI",5.11,"Eickhoff, R 4.56","R",0.237,0.294,0.157,0,0,0,3,4400,25.5,6.9,10.91,10.91,"%",47,2.5,0,NA
"Domingo Santana","OF","MIL","vs STL",4.28,"Wacha, R 3.71","R",0.285,0.376,0.207,0,0,0,2,4400,24.4,8.4,9.69,9.69,"%",56,2.2,2,0.5
"Marwin Gonzalez","3B/OF","HOU","vs TB",5.11,"Snell, L 4.87","B",0.314,0.411,0.265,0,0,0,5,4400,25.3,8.7,10.33,10.33,"%",57,2.3,0,NA
"Freddie Freeman","1B/3B","ATL","vs LAD",3.4,"Wood, L 2.45","L",0.316,0.449,0.329,0,0,0,3,4400,25.7,11.1,7.7,7.7,"%",60,1.8,8,1.8
"Didi Gregorius","SS","NYY","@ CLE",3.4,"Kluber, R 2.90","L",0.308,0.358,0.203,0,0,0,3,4300,22.5,8.3,7.57,7.57,"%",55,1.8,0,NA
"Welington Castillo","C","BAL","vs DET",5.61,"Boyd, L 5.30","R",0.28,0.328,0.157,0,0,0,8,4300,21.6,7,6.94,6.94,"%",48,1.6,5,1.2
"Trey Mancini","1B/OF","BAL","vs DET",5.61,"Boyd, L 5.30","R",0.302,0.374,0.223,0,0,0,4,4300,28.3,7.7,11.6,11.6,"%",46,2.7,0,NA
"Gregory Polanco","OF","PIT","vs CIN",5.1,"Romano, R 4.57","L",0.266,0.323,0.154,0,0,0,6,4300,21.9,6.7,8.43,8.43,"%",50,2,0,NA
"Eric Thames","1B/OF","MIL","vs STL",4.28,"Wacha, R 3.71","L",0.254,0.39,0.29,0,0,0,1,4300,27,8.8,9.44,9.44,"%",50,2.2,0,NA
"Jose Reyes","3B/SS","NYM","@ COL",4.92,"Marquez, R 4.08","B",0.229,0.295,0.161,0,0,0,6,4300,22.7,6.6,9.27,9.27,"%",49,2.2,2,0.5
"Justin Turner","3B","LAD","@ ATL",5.1,"Newcomb, L 4.50","R",0.352,0.43,0.183,0,0,0,3,4300,25.8,8.6,12,12,"%",60,2.8,4,0.9
"Robinson Cano","2B","SEA","@ KC",4.35,"Cahill, R 4.15","L",0.274,0.351,0.205,0,0,0,3,4200,27.3,8.6,10.4,10.4,"%",51,2.5,10,2.4
"Carlos Gomez","OF","TEX","@ MIN",4.43,"Mejia, L 4.07","R",0.253,0.343,0.209,0,0,0,7,4200,23.1,8,6.62,6.62,"%",49,1.6,7,1.7
"Eduardo Escobar","3B/SS","MIN","vs TEX",5.07,"Griffin, R 5.77","B",0.268,0.329,0.163,0,0,0,5,4200,23.3,6.5,9.16,9.16,"%",46,2.2,2,0.5
"Brian Dozier","2B","MIN","vs TEX",5.07,"Griffin, R 5.77","R",0.244,0.331,0.183,0,0,0,1,4200,24.3,8.4,10.76,10.76,"%",60,2.6,0,NA
"Joey Gallo","1B/3B","TEX","@ MIN",4.43,"Mejia, L 4.07","L",0.203,0.361,0.339,0,0,0,8,4200,23.4,7.8,5.99,5.99,"%",44,1.4,20,4.8
"Aaron Altherr","OF","PHI","@ LAA",3.89,"Bridwell, R 2.83","R",0.283,0.381,0.252,0,0,0,3,4200,25.5,8.2,9.12,9.12,"%",50,2.2,0,NA
"Andrelton Simmons","SS","LAA","vs PHI",5.11,"Eickhoff, R 4.56","R",0.304,0.353,0.156,0,0,0,5,4200,22.7,7.8,9.95,9.95,"%",59,2.4,14,3.3
"Travis Shaw","3B","MIL","vs STL",4.28,"Wacha, R 3.71","L",0.291,0.393,0.274,0,0,0,4,4200,26.4,9.8,9.32,9.32,"%",56,2.2,8,1.9
"Evan Longoria","3B","TB","@ HOU",4.39,"McHugh, R 4.22","R",0.271,0.334,0.185,0,0,0,3,4200,25.3,7.9,10,10,"%",52,2.4,11,2.6
"Evan Gattis","C","HOU","vs TB",5.11,"Snell, L 4.87","R",0.283,0.356,0.215,0,0,0,4,4200,25.7,7.7,10.47,10.47,"%",50,2.5,0,NA
"Austin Barnes","C","LAD","@ ATL",5.1,"Newcomb, L 4.50","R",0.285,0.398,0.231,0,0,0,6,4200,22.7,6,8.12,8.12,"%",39,1.9,15,3.6
"Chris Taylor","2B/OF","LAD","@ ATL",5.1,"Newcomb, L 4.50","R",0.308,0.387,0.216,0,0,0,1,4200,29.4,8.8,12.46,12.46,"%",52,3,26,6.2
"Buster Posey","1B/C","SF","vs OAK",4.57,"Graveman, R 3.83","R",0.33,0.399,0.162,0,0,0,4,4200,22.6,7.8,9.92,9.92,"%",59,2.4,7,1.7
"Edwin Encarnacion","1B","CLE","vs NYY",4.61,"Gray, R 3.43","R",0.258,0.375,0.227,0,0,0,5,4100,26.9,8.6,8.91,8.91,"%",48,2.2,3,0.7
"Adrian Beltre","3B","TEX","@ MIN",4.43,"Mejia, L 4.07","R",0.302,0.384,0.216,0,0,0,4,4100,25.1,8.6,10.7,10.7,"%",58,2.6,0,NA
"Miguel Sano","3B","MIN","vs TEX",5.07,"Griffin, R 5.77","R",0.273,0.382,0.256,0,0,0,3,4100,27.5,9,11.19,11.19,"%",55,2.7,0,NA
"Chris Davis","1B","BAL","vs DET",5.61,"Boyd, L 5.30","L",0.224,0.333,0.224,0,0,0,5,4100,27.6,7.3,10.72,10.72,"%",42,2.6,6,1.5
"Adam Frazier","OF","PIT","vs CIN",5.1,"Romano, R 4.57","L",0.279,0.328,0.101,0,0,0,2,4100,24.1,6.4,9.95,9.95,"%",45,2.4,8,2
"Logan Morrison","1B","TB","@ HOU",4.39,"McHugh, R 4.22","L",0.25,0.386,0.297,0,0,0,4,4100,26.5,8.6,10.14,10.14,"%",52,2.5,7,1.7
"Brandon Phillips","2B","ATL","vs LAD",3.4,"Wood, L 2.45","R",0.286,0.328,0.133,0,0,0,2,4100,20.7,7.2,6.65,6.65,"%",51,1.6,3,0.7
"Michael Brantley","OF","CLE","vs NYY",4.61,"Gray, R 3.43","L",0.3,0.353,0.145,0,0,0,3,4000,22.5,8.3,10.03,10.03,"%",62,2.5,4,1
"Salvador Perez","C","KC","vs SEA",5.15,"Gallardo, R 5.34","R",0.279,0.34,0.22,0,0,0,5,4000,24.2,7.5,9.55,9.55,"%",51,2.4,2,0.5
"Kyle Seager","3B","SEA","@ KC",4.35,"Cahill, R 4.15","L",0.26,0.337,0.183,0,0,0,5,4000,22.5,7.2,9,9,"%",53,2.3,14,3.5
"Ian Kinsler","2B","DET","@ BAL",4.89,"Tillman, R 7.65","R",0.246,0.32,0.143,0,0,0,1,4000,24.7,7.7,10.61,10.61,"%",54,2.7,18,4.5
"Jose Iglesias","SS","DET","@ BAL",4.89,"Tillman, R 7.65","R",0.264,0.288,0.102,0,0,0,9,4000,18.2,6.1,4.43,4.43,"%",44,1.1,5,1.3
"Eugenio Suarez","3B","CIN","@ PIT",3.9,"Kuhl, R 4.84","R",0.261,0.36,0.201,0,0,0,6,4000,21.4,7.6,6.69,6.69,"%",52,1.7,3,0.8
"Cesar Hernandez","2B","PHI","@ LAA",3.89,"Bridwell, R 2.83","B",0.294,0.345,0.125,0,0,0,1,4000,22.1,8.4,8.76,8.76,"%",60,2.2,9,2.3
"Odubel Herrera","OF","PHI","@ LAA",3.89,"Bridwell, R 2.83","L",0.273,0.329,0.171,0,0,0,5,4000,22.2,7.1,8.64,8.64,"%",52,2.2,7,1.8
"Rafael Montero","P","NYM","@ COL",6.58,"Marquez, R 4.08","R",5.56,0,0,2.7,9,1.69,NA,4000,20.2,5.6,5.3,5.3,"%",0,1.3,10.15,2.5
"Melky Cabrera","OF","KC","vs SEA",5.15,"Gallardo, R 5.34","B",0.292,0.334,0.141,0,0,0,3,3900,23.8,7.6,9.74,9.74,"%",54,2.5,10,2.6
"Jarrod Dyson","OF","SEA","@ KC",4.35,"Cahill, R 4.15","L",0.242,0.302,0.113,0,0,0,7,3900,17.8,6.6,5.46,5.46,"%",53,1.4,11,2.8
"Ian Happ","2B/OF","CHC","vs ARI",4.68,"Greinke, R 2.82","B",0.25,0.349,0.254,0,0,0,6,3900,23.8,7.9,6.91,6.91,"%",47,1.8,0,NA
"Starling Marte","OF","PIT","vs CIN",5.1,"Romano, R 4.57","R",0.239,0.274,0.071,0,0,0,1,3900,26.5,7.7,9.95,9.95,"%",46,2.6,17,4.4
"Matt Carpenter","1B","STL","@ MIL",4.72,"Garza, R 3.83","L",0.249,0.361,0.191,0,0,0,3,3900,23.4,7.7,10.68,10.68,"%",59,2.7,0,NA
"Tyler Wade","SS","NYY","@ CLE",3.4,"Kluber, R 2.90","L",0.136,0.211,0.091,0,0,0,9,3800,8.2,3.8,2.63,2.63,"%",64,0.7,0,NA
"Guillermo Heredia","OF","SEA","@ KC",4.35,"Cahill, R 4.15","B",0.271,0.319,0.104,0,0,0,8,3800,16,5.3,5.12,5.12,"%",48,1.3,5,1.3
"Kyle Schwarber","OF","CHC","vs ARI",4.68,"Greinke, R 2.82","L",0.194,0.322,0.233,0,0,0,5,3800,23.1,6.7,8.22,8.22,"%",44,2.2,3,0.8
"Derek Fisher","OF","HOU","vs TB",5.11,"Snell, L 4.87","L",0.292,0.396,0.25,0,0,0,6,3800,23.2,9.4,7.58,7.58,"%",58,2,3,0.8
"Amed Rosario","SS","NYM","@ COL",4.92,"Marquez, R 4.08","R",0.25,0.308,0.25,0,0,0,7,3800,15.8,7.5,6.75,6.75,"%",0,1.8,10,2.6
"Khris Davis","OF","OAK","@ SF",3.93,"Blach, L 4.38","R",0.232,0.351,0.271,0,0,0,4,3800,25.7,8.5,9.29,9.29,"%",52,2.4,3,0.8
"Chase Headley","3B","NYY","@ CLE",3.4,"Kluber, R 2.90","B",0.273,0.336,0.122,0,0,0,6,3700,17.3,7,5.66,5.66,"%",59,1.5,0,NA
"Jean Segura","SS","SEA","@ KC",4.35,"Cahill, R 4.15","R",0.319,0.354,0.117,0,0,0,2,3700,23.5,8.6,9.6,9.6,"%",60,2.6,14,3.8
"Jake Lamb","3B","ARI","@ CHC",3.82,"Quintana, L 4.16","L",0.266,0.389,0.269,0,0,0,7,3700,22.3,9.4,5.7,5.7,"%",56,1.5,12,3.2
"Jackie Bradley Jr.","OF","BOS","vs CWS",6.01,"Gonzalez, R 4.96","L",0.258,0.334,0.173,0,0,0,9,3700,18.5,7.3,4.53,4.53,"%",52,1.2,3,0.8
"Rafael Devers","3B","BOS","vs CWS",6.01,"Gonzalez, R 4.96","L",0.462,0.549,0.308,0,0,0,5,3700,19.2,11.7,10.41,10.41,"%",81,2.8,18,4.9
