"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,758478596,"shawnzhan (27/40)",0,157.8,"OF Ben Zobrist C Francisco Cervelli 1B Anthony Rizzo SS Jordy Mercer 2B Josh Harrison P Vince Velasquez 3B Kris Bryant P Tyler Anderson OF Kyle Schwarber OF Adam Frazier",NA,"Tyler Anderson","43.95%",22.95
2,758552310,"GO_IRISH13",0,157.15,"OF Carlos González C Francisco Cervelli P Jeff Samardzija OF Charlie Blackmon SS Jordy Mercer 2B Josh Harrison 3B Anthony Rendon 1B Matt Adams P Matt Andriese OF Adam Frazier",NA,"Corey Dickerson","36.46%",9
3,758511747,"Ggartreyo",0,155.5,"OF Nelson Cruz OF Carlos González C Francisco Cervelli P Jeff Samardzija OF Steven Souza Jr. 3B Anthony Rendon SS Jean Segura P Tyler Anderson 1B Josh Bell 2B Adam Frazier",NA,"Jeff Samardzija","35.99%",21.55
4,758529545,"jmizzy00",0,154.4,"OF Nelson Cruz OF Matt Kemp P Gio González C Francisco Cervelli 1B Anthony Rizzo 3B Anthony Rendon SS Jean Segura 2B César Hernández P Matt Andriese OF Adam Frazier",NA,"Trea Turner","34.97%",2
5,758353892,"jamesl2424",0,153.1,"OF Nelson Cruz 2B Ben Zobrist C Francisco Cervelli 1B Brandon Belt P Ivan Nova OF Charlie Blackmon 3B Anthony Rendon SS Jean Segura P Tyler Anderson OF Adam Frazier",NA,"Adam Frazier","34.76%",18
6,758568438,"agale15 (3/3)",0,151.55,"OF Ben Zobrist C Francisco Cervelli 1B Anthony Rizzo SS Brandon Crawford 3B Kris Bryant P Matt Andriese P Tyler Anderson OF Kyle Schwarber OF Adam Frazier 2B Ian Happ",NA,"Mike Trout","33.40%",5
7,758487205,"Rain_onMe007 (1/2)",0,151.15,"OF Jayson Werth OF Nelson Cruz C Francisco Cervelli 1B Logan Morrison P Jeff Samardzija 3B Anthony Rendon SS Jean Segura OF Corey Dickerson P Matt Andriese 2B Adam Frazier",NA,"Matt Andriese","31.43%",26.6
8,758588976,"Pac13 (3/3)",0,149.4,"OF Nelson Cruz C Francisco Cervelli P Jeff Samardzija SS Jordy Mercer 3B Josh Harrison OF Mike Trout OF Matt Adams P Vince Velasquez 1B Josh Bell 2B Adam Frazier",NA,"Francisco Cervelli","30.75%",22
9,758590784,"AceRgolf124",0,149.15,"OF Jayson Werth OF Nelson Cruz OF Carlos González C Francisco Cervelli P Jeff Samardzija 3B Anthony Rendon P Matt Andriese 1B Josh Bell SS Trea Turner 2B Adam Frazier",NA,"Nelson Cruz","29.93%",20
10,758428282,"bridog1104",0,148.55,"C Francisco Cervelli 1B Buster Posey 2B Josh Harrison 3B Anthony Rendon OF Corey Dickerson OF Bryce Harper SS Andrelton Simmons P Matt Andriese P Tyler Anderson OF Adam Frazier",NA,"Vince Velasquez","25.78%",17.85
11,758546288,"JSousa46",0,148.5,"OF Jayson Werth OF Nelson Cruz C Francisco Cervelli P Jeff Samardzija 3B Anthony Rendon OF Kevin Kiermaier P Tyler Anderson 1B Josh Bell SS Trea Turner 2B Adam Frazier",NA,"Josh Harrison","24.97%",15
12,758545831,"Qrocks22 (3/3)",0,148.4,"OF Nelson Cruz 1B Ryan Zimmerman C Francisco Cervelli P Jeff Samardzija SS Jordy Mercer 3B Anthony Rendon OF Mike Trout P Vince Velasquez OF Kevin Kiermaier 2B Adam Frazier",NA,"Ivan Nova","21.97%",10.15
13,758587464,"mykcorleone",0,148.35,"OF Jayson Werth OF Nelson Cruz P Gio González 2B Ben Zobrist C Francisco Cervelli P Jeff Samardzija SS Jean Segura 1B Matt Adams 3B Maikel Franco OF Adam Frazier",NA,"Ryan Zimmerman","20.54%",0
14,758565457,"Shyam",0,147.5,"OF Colby Rasmus C Francisco Cervelli 1B Logan Morrison P Jeff Samardzija 3B Anthony Rendon SS Jean Segura OF Corey Dickerson OF Kevin Kiermaier P Tyler Anderson 2B Adam Frazier",NA,"Evan Longoria","19.93%",9
15,758552528,"putti14",0,147.15,"OF Nelson Cruz OF Carlos González C Kurt Suzuki P Jeff Samardzija OF Charlie Blackmon SS Jordy Mercer 3B Josh Harrison P Matt Andriese 1B Josh Bell 2B Adam Frazier",NA,"Bryce Harper","19.93%",5
16,758494762,"Bradaltman",0,146.75,"OF Jayson Werth P Gio González C Francisco Cervelli 1B Logan Morrison SS Jordy Mercer 2B Josh Harrison 3B Anthony Rendon OF Corey Dickerson P Tyler Anderson OF Adam Frazier",NA,"Logan Morrison","19.66%",0
17,758574376,"longhorns37 (3/6)",0,146.55,"2B Robinson Canó OF Nelson Cruz OF Carlos González C Francisco Cervelli 1B Logan Morrison OF Charlie Blackmon SS Jordy Mercer 3B Josh Harrison P Matt Andriese P Tyler Anderson",NA,"Charlie Blackmon","19.18%",6
18,758610208,"jeffrice80",0,146.15,"2B Robinson Canó OF Nelson Cruz C Francisco Cervelli P Jeff Samardzija 3B David Freese OF Charlie Blackmon SS Jean Segura P Matt Andriese 1B Josh Bell OF Adam Frazier",NA,"Anthony Rendon","19.12%",17
19,758514903,"AJSMITH2266",0,145.55,"OF Carlos González C Francisco Cervelli OF Charlie Blackmon SS Brandon Crawford 3B Josh Harrison OF Corey Dickerson P Matt Andriese P Tyler Anderson 1B Josh Bell 2B Adam Frazier",NA,"Jean Segura","19.12%",10
19,758593125,"longhorns37 (5/6)",0,145.55,"OF Colby Rasmus C Francisco Cervelli 1B Logan Morrison 3B Evan Longoria OF Steven Souza Jr. SS Jordy Mercer 2B Josh Harrison OF Corey Dickerson P Matt Andriese P Tyler Anderson",NA,"Josh Bell","17.69%",7
