Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
72,5701,Fred Jackson,RB,2,BUF,CAR,0,0,0,30,1,4,23,0,0,0,0,0,15.30
73,3867,Tony Romo,QB,2,DAL,KC,298,1,0,3,0,0,0,0,0,0,0,0,15.22
74,12109,Ted Ginn,WR,2,CAR,BUF,0,0,0,0,0,3,62,1,0,0,0,0,15.20
75,49,Denver Broncos,DST,2,DEN,NYG,0,0,0,0,0,0,0,0,1,4,0,0,15
76,95,Tampa Bay Buccaneers,DST,2,TB,NO,0,0,0,0,0,0,0,0,4,2,1,0,15
77,12800,Bilal Powell,RB,2,NYJ,NE,0,0,0,48,1,2,22,0,0,0,0,0,15
78,12925,Jake Locker,QB,2,TEN,HOU,148,2,0,10,0,0,0,0,0,0,0,0,14.92
79,14886,Aaron Dobson,WR,2,NE,NYJ,0,0,0,0,0,3,56,1,0,0,0,0,14.60
80,2405,Chad Henne,QB,2,JAX,OAK,241,1,0,9,0,0,0,0,0,0,0,0,14.54
81,15479,Marlon Brown,WR,2,BAL,CLE,0,0,0,0,0,4,45,1,0,0,0,0,14.50
82,12861,Jordan Cameron,TE,2,CLE,BAL,0,0,0,0,0,5,95,0,0,0,0,0,14.50
83,12317,Danny Woodhead,RB,2,SD,PHI,0,0,0,27,0,8,37,0,0,0,0,0,14.40
84,15224,Andre Ellington,RB,2,ARI,DET,0,0,0,20,0,2,42,1,0,0,0,0,14.20
85,13270,Christian Ponder,QB,2,MIN,CHI,227,1,1,18,0,0,0,0,0,0,0,0,13.88
86,4807,Adrian Peterson,RB,2,MIN,CHI,0,0,0,100,0,1,7,0,0,0,0,0,13.70
87,3807,Ben Roethlisberger,QB,2,PIT,CIN,251,1,1,6,0,0,0,0,0,0,0,0,13.64
88,6597,Greg Jennings,WR,2,MIN,CHI,0,0,0,0,0,5,84,0,0,0,0,0,13.40
89,8778,Brandon Myers,TE,2,NYG,DEN,0,0,0,0,0,6,74,0,0,0,0,0,13.40
90,13275,Kyle Rudolph,TE,2,MIN,CHI,0,0,0,0,0,3,42,1,0,0,0,0,13.20
91,13557,Ben Tate,RB,2,HOU,TEN,0,0,0,93,0,3,8,0,0,0,0,0,13.10
92,1944,Santana Moss,WR,2,WAS,GB,0,0,0,0,0,3,41,1,0,0,0,0,13.10
93,14871,Robert Woods,WR,2,BUF,CAR,0,0,0,3,0,4,68,0,0,0,0,0,13.10
94,611,Joe Flacco,QB,2,BAL,CLE,211,1,0,6,0,0,0,0,0,0,0,0,13.04
95,38,Chicago Bears,DST,2,CHI,MIN,0,0,0,0,0,0,0,0,1,1,2,2,13
96,14696,Daryl Richardson,RB,2,LA,ATL,0,0,0,35,0,5,45,0,0,0,0,0,13
97,4631,Wes Welker,WR,2,DEN,NYG,0,0,0,0,0,3,39,1,0,0,0,0,12.90
98,13902,Trent Richardson,RB,2,CLE,BAL,0,0,0,58,0,5,21,0,0,0,0,0,12.90
99,11063,Emmanuel Sanders,WR,2,PIT,CIN,0,0,0,0,0,5,78,0,0,0,0,0,12.80
100,2428,Carson Palmer,QB,2,ARI,DET,248,1,1,-2,0,0,0,0,0,0,0,0,12.72
101,3519,Vincent Jackson,WR,2,TB,NO,0,0,0,0,0,5,77,0,0,0,0,0,12.70
102,11026,Jermaine Gresham,TE,2,CIN,PIT,0,0,0,0,0,6,66,0,0,0,0,0,12.60
103,14687,Bernard Pierce,RB,2,BAL,CLE,0,0,0,57,1,1,-2,0,0,0,0,0,12.50
104,11317,Clay Harbor,TE,2,JAX,OAK,0,0,0,0,0,3,34,1,0,0,0,0,12.40
105,13124,DeMarco Murray,RB,2,DAL,KC,0,0,0,25,0,5,49,0,0,0,0,0,12.40
106,9739,Hakeem Nicks,WR,2,NYG,DEN,0,0,0,0,0,4,83,0,0,0,0,0,12.30
107,12323,Joique Bell,RB,2,DET,ARI,0,0,0,31,0,5,41,0,0,0,0,0,12.20
108,6198,Darren Sproles,RB,2,NO,TB,0,0,0,26,0,6,36,0,0,0,0,0,12.20
109,36,Baltimore Ravens,DST,2,BAL,CLE,0,0,0,0,0,0,0,0,5,0,0,0,12
110,11101,Garrett Graham,TE,2,HOU,TEN,0,0,0,0,0,3,30,1,0,0,0,0,12
111,14536,Russell Wilson,QB,2,SEA,SF,142,1,1,33,0,0,0,0,0,0,0,0,11.98
112,8330,Brian Hartline,WR,2,MIA,IND,0,0,0,0,0,5,68,0,0,0,0,0,11.80
113,11056,Antonio Brown,WR,2,PIT,CIN,0,0,0,0,0,6,57,0,0,0,0,0,11.70
114,13817,Stephen Hill,WR,2,NYJ,NE,0,0,0,0,0,4,86,0,0,0,0,0,11.60
115,15019,Ace Sanders,WR,2,JAX,OAK,0,0,0,0,0,5,64,0,0,0,0,0,11.40
116,4314,Tom Brady,QB,2,NE,NYJ,185,1,0,-2,0,0,0,0,0,0,0,0,11.20
117,13150,Da'Rel Scott,RB,2,NYG,DEN,0,0,0,2,0,2,30,1,0,0,0,0,11.20
118,34,Tennessee Titans,DST,2,TEN,HOU,0,0,0,0,0,0,0,0,2,2,0,0,11
119,15100,Jordan Reed,TE,2,WAS,GB,0,0,0,0,0,3,18,1,0,0,0,0,10.80
120,6828,Chris Johnson,RB,2,TEN,HOU,0,0,0,96,0,1,1,0,0,0,0,0,10.70
121,11982,Nate Burleson,WR,2,DET,ARI,0,0,0,-8,0,7,45,0,0,0,0,0,10.70
122,11313,Riley Cooper,WR,2,PHI,SD,0,0,0,0,0,2,25,1,0,0,0,0,10.50
123,1810,Owen Daniels,TE,2,HOU,TEN,0,0,0,0,0,2,24,1,0,0,0,0,10.40
124,5094,Marques Colston,WR,2,NO,TB,0,0,0,0,0,4,63,0,0,0,0,0,10.30
125,4358,Steve Smith,WR,2,CAR,BUF,0,0,0,0,0,5,52,0,0,0,0,0,10.20
126,11197,Demaryius Thomas,WR,2,DEN,NYG,0,0,0,0,0,5,52,0,0,0,0,0,10.20
127,12845,AJ Green,WR,2,CIN,PIT,0,0,0,0,0,6,41,0,0,0,0,0,10.10
128,13693,Terrelle Pryor,WR,2,OAK,JAX,126,0,0,50,0,0,0,0,0,0,0,0,10.04
129,7,Cincinnati Bengals,DST,2,CIN,PIT,0,0,0,0,0,0,0,0,2,1,1,1,10
130,4640,Reggie Bush,RB,2,DET,ARI,0,0,0,25,0,3,44,0,0,0,0,0,9.90
131,13910,Brandon Weeden,QB,2,CLE,BAL,227,0,0,7,0,0,0,0,0,0,0,0,9.78
132,13443,Colin Kaepernick,QB,2,SF,SEA,127,0,3,87,0,0,0,0,0,0,0,0,9.78
133,14918,Tyler Eifert,TE,2,CIN,PIT,0,0,0,0,0,3,66,0,0,0,0,0,9.60
134,5002,Reggie Wayne,WR,2,IND,MIA,0,0,0,0,0,5,46,0,0,0,0,0,9.60
135,13878,Mohamed Sanu,WR,2,CIN,PIT,0,0,0,4,0,5,40,0,0,0,0,0,9.40
136,15150,Cordarrelle Patterson,WR,2,MIN,CHI,0,0,0,0,0,2,14,0,0,0,0,0,9.40
137,11,Detroit Lions,DST,2,DET,ARI,0,0,0,0,0,0,0,0,1,1,0,0,9
138,69,New Orleans Saints,DST,2,NO,TB,0,0,0,0,0,0,0,0,1,1,1,1,9
139,83,Oakland Raiders,DST,2,OAK,JAX,0,0,0,0,0,0,0,0,5,0,0,0,9
140,462,BenJarvus Green-Ellis,RB,2,CIN,PIT,0,0,0,75,0,1,5,0,0,0,0,0,9
141,957,Pierre Thomas,RB,2,NO,TB,0,0,0,29,0,4,19,0,0,0,0,0,8.80
142,254,Davone Bess,WR,2,CLE,BAL,0,0,0,0,0,5,38,0,0,0,0,0,8.80
143,9226,Josh Freeman,QB,2,TB,NO,125,1,1,16,0,0,0,0,0,0,0,0,8.60
144,7580,DeAngelo Williams,RB,2,CAR,BUF,0,0,0,85,0,0,0,0,0,0,0,0,8.50
145,13299,Jacquizz Rodgers,RB,2,ATL,LA,0,0,0,17,0,4,28,0,0,0,0,0,8.50
146,4104,Jerricho Cotchery,WR,2,PIT,CIN,0,0,0,-5,0,3,59,0,0,0,0,0,8.40
147,6211,Harry Douglas,WR,2,ATL,LA,0,0,0,0,0,4,43,0,0,0,0,0,8.30
148,11697,Santonio Holmes,WR,2,NYJ,NE,0,0,0,0,0,3,51,0,0,0,0,0,8.10
149,11555,Jim Dray,TE,2,ARI,DET,0,0,0,0,0,5,31,0,0,0,0,0,8.10
150,2,Atlanta Falcons,DST,2,ATL,LA,0,0,0,0,0,0,0,0,0,1,0,0,8
151,37,Buffalo Bills,DST,2,BUF,CAR,0,0,0,0,0,0,0,0,6,1,0,0,8
152,55,Kansas City Chiefs,DST,2,KC,DAL,0,0,0,0,0,0,0,0,3,0,2,2,8
153,7175,Delanie Walker,TE,2,TEN,HOU,0,0,0,0,0,1,10,1,0,0,0,0,8
154,8564,Nate Washington,WR,2,TEN,HOU,0,0,0,0,0,3,50,0,0,0,0,0,8
155,1986,Jason Avant,WR,2,PHI,SD,0,0,0,0,0,4,39,0,0,0,0,0,7.90
156,11594,Kyle Williams,WR,2,SF,SEA,0,0,0,0,0,4,39,0,0,0,0,0,7.90
157,1652,Steven Jackson,RB,2,ATL,LA,0,0,0,0,0,1,8,1,0,0,0,0,7.80
158,14856,Zach Ertz,TE,2,PHI,SD,0,0,0,0,0,2,58,0,0,0,0,0,7.80
159,11256,Ryan Mathews,RB,2,SD,PHI,0,0,0,73,0,1,3,0,0,0,0,0,7.60
160,12343,Brandon Stokley,WR,2,BAL,CLE,0,0,0,0,0,4,36,0,0,0,0,0,7.60
161,3382,Marcel Reece,FB,2,OAK,JAX,0,0,0,15,1,0,0,0,0,0,0,0,7.50
162,8846,Kevin Ogletree,WR,2,TB,NO,0,0,0,0,0,1,5,1,0,0,0,0,7.50
163,9108,Tony Gonzalez,TE,2,ATL,LA,0,0,0,0,0,4,33,0,0,0,0,0,7.30
164,12874,Greg Little,WR,2,CLE,BAL,0,0,0,0,0,4,33,0,0,0,0,0,7.30
165,14895,Geno Smith,QB,2,NYJ,NE,214,0,3,17,0,0,0,0,0,0,0,0,7.26
166,14111,Rod Streater,WR,2,OAK,JAX,0,0,0,0,0,3,42,0,0,0,0,0,7.20
167,15781,Derek Moye,WR,2,PIT,CIN,0,0,0,0,0,1,1,1,0,0,0,0,7.10
168,13,Houston Texans,DST,2,HOU,TEN,0,0,0,0,0,0,0,0,4,0,0,0,7
169,14,Indianapolis Colts,DST,2,IND,MIA,0,0,0,0,0,0,0,0,5,0,2,1,7
170,48,Dallas Cowboys,DST,2,DAL,KC,0,0,0,0,0,0,0,0,4,0,0,0,7
171,93,San Francisco 49ers,DST,2,SF,SEA,0,0,0,0,0,0,0,0,4,1,0,0,7
172,14839,Kerry Taylor,WR,2,ARI,DET,0,0,0,0,0,3,40,0,0,0,0,0,7
173,15880,Frank Summers,FB,2,BUF,CAR,0,0,0,0,0,2,49,0,0,0,0,0,6.90
174,7857,Jerome Simpson,WR,2,MIN,CHI,0,0,0,0,0,2,49,0,0,0,0,0,6.90
175,13929,David Paulson,TE,2,PIT,CIN,0,0,0,0,0,3,49,0,0,0,0,0,6.90
176,8532,Kenny Britt,WR,2,TEN,HOU,0,0,0,0,0,4,28,0,0,0,0,0,6.80
177,15417,Kenbrell Thompkins,WR,2,NE,NYJ,0,0,0,0,0,2,47,0,0,0,0,0,6.70
178,11565,Andre Roberts,WR,2,ARI,DET,0,0,0,0,0,3,36,0,0,0,0,0,6.60
179,13078,Vincent Brown,WR,2,SD,PHI,0,0,0,0,0,4,26,0,0,0,0,0,6.60
180,13162,Leonard Hankerson,WR,2,WAS,GB,0,0,0,0,0,3,35,0,0,0,0,0,6.50
181,13870,Marvin Jones,WR,2,CIN,PIT,0,0,0,0,0,3,35,0,0,0,0,0,6.50
182,547,Ray Rice,RB,2,BAL,CLE,0,0,0,36,0,3,9,0,0,0,0,0,6.50
183,2254,Brandon Jacobs,RB,2,NYG,DEN,0,0,0,4,1,0,0,0,0,0,0,0,6.40
184,4738,Mike Tolbert,FB,2,CAR,BUF,0,0,0,25,0,2,18,0,0,0,0,0,6.30
185,12754,Clyde Gates,WR,2,NYJ,NE,0,0,0,0,0,2,42,0,0,0,0,0,6.20
186,9588,Brandon Pettigrew,TE,2,DET,ARI,0,0,0,0,0,3,32,0,0,0,0,0,6.20
187,15072,Mychal Rivera,TE,2,OAK,JAX,0,0,0,0,0,3,32,0,0,0,0,0,6.20
188,13460,Doug Baldwin,WR,2,SEA,SF,0,0,0,0,0,1,51,0,0,0,0,0,6.10
189,3330,Miles Austin,WR,2,DAL,KC,0,0,0,0,0,3,31,0,0,0,0,0,6.10
190,15782,Larry Donnell,TE,2,NYG,DEN,0,0,0,0,0,3,31,0,0,0,0,0,6.10
191,52,Jacksonville Jaguars,DST,2,JAX,OAK,0,0,0,0,0,0,0,0,3,0,2,1,6
192,64,Miami Dolphins,DST,2,MIA,IND,0,0,0,0,0,0,0,0,3,1,1,0,6
193,1,Arizona Cardinals,DST,2,ARI,DET,0,0,0,0,0,0,0,0,1,0,0,1,6
194,2730,Donnie Avery,WR,2,KC,DAL,0,0,0,2,0,2,38,0,0,0,0,0,6
195,14152,James Hanna,TE,2,DAL,KC,0,0,0,0,0,4,20,0,0,0,0,0,6
196,13555,Trindon Holliday,WR,2,DEN,NYG,0,0,0,0,0,0,0,0,0,0,0,0,6
197,5537,Josh Morgan,WR,2,WAS,GB,0,0,0,0,0,2,39,0,0,0,0,0,5.90
198,13974,Keshawn Martin,WR,2,HOU,TEN,0,0,0,0,0,2,37,0,0,0,0,0,5.70
199,15088,Terrance Williams,WR,2,DAL,KC,0,0,0,-3,0,3,28,0,0,0,0,0,5.50
200,15076,Keenan Allen,WR,2,SD,PHI,0,0,0,0,0,2,34,0,0,0,0,0,5.40
201,5571,Larry Fitzgerald,WR,2,ARI,DET,0,0,0,0,0,2,33,0,0,0,0,0,5.30
202,15036,Montee Ball,RB,2,DEN,NYG,0,0,0,16,0,2,27,0,0,0,0,0,5.30
203,11463,Brandon LaFell,WR,2,CAR,BUF,0,0,0,0,0,4,13,0,0,0,0,0,5.30
204,12239,Chris Ivory,RB,2,NYJ,NE,0,0,0,52,0,0,0,0,0,0,0,0,5.20
205,14478,Michael Floyd,WR,2,ARI,DET,0,0,0,0,0,3,22,0,0,0,0,0,5.20
206,14187,Alshon Jeffery,WR,2,CHI,MIN,0,0,0,30,0,1,11,0,0,0,0,0,5.10
207,14820,Sean McGrath,TE,2,KC,DAL,0,0,0,0,0,2,31,0,0,0,0,0,5.10
208,204,Roddy White,WR,2,ATL,LA,0,0,0,0,0,3,21,0,0,0,0,0,5.10
209,5,Carolina Panthers,DST,2,CAR,BUF,0,0,0,0,0,0,0,0,1,1,1,1,5
210,8,Cleveland Browns,DST,2,CLE,BAL,0,0,0,0,0,0,0,0,2,0,1,1,5
211,82,New York Jets,DST,2,NYJ,NE,0,0,0,0,0,0,0,0,1,0,0,0,5
212,12762,Daniel Thomas,RB,2,MIA,IND,0,0,0,30,0,1,10,0,0,0,0,0,5
213,5084,Vernon Davis,TE,2,SF,SEA,0,0,0,0,0,3,20,0,0,0,0,0,5
214,14594,Griff Whalen,WR,2,IND,MIA,0,0,0,0,0,2,28,0,0,0,0,0,4.80
215,3989,Andre Caldwell,WR,2,DEN,NYG,0,0,0,0,0,1,36,0,0,0,0,0,4.60
216,1545,Anthony Fasano,TE,2,KC,DAL,0,0,0,0,0,2,26,0,0,0,0,0,4.60
217,9249,Kellen Winslow,TE,2,NYJ,NE,0,0,0,0,0,3,16,0,0,0,0,0,4.60
218,8649,Rashad Jennings,RB,2,OAK,JAX,0,0,0,32,0,1,2,0,0,0,0,0,4.40
219,11581,Nate Byham,TE,2,TB,NO,0,0,0,0,0,1,34,0,0,0,0,0,4.40
220,9277,Chris Ogbonnaya,RB,2,CLE,BAL,0,0,0,0,0,2,24,0,0,0,0,0,4.40
221,14242,Rueben Randle,WR,2,NYG,DEN,0,0,0,0,0,3,14,0,0,0,0,0,4.40
222,13386,Lance Kendricks,TE,2,LA,ATL,0,0,0,0,0,2,23,0,0,0,0,0,4.30
223,13446,Bruce Miller,FB,2,SF,SEA,0,0,0,0,0,2,22,0,0,0,0,0,4.20
224,4484,Zach Miller,TE,2,SEA,SF,0,0,0,0,0,2,22,0,0,0,0,0,4.20
225,722,Jason Witten,TE,2,DAL,KC,0,0,0,0,0,3,12,0,0,0,0,0,4.20
226,12,Green Bay Packers,DST,2,GB,WAS,0,0,0,0,0,0,0,0,1,1,0,0,4
227,26,Philadelphia Eagles,DST,2,PHI,SD,0,0,0,0,0,0,0,0,1,0,3,2,4
228,12774,Stevan Ridley,RB,2,NE,NYJ,0,0,0,40,0,0,0,0,0,0,0,0,4
229,5820,Frank Gore,RB,2,SF,SEA,0,0,0,16,0,1,14,0,0,0,0,0,4
230,12548,Scott Chandler,TE,2,BUF,CAR,0,0,0,0,0,3,10,0,0,0,0,0,4
231,14421,Isaiah Pead,RB,2,LA,ATL,0,0,0,1,0,2,18,0,0,0,0,0,3.90
232,8967,Earl Bennett,WR,2,CHI,MIN,0,0,0,0,0,2,19,0,0,0,0,0,3.90
233,7308,Maurice Jones-Drew,RB,2,JAX,OAK,0,0,0,27,0,1,1,0,0,0,0,0,3.80
234,7290,Felix Jones,RB,2,PIT,CIN,0,0,0,37,0,0,0,0,0,0,0,0,3.70
235,11220,Dexter McCluster,RB,2,KC,DAL,0,0,0,0,0,2,14,0,0,0,0,0,3.40
236,13259,Stephen Burton,WR,2,JAX,OAK,0,0,0,-9,0,2,23,0,0,0,0,0,3.40
237,13415,Patrick Peterson,CB,2,ARI,DET,17,0,0,0,0,1,17,0,0,0,0,0,3.38
238,11345,Logan Paulsen,TE,2,WAS,GB,0,0,0,0,0,2,13,0,0,0,0,0,3.30
239,13887,Travis Benjamin,WR,2,CLE,BAL,0,0,0,0,0,1,22,0,0,0,0,0,3.20
240,12701,Stanley Havili,FB,2,IND,MIA,0,0,0,0,0,2,12,0,0,0,0,0,3.20
241,10291,Bear Pascoe,TE,2,NYG,DEN,0,0,0,0,0,2,12,0,0,0,0,0,3.20
242,11230,Jacoby Ford,WR,2,OAK,JAX,0,0,0,0,0,2,12,0,0,0,0,0,3.20
243,14533,Robert Turbin,RB,2,SEA,SF,0,0,0,31,0,0,0,0,0,0,0,0,3.10
244,14465,Jarius Wright,WR,2,MIN,CHI,0,0,0,0,0,1,21,0,0,0,0,0,3.10
245,8519,Isaac Redman,RB,2,PIT,CIN,0,0,0,4,0,2,7,0,0,0,0,0,3.10
246,8604,Donald Brown,RB,2,IND,MIA,0,0,0,30,0,0,0,0,0,0,0,0,3
247,8771,Darrius Heyward-Bey,WR,2,IND,MIA,0,0,0,0,0,2,10,0,0,0,0,0,3
248,15066,Brice Butler,WR,2,OAK,JAX,0,0,0,0,0,2,10,0,0,0,0,0,3
249,11611,Golden Tate,WR,2,SEA,SF,0,0,0,0,0,1,19,0,0,0,0,0,2.90
250,15239,Vance McDonald,TE,2,SF,SEA,0,0,0,0,0,1,19,0,0,0,0,0,2.90
251,13273,Allen Reisner,TE,2,JAX,OAK,0,0,0,0,0,2,9,0,0,0,0,0,2.90
252,12412,Mike Williams,WR,2,TB,NO,0,0,0,0,0,2,9,0,0,0,0,0,2.90
253,9253,Billy Bajema,TE,2,BAL,CLE,0,0,0,0,0,1,18,0,0,0,0,0,2.80
254,6458,Ronnie Brown,RB,2,SD,PHI,0,0,0,15,0,1,3,0,0,0,0,0,2.80
255,14424,Brian Quick,WR,2,LA,ATL,0,0,0,0,0,1,15,0,0,0,0,0,2.50
256,6768,Lance Moore,WR,2,NO,TB,0,0,0,0,0,1,15,0,0,0,0,0,2.50
257,14753,Will Ta'ufo'ou,FB,2,JAX,OAK,0,0,0,0,0,2,5,0,0,0,0,0,2.50
258,13719,Bryce Brown,RB,2,PHI,SD,0,0,0,13,0,1,1,0,0,0,0,0,2.40
