Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
75,49,Denver Broncos,DST,12,DEN,NE,0,0,0,0,0,0,0,0,3,0,5,3,14
76,15746,Matt McGloin,QB,12,OAK,TEN,260,1,1,6,0,0,0,0,0,0,0,0,14
77,4640,Reggie Bush,RB,12,DET,TB,0,0,0,83,0,4,17,0,0,0,0,0,14
78,611,Joe Flacco,QB,12,BAL,NYJ,273,1,1,0,0,0,0,0,0,0,0,0,13.92
79,13741,Brandon Bolden,RB,12,NE,DEN,0,0,0,58,1,1,11,0,0,0,0,0,13.90
80,8967,Earl Bennett,WR,12,CHI,LA,0,0,0,0,0,8,58,0,0,0,0,0,13.80
81,15150,Cordarrelle Patterson,WR,12,MIN,GB,0,0,0,0,0,8,54,0,0,0,0,0,13.40
82,14111,Rod Streater,WR,12,OAK,TEN,0,0,0,0,0,5,93,0,0,0,0,0,13.30
83,1,Arizona Cardinals,DST,12,ARI,IND,0,0,0,0,0,0,0,0,1,1,0,0,13
84,93,San Francisco 49ers,DST,12,SF,WAS,0,0,0,0,0,0,0,0,4,1,1,0,13
85,32,Los Angeles Rams,DST,12,LA,CHI,0,0,0,0,0,0,0,0,1,1,3,2,13
86,7328,Peyton Manning,QB,12,DEN,NE,150,2,1,0,0,0,0,0,0,0,0,0,13
87,8778,Brandon Myers,TE,12,NYG,DAL,0,0,0,0,0,3,39,1,0,0,0,0,12.90
88,13270,Christian Ponder,QB,12,MIN,GB,233,1,0,-5,0,0,0,0,0,0,0,0,12.82
89,8330,Brian Hartline,WR,12,MIA,CAR,0,0,0,0,0,5,78,0,0,0,0,0,12.80
90,11220,Dexter McCluster,RB,12,KC,SD,0,0,0,-1,0,7,59,0,0,0,0,0,12.80
91,6767,Pierre Garcon,WR,12,WAS,SF,0,0,0,0,0,8,48,0,0,0,0,0,12.80
92,7389,Eddie Royal,WR,12,SD,KC,0,0,0,0,0,4,87,0,0,0,0,0,12.70
93,732,Matt Ryan,QB,12,ATL,NO,292,0,0,10,0,0,0,0,0,0,0,0,12.68
94,13910,Brandon Weeden,QB,12,CLE,PIT,209,1,1,2,0,0,0,0,0,0,0,0,12.56
95,13103,Scott Tolzien,QB,12,GB,MIN,98,0,0,25,1,0,0,0,0,0,0,0,12.42
96,5054,Kellen Clemens,QB,12,LA,CHI,167,1,0,-3,0,0,0,0,0,0,0,0,12.38
97,9588,Brandon Pettigrew,TE,12,DET,TB,0,0,0,0,0,3,32,1,0,0,0,0,12.20
98,1545,Anthony Fasano,TE,12,KC,SD,0,0,0,0,0,4,21,1,0,0,0,0,12.10
99,4358,Steve Smith,WR,12,CAR,MIA,0,0,0,0,0,5,69,0,0,0,0,0,11.90
100,14967,Le'Veon Bell,RB,12,PIT,CLE,0,0,0,80,0,2,18,0,0,0,0,0,11.80
101,15163,Darius Johnson,WR,12,ATL,NO,0,0,0,0,0,6,67,0,0,0,0,0,11.70
102,15417,Kenbrell Thompkins,WR,12,NE,DEN,0,0,0,0,0,6,56,0,0,0,0,0,11.60
103,6828,Chris Johnson,RB,12,TEN,OAK,0,0,0,73,0,3,8,0,0,0,0,0,11.10
104,52,Jacksonville Jaguars,DST,12,JAX,HOU,0,0,0,0,0,0,0,0,2,1,0,0,11
105,69,New Orleans Saints,DST,12,NO,ATL,0,0,0,0,0,0,0,0,5,0,1,1,11
106,15486,Dennis Johnson,RB,12,HOU,JAX,0,0,0,74,0,2,13,0,0,0,0,0,10.70
107,11413,Toby Gerhart,RB,12,MIN,GB,0,0,0,91,0,1,5,0,0,0,0,0,10.60
108,14445,Rhett Ellison,TE,12,MIN,GB,0,0,0,0,0,2,26,1,0,0,0,0,10.60
109,15019,Ace Sanders,WR,12,JAX,HOU,0,0,0,0,0,4,61,0,0,0,0,0,10.10
110,48,Dallas Cowboys,DST,12,DAL,NYG,0,0,0,0,0,0,0,0,2,0,1,1,10
111,2405,Chad Henne,QB,12,JAX,HOU,239,0,0,3,0,0,0,0,0,0,0,0,9.86
112,4556,Jordy Nelson,WR,12,GB,MIN,0,0,0,0,0,4,58,0,0,0,0,0,9.80
113,254,Davone Bess,WR,12,CLE,PIT,0,0,0,0,0,5,27,0,0,0,0,0,9.70
114,11243,Seyi Ajirotutu,WR,12,SD,KC,0,0,0,0,0,1,26,1,0,0,0,0,9.60
115,7175,Delanie Walker,TE,12,TEN,OAK,0,0,0,0,0,5,46,0,0,0,0,0,9.60
116,12800,Bilal Powell,RB,12,NYJ,BAL,0,0,0,41,0,3,24,0,0,0,0,0,9.50
117,8564,Nate Washington,WR,12,TEN,OAK,0,0,0,0,0,5,45,0,0,0,0,0,9.50
118,12830,Torrey Smith,WR,12,BAL,NYJ,0,0,0,0,0,2,74,0,0,0,0,0,9.40
119,14242,Rueben Randle,WR,12,NYG,DAL,0,0,0,0,0,3,64,0,0,0,0,0,9.40
120,15224,Andre Ellington,RB,12,ARI,IND,0,0,0,50,0,2,21,0,0,0,0,0,9.10
121,13406,Rob Housler,TE,12,ARI,IND,0,0,0,0,0,4,51,0,0,0,0,0,9.10
122,7635,Heath Miller,TE,12,PIT,CLE,0,0,0,0,0,5,41,0,0,0,0,0,9.10
123,21,New England Patriots,DST,12,NE,DEN,0,0,0,0,0,0,0,0,1,1,1,3,9
124,13,Houston Texans,DST,12,HOU,JAX,0,0,0,0,0,0,0,0,3,0,0,0,9
125,14005,TY Hilton,WR,12,IND,ARI,0,0,0,0,0,5,38,0,0,0,0,0,8.80
126,13791,Lamar Miller,RB,12,MIA,CAR,0,0,0,8,0,4,39,0,0,0,0,0,8.70
127,14187,Alshon Jeffery,WR,12,CHI,LA,0,0,0,4,0,4,42,0,0,0,0,0,8.60
128,12153,Ed Dickson,TE,12,BAL,NYJ,0,0,0,0,0,3,55,0,0,0,0,0,8.50
129,1904,Mario Manningham,WR,12,SF,WAS,0,0,0,0,0,4,45,0,0,0,0,0,8.50
130,5537,Josh Morgan,WR,12,WAS,SF,0,0,0,9,0,4,36,0,0,0,0,0,8.50
131,9108,Tony Gonzalez,TE,12,ATL,NO,0,0,0,0,0,4,43,0,0,0,0,0,8.30
132,11101,Garrett Graham,TE,12,HOU,JAX,0,0,0,0,0,5,32,0,0,0,0,0,8.20
133,3519,Vincent Jackson,WR,12,TB,DET,0,0,0,0,0,2,61,0,0,0,0,0,8.10
134,12,Green Bay Packers,DST,12,GB,MIN,0,0,0,0,0,0,0,0,6,0,1,1,8
135,15336,Joseph Fauria,TE,12,DET,TB,0,0,0,0,0,1,10,1,0,0,0,0,8
136,5094,Marques Colston,WR,12,NO,ATL,0,0,0,0,0,4,40,0,0,0,0,0,8
137,15036,Montee Ball,RB,12,DEN,NE,0,0,0,40,0,3,17,0,0,0,0,0,7.70
138,13557,Ben Tate,RB,12,HOU,JAX,0,0,0,1,0,5,26,0,0,0,0,0,7.70
139,2254,Brandon Jacobs,RB,12,NYG,DAL,0,0,0,75,0,0,0,0,0,0,0,0,7.50
140,371,Michael Bush,RB,12,CHI,LA,0,0,0,-5,1,1,10,0,0,0,0,0,7.50
141,8777,Louis Murphy,WR,12,NYG,DAL,0,0,0,0,0,1,4,1,0,0,0,0,7.40
142,7857,Jerome Simpson,WR,12,MIN,GB,0,0,0,0,0,2,54,0,0,0,0,0,7.40
143,11565,Andre Roberts,WR,12,ARI,IND,0,0,0,0,0,3,43,0,0,0,0,0,7.30
144,11756,Benjamin Watson,TE,12,NO,ATL,0,0,0,0,0,1,1,1,0,0,0,0,7.10
145,4631,Wes Welker,WR,12,DEN,NE,0,0,0,0,0,4,31,0,0,0,0,0,7.10
146,75,New York Giants,DST,12,NYG,DAL,0,0,0,0,0,0,0,0,4,1,1,0,7
147,82,New York Jets,DST,12,NYJ,BAL,0,0,0,0,0,0,0,0,4,1,0,0,7
148,13394,Greg Salas,WR,12,NYJ,BAL,0,0,0,0,0,2,48,0,0,0,0,0,6.80
149,7580,DeAngelo Williams,RB,12,CAR,MIA,0,0,0,31,0,2,16,0,0,0,0,0,6.70
150,12751,Charles Clay,TE,12,MIA,CAR,0,0,0,0,0,4,27,0,0,0,0,0,6.70
151,14731,Lance Dunbar,RB,12,DAL,NYG,0,0,0,20,0,2,26,0,0,0,0,0,6.60
152,3878,John Carlson,TE,12,MIN,GB,0,0,0,0,0,3,36,0,0,0,0,0,6.60
153,13463,Kris Durham,WR,12,DET,TB,0,0,0,0,0,3,46,0,0,0,0,0,6.60
154,13992,LaVon Brazill,WR,12,IND,ARI,0,0,0,0,0,3,35,0,0,0,0,0,6.50
155,14257,Robert Griffin III,QB,12,WAS,SF,118,0,1,27,0,0,0,0,0,0,0,0,6.42
156,12861,Jordan Cameron,TE,12,CLE,PIT,0,0,0,0,0,3,32,0,0,0,0,0,6.20
157,5,Carolina Panthers,DST,12,CAR,MIA,0,0,0,0,0,0,0,0,3,1,0,0,6
158,14895,Geno Smith,QB,12,NYJ,BAL,127,0,2,6,0,1,13,0,0,0,0,0,5.98
159,15694,Case Keenum,QB,12,HOU,JAX,169,0,1,2,0,0,0,0,0,0,0,0,5.96
160,13299,Jacquizz Rodgers,RB,12,ATL,NO,0,0,0,7,0,2,31,0,0,0,0,0,5.80
161,1944,Santana Moss,WR,12,WAS,SF,0,0,0,0,0,3,27,0,0,0,0,0,5.70
162,11463,Brandon LaFell,WR,12,CAR,MIA,0,0,0,0,0,2,36,0,0,0,0,0,5.60
163,2429,Andre Johnson,WR,12,HOU,JAX,0,0,0,0,0,2,36,0,0,0,0,0,5.60
164,9249,Kellen Winslow,TE,12,NYJ,BAL,0,0,0,0,0,2,34,0,0,0,0,0,5.40
165,244,Dallas Clark,TE,12,BAL,NYJ,0,0,0,0,0,3,24,0,0,0,0,0,5.40
166,14269,Alfred Morris,RB,12,WAS,SF,0,0,0,52,0,0,0,0,0,0,0,0,5.20
167,13264,Andre Holmes,WR,12,OAK,TEN,0,0,0,0,0,2,32,0,0,0,0,0,5.20
168,8771,Darrius Heyward-Bey,WR,12,IND,ARI,0,0,0,0,0,3,22,0,0,0,0,0,5.20
169,9277,Chris Ogbonnaya,RB,12,CLE,PIT,0,0,0,26,0,2,15,0,0,0,0,0,5.10
170,7884,Antonio Gates,TE,12,SD,KC,0,0,0,0,0,3,21,0,0,0,0,0,5.10
171,11,Detroit Lions,DST,12,DET,TB,0,0,0,0,0,0,0,0,4,0,1,0,5
172,64,Miami Dolphins,DST,12,MIA,CAR,0,0,0,0,0,0,0,0,2,1,0,0,5
173,34,Tennessee Titans,DST,12,TEN,OAK,0,0,0,0,0,0,0,0,0,1,2,1,5
174,1589,John Kuhn,FB,12,GB,MIN,0,0,0,0,0,2,29,0,0,0,0,0,4.90
175,6597,Greg Jennings,WR,12,MIN,GB,0,0,0,0,0,2,29,0,0,0,0,0,4.90
176,14985,Ryan Griffin,TE,12,HOU,JAX,0,0,0,0,0,1,37,0,0,0,0,0,4.70
177,14789,Jamize Olawale,FB,12,OAK,TEN,0,0,0,0,0,2,27,0,0,0,0,0,4.70
178,9906,Danny Amendola,WR,12,NE,DEN,0,0,0,0,0,3,17,0,0,0,0,0,4.70
179,13102,Jordan Todman,RB,12,JAX,HOU,0,0,0,31,0,1,5,0,0,0,0,0,4.60
180,13902,Trent Richardson,RB,12,IND,ARI,0,0,0,15,0,2,11,0,0,0,0,0,4.60
181,5451,Jonathan Stewart,RB,12,CAR,MIA,0,0,0,31,0,1,3,0,0,0,0,0,4.40
182,5820,Frank Gore,RB,12,SF,WAS,0,0,0,31,0,1,3,0,0,0,0,0,4.40
183,204,Roddy White,WR,12,ATL,NO,0,0,0,0,0,2,24,0,0,0,0,0,4.40
184,13142,Jerrel Jernigan,WR,12,NYG,DAL,0,0,0,0,0,2,24,0,0,0,0,0,4.40
185,13163,Roy Helu,RB,12,WAS,SF,0,0,0,26,0,1,7,0,0,0,0,0,4.30
186,9151,Tony Fiammetta,FB,12,CHI,LA,0,0,0,0,0,2,23,0,0,0,0,0,4.30
187,12506,James Starks,RB,12,GB,MIN,0,0,0,37,0,1,-5,0,0,0,0,0,4.20
188,6768,Lance Moore,WR,12,NO,ATL,0,0,0,0,0,2,22,0,0,0,0,0,4.20
189,15196,Kenny Stills,WR,12,NO,ATL,0,0,0,0,0,2,22,0,0,0,0,0,4.20
190,11400,Andrew Quarless,TE,12,GB,MIN,0,0,0,0,0,2,22,0,0,0,0,0,4.20
191,12109,Ted Ginn,WR,12,CAR,MIA,0,0,0,0,0,3,11,0,0,0,0,0,4.10
192,97,Washington Redskins,DST,12,WAS,SF,0,0,0,0,0,0,0,0,2,0,1,1,4
193,14,Indianapolis Colts,DST,12,IND,ARI,0,0,0,0,0,0,0,0,3,0,1,0,4
194,83,Oakland Raiders,DST,12,OAK,TEN,0,0,0,0,0,0,0,0,2,0,1,0,4
195,10961,Marlon Moore,WR,12,MIA,CAR,0,0,0,0,0,2,20,0,0,0,0,0,4
196,5412,Jason Snelling,RB,12,ATL,NO,0,0,0,0,0,2,19,0,0,0,0,0,3.90
197,14424,Brian Quick,WR,12,LA,CHI,0,0,0,0,0,2,19,0,0,0,0,0,3.90
198,11859,Jason Campbell,QB,12,CLE,PIT,124,0,0,-1,0,0,0,0,0,0,0,0,3.86
199,4738,Mike Tolbert,FB,12,CAR,MIA,0,0,0,23,0,1,5,0,0,0,0,0,3.80
200,547,Ray Rice,RB,12,BAL,NYJ,0,0,0,30,0,1,-3,0,0,0,0,0,3.70
201,12874,Greg Little,WR,12,CLE,PIT,0,0,0,0,0,2,17,0,0,0,0,0,3.70
202,12246,Victor Cruz,WR,12,NYG,DAL,0,0,0,0,0,2,27,0,0,0,0,0,3.70
203,15866,Josh Hill,TE,12,NO,ATL,0,0,0,0,0,2,16,0,0,0,0,0,3.60
204,12239,Chris Ivory,RB,12,NYJ,BAL,0,0,0,35,0,0,0,0,0,0,0,0,3.50
205,13852,Bobby Rainey,RB,12,TB,DET,0,0,0,35,0,0,0,0,0,0,0,0,3.50
206,4276,Brandon Bostick,TE,12,GB,MIN,0,0,0,0,0,1,24,0,0,0,0,0,3.40
207,14788,Dan Herron,RB,12,IND,ARI,0,0,0,33,0,0,0,0,0,0,0,0,3.30
208,15239,Vance McDonald,TE,12,SF,WAS,0,0,0,0,0,1,23,0,0,0,0,0,3.30
209,14141,Cole Beasley,WR,12,DAL,NYG,0,0,0,0,0,2,13,0,0,0,0,0,3.30
210,13337,Mark Ingram,RB,12,NO,ATL,0,0,0,32,0,0,0,0,0,0,0,0,3.20
211,6458,Ronnie Brown,RB,12,SD,KC,0,0,0,23,0,1,-1,0,0,0,0,0,3.20
212,14502,AJ Jenkins,WR,12,KC,SD,0,0,0,0,0,1,22,0,0,0,0,0,3.20
213,13788,Rishard Matthews,WR,12,MIA,CAR,0,0,0,0,0,3,2,0,0,0,0,0,3.20
214,15616,Fozzy Whittaker,RB,12,CLE,PIT,0,0,0,16,0,1,5,0,0,0,0,0,3.10
215,84,San Diego Chargers,DST,12,SD,KC,0,0,0,0,0,0,0,0,3,1,1,1,3
216,14687,Bernard Pierce,RB,12,BAL,NYJ,0,0,0,30,0,0,0,0,0,0,0,0,3
217,15697,Chase Ford,TE,12,MIN,GB,0,0,0,0,0,1,20,0,0,0,0,0,3
218,12762,Daniel Thomas,RB,12,MIA,CAR,0,0,0,8,0,2,2,0,0,0,0,0,3
219,15216,Stedman Bailey,WR,12,LA,CHI,0,0,0,0,0,1,19,0,0,0,1,0,2.90
220,5741,Robert Meachem,WR,12,NO,ATL,0,0,0,0,0,1,18,0,0,0,0,0,2.80
221,3061,Marcedes Lewis,TE,12,JAX,HOU,0,0,0,0,0,1,18,0,0,0,0,0,2.80
222,3330,Miles Austin,WR,12,DAL,NYG,0,0,0,0,0,1,17,0,0,0,0,0,2.70
223,15509,Jaron Brown,WR,12,ARI,IND,0,0,0,0,0,1,16,0,0,0,0,0,2.60
224,14784,Collin Mooney,FB,12,TEN,OAK,0,0,0,0,0,2,6,0,0,0,0,0,2.60
225,4291,Joshua Cribbs,WR,12,NYJ,BAL,13,0,0,20,0,0,0,0,0,0,0,0,2.52
226,12323,Joique Bell,RB,12,DET,TB,0,0,0,15,0,1,0,0,0,0,0,0,2.50
227,13881,Taylor Thompson,TE,12,TEN,OAK,0,0,0,0,0,2,4,0,0,0,0,0,2.40
228,7290,Felix Jones,RB,12,PIT,CLE,0,0,0,9,0,1,4,0,0,0,0,0,2.30
229,12831,Tyrod Taylor,QB,12,BAL,NYJ,0,0,0,7,0,1,6,0,0,0,0,0,2.30
230,13974,Keshawn Martin,WR,12,HOU,JAX,0,0,0,0,0,1,12,0,0,0,0,0,2.20
231,11697,Santonio Holmes,WR,12,NYJ,BAL,0,0,0,0,0,1,12,0,0,0,0,0,2.20
232,15230,Stepfan Taylor,RB,12,ARI,IND,0,0,0,10,0,1,1,0,0,0,0,0,2.10
233,2,Atlanta Falcons,DST,12,ATL,NO,0,0,0,0,0,0,0,0,1,0,0,0,2
234,67,Minnesota Vikings,DST,12,MIN,GB,0,0,0,0,0,0,0,0,2,0,0,0,2
235,14421,Isaiah Pead,RB,12,LA,CHI,0,0,0,0,0,0,0,0,0,0,0,0,2
236,15072,Mychal Rivera,TE,12,OAK,TEN,0,0,0,0,0,1,10,0,0,0,0,0,2
237,15088,Terrance Williams,WR,12,DAL,NYG,0,0,0,0,0,1,10,0,0,0,0,0,2
238,14620,Will Johnson,FB,12,PIT,CLE,0,0,0,0,0,1,9,0,0,0,0,0,1.90
239,10992,Jeff Cumberland,TE,12,NYJ,BAL,0,0,0,0,0,1,9,0,0,0,0,0,1.90
240,9369,Justin Forsett,RB,12,JAX,HOU,0,0,0,0,0,1,9,0,0,0,0,0,1.90
241,14986,DeAndre Hopkins,WR,12,HOU,JAX,0,0,0,0,0,1,8,0,0,0,0,0,1.80
242,13418,Anthony Sherman,FB,12,KC,SD,0,0,0,0,0,1,8,0,0,0,0,0,1.80
243,12262,Jonathan Dwyer,RB,12,PIT,CLE,0,0,0,7,0,1,1,0,0,0,0,0,1.80
244,11317,Clay Harbor,TE,12,JAX,HOU,0,0,0,0,0,1,8,0,0,0,0,0,1.80
245,13284,Drew Davis,WR,12,ATL,NO,0,0,0,0,0,1,7,0,0,0,0,0,1.70
246,14839,Kerry Taylor,WR,12,JAX,HOU,0,0,0,0,0,1,7,0,0,0,0,0,1.70
247,733,Jerome Felton,FB,12,MIN,GB,0,0,0,0,0,1,7,0,0,0,0,0,1.70
248,12343,Brandon Stokley,WR,12,BAL,NYJ,0,0,0,0,0,1,7,0,0,0,0,0,1.70
249,15020,CJ Anderson,RB,12,DEN,NE,0,0,0,16,0,0,0,0,0,0,0,0,1.60
250,15378,Levine Toilolo,TE,12,ATL,NO,0,0,0,0,0,1,6,0,0,0,0,0,1.60
251,1760,Vonta Leach,RB,12,BAL,NYJ,0,0,0,0,0,1,6,0,0,0,0,0,1.60
252,8438,Brian Leonard,RB,12,TB,DET,0,0,0,3,0,1,3,0,0,0,0,0,1.60
253,14876,Dion Sims,TE,12,MIA,CAR,0,0,0,0,0,1,6,0,0,0,0,0,1.60
254,7591,Alfonso Smith,RB,12,ARI,IND,0,0,0,0,0,1,6,0,0,0,0,0,1.60
255,8399,Shonn Greene,RB,12,TEN,OAK,0,0,0,15,0,0,0,0,0,0,0,0,1.50
256,14641,Michael Egnew,TE,12,MIA,CAR,0,0,0,0,0,1,5,0,0,0,0,0,1.50
257,13981,DeVier Posey,WR,12,HOU,JAX,0,0,0,0,0,1,5,0,0,0,0,0,1.50
258,12327,Jeron Mastrud,TE,12,OAK,TEN,0,0,0,0,0,1,5,0,0,0,0,0,1.50
