"Cody Bellinger_LAD","Corey Seager_LAD","Justin Turner_LAD","JD Martinez_DET","Yasiel Puig_LAD","Chris Taylor_LAD","Jose Abreu_CWS","Miguel Cabrera_DET","Whit Merrifield_KC","Ian Kinsler_DET","Justin Upton_DET","Andrew Romine_DET","Eric Hosmer_KC","Adrian Gonzalez_LAD","Chase Utley_LAD","Joc Pederson_LAD","Salvador Perez_KC","Jorge Bonifacio_KC","Melky Cabrera_CWS","Yasmani Grandal_LAD","Mike Moustakas_KC","Nicholas Castellanos_DET","Logan Forsythe_LAD","Avisail Garcia_CWS","Alex Avila_DET","Franklin Gutierrez_LAD","Matt Davidson_CWS","Peter O'Brien_LAD","Austin Barnes_LAD","Yoan Moncada_CWS","Lorenzo Cain_KC","Jose Iglesias_DET","Mikie Mahtook_DET","Victor Martinez_DET","Todd Frazier_CWS","Alen Hanson_CWS","Tim Anderson_CWS","Cheslor Cuthbert_KC","Trayce Thompson_LAD","Kike Hernandez_LAD","Andrew Toles_LAD","Willie Calhoun_LAD","Paulo Orlando_KC","Billy Burns_KC","Jorge Soler_KC","Rob Segedin_LAD","Charlie Tilson_CWS","Adam Engel_CWS","Alex Verdugo_LAD","Dixon Machado_DET","JaCoby Jones_DET","Andre Ethier_LAD","Alcides Escobar_KC","Alex Presley_DET","John Hicks_DET","Tyler Collins_DET","Scott Van Slyke_LAD","Tyler Saladino_CWS","Yolmer Sanchez_CWS","James McCann_DET","Ryan O'Hearn_KC","Leury Garcia_CWS","Omar Narvaez_CWS","Jacob May_CWS","Jim Adduci_DET","Terrance Gore_KC","Cody Asche_CWS","Geovany Soto_CWS","Willy Garcia_CWS","Matt den Dekker_DET","Mike Freeman_LAD","Brandon Moss_KC","Raul Mondesi_KC","Ramon Torres_KC","Brett Eibner_LAD","Kevan Smith_CWS","Alex Gordon_KC","Hunter Dozier_KC","Drew Butera_KC","Grant Green_CWS","Zack Collins_CWS"
0,0,0,0,0,0,0,0,2.06418269230769,0,0,0,4.425,0,0,0,12.870418363569,-6.54730576441103,0,0,2.84874429223744,0,0,0,0,0,0,0,0,0,53.0503086419753,0,0,0,0,0,0,6.71929824561404,0,0,0,0,-0.354545454545455,0,-2.55,0,0,0,0,0,0,0,4.8162037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448658649398705,9.94444444444444,11.6071428571429,0,0,8.02640845070423,0,8.07352941176471,0,0
0,0,0,20.3582502768549,0,0,0,18.4921098772648,0,-4.35673469387755,2.78106821787414,-8.45747126436782,0,0,0,0,0,0,0,0,0,0,0,0,8.15931721194879,0,0,0,0,0,0,44.3657342657343,6.17833333333333,-6.71411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5714285714286,30.9107142857143,0,0,40.2727272727273,28.2636363636364,-9.11264822134387,0,0,0,1.05698924731183,0,0,0,0,28.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.64069264069264,0,0,0,9.91402116402116,0,1.28490028490028,3.50997150997151,-0.811111111111111,0,0,0,0,0,0,0,0,0,0,0,0,2.34444444444444,0,0,0,0,0,0,6.17833333333333,35.9978494623656,13.5253623188406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5714285714286,-0.35,0,0,-1,22.0952380952381,-12,0,0,0,1.73976608187134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.1818181818182,0,0,0,0.544117647058823,0,12.5569727891156,-0.344611528822055,-2.55591397849462,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,-6.71411764705882,13.5253623188406,42.3799576943416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12121212121212,-7.81944444444444,0,0,-17.6527777777778,5.26190476190476,-7.52173913043478,0,0,0,1.22354497354497,0,0,0,0,13.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.31433740388964,0,0,0,0,0,0,0,0,0,0,0,5.17596153846154,0,0,0,0,21.0447670901391,0,0,6.04070305272895,0,0,0,0,0,0,0,57.3878402107111,-5.07142857142857,19.935593220339,0,0,0,0,0,0,0,0,0,0,11.7166666666667,0,0,0,0,0,0,0,0,0,4.43095238095238,-1.1536231884058,0,0,-0.771428571428571,5.81075268817204,6.56666666666667,0,0,1.16666666666667,14.7083333333333,0.970760233918129,0,0,0,0,0,0,6.32183908045977,0,0,0,0,0
0,0,0,0,0,0,20.3611111111111,0,0,0,0,0,0,0,0,0,0,0,71.8611111111111,0,0,0,0,-25.75,0,0,-15,0,0,0,0,0,0,0,-5.07142857142857,55.1944444444444,-12,0,0,0,0,0,0,0,0,0,0,0.433333333333333,0,0,0,0,0,0,0,0,0,0,6.41071428571429,0,0,0,25.3809523809524,0,0,0,0,0,-12.8333333333333,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0
0,0,0,0,0,0,4.4126426690079,0,0,0,0,0,0,0,0,0,0,0,1.48168249660787,0,0,0,0,19.6256830601093,0,0,18.9795918367347,0,0,0,0,0,0,0,19.935593220339,-12,42.9889173060529,0,0,0,0,0,0,0,0,0,0,4.23571428571429,0,0,0,0,0,0,0,0,0,4.48616600790514,3.4,0,0,8.53228228228228,4.76108870967742,4.14285714285714,0,0,3.3030303030303,-10.0714285714286,6.92857142857143,0,0,0,0,0,0,0.907635467980296,0,0,0,0,0
0,0,0,0,0,0,0,0,6.125,0,0,0,3.37857142857143,0,0,0,11.3921568627451,-8.38461538461539,0,0,1.94230769230769,0,0,0,0,0,0,0,0,0,6.71929824561404,0,0,0,0,0,0,28.847619047619,0,0,0,0,-36.8333333333333,0,-2.5,0,0,0,0,0,0,0,4.42619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,11.4080882352941,0,-9.13333333333333,0,0
-4.83333333333333,-7.5,17.6,0,-7,4.33333333333333,0,0,0,0,0,0,0,0,31.5,0,0,0,0,-17.5,0,0,6.54761904761905,0,0,0,0,0,40.4,0,0,0,0,0,0,0,0,0,11.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
