P,P,C,1B,2B,3B,SS,OF,OF,OF
Michael Pineda,Gerrit Cole,Miguel Montero,Anthony Rizzo,Ian Happ,Kris Bryant,Elvis Andrus,Billy Hamilton,Adam Duvall,Kyle Schwarber
Rick Porcello,Gerrit Cole,Jonathan Lucroy,Anthony Rizzo,Ian Happ,Kris Bryant,Addison Russell,Mike Trout,Kyle Schwarber,Scott Schebler
Rick Porcello,Matt Shoemaker,Miguel Montero,Joey Votto,Ian Happ,Kris Bryant,Addison Russell,Bryce Harper,Adam Duvall,Kyle Schwarber
Michael Pineda,Mike Foltynewicz,Miguel Montero,Anthony Rizzo,Ian Happ,Eugenio Suarez,Addison Russell,Bryce Harper,Mike Trout,Kyle Schwarber
Michael Pineda,Gerrit Cole,Miguel Montero,Joey Votto,Ben Zobrist,Kris Bryant,Addison Russell,Kyle Schwarber,Odubel Herrera,Scott Schebler
Michael Pineda,Matt Shoemaker,Gary Sanchez,Anthony Rizzo,Ian Happ,Kris Bryant,Addison Russell,Kyle Schwarber,Odubel Herrera,Matt Joyce
Matt Shoemaker,Gerrit Cole,Miguel Montero,Anthony Rizzo,Cesar Hernandez,Kris Bryant,Addison Russell,Mookie Betts,Kyle Schwarber,Kevin Pillar
Michael Pineda,Rick Porcello,Miguel Montero,Anthony Rizzo,Adam Frazier,Kris Bryant,Addison Russell,Nomar Mazara,Khris Davis,Kyle Schwarber
Michael Pineda,Rick Porcello,Tucker Barnhart,Anthony Rizzo,Ian Happ,Kris Bryant,Zack Cozart,Bryce Harper,Kyle Schwarber,Jon Jay
Rick Porcello,Mike Foltynewicz,Miguel Montero,Anthony Rizzo,Ian Happ,Kris Bryant,Trea Turner,Mookie Betts,Kyle Schwarber,Odubel Herrera
Gerrit Cole,Mike Foltynewicz,Gary Sanchez,Anthony Rizzo,Ben Zobrist,Kris Bryant,Addison Russell,Billy Hamilton,Nomar Mazara,Kyle Schwarber
Michael Pineda,Gerrit Cole,Tucker Barnhart,Joey Votto,Ian Happ,Kris Bryant,Zack Cozart,Mike Trout,Adam Duvall,Scott Schebler
Michael Pineda,German Marquez,Yadier Molina,Anthony Rizzo,Ben Zobrist,Kris Bryant,Addison Russell,Bryce Harper,Adam Duvall,Kyle Schwarber
Michael Fulmer,Gerrit Cole,Miguel Montero,Anthony Rizzo,Ian Happ,Kris Bryant,Addison Russell,Nomar Mazara,Andrew McCutchen,Odubel Herrera
