"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","George Springer",5200,"TEX@HOU 08:10PM ET",9.542,"HOU","TEX",8.87,10.1,9.89,NA,"1",NA,16
"SS","Carlos Correa",4900,"TEX@HOU 08:10PM ET",9.138,"HOU","TEX",9.24,10.3,9.26,NA,"3",NA,14
"OF","Nelson Cruz",4800,"SEA@MIN 08:10PM ET",8.823,"SEA","MIN",8.61,9.9,10.83,NA,"4",NA,12
"3B","Miguel Sano",4800,"SEA@MIN 08:10PM ET",9.483,"MIN","SEA",9.3,10,10.86,NA,"4",NA,NA
"OF","Avisail Garcia",4700,"BAL@CWS 08:10PM ET",9.033,"CWS","BAL",7.88,8,9.73,NA,"4",NA,13
"2B","Jose Altuve",4700,"TEX@HOU 08:10PM ET",9.281,"HOU","TEX",9.92,10.4,10.47,NA,"2",NA,0
"2B","Brian Dozier",4600,"SEA@MIN 08:10PM ET",8.875,"MIN","SEA",8.68,10.3,11.75,NA,"1",NA,23
"SS","Jean Segura",4500,"SEA@MIN 08:10PM ET",9.233,"SEA","MIN",NA,0,NA,NA,"x",NA,NA
"OF","Shin-Soo Choo",4500,"TEX@HOU 08:10PM ET",8.214,"TEX","HOU",8,9.8,9.02,NA,"2",NA,8
"2B","Robinson Cano",4400,"SEA@MIN 08:10PM ET",8.286,"SEA","MIN",8.93,10,10.21,NA,"3",NA,8
"C","Brian McCann",4400,"TEX@HOU 08:10PM ET",8.463,"HOU","TEX",8.36,8.5,7.86,NA,"5",NA,3
"OF","Nomar Mazara",4400,"TEX@HOU 08:10PM ET",8.153,"TEX","HOU",7.86,9,7.98,NA,"5",NA,4
"3B","Todd Frazier",4300,"BAL@CWS 08:10PM ET",7.143,"CWS","BAL",8.37,8.5,10.28,NA,"5",NA,4
"SS","Elvis Andrus",4300,"TEX@HOU 08:10PM ET",9.129,"TEX","HOU",7.12,8,8.98,NA,"3",NA,0
"1B/OF","Marwin Gonzalez",4300,"TEX@HOU 08:10PM ET",8.346,"HOU","TEX",NA,0,7.62,NA,"x",NA,0
"OF","Jarrod Dyson",4200,"SEA@MIN 08:10PM ET",6.65,"SEA","MIN",5.67,7.8,2.17,NA,"9",NA,21
"2B","Jonathan Schoop",4200,"BAL@CWS 08:10PM ET",8,"BAL","CWS",7.48,7.9,7.94,NA,"7",NA,3
"3B","Kyle Seager",4100,"SEA@MIN 08:10PM ET",7.21,"SEA","MIN",8.28,9.1,9.01,NA,"5",NA,7
"1B","Chris Davis",4100,"BAL@CWS 08:10PM ET",7.311,"BAL","CWS",NA,0,9.28,NA,"x",NA,NA
"1B","Jose Abreu",4100,"BAL@CWS 08:10PM ET",8.082,"CWS","BAL",8.85,9.2,10.81,NA,"3",NA,13
"3B","Manny Machado",4100,"BAL@CWS 08:10PM ET",7.596,"BAL","CWS",9.34,10.8,10.35,NA,"3",NA,5
"C","Evan Gattis",4100,"TEX@HOU 08:10PM ET",6.854,"HOU","TEX",6.07,9,1.97,NA,"6",NA,2
"1B","Yuli Gurriel",4100,"TEX@HOU 08:10PM ET",6.818,"HOU","TEX",NA,8.4,NA,NA,"7",NA,NA
"OF","Robbie Grossman",4000,"SEA@MIN 08:10PM ET",7.5,"MIN","SEA",7.44,7.9,9.95,NA,"2",NA,10
