P,P,C,1B,2B,3B,SS,OF,OF,OF
Danny Salazar,John Lackey,Martin Maldonado,CJ Cron,Martin Prado,Jake Lamb,Andrelton Simmons,Mike Trout,Kole Calhoun,Josh Reddick
Danny Salazar,John Lackey,Austin Hedges,CJ Cron,Adam Frazier,Yunel Escobar,Francisco Lindor,Mike Trout,Kole Calhoun,Ben Revere
Danny Salazar,John Lackey,Evan Gattis,CJ Cron,Danny Espinosa,Tyler Saladino,Andrelton Simmons,Mike Trout,Ben Revere,Jarrod Dyson
John Lackey,Jaime Garcia,Evan Gattis,CJ Cron,Robinson Cano,Yunel Escobar,Andrelton Simmons,Mike Trout,Giancarlo Stanton,Kole Calhoun
Danny Salazar,John Lackey,Kevan Smith,Jefry Marte,Danny Espinosa,Yunel Escobar,Aledmys Diaz,Mike Trout,Kole Calhoun,Josh Reddick
John Lackey,Jaime Garcia,Evan Gattis,Yuli Gurriel,Adam Frazier,Alex Bregman,Francisco Lindor,Mike Trout,George Springer,Josh Reddick
Danny Salazar,John Lackey,Mike Zunino,Jefry Marte,Martin Prado,Yunel Escobar,Andrelton Simmons,Mike Trout,Giancarlo Stanton,Ben Revere
John Lackey,Robbie Ray,Mike Zunino,CJ Cron,Danny Espinosa,Yunel Escobar,Andrelton Simmons,Mike Trout,George Springer,Josh Reddick
Danny Salazar,John Lackey,Martin Maldonado,CJ Cron,Danny Espinosa,Yunel Escobar,Tim Anderson,Mike Trout,Giancarlo Stanton,Manuel Margot
Danny Salazar,John Lackey,Francisco Cervelli,Josh Bell,Adam Frazier,David Freese,Andrelton Simmons,Mike Trout,Starling Marte,Josh Reddick
John Lackey,Robbie Ray,Evan Gattis,Jefry Marte,Adam Frazier,Jake Lamb,Andrelton Simmons,Mike Trout,Kole Calhoun,Ben Revere
John Lackey,Jaime Garcia,Martin Maldonado,CJ Cron,Danny Espinosa,Tyler Saladino,Francisco Lindor,Mike Trout,George Springer,Kole Calhoun
John Lackey,Jaime Garcia,Mike Zunino,Carlos Santana,Jose Ramirez,Lonnie Chisenhall,Francisco Lindor,Mike Trout,Michael Brantley,Josh Reddick
Danny Salazar,John Lackey,Martin Maldonado,Jefry Marte,Yangervis Solarte,Tyler Saladino,Tim Anderson,Mike Trout,Kole Calhoun,Ben Revere
Danny Salazar,John Lackey,Kevan Smith,Jose Abreu,Adam Frazier,Tyler Saladino,Tim Anderson,Mike Trout,Avisail Garcia,Matt Joyce
Danny Salazar,John Lackey,Austin Hedges,Wil Myers,Yangervis Solarte,Luis Sardinas,Francisco Lindor,Mike Trout,Josh Reddick,Manuel Margot
John Lackey,Jaime Garcia,Martin Maldonado,Carlos Santana,Jose Altuve,Yunel Escobar,Aledmys Diaz,Mike Trout,Kole Calhoun,Ben Revere
John Lackey,Brandon McCarthy,Stephen Vogt,CJ Cron,Jose Altuve,Yunel Escobar,Andrelton Simmons,Mike Trout,Michael Brantley,Ben Revere
John Lackey,Brandon McCarthy,Evan Gattis,Jose Abreu,Danny Espinosa,Yunel Escobar,Tim Anderson,Mike Trout,Kole Calhoun,Ben Revere
Danny Salazar,John Lackey,Yan Gomes,Carlos Santana,Jose Ramirez,Yandy Diaz,Francisco Lindor,Mike Trout,Ben Revere,Matt Joyce
Danny Salazar,John Lackey,Stephen Vogt,Yonder Alonso,Jed Lowrie,Jake Lamb,Francisco Lindor,Mike Trout,Khris Davis,Matt Joyce
Danny Salazar,Robbie Ray,Martin Maldonado,CJ Cron,Danny Espinosa,Alex Bregman,Francisco Lindor,Mike Trout,Josh Reddick,Ben Revere
John Lackey,Brandon McCarthy,Martin Maldonado,Jefry Marte,Robinson Cano,Yunel Escobar,Francisco Lindor,Mike Trout,Starling Marte,Kole Calhoun
Danny Salazar,Robbie Ray,Martin Maldonado,Matt Holliday,Adam Frazier,Yunel Escobar,Andrelton Simmons,Mike Trout,Giancarlo Stanton,Kole Calhoun
Danny Salazar,John Lackey,Stephen Vogt,Carlos Santana,Danny Espinosa,Yunel Escobar,Andrelton Simmons,George Springer,Kole Calhoun,Ben Revere
John Lackey,Jaime Garcia,Evan Gattis,Marwin Gonzalez,Jose Altuve,Jake Lamb,Andrelton Simmons,Mike Trout,Carlos Beltran,Josh Reddick
Danny Salazar,Jaime Garcia,Yasmani Grandal,CJ Cron,Jose Altuve,Alex Bregman,Andrelton Simmons,Mike Trout,Kole Calhoun,Ben Revere
Danny Salazar,Brandon McCarthy,Martin Maldonado,CJ Cron,Logan Forsythe,Yunel Escobar,Aledmys Diaz,Mike Trout,George Springer,Kole Calhoun
John Lackey,Brandon McCarthy,Jonathan Lucroy,CJ Cron,Danny Espinosa,Alex Bregman,Andrelton Simmons,Mike Trout,Starling Marte,Kole Calhoun
Danny Salazar,John Lackey,Martin Maldonado,Jefry Marte,Danny Espinosa,Alex Bregman,Andrelton Simmons,Mike Trout,George Springer,Aaron Hicks
Danny Salazar,John Lackey,Evan Gattis,Marwin Gonzalez,Martin Prado,Alex Bregman,Andrelton Simmons,George Springer,Josh Reddick,Ben Revere
John Lackey,Robbie Ray,Stephen Vogt,CJ Cron,Danny Espinosa,Yandy Diaz,Aledmys Diaz,Mike Trout,Kole Calhoun,Ben Revere
Danny Salazar,Robbie Ray,Evan Gattis,CJ Cron,Danny Espinosa,Yunel Escobar,Dansby Swanson,Mike Trout,Kole Calhoun,Aaron Hicks
Danny Salazar,Jaime Garcia,Evan Gattis,Jefry Marte,Danny Espinosa,Yunel Escobar,Francisco Lindor,Mike Trout,George Springer,Ben Revere
Danny Salazar,John Lackey,Yan Gomes,Edwin Encarnacion,Adam Frazier,Yandy Diaz,Francisco Lindor,Michael Brantley,Kole Calhoun,Josh Reddick
Danny Salazar,John Lackey,Austin Romine,Matt Holliday,Starlin Castro,Chase Headley,Andrelton Simmons,Mike Trout,Josh Reddick,Aaron Hicks
John Lackey,Jaime Garcia,Francisco Cervelli,Josh Bell,Josh Harrison,Jake Lamb,Francisco Lindor,Mike Trout,Starling Marte,Andrew McCutchen
John Lackey,Robbie Ray,Martin Maldonado,CJ Cron,Dee Gordon,Yunel Escobar,Elvis Andrus,Mike Trout,Kole Calhoun,Jarrod Dyson
Danny Salazar,Robbie Ray,Kevan Smith,CJ Cron,Jose Ramirez,Yunel Escobar,Andrelton Simmons,Mike Trout,Starling Marte,Ben Revere
Danny Salazar,John Lackey,Jeff Mathis,Carlos Santana,Daniel Descalso,Jake Lamb,Francisco Lindor,Mike Trout,AJ Pollock,David Peralta
Danny Salazar,John Lackey,Eric Fryer,Jose Martinez,Kolten Wong,Jake Lamb,Aledmys Diaz,Mike Trout,Randal Grichuk,Josh Reddick
Danny Salazar,Brandon McCarthy,Evan Gattis,Jefry Marte,Jose Altuve,Yunel Escobar,Andrelton Simmons,Mike Trout,Kole Calhoun,Jarrod Dyson
Danny Salazar,John Lackey,JT Realmuto,Justin Bour,Martin Prado,Miguel Rojas,Francisco Lindor,Mike Trout,Giancarlo Stanton,Josh Reddick
John Lackey,Brandon McCarthy,Evan Gattis,Edwin Encarnacion,Jose Ramirez,Yandy Diaz,Francisco Lindor,Mike Trout,Josh Reddick,Abraham Almonte
Danny Salazar,Jaime Garcia,Kevan Smith,Marwin Gonzalez,Jose Altuve,Alex Bregman,Tim Anderson,Mike Trout,George Springer,Josh Reddick
Danny Salazar,Jaime Garcia,Yan Gomes,Edwin Encarnacion,Jose Ramirez,Jake Lamb,Francisco Lindor,Mike Trout,Michael Brantley,Jarrod Dyson
John Lackey,Jaime Garcia,Mike Zunino,CJ Cron,Robinson Cano,Kyle Seager,Francisco Lindor,Mike Trout,Mitch Haniger,Jarrod Dyson
John Lackey,Robbie Ray,Martin Maldonado,Jose Abreu,Robinson Cano,Yunel Escobar,Andrelton Simmons,Mike Trout,Ben Revere,Manuel Margot
John Lackey,Brandon McCarthy,Evan Gattis,CJ Cron,Jose Altuve,Alex Bregman,Francisco Lindor,Carlos Beltran,Josh Reddick,Jarrod Dyson
Danny Salazar,Jaime Garcia,Stephen Vogt,Jefry Marte,Danny Espinosa,Jake Lamb,Andrelton Simmons,Mike Trout,Giancarlo Stanton,Kole Calhoun
Danny Salazar,Brandon McCarthy,Evan Gattis,Yuli Gurriel,Martin Prado,Alex Bregman,Tim Anderson,Mike Trout,Carlos Beltran,Josh Reddick
John Lackey,Brandon McCarthy,Evan Gattis,Josh Bell,Adam Frazier,Tyler Saladino,Jordy Mercer,Mike Trout,Starling Marte,Andrew McCutchen
John Lackey,Robbie Ray,Martin Maldonado,Carlos Santana,Danny Espinosa,David Freese,Andrelton Simmons,Mike Trout,Michael Brantley,Kole Calhoun
Danny Salazar,Jaime Garcia,Evan Gattis,Josh Bell,Jose Altuve,Tyler Saladino,Francisco Lindor,George Springer,Carlos Beltran,Josh Reddick
Danny Salazar,John Lackey,Kevan Smith,Jose Abreu,Martin Prado,Matt Davidson,Tim Anderson,Melky Cabrera,Kole Calhoun,Josh Reddick
John Lackey,Brandon McCarthy,Yan Gomes,Carlos Santana,Adam Frazier,Tyler Saladino,Francisco Lindor,Mike Trout,Michael Brantley,Abraham Almonte
