P,P,C,1B,2B,3B,SS,OF,OF,OF
Danny Salazar,John Lackey,Martin Maldonado,CJ Cron,Danny Espinosa,Rob Segedin,Corey Seager,Mike Trout,Aaron Judge,Ben Revere
Danny Salazar,John Lackey,Kevan Smith,CJ Cron,Martin Prado,Yunel Escobar,Francisco Lindor,Mike Trout,Kole Calhoun,Ben Revere
John Lackey,Jaime Garcia,Yasmani Grandal,Jose Abreu,Logan Forsythe,Rob Segedin,Corey Seager,Mike Trout,Aaron Judge,Yasiel Puig
Danny Salazar,John Lackey,Evan Gattis,CJ Cron,Danny Espinosa,Yunel Escobar,Andrelton Simmons,Mike Trout,Josh Reddick,Aaron Hicks
John Lackey,Jaime Garcia,Evan Gattis,Yuli Gurriel,Jose Altuve,Rob Segedin,Corey Seager,George Springer,Aaron Judge,Josh Reddick
John Lackey,Jaime Garcia,Evan Gattis,CJ Cron,Jose Altuve,Tyler Saladino,Andrelton Simmons,Mike Trout,Kole Calhoun,Ben Revere
Danny Salazar,John Lackey,Martin Maldonado,Jefry Marte,Adam Frazier,Yunel Escobar,Aledmys Diaz,Mike Trout,Kole Calhoun,Josh Reddick
Danny Salazar,John Lackey,Francisco Cervelli,Josh Bell,Adam Frazier,Rob Segedin,Corey Seager,Starling Marte,Andrew McCutchen,Aaron Judge
John Lackey,Brandon McCarthy,Martin Maldonado,CJ Cron,Jose Altuve,Yunel Escobar,Aledmys Diaz,Mike Trout,Giancarlo Stanton,Ben Revere
Danny Salazar,John Lackey,Austin Romine,Matt Holliday,Martin Prado,Rob Segedin,Corey Seager,Jacoby Ellsbury,Aaron Judge,Aaron Hicks
Danny Salazar,John Lackey,Austin Hedges,Jefry Marte,Logan Forsythe,Yunel Escobar,Andrelton Simmons,Mike Trout,Giancarlo Stanton,Ben Revere
John Lackey,Jaime Garcia,Evan Gattis,Marwin Gonzalez,Martin Prado,Alex Bregman,Francisco Lindor,Mike Trout,George Springer,Josh Reddick
John Lackey,Robbie Ray,Austin Hedges,CJ Cron,Danny Espinosa,Yunel Escobar,Aledmys Diaz,Mike Trout,Aaron Judge,Kole Calhoun
Danny Salazar,John Lackey,Austin Hedges,Wil Myers,Yangervis Solarte,Rob Segedin,Corey Seager,Aaron Judge,Manuel Margot,Hunter Renfroe
John Lackey,Jaime Garcia,Yan Gomes,Carlos Santana,Jose Ramirez,Rob Segedin,Francisco Lindor,Mike Trout,Michael Brantley,Aaron Judge
