"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,780783019,"juanshen (13/20)",0,186.5,"1B Joey Votto P Justin Verlander 3B Todd Frazier OF Billy Hamilton C Tucker Barnhart 2B Scooter Gennett OF Joc Pederson P Mike Clevinger SS Corey Seager OF Cody Bellinger",NA,"Jake Arrieta","44.14%",6.75
2,780871232,"EdoubleU23 (10/20)",0,177.25,"1B Mark Reynolds P Jeff Samardzija C Jonathan Lucroy OF Billy Hamilton 3B Nolan Arenado 2B Scooter Gennett OF Joc Pederson P Mike Clevinger SS Tim Anderson OF Cody Bellinger",NA,"Jeff Samardzija","33.88%",11.75
3,780980815,"Erikbjue5 (1/2)",0,159.45,"3B Adrián Béltre 1B Joey Votto OF Michael Brantley C Salvador Perez OF Charlie Blackmon SS Jean Segura P Taijuan Walker 2B Rougned Odor P Luis Castillo OF Cody Bellinger",NA,"Cody Bellinger","32.71%",27
4,780768942,"NYGpete (2/2)",0,159.1,"1B Joey Votto P Ivan Nova OF Giancarlo Stanton C Salvador Perez 3B Nolan Arenado 2B Scooter Gennett OF Kole Calhoun SS Francisco Lindor P Mike Clevinger OF Cody Bellinger",NA,"Mike Clevinger","24.48%",22.5
5,781038645,"zanebr (6/20)",0,158.5,"2B Chase Utley P Jeff Samardzija OF Jarrod Dyson P Jake Arrieta C Buster Posey OF Billy Hamilton 3B Nolan Arenado OF Joc Pederson SS Trevor Story 1B Cody Bellinger",NA,"Brandon McCarthy","23.40%",8.7
6,780931483,"trp123170",0,157.1,"1B Joey Votto OF Michael Brantley OF Lonnie Chisenhall C Buster Posey 3B Nolan Arenado SS Francisco Lindor P Mike Clevinger 2B José Ramírez P Luis Castillo OF Cody Bellinger",NA,"Charlie Blackmon","22.91%",13
6,780936421,"Kwikie",0,157.1,"1B Joey Votto OF Michael Brantley OF Lonnie Chisenhall C Buster Posey 3B Nolan Arenado SS Francisco Lindor P Mike Clevinger 2B José Ramírez P Luis Castillo OF Cody Bellinger",NA,"Rougned Odor","22.17%",5
6,780939945,"Deagan (1/2)",0,157.1,"1B Joey Votto OF Michael Brantley OF Lonnie Chisenhall C Buster Posey 3B Nolan Arenado SS Francisco Lindor P Mike Clevinger 2B José Ramírez P Luis Castillo OF Cody Bellinger",NA,"Corey Seager","21.76%",5
6,780942859,"attackcat",0,157.1,"1B Joey Votto OF Michael Brantley OF Lonnie Chisenhall C Buster Posey 3B Nolan Arenado SS Francisco Lindor P Mike Clevinger 2B José Ramírez P Luis Castillo OF Cody Bellinger",NA,"Nolan Arenado","21.30%",16
6,781038847,"CJK13",0,157.1,"1B Joey Votto OF Michael Brantley OF Lonnie Chisenhall C Buster Posey 3B Nolan Arenado SS Francisco Lindor P Mike Clevinger 2B José Ramírez P Luis Castillo OF Cody Bellinger",NA,"Andrew Moore","21.21%",6.1
